"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H1_O07","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_C4_W37","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC111104107",28.533306581898,18.783596247377,2.33985479064768,8.09731184644077,5.61869094105467e-16,2.01935752421505e-12,1.50149073350423e-12,1.90075521596297,0,6.69561531457519,1.76018034186219,9.30766212923804,7.01981851942655,1.31705324030368,0,0,0,0,188.711787735375,0,0,0,0,0,6.04384618675894,0,1.83947896888875,0,0,4.2644706712192,0,104.849746603727,0,1056.7126933302,2.1034402378413,0,2.19690223030244,12.6153109214173,2.28280572188047,0,0,1.00757696734722,0,3.79053735566806,0,0,0,0,0,0,8.5691896297908,0,0,0,4.6827135833731,0,2.74157076537619,0,0,0,0,0,0,0,0,0,2.92617862798333,0,0,1.81844005442221,0,1.95879183213399,3.86790189410622,4.69129431986476,0,21.2559148854174,0,0,2.73127194389461,0,0,1.38687923460915,12.2135851809012,34.5911448549966,3.05676323943948,247.273793890524,2.28169124883703,0,6.13014316563631,877.860494951183,0,4.35475445514692,0,0,12.1918905229272,0,0,2.31965249440201,4.44357606292493,4.3635001685274,0,"HW vs. WH","WH"
"LOC144622060",87.1609503182156,-20.8126877404367,3.20209507674137,-6.60696450167518,3.9228005374008e-11,3.88925382935682e-08,1.20388873129855e-07,2.85113282394445,18.177765790945,332.867732781738,0,0,8.18978827266431,0,122.581844305228,0,0,0,40.5143951070297,1.05625988768401,17.9793369602195,0,0,0,26.4418270670704,0,0,1.86293560951045,0,0,0,2129.34219432462,0,39.3456853899543,0,0,0,51.5125195957874,0,0,446.164771400175,507.818791543001,265.659191507758,0,0,0,0,0,190.543493286797,3090.69018159523,0,0,0,143.232118965657,1.17067839584328,0,0,2.10998142470121,0,0,0,0.961034497866117,69.457468347983,0,0,22.4652889852004,0,5.49286683595057,0,0,0,1.95879183213399,0,0,0,0,1.42867232767393,0,0,0,0,0,0,289.003436046584,0,0,0,0,0,0,0,121.933124744114,0,2.49357487570535,0,0,0,77.7083585624673,0,0,160.11408682103,"HW vs. WH","HW"
"LOC144619349",53.4966508945842,22.1936933138067,3.95879676287365,5.75960634706764,8.43103271446174e-09,4.57375570955102e-06,7.5883950784575e-06,0,0,443.823643708984,0,126.816896510868,0,0,0,123.187925214488,0,0,0,0,0,0,0,0,0,0,449.7526078933,0,0,0,344.769698035855,170.659693940108,0,0,7.36204083244454,1.02019765289217,1.09845111515122,0,0,0,0,129.977428787792,0,0,0,211.395380105997,0,0,0,0,2.33705171721567,0,288.639604457972,0,275.10942302317,195.312462128971,0,0,0,42.9570622348392,0,0,0,0,0,0,85.834573087511,0,0,0,0,166.497305731389,0,0,274.558372469049,0,0,544.457884081489,4.09690791584191,126.812541191989,0,0,0,0,0,306.19101553953,0,0,0,0,0.924806281896415,0,0,2.49357487570535,0,358.045599369225,0,56.8314861128492,287.721550074389,0,0,"HW vs. WH","WH"
"LOC144619427",43.0351731367826,4.90265927169889,3.41377802113677,4.13090741017263,3.61334105653371e-05,0.0108219564643185,0.0348524015782347,4.75188803990742,7.06913114092305,58.3475048841552,246.425247860706,0,292.49243830944,1.97557986045552,0,0,56.2087810576303,189.927097504016,7.4631780460318,0,13.4845027201647,6.66464271649133,1.0081516418717,78.7286969521008,0.755480773344867,0,8.27765535999939,1.86293560951045,14.3977011543776,0,98.0974555184891,51.3094504656535,3.5904656128059,151.761929361252,7.36204083244454,58.1512662148535,84.580735866644,68.3329341576771,4.56561144376094,91.6106826229861,8.96813610854623,0,0,1.51621494226722,0,144.182490021013,4.24132779802326,524.775253104605,186.237425641897,0.981171486220708,5.45312067350323,12.6888494262252,205.234004468493,0,170.919045793118,1.03339927052366,6.85392691344048,0,1.08710436281478,2.32200336404536,2.78819807086461,0,0,128.394362393902,0,32.0932699788577,0,1.09857336719011,0,1.81844005442221,0,0,1.93395094705311,175.923536994929,92.5961569895615,27.6326893510427,28.5734465534786,4.82675429150256,0,2.33755836298597,0,60.329246705498,1.35706502010013,1.11584338241924,1.01892107981316,12.4975924710012,13.6901474930222,1.99086857751426,192.077819189938,10.0787657284866,1.84961256379283,4.35475445514692,5.75532623259638,0,65.0234161222786,126.204062440849,1.07069678843916,4.63930498880402,31.1050324404745,52.3620020223288,73.072200696846,"HW vs. WH","WH"
"LOC144619421",141.53652251682,-25.8236570580873,3.66344597080561,-7.20449512314626,5.82593077798626e-13,8.81616640677162e-10,1.68042886440119e-09,0,0,0,340.594896150333,0,0,0,0,0,856.180182895691,0,1.06616829229026,479.541989008539,0,0,0,648.163655728939,0.755480773344867,448.55702221161,0,0,639.977816312086,0,0,303.395011449082,0,8.99329951770384,898.168981558234,0,228.477831951454,0,0,0,0,0,0,4.54864482680167,4.24095481997833,801.13428665811,0,0,0,0,530.510739807958,0,460.136512301507,0,0,0,0,0,733.795444899974,639.711926794497,0,0,0,312.755498138992,0,0,0,0,956.908317338739,0,567.988989132829,11.7527509928039,0,0,0,2.12559148854174,0,0,0,0,0,0,0,1823.28808687305,0,0,0,0,0,0,0,0,727.637673692543,0,0,0,566.398601084314,0,0,307.626761881181,0,"HW vs. WH","HW"
"LOC111102559",369.475880239555,-4.9695502569372,1.13789674539672,-5.10427938178738,3.32057402757466e-07,0.000151544673715598,0.00032623964608349,2056.61714367193,44.4345386000877,25.82594478479,56.3257709395899,54.6825150092735,171.985553725951,84.2914073794353,1932.22229159089,34.4038349698121,63.2348786898341,48.7513405357902,308.122636471884,31.6877966305202,2153.02560098629,82.6415696844925,22.1793361211775,74.414795749246,44.5733656273472,2075.24108497506,70.819940302217,62.4083429186001,23.7562069047231,41.5785890443872,10.4764272883823,52.4248733018634,48.4712857728797,10.1174619574168,37.8619242811434,75.4946263140203,47.2333979515025,38.8972086743701,50.2217258813704,12.1524374908043,228.687470767929,57.4318871387917,28.7434535073967,103.860723545305,28.6264450348538,87.810388659414,2167.31850478988,24.7438233290973,36.6015749816446,27.4728016141798,50.6361205396729,35.8273395564007,59.9770606665915,44.6965477623328,115.897161188484,217.013846809968,2601.75065634201,39.0346563569724,4974.58956424042,33.6690487786577,28.811380065601,88.4151738036828,363.163334505168,131.686525532207,77.9621300952084,40.6514753065531,106.317823483394,23.0700407109924,4012.71948336653,23.6397207074888,221.055174148993,229.178644359677,136.343541767244,17.5923536994929,17.227191998058,64.8305404005232,27.1447742258046,56.9557006397302,11.6079057615521,29.2194795373247,14.4879903707155,83.9061936938535,223.915728316521,152.870543391437,24.4541059155158,24.1024997655024,211.056440517426,88.5936516993847,17.7093024785049,43.3386926324924,86.931790498263,66.4100054409906,208.013933835269,2866.3643196233,23.3677901689439,39.2634860927087,206.644480168757,3598.94084506472,29.9941384247433,53.4528770644606,48.3566034023246,"HW vs. WH","HW"
"LOC144622534",32.5612457546513,-5.13998593749598,4.14906572932968,-4.01475441232454,5.95077244105591e-05,0.0169402583391326,0.0444035409122985,425.769168375705,4.03950350909889,15.3042635761719,0,0,4.67987901295104,1.97557986045552,207.765837805472,0,0,156.41055088566,5.33084146145128,13.7313785398921,31.4638396803842,0,0,0,0,73.5775352639597,0,0,17.2772413852532,0,69.5253810956282,0,4.7872874837412,2.24832487942596,212.447464021971,0,2.19690223030244,0,0,0,6.72610208140967,4.03030786938889,12.1941923970774,28.8080839030773,0,10.8407887233844,139.115551775163,0,0,0,129.316861685934,1.49280581485003,5.62284943749296,10.1583063096211,0,16.5343883283785,63.7415202949965,0,258.730838349917,32.508047096635,143.12750097105,6.72724148506282,1.98449909565666,0,6.20153307575522,0,13.6555002639222,0,2.51817978247037,1.81844005442221,2.04680716804623,5.87637549640196,0,2.34564715993238,4.30679799951449,87.1492510302115,17.8584040959241,0,0,0,3.62199759267888,0,21.713040321602,0,11.2081318779448,0,306.887472968581,0,0,4.03150629139464,0,0,8.22189461799483,198.239202618576,0,0,4.28278715375663,234.284901934603,0,0,4.2983647468733,"HW vs. WH","HW"
"LOC144622804",42.6463043513586,-42.8919312262911,7.69339648327549,-6.23154011469387,4.61871686247047e-10,3.40506018537823e-07,5.02302297631569e-06,0,0,0,0,0,0,25.6825381859217,0,0,0,0,0,0,0,0,0,0,0,0,65.3015033955508,0,0,0,0,0,0.598410935467651,231.577462580874,861.358777396012,784.531995074076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.086567149578,0,0,0,0,0,0,0,0,0,0,0,460.403790192344,0,0,0,0,0,0,347.322050394643,0,0,0,0,0,0,0,525.150866915478,0,0,0,0,27.1413004020026,0,0,0,0,0,0,0,0,0,66.5973464057581,0,0,0,0,0,0,0,0,"HW vs. WH","HW"
"LOC144620667",1294.82832152236,27.007466227568,3.4830303070204,7.90893874235175,2.59592301429004e-15,8.29310872298524e-12,8.26644641832151e-12,0,0,2585.46402789953,6401.77590335277,0,7900.80574361459,0,4134.54017232889,1.10980112805845,0,5831.87911159391,2395.68015277621,0,0,0,2974.04734352153,0,0,0,2576.1902959287,2962.99908692637,0,6.39670600682881,0,1086.4218424684,0,1666.00873565464,0,0,2380.34356653269,0,0,5050.73998175504,2773.39609156792,0,0,0,3908.03986661004,0,3443.10990643528,0,2406.01529658752,4177.82818832777,0,0,1549.09502002931,0,0,0,3148.69402403456,0,0,4294.54522180189,0,0,0,0,2883.71288022618,5973.62731873138,0,0,0,0,0,0,3542.9981350013,2913.29377263602,1468.61811783444,3166.06852218293,0,2921.15169721735,2555.78772149938,0,0,0,1598.62259367795,0,4.07568431925264,0,2147.07146515565,8.95890859881418,2319.91862468414,0,0,0,0,0,3821.14168806078,1411.61580952357,3135.00019654985,0,5878.85113124968,0,2308.22186907096,"HW vs. WH","WH"
"LOC144620764",51.8478830555925,17.4423350253956,8.96004195816907,4.19550046194002,2.72269731712259e-05,0.0084175261571945,0.0183501789770115,0,0,0,0,0,395.449776594363,348.360582060323,0,0,0,0,0,0,0,0,390.15468540435,0,1.51096154668973,0,0,386.559138973418,0,0,0,0,0,0,0,332.584434842846,0,0,0,49.5445528471252,0,0,0,77.3269620556284,327.613759843326,2.16815774467689,0,0,0,0,0,0,0,0,0,0,470.864778953361,0,0,0,0,0,0,0,422.590182447891,36.3723726427054,0,0,0,0,0,0,0,0,0,0,0,0,302.488367786328,0,0,0,248.342898678323,0,0,0,0,0,0,0,328.306230073227,0,380.673720813161,372.78944391795,0,0,0,0,0,0,0,"HW vs. WH","WH"
