"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H1_O07","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_C4_W37","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC111123472",227.831737407038,20.5369606945471,7.05348121223898,4.44194941902808,8.91475188915233e-06,0.00276948995636011,0.0041897308693686,0,0,2166.28892942523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910620780073236,0,0,2.09973151959433,2908.48858606938,0,0,0,2997.46051172741,0,0,2.10644652824363,1.13793625570063,0,0,0.999221744486874,0,2869.51642222089,0,0,0,0,0,0,2462.92258844125,0,0,0,0,0,1869.17416163508,0,0,1815.30943984103,0,0,0,0,0,0,0,0,0,0,0,0,0.9501827449971,0,0,2.122638923645,0,0,2408.17863796726,0,4.50947230296334,0,0,0,0,0,0,0,0.673128651110932,0,455.708736546736,0,0,603.28118152266,0,0,842.219544920487,0,0,0,2.12519649329757,"HW vs. WH","WH"
"LOC111105193",10.6278317477857,-19.7321933765757,2.80666736381948,-7.1158928115688,1.11190685941374e-12,1.11524257999198e-09,1.03511002131433e-09,0,0,7.55792038177143,26.1016160575479,0,0,0,0,0,0,0,23.3844653781042,0,2.26470346614422,7.95005435149636,0,0,6.00617774006213,0.879616303105429,0,0,0,20.9973151959433,4.77270854294286,47.8173856067854,0,105.056384329883,0,0,0,0,2.27587251140127,0,0,0,1.7510404615897,0,3.1151098266517,0,0,0,0,0,18.5822515317793,0,0,0,2.32998689309658,0,0,0,0,4.62499220341664,0,0,0,0,1.76099086597798,0,0,0,2.51579230570226,12.6349361615645,6.03168417957558,76.9633422222893,9.501827449971,0,5.31827148289237,39.2688200874324,21.2522667090066,0,3.41585622406704,0,0,0.686580242563462,0,3.31796899502917,0,406.325886549,0,0,0,99.2321688792825,0,5.42013155915898,0,19.9020595966238,0,0,0,0,0,0,0,"HW vs. WH","HW"
"LOC111106886",40.733783320167,-4.27907341525918,2.03233846882772,-4.34038080858456,1.422360045391e-05,0.00419596213390346,0.0123408815941011,3.75011729216199,27.8403948852672,26.4527213362,6.96043094867943,1.1562919734616,3.52663264662234,25.591673670689,12.415402419174,10.9621758833576,1.98175410912687,6.0649587877095,121.174047868358,62.1966941862838,0,0,0,2.14053497025314,27.0277998302796,0,2.73186234021971,5.55427109561771,2.84269843994078,22.0471809557405,20.9999175889486,63.3858367345759,8.26068287747604,0,4.17764531251207,2.02628679455062,31.7226695721999,9.47900937709632,3.4138087671019,0.933677939356964,11.1401573657225,20.9836566342244,61.2864161556394,9.04496902197287,1.03836994221723,53.7266716759133,6.79185180635683,1.02228670120082,34.9520500507485,30.1826450437115,1.54852096098161,5.14345941516368,0.924932217181551,11.0748175833546,4.65997378619316,0,3.39479506290426,694.748188602712,0,35.843689576479,12.0094276568688,10.5107838236272,12.8642323981432,0,3.52198173195595,0,0,624.280215417621,5.03158461140452,7.21996352089399,4.02112278638372,4.81020888889308,0,4.65783213471529,5.31827148289237,38.2075006256099,0.708408890300221,19.2027593950896,2.73268497925363,19.6667285472493,525.804470525526,2.05974072769038,2.72748560050681,37.6036486103306,3.05268255395668,26.5572474868628,9.0686803483355,1.96312255517594,2.69251460444373,7.01641598136341,4.56621980507752,30.3527367312903,13.081844578031,0,3.00988848697672,827.915958904083,6.33247778135704,17.2550129158939,3.32478888268981,0,25.5023579195709,"HW vs. WH","HW"
"LOC111133395",1503.50482231863,-1.24692094598919,1.42164019700818,-3.79444308039635,0.000147975221989024,0.0280792982049983,0.112874392546371,832.526038859962,2329.64447200647,3656.14398468193,643.839862752847,2211.98654523205,192.789251348688,399.623827319221,267.965768880505,157.855332720349,572.726937537666,584.257696549348,1342.48089875207,2746.14217551304,4995.93584631414,1123.60768167815,866.999168741192,2819.08455582338,1443.73497426743,453.882012402401,1046.30327630415,131.451082596286,2211.61938627393,921.782137101912,757.906116619326,995.268839955183,788.895214798962,549.869586067049,333.167213672837,643.34605726982,585.228559349205,1810.4907910254,410.794988307929,336.124058168507,2199.06706399363,462.639667697423,10276.8564690699,498.980791045503,559.681398855089,1404.41519760837,298.8414794797,1405.64421415113,702.218460110493,1974.52916608539,587.66370469252,155.773342287814,645.602687592722,675.563872584631,2413.86642124806,1677.36827561593,7873.88766890013,662.214663154549,11183.9543972299,9567.95262081818,317.787931843296,963.170008565107,483.893049437849,493.263719929692,515.970323731547,1183.0361929329,507.146891887196,553.95402130645,3590.03562023713,999.062452203706,890.678697183994,1099.61375200096,675.579931692938,480.921167909354,1310.42209338468,222.877086982725,834.50567277366,443.58374202657,873.092850871536,629.335313511978,540.234781895008,1970.48529615713,520.9497496968,9240.54365115624,1188.51107434047,615.242900112321,892.131429267505,125.63984353126,485.998886102093,5172.10092340503,218.265306682705,822.775970680333,279.624427855414,615.71996877055,625.053509128832,1436.89414200909,658.577689261132,587.820773334787,301.447525363876,1604.31447663513,1968.9945510402,"HW vs. WH","HW"
"LOC111112331",80.9131537527262,5.46118740796465,2.7185333039432,4.2964461457446,1.73558107939811e-05,0.00487420590338165,0.0173905587266682,0,6.96009872131681,11.3368805726571,3.48021547433971,25.4384234161553,1.17554421554078,74.1502339689194,0,61.3881849468023,0,0,0,15.8127188609196,20.3823311952979,11.9250815272445,8.95865960811794,393.858434526577,7.50772217507766,6.157314121738,4.55310390036618,184.216658004654,2.13202382995558,181.62677644491,135.544922619577,369.194698173319,42.4835119413054,12.2938322088161,2.08882265625603,14.1840075618543,0,290.68962089762,1.13793625570063,0.933677939356964,7.79811015600577,0,21.8880057698712,298.483977725105,12.4604393066068,0,8.48981475794604,49.0697616576393,2.11830606368173,0.973633711087469,268.668386730309,24.2477372429145,294.128445063733,31.2108495530903,9.31994757238632,44.8385201258208,700.685700983439,1.04946856284398,1.07445041764146,0,20.3236468039317,0.955525802147924,0,6.59884575156778,7.92445889690089,26.4542976952794,47.5147183603683,5.40970723932081,0,5.41497264067049,0,165.471185777922,9.501827449971,6.98674820207294,0,9.55187515640248,9.20931557390287,284.200839047326,0,41.6471898647633,648.462117166129,857.538722961763,2.72748560050681,4.4239586600389,0,0.885241582895426,0,287.597454333275,10.096929766664,10.0234514019477,148.858765645527,6.50415787099078,10.6289987196502,665.475117762109,279.919629288835,174.782257990862,2.11082592711901,144.942108493509,2.2165259217932,23.6719775224499,11.6885807131367,"HW vs. WH","WH"
"LOC111110147",18.6327429481398,18.4164906269298,2.900125539324,6.43276807008823,1.25300773049015e-10,8.29940309035032e-08,2.00874530718724e-07,0,0,9.44740047721428,2.61016160575479,0,0,0,0,0,0,0,203.019676691723,0,0,1.32500905858273,0,0,1.50154443501553,0,0,0,0,9.4487918381745,7.63633366870858,53.3775467238534,1.18009755392515,349.815407396314,0,0,0,4.21289305648725,0,0,2.22803147314451,0,5.25312138476909,1.50749483699548,0,0,0,0,0,0,3.09704192196322,0,0,0,11.6499344654829,0,1.3579180251617,0,0,0,0,0,0,9.89826862735167,5.28297259793393,0,0,0,0,0,0,168.357311111258,0,0,20.209431634991,16.98111138916,0,0,0,0,0,0.686580242563462,0,9.95390698508752,0,682.521260412373,0,0,6.73128651110932,146.342390468437,0,0,1.63523057225388,0,11.0362577855813,0,2.11082592711901,0,0,0,1.06259824664879,"HW vs. WH","WH"
"LOC111125529",1.68860987949835,-22.7554470716591,10.108420704179,-4.28919388573271,1.79322781425925e-05,0.00499613193806119,0.00996055282884496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7486909210253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774260480490804,2.20433974935586,0,0,0,0,0,0,0,0,5.54281276470865,0,3.95822535327484,0,0,0,0,0,10.063169222809,0,2.01056139319186,1.92408355555723,0,0,4.25461718631389,0,0.708408890300221,113.296280431029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24387872478899,0,0,0,0,0,0,0,"HW vs. WH","HW"
"LOC111107221",5.76896009338388,16.8769828428748,4.33188004765913,4.71180651464097,2.45530445551079e-06,0.000813145876516098,0.00220420326194737,0,0,0,0,9.25033578769282,0,63.6510857963291,0,6.57730553001454,0,0,0,0,0,0,0,0,0,0,10.9274493608788,0,0,0,0,0,20.0616584167275,0,0,0,0,0,0,0,0,1.99844348897375,3.5020809231794,0,0,22.5652021038836,0,0,0,76.91706317591,0,0,0,15.1020239773017,0,0,1.3579180251617,0,0,31.2186973730623,0,0,0,1.64971143789195,0,11.6398909859229,0,0,0,0,0,0,0,2.32891606735765,0,0,0,30.7244150321434,0,6.94119831079388,0,2.05974072769038,28.6385988053215,7.74192765506807,0,0,0,0,0,94.2204431783087,0,0,93.2081426184712,0,0,0,0,0,0,0,0,"HW vs. WH","WH"
"LOC111120422",15.4563731580305,-3.18439208457369,1.46710412020592,-4.34799321695476,1.37388852294214e-05,0.00408731835575287,0.0115261285578821,75.9398751662803,3.97719926932389,1.88948009544286,6.96043094867943,4.62516789384641,0,9.84295141180346,18.623103628761,6.57730553001454,13.8722787638881,16.173223433892,14.88102342243,8.43345005915712,31.705848526019,6.62504529291363,3.98162649249686,9.63240736613911,9.76003882760096,144.25707370929,32.7823480826365,1.85142369853924,1.42134921997039,18.897583676349,4.77270854294286,15.5684511277906,9.44078043140119,6.70572665935426,8.35529062502413,10.1314339727531,2.18777031532413,27.3838048671671,5.68968127850317,9.33677939356964,12.2541731022948,10.9914391893556,7.00416184635879,5.27623192948417,7.26858959552063,11.8198677687009,1.69796295158921,31.6908877372254,22.2422136686582,5.84180226652481,13.9366886488345,9.5521389138754,12.9490510405417,23.156436765196,4.65997378619316,15.2858591338025,2.71583605032341,0,105.296140928863,17.3437207628124,10.1618234019659,3.8221032085917,7.91645070654968,8.24855718945973,1.76099086597798,0,7.75750503842748,15.1471802700983,140.884369119327,5.41497264067049,2.01056139319186,12.506543111122,4.7509137249855,1.16445803367882,9.57288866920626,2.122638923645,4.25045334180132,17.2824834555806,7.51488369294749,3.47059915539694,16.234100290668,2.74632097025385,105.008195619512,5.52994832504862,0,1.77048316579085,91.820388526897,0,7.40441516222025,5.01172570097386,1.82648792203101,15.1763683656451,11.4466140057772,6.21939362394495,4.01318464930229,11.0388794520544,5.27706481779753,2.30066838878586,1.1082629608966,15.0639856961045,14.876375453083,"HW vs. WH","HW"
"LOC111130169",369.260207383619,1.06897568758205,1.25572922478396,3.78005524077031,0.000156793567695387,0.0292778627337584,0.120927444797781,187.505864608099,380.816830037763,201.229630164664,828.291282892852,248.602774294245,98.7457141054256,160.76820639279,323.835079766788,893.417334493641,148.631558184516,259.78240140689,341.20060847143,1226.01280234997,2.26470346614422,188.151286318747,336.447438615985,398.139504467083,99.1019327110252,344.809590817328,82.8664909866645,1628.32714286526,159.191112636684,1056.16495435595,138.408547745343,909.642358752335,610.110435379302,759.982354726816,214.104322266243,150.958366194021,555.693660092329,307.541193123569,253.759785021241,427.624496225489,422.211964160884,161.873922606874,239.017023006994,76.8822366867694,1159.85922545665,66.6210728781325,58.5797218298276,640.973761652914,159.932107807971,97.3633711087469,344.545913818408,616.48034990319,159.088341355227,256.73440761413,271.443473045752,241.51657431408,390.40143223399,40.9292739509151,0,289.06201271354,408.320540333538,694.667258161541,82.133176080453,217.761909801737,102.137470226723,438.083169833827,86.3022435525057,113.603852025737,218.873930596097,347.460744443023,307.615893158354,550.287896889369,215.691483114342,359.817532406756,602.028331863416,320.518477470394,189.145173710159,257.316975894201,607.33923663912,615.452916890391,9.92083906651935,66.5982835286558,27.2748560050681,87.3731835357682,281.864355815334,600.193793203099,576.994787162846,580.102715054491,385.029588435453,706.653323837315,1636.53317813978,161.519920462938,354.845034179092,370.675859987119,283.932813938137,310.008531278529,148.81322786189,156.445450437438,901.017787208938,543.379484038055,171.078317710455,"HW vs. WH","WH"
