"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H1_O07","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_C4_W37","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC111105299",27.2604689509789,-1.23667528583099,1.77562283705871,-3.64225376433052,0.000270261452789371,0.0476642337035454,0.180320221423827,7.50023458432398,17.8973967119575,57.6291429110071,22.6214005832081,13.8755036815392,2.35108843108156,15.7487222588855,27.9346554431415,0,1.98175410912687,27.2923145446927,3.18879073337785,21.0836251478928,29.4411450598748,2.65001811716545,9.95406623124216,6.42160491075941,0.750772217507766,14.9534771527923,8.19558702065912,0.925711849269618,66.8034133386083,18.897583676349,20.04537588036,182.373284639832,13.5711218701392,10.0585899890314,5.22205664064008,4.05257358910123,13.1266218919448,31.5966979236544,0,15.8725249690684,3.34204720971676,5.99533046692125,9.63072253874334,1.50749483699548,18.6906589599102,64.472006011096,7.64083328215143,11.245153713209,24.3605197323399,21.4199416439243,11.6139072073621,20.5738376606547,197.935494476852,22.1496351667092,27.959842717159,25.4764318896709,6.78959012580851,6.29681137706386,21.4890083528292,263.624555594749,7.39041701961154,27.7102482622898,5.93733802991226,6.59884575156778,11.4464406288568,15.8725786171676,13.5756338172481,0,0,4.51247720055875,4.02112278638372,13.4685848889006,0,91.992184660627,204.221624943067,1.0613194618225,12.0429511351038,1.92027593950896,4.09902746888045,0.578433192566157,8.11705014533402,7.55238266819808,1.3637428002534,3.31796899502917,9.15804766187005,16.8195900750131,2.26717008708388,31.4099608828151,8.07754381333118,2.00469028038955,5.47946376609302,2.16805262366359,8.99376814739635,7.46327234873394,25.0824040581393,347.724702739715,8.44330370847606,10.3530077495364,155.156814525524,12.9119877395181,15.9389736997318,"WW vs. WC","WW"
"LOC111105605",22.731748338076,43.1744386975332,4.22003217735767,10.5108838016969,7.69688230738631e-26,5.40398106801593e-22,1.82390528348063e-21,0,198.859963466195,0,0,0,5.8777210777039,18.3735093020331,0,0,346.806969097203,0,0,0,0,225.251539959064,4.97703311562108,0,0,0,0,12.9599658897746,0,0,0,0,0,0,0,47.6177396719395,0,0,0,24.2756264232811,285.188028562497,0,0,37.6873709248869,7.26858959552063,0,0,0,0,0,0,0,0,0,0,0,35.3058686542043,0,0,0,0,0,0,0,11.4464406288568,0,0,0,0,0,0,0,0,0,0,0,306.032640609695,0,34.1585622406704,0,0,0,10.9099424020272,0,0,0,0,0,0,214.501860001681,3.65297584406201,0,14.7170751502849,4.97551489915596,285.939406262788,0,0,0,0,0,0,"WW vs. WC","WC"
"LOC111102486",242.254789301475,-25.8381947292301,2.85047749287768,-9.17002830023076,4.72894874461855e-20,1.84455272977593e-16,2.99761128601434e-16,419.075607399102,0,500.712225292357,540.303452391241,0,310.343672902766,0,0,0,0,430.612073927374,325.256654804541,0,0,1.32500905858273,0,747.046704618344,0,0,424.349283514128,443.415975800147,0,376.901807767183,382.771225144018,0,459.647997253846,918.684552331533,777.042028127244,556.215725104144,0,386.532937932705,0,892.596110025257,0,0,0,352.000044438444,0,5.37266716759133,0,490.697616576393,421.542906672664,0,897.367896888842,0,0,316.13570192485,0,392.337051100932,472.555472756273,423.985299388966,0,496.030413816435,0,0,430.457007168639,427.275262414014,0,912.144184533234,426.662777113511,446.841817967899,0,0,0,335.752580444737,0,352.830784204683,0,0,0,0,0,0,891.973621526149,488.158552462621,0,0,0,0,0,412.255736586948,1739.36443447065,0,498.631202714465,0,0,0,392.288799469299,0,0,0,0,1116.88693946832,739.568379667555,"WW vs. WC","WW"
"LOC111102557",84.6224265960577,-40.4684117883495,7.84268876545536,-5.67848528080973,1.35892724505707e-08,8.22502429960834e-06,4.6054289119926e-05,0,326.130340084559,0,0,0,0,0,114.842472377359,2342.61698627351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.512194240644,0,202.615797656835,0,0,0,0,0,0,0,2203.68442091064,0,0,0,237.714813222489,0,0,0,187.371036278775,0,0,179.210684530647,0,0,158.876408943919,0,0,0,0,0,0,0,0,0,0,349.467087660124,0,0,0,0,0,0,0,0,0,0,0,1174.2193809093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.246476940629,0,0,0,0,0,"WW vs. WC","WW"
"LOC111104674",150.070330692813,-22.7109680992843,2.9648337715116,-7.75517485839282,8.82218322937632e-15,1.34653366203155e-11,1.39973185806257e-11,0,226.700358351462,50.0712225292357,917.9068313571,0,528.994896993351,0,0,0,0,675.232078364991,0,0,0,0,0,112.37808593829,1103.63515973642,0,0,0,0,57.7426167888441,35.3180432177772,260.215540278785,0,499.576636121892,54.3093890626569,0,73.2903055633584,15.7983489618272,0,644.237778156305,0,0,0,0,0,0,0,0,650.319961550291,0,217.567195017916,0,295.978309498096,0,0,0,187.392687472315,0,0,0,0,1853.72005616697,0,54.4404774504342,0,605.274331267993,74.6659859948644,210.978582333511,0,0,217.140630464721,1.92408355555723,0,36.0981990440435,67.0102206844438,195.28278097534,0,0,0,0,193.005414566831,0,0,298.617209552625,0,1045.4703093995,0,135.45545630714,724.286428595362,0,0,952.859128100149,0,0,59.1944735772088,296.209931963461,157.256531570367,0,75.361881340969,189.375820179599,56.3177070723857,"WW vs. WC","WW"
"LOC111104477",11.11430156125,22.6439157241526,3.64207522289391,6.33604554570163,2.35737128906703e-10,1.9703695024452e-07,4.21536131228167e-07,0,0,0,0,0,7.05326529324469,0,0,0,0,0,11.6922326890521,0,0,0,7.96325298499372,0,0,0,10.9274493608788,7.40569479415694,18.4775398596151,0,0,0,0,56.9986766045112,0,0,2.18777031532413,0,0,0,8.91212589257802,0,0,0,2.07673988443447,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8934050116975,107.531068729437,0,1.91105160429585,25.7284647962865,0,14.9684223608128,0,0,0,0,0,0,0,0,0,0,0,1.41681778060044,0,0,0,0,0,0,4.4239586600389,0,0,0,20.6127868293474,3.36564325555466,0,329.681069926597,0,0,379.383011060642,7.02307313627901,0,2.11082592711901,0,0,0,0,"WW vs. WC","WC"
"LOC111104637",97.2473776873694,-1.0532960323699,0.915855220195255,-4.1267933500175,3.67856672711094e-05,0.0100105492213356,0.113292463741336,76.8774044893208,26.8460950679363,27.3974613839214,151.389373133778,67.0649344607729,116.378877338537,28.8726574746235,19.6577204970255,88.7936246551962,117.914369493049,102.093472926443,177.5093508247,39.0047065236017,110.970469841067,102.02569751087,109.494728543664,47.091769345569,75.0772217507766,132.82206176892,97.4364234678362,162.925285471453,67.5140879485935,175.327581886127,87.8178371901487,230.190670246618,54.2844874805569,52.5281921649417,45.9540984376327,66.8674642201703,115.951826712179,84.2578611297451,91.0349004560507,141.919046782259,59.0428340383294,25.9797653566587,22.7635260006661,55.7773089688327,104.875364163941,70.9192066122056,45.8449996929086,42.9360414504344,93.2054668019961,44.7871507100236,124.655937359019,86.7040301413306,209.03468108303,43.2924687349317,47.7647313084799,79.4864674957732,90.9805076858341,163.71709580366,44.0524671232998,35.843689576479,106.237244656916,52.5539191181358,45.5195915626607,82.4855718945973,75.722607237053,85.7119245327053,107.635382408181,57.3428967368005,65.4105999482588,24.3673768830172,148.781543096198,37.519629333366,55.1105992098318,97.8144748290211,110.620046844161,60.4952093238824,129.63882692494,111.37600449152,28.0100210373497,50.9021209458218,590.740871688198,114.658900508098,42.2760268078555,43.1335969353792,134.318032374094,55.7702197224118,32.8739662627162,94.2298826484452,124.528800455522,61.1430535518812,119.634958893031,83.4700260110483,29.4341503005699,114.436842680587,106.349393206511,767.202121917784,89.7101019025581,74.7717226355404,78.6866702236588,162.47584572227,105.19722641823,"WW vs. WC","WW"
"LOC111104743",5.83152831662804,19.0870872583177,3.50460747952312,5.57907016155343,2.41807698529613e-08,1.34740623125112e-05,2.94637213512626e-05,24.3757623990529,0,0,0,0,2.35108843108156,0.656196760786898,52.7654602814895,3.28865276500727,0,0,0,0,2.26470346614422,0,0,0,0,25.5088727900574,0,0,9.23876992980753,0,0,0,0,0,1.04441132812802,0,2.18777031532413,0,0,34.5460837562077,0,0,4.37760115397425,0,0,8.59626746814613,33.9592590317841,0,167.346179030857,0,0,18.3694979112989,0.924932217181551,0,0,0,0,0,0,110.999812881999,0,0,0,0,0,4.23268763124471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885241582895426,20.4045307837549,0,0,0,11.8721714932015,0,1.63523057225388,0,0,0,6.33247778135704,0,0,0,0,"WW vs. WC","WC"
"LOC111105602",10.4757362959026,-18.7950665412927,3.91973043819965,-5.1188534658323,3.07398677235382e-07,0.000151989162878142,0.000208934107598188,0.937529323040497,0,0,0,0,0,0,8.27693494611599,0,3.96350821825375,0,0,0,0,0,0,0,0,0,0,0,2.13202382995558,44.094361911481,0,11.1203222341361,0,0,11.4885246094082,198.57610586596,0,0,18.2069800912101,0,0,0,0,0,0,3.2236003005548,0,65.4263488768524,0,0,11.6139072073621,0,24.9731698639019,0,0,0,0,0,0,4.62499220341664,0,0,0,0,0,0,0,0,0,0,32.1689822910698,0,0.9501827449971,0,241.449525323313,0,6.37568001270199,0,0,0,0,0.686580242563462,0,151.520584106332,0,101.802782032974,0,0,0,0,0,0,0,0,0,21.1578522831043,0,0,19.9487332961388,0,0,"WW vs. WC","WW"
"LOC111102657",3.1338094785947,-37.2296943459391,6.31659706826474,-6.25644775511287,3.93844957853399e-10,3.07242827676524e-07,1.54990655148448e-06,0,0,0,0,0,0,0,0,0,41.6168362916643,0,0,15.8127188609196,0,0,0,0,0,19.3515586683194,12.7486909210253,0,0,0,3.81816683435429,1.11203222341361,0,0,0,44.5783094801135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4794014906532,0,0,0,0,0,0,0,0,0,0,0,15.0947538342136,0,0,0,0,0,0,0,0,0,0,0,0,63.8519625584019,0,0,0,0,0,0,0.673128651110932,0,14.6119033762481,0,0,0,0,0,34.8286277974637,0,0,0,0,"WW vs. WC","WW"
