"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC111116054",8.73976335174402,0.00749505393650719,0.105582247091623,0.455166533121725,0.962815480693319
"LOC111126949",670.509082397718,-0.000841389670818754,0.0698536947951524,0.940686167129101,0.998373799570454
"LOC111110729",160.018312911164,-0.0659273574706092,0.13361267812514,0.0297275116274506,0.535282174776044
"LOC111112434",13.0480739457338,-0.0124548917116928,0.10906392242478,0.268726060768129,0.894692700552823
"LOC111120752",403.233516656779,0.0128102381688507,0.077017673616124,0.336291488685699,0.926629345177981
"LOC111128944",1.59456897844446,-0.00345720834316424,0.176957451129595,0.777240448312156,NA
"LOC111128953",0.075797254910217,-0.00294490278291252,0.24271076306258,0.832073146508572,NA
"LOC111105691",17.385312926618,0.00695575275974869,0.139729288598888,0.523182520332124,0.972404654888052
"LOC111105685",0,0,1.04775651904244,NA,NA
"LOC111105702",0,0,1.04775651904244,NA,NA
"LOC111133554",3.80229099386594,-0.049238627512526,0.397157469938871,NA,NA
"LOC111125466",2.66363967308813,-0.00850299501905943,0.189530196135867,0.511089728201717,0.971484085335621
"LOC111128964",0.852423460610706,0.000259880601730253,0.239415984951856,NA,NA
"LOC111113860",671.838462818893,-0.0333992190309454,0.15607748891695,0.0570556102966712,0.643773281005191
"LOC111109550",32.7661216465863,-5.15852810065635e-05,0.103572414900553,0.995555158888631,0.999571052535567
"LOC111109753",30.2884888292859,-0.00255536024683694,0.102712709069799,0.784046289576766,0.99509632274043
"LOC111109452",4687.80528259107,-0.014536218537759,0.0815149910072634,0.281882969321499,0.901710548790448
"LOC111124802",2919.80298211291,0.0187741070234262,0.0594070984831327,0.152144165698896,0.812595748413074
"LOC111101273",1215.16632332556,0.0127655439224906,0.065591708743975,0.349400326636411,0.931319167419237
"LOC111101250",1363.50601086619,0.0174724960813369,0.0641827983251955,0.213144539746446,0.865171069962599
"LOC111101262",12612.7169998288,-0.000701566388542235,0.0469258748882806,0.948117456867048,0.998668164594385
"LOC111133260",2871.43659757596,-0.000185308862247094,0.0380661277411676,0.983761375349726,0.99941535352371
"LOC111113503",2.79602364865157,-0.00265424100481785,0.100055225281317,0.775103726034525,0.99441397305241
"LOC111102393",725.433327168891,0.00442703167425755,0.0584054639456434,0.714375966244175,0.991291593306953
"LOC111119377",198.674014516254,0.00215283269094703,0.0759462662110003,0.837902709014904,0.996187122635096
"LOC111101799",6091.88839489586,0.00429273772279575,0.0624937154451555,0.723951378024718,0.991291593306953
"LOC111117743",88.7028189743659,-0.0142700397258753,0.194792015697785,0.299534518448783,0.914185030838243
"LOC111117672",2499.76327612603,0.0611857449176722,0.129924927146736,0.0336958061405052,0.558013619224389
"LOC111114053",3313.64618427262,-0.00278111091477468,0.0423007751508549,0.779342992910377,0.994544472445113
"LOC111109809",239.408119311793,0.0366488259106367,0.165428688771913,0.048405411977635,0.621082430945885
"LOC111102064",1776.88647868159,0.0104332970737319,0.0745777423294638,0.41279455833852,0.953866663116778
"LOC111112773",596.81183503887,-0.0114704905817544,0.0750010305217931,0.379321359186915,0.940923721240825
"LOC111135169",282.188552610688,-0.00377590153679793,0.0720442550371738,0.738454936580262,0.991360716174035
"LOC111135172",463.632368938505,-0.0163822555367782,0.0778177800511726,0.261425834443386,0.890337291830366
"LOC111135178",0,0,1.04775651904244,NA,NA
"LOC111114201",1072.14509782894,0.0184300329722396,0.0790426212686208,0.227255329480001,0.874238398645176
"LOC111114212",5875.62976790252,0.0314686236117479,0.0956573482466136,0.105006725666524,0.745654297951711
"LOC111138315",2308.05621414639,0.00623312578621973,0.0631677782786543,0.61543434000344,0.983824094149514
"LOC111138321",9683.05665063257,0.00831770615813723,0.0601006306360033,0.509428690374667,0.971484085335621
"LOC111121058",55.9236551953479,0.00714349304961795,0.0880316748104917,0.489090315850848,0.967448530022985
"LOC111138070",1291.06761622088,-0.00541177794973757,0.0480341994782142,0.620663486123614,0.983824094149514
"LOC111108931",29.2914687878683,-0.000589385623309546,0.0854701113842822,0.950001303338951,0.99868815334913
"LOC111108878",0,0,1.04775651904244,NA,NA
"LOC111108901",1737.94276596691,0.00429414126113436,0.0586987439840241,0.72263282715186,0.991291593306953
"LOC111130095",2582.53429577159,0.00652631041425955,0.0657463796475485,0.598668560410652,0.982161995295021
