"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC111116054",8.73976335174402,0.00354356490079063,0.0603746374214893,0.173097026318811,0.999656217402194
"LOC111126949",670.509082397718,-0.00132319157017009,0.0413747278571175,0.738232986082256,0.999656217402194
"LOC111110729",160.018312911164,0.00582890406987016,0.0401617141858759,0.459620446456252,0.999656217402194
"LOC111112434",13.0480739457338,-0.000555621273137912,0.0432096567615535,0.823628079181972,0.999656217402194
"LOC111120752",403.233516656779,-0.00308262479562429,0.041218086478332,0.513250720298696,0.999656217402194
"LOC111128944",1.59456897844446,0.000981609075805645,0.0840078525471009,0.711460656218015,0.999656217402194
"LOC111128953",0.075797254910217,-0.000951078281525798,0.148039784408757,0.852601553598625,NA
"LOC111105691",17.385312926618,3.80011014436584e-05,0.0535323452833649,0.984048832321619,0.999656217402194
"LOC111105685",0,0,0.883784207403116,NA,NA
"LOC111105702",0,0,0.883784207403116,NA,NA
"LOC111133554",3.80229099386594,0.00123096089095032,0.0681771263939692,NA,NA
"LOC111125466",2.66363967308813,-7.22889216638253e-05,0.0737083982794654,0.975782172450842,0.999656217402194
"LOC111128964",0.852423460610706,0.00022797404849661,0.145166027783318,NA,NA
"LOC111113860",671.838462818893,-0.00272568828561265,0.0432317940584137,0.391426567215008,0.999656217402194
"LOC111109550",32.7661216465863,-0.00104960679039456,0.0499505528522628,0.601576329293797,0.999656217402194
"LOC111109753",30.2884888292859,-0.000226786519691887,0.0467797626314439,0.908946072437979,0.999656217402194
"LOC111109452",4687.80528259107,0.00500571254264259,0.042151743254822,0.268770966999144,0.999656217402194
"LOC111124802",2919.80298211291,0.00500987809979007,0.0383312468579335,0.691818453550287,0.999656217402194
"LOC111101273",1215.16632332556,0.00689016491817488,0.0405981626309474,0.32605638005844,0.999656217402194
"LOC111101250",1363.50601086619,0.0142705431592389,0.0400017952061719,0.150042842119113,0.999656217402194
"LOC111101262",12612.7169998288,-0.00466742250131004,0.04010951026788,0.5530952628876,0.999656217402194
"LOC111133260",2871.43659757596,0.026539716270959,0.0461966959863778,0.0105153325362819,0.66334129332078
"LOC111113503",2.79602364865157,0.00370294836679971,0.0650493656628485,0.159630724901833,0.999656217402194
"LOC111102393",725.433327168891,0.0120671764603525,0.0443432009116062,0.0575151626577264,0.924489031551089
"LOC111119377",198.674014516254,0.00394953156563619,0.0446966626158005,0.237787282190735,0.999656217402194
"LOC111101799",6091.88839489586,-0.00410320686683204,0.0410181572977596,0.44574879137524,0.999656217402194
"LOC111117743",88.7028189743659,0.000673510731407743,0.0618826015319412,0.742553701824181,0.999656217402194
"LOC111117672",2499.76327612603,-0.00150733835264416,0.0401062829476738,0.842709122714374,0.999656217402194
