"X","baseMean","log2FoldChange","lfcSE","pvalue","padj","direction"
"LOC111122631",661.087790441935,-2.84219225464604,3.40034755269431,0.0002838460567459,0.0478775685948375,"Down"
"LOC111127619",39.3500887732458,-6.25369788598483,7.77020372247637,0.000278538123318321,0.047445700430049,"Down"
"LOC111123482",59.9237650554014,-2.43738708197284,1.61864339940093,9.79200297108016e-05,0.0225282290300224,"Down"
"LOC111122609",59.3624880296321,23.6259516998962,3.84895871437998,3.17029668155344e-10,5.41039101913109e-07,"Up"
"LOC111126374",1169.37586972412,-1.74255149669643,0.554477872875414,4.57545743121044e-06,0.00201126016657996,"Down"
"LOC111127347",502.242416996782,9.63589842183996,2.1863587214998,2.31774292479051e-07,0.000128190610011429,"Up"
"LOC111122615",335.540752064053,3.33678004496307,3.33528603018496,0.000184195100842687,0.0340373774882041,"Up"
"LOC111127503",7.78630673895195,15.5245594374908,2.62219681309266,1.42684420639098e-09,1.60817291864901e-06,"Up"
"LOC111125416",87.1940975542096,21.5886275826445,3.56963690077912,6.41399163516742e-10,8.75378607319542e-07,"Up"
"LOC111125415",65.4770618079863,21.1338966529766,3.92676681012636,2.69518046240437e-08,1.95481438938189e-05,"Up"
"LOC111125414",1018.2236193813,6.69471833408801,1.75497272739675,1.13608927803866e-06,0.000558647832787418,"Up"
"LOC111125803",1258.11730474971,-0.895115607609339,0.78551112982427,0.00014830777465031,0.0298798969316306,"Down"
"LOC111125182",121.664126330842,-22.7384893114068,3.43827728213449,1.56224788611644e-11,3.77699463933418e-08,"Down"
"LOC111124550",2203.61785003337,-0.307631938844449,0.172169242269746,0.000110900828597335,0.0238923935164242,"Down"
"LOC111125789",159.615354611757,6.56805196228532,3.82037784348236,3.57911885986623e-05,0.0108252935770273,"Up"
"LOC111126892",44.301001882285,22.1482355020154,2.47723828366932,1.7345745244491e-19,1.25808690258293e-15,"Up"
"LOC111122570",59.4987729889958,-3.52021938824736,1.56778302328525,2.85553747802586e-05,0.00930841048454901,"Down"
"LOC111127359",14.8368235954938,21.6355310887987,2.63397584842007,9.90305168249278e-17,4.10439050589258e-13,"Up"
"LOC111124393",171.414654579856,-2.79619362981086,2.19181690490811,0.000137411972106344,0.0280746206672482,"Down"
"LOC111126971",78.6813737564956,2.4404268186856,1.92771391602519,0.000151043571892196,0.0302212145361131,"Up"
"LOC111123156",336.433423626788,-3.60328815220735,2.48152969135975,8.48713356492131e-05,0.0205190599154581,"Down"
"LOC111126099",2072.71658297402,2.88981980310394,3.49649984832283,0.000285836533100138,0.0479346213774635,"Up"
"LOC111129250",246.258050899075,6.58342330297826,2.32612567516316,6.78737707773548e-06,0.00273493588582308,"Up"
"LOC111131250",71.5384671962265,5.80966038386145,2.22021135663684,1.04891377954976e-05,0.00416864199620515,"Up"
"LOC111131347",115.084890284932,0.716289856021097,0.495489260519326,5.81582833650872e-05,0.0157690478223169,"Up"
"LOC111130251",178.040891860492,-1.57987398530018,0.987066495642997,6.69892638935606e-05,0.0171704552579706,"Down"
"LOC111128125",926.687435160701,-1.06367851070943,0.488317694183674,1.15068682808315e-05,0.00433554886446083,"Down"
"LOC111128895",39.5288575429101,2.96740984721141,3.71701934106526,0.000298636602155408,0.0485372269409704,"Up"
"LOC111131556",16.3252415945703,-3.74512107372342,2.94796356682523,0.000107171494415548,0.0238097652626285,"Down"
"LOC111129107",75.1689946371613,4.93550263939289,1.80759065023241,1.09190674684927e-05,0.00422378647194546,"Up"
"LOC111127913",38.0715144529996,19.4293693000035,3.70248412446234,5.31371570256554e-08,3.42581155472959e-05,"Up"
"LOC111128112",427.651671758086,-2.54089445084476,0.65320407842236,2.44014238458953e-06,0.00110614704471424,"Down"
"LOC111128528",147.054682730193,21.5423360424776,4.10889581528394,5.05680731719304e-08,3.41181613689313e-05,"Up"
"LOC111137824",5336.16137288865,-0.360163291561083,0.295091274200835,0.000251850923090986,0.0440162589199739,"Down"
"LOC111133166",84.853979965688,22.8082869534266,2.70082568135438,1.29423770690607e-17,6.25807072545983e-14,"Up"
"LOC111137072",367.51601471756,-2.87689063002855,0.704286217166273,1.85290734642087e-06,0.000853278538640672,"Down"
"LOC111132252",143.03594376808,2.25926700055818,1.8677612016515,0.000172917036597268,0.0330040279902375,"Up"
"LOC111135846",5036.13511460507,-0.469144029098815,0.307782646678331,6.80543728782901e-05,0.0171704552579706,"Down"
"LOC111132350",45.1186011038189,2.94849736283975,2.00620356380387,9.70860474214431e-05,0.0225282290300224,"Up"
"LOC111136394",596.771891372108,3.24396833546034,3.10999439976678,0.000175336612782574,0.0330315961691431,"Up"
"LOC111138220",120.755612744222,-3.12627067991137,1.72076929133632,5.54034658477496e-05,0.0151638240676878,"Down"
"LOC111134204",13.2688183724184,2.21068051854185,1.77147466663123,0.000161361971306407,0.0312002187957687,"Up"
"LOC111138022",46.3500287761844,21.475396988069,3.85875396204821,1.03862101165646e-08,8.86249199711097e-06,"Up"
"LOC111134133",411.591384212454,-4.3037094050406,2.88228594221681,6.74365732447989e-05,0.0171704552579706,"Down"
"LOC111133201",21.5738284739148,-21.6459132016731,4.21720203822672,8.0534568063718e-08,5.0792801927491e-05,"Down"
"LOC111132555",19.8114365221941,21.6635807950793,2.52834481635363,4.86710351598999e-18,2.82408814411803e-14,"Up"
"LOC111137154",66.5976424405994,2.8683142926405,2.25236624006506,0.000135374165877374,0.0278544347548537,"Up"
"LOC111134646",3523.94046512316,-0.473978318427116,0.447881980468082,0.000227748329766877,0.0400450578375553,"Down"
"LOC111134915",1750.80047630355,10.886270291953,2.31510587199123,1.23607933577736e-07,7.31859871215772e-05,"Up"
"LOC111136443",206.693774808241,23.1381040877757,3.71994012617465,1.97221659606631e-10,3.71430349410803e-07,"Up"
"LOC111137749",122.591641237035,29.8361802725503,4.16833128229409,1.7962630731951e-13,5.79035380883736e-10,"Up"
"LOC111099853",163.491067027067,-3.17071003281626,2.25016437968714,0.000101243182717244,0.0229474001327553,"Down"
"LOC111101500",6.94780306211578,23.9235518012634,4.17596983694606,3.57043713814584e-09,3.5719145604099e-06,"Up"
"LOC111099801",1026.45589001702,12.4679231514887,2.23202092565346,4.28153990691143e-09,3.88175111810358e-06,"Up"
"LOC111100304",203.40728593281,3.28299869353683,2.12557111420311,8.03666055154333e-05,0.019759287789947,"Up"
"LOC111099706",2189.69610849398,5.35852520612625,2.62511850783028,2.52219544324399e-05,0.00833910622078355,"Up"
"LOC111101864",280.977298589945,2.57008144083195,0.933246092867215,1.41712810762209e-05,0.00520426843776354,"Up"
"LOC111100030",215.749758984359,22.0383558468214,4.21408757263534,5.22892471438343e-08,3.42581155472959e-05,"Up"
"LOC111100978",69.178949105793,-23.8897331488867,2.42342135891108,2.50251187368678e-23,7.26028744794009e-19,"Down"
"LOC111101584",82.7452198805575,-3.89664140922118,1.7879874073086,2.89834032630307e-05,0.00934296106074497,"Down"
"LOC111100061",69.819045402788,-4.48172092629145,1.4016022008868,6.42089146644039e-06,0.0026611843317767,"Down"
"LOC111100170",105.778121663708,-5.6119228801723,2.40783512185571,1.6176744695406e-05,0.00579407058151999,"Down"
"LOC111099595",339.655213414661,-4.09983265471733,2.30584079733278,4.7375911322845e-05,0.0132160571086383,"Down"
"LOC111101514",95.4636404266992,21.9873142373517,3.53080429402958,2.04842326987896e-10,3.71430349410803e-07,"Up"
"LOC111099508",515.94447829399,-4.02292773043796,0.967324232577325,1.38994463187758e-06,0.000672084561000539,"Down"
"LOC111101301",1431.62479223373,9.09546486321406,1.63189310764046,7.56775064950286e-10,9.54589486275552e-07,"Up"
"LOC111100003",19.6209959213296,2.40612099691247,2.0689302443447,0.000183573859604527,0.0340373774882041,"Up"
"LOC111104497",48.9124784241991,-22.463029820033,4.03658907021305,9.8161473178666e-09,8.6298807874529e-06,"Down"
"LOC111105455",38.853375062372,22.669429562771,2.52756785318482,1.29284413757023e-19,1.25026647063958e-15,"Up"
"LOC111102404",9.75437562430024,19.504318360867,4.38637431318063,6.96134232189668e-07,0.000360647256147976,"Up"
"LOC111103777",69.6286498938573,-4.12693367039144,4.09885735922466,0.000158485686574587,0.0312002187957687,"Down"
"LOC111104530",284.989141344282,-3.78607549041071,2.40710032525311,6.80892739985073e-05,0.0171704552579706,"Down"
"LOC111102942",98.1678712020145,1.98012160662775,1.58467829838545,0.000162389116164383,0.0312002187957687,"Up"
"LOC111105630",30.6143131775757,-18.6515549195708,2.62759513113632,6.85823184797936e-13,1.98971022373577e-09,"Down"
"LOC111104748",77.4964964024903,-2.33443874363889,1.5205679349206,9.3006994647539e-05,0.0219375522659708,"Down"
"LOC111105554",55.9538518113188,22.136435146814,4.20975213560594,4.57586805979066e-08,3.23792888172309e-05,"Up"
"LOC111105086",141.550620679891,0.861523196220161,0.775786564721578,0.000160110098314584,0.0312002187957687,"Up"
"LOC111104966",69.4307632378447,-1.96462421281967,1.70124119016916,0.000199650442907575,0.0357546830224355,"Down"
"LOC111104989",213.313341392672,-2.88026146608639,1.67761308200312,6.65901853718648e-05,0.0171704552579706,"Down"
"LOC111105585",128.048019517854,-2.75946055369999,2.26977341289466,0.000153128245215363,0.0304284702067679,"Down"
"LOC111103084",710.995331079342,-11.2943427313084,2.39755757863455,1.38279338844959e-07,8.02352035713992e-05,"Down"
"LOC111104227",80.9338565469443,21.1872748475953,4.27454615689691,1.60090389849004e-07,9.10694586333195e-05,"Up"
"LOC111103330",46.5135345894901,21.2262470822545,2.35334636091013,9.04770810412254e-20,1.25026647063958e-15,"Up"
"LOC111105360",37.6641343955854,-3.69299421129865,1.44505820616064,1.83236206637041e-05,0.00640487810476364,"Down"
"LOC111102891",656.207519150428,0.486843068566839,0.43911886756867,0.000192624154720446,0.0347106333959601,"Down"
"LOC111104449",642.325377511694,-12.2486451402767,2.52819666040501,1.1575335107208e-07,6.99632546104829e-05,"Down"
"LOC111105226",31.4761677588333,20.7494833598991,3.60413462733824,3.74786912179625e-09,3.62443929871843e-06,"Up"
"LOC111105228",76.9908648307048,2.14275682485996,1.82370125625129,0.000188232048638219,0.0343458377049813,"Up"
"LOC111103462",1654.64250013933,14.4456242612166,3.31990048746584,7.2370868142768e-07,0.000368355022203156,"Up"
"LOC111104370",561.635124878564,-1.51486773508309,1.28533773486182,0.000179829985858047,0.0336595325787978,"Down"
"LOC111108483",22.4190030480332,25.2964720501069,4.17198630190049,4.37721629212419e-10,7.05509994817261e-07,"Up"
"LOC111108482",134.416523271757,4.07091457281267,2.10426403169418,3.85904187559549e-05,0.0113089417065431,"Up"
"LOC111106876",439.627152040374,-6.1997446201295,3.49442423145587,3.35069212217488e-05,0.0104527182632836,"Down"
