"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H1_O07","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_C4_W37","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC111119985",27.6189534284681,20.3786485571146,3.33235117927064,5.81530802565534,6.05223353552327e-09,6.24893112542777e-06,0,0,42.5133021474643,0,0,67.0060202858245,202.764799083151,84.8385831976889,0,0,0,0,0,49.8234762551728,0,174.196159046738,63.1457816224675,0,1.75923260621086,0,153.668166978757,0,0,0,0,0,207.877526439982,0,0,226.434227636048,0,0,0,0,0,0,1.50749483699548,250.247156074353,0,0,0,0,15.5781393773995,0,75.6823313945513,0,0,0,0,0,0,0,0,69.2851595588582,0,75.206281712222,92.3838405219489,29.9368447216256,0,0,0,0,0,0,0,0,4.65783213471529,0,0,0,0,0,0,0,0.686580242563462,0,7.74192765506807,0,0,0,285.634331778099,0,0,61.1873453880387,1.0840263118318,137.359368069326,0,0,0,173.087726023759,0,0,40.8879611751408,0,"CW vs. WW","WW"
"LOC111114190",23.9366629397085,38.9802114370358,5.81388053778429,6.53267833595878,6.46037987718744e-11,1.00988119502459e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995406623124216,0,0,0,0,0,312.696828393486,250.917916591523,0,0,0,0,0,0,4.37554063064826,0,276.518510135254,0,0,0,0,175.623148509973,0,0,0,0,0,0,0,0,1.8498644343631,0,0,322.02209908544,0,68.2154565848585,0,0,0,426.164507757974,0,0,0,0,114.423199316805,0,0,0,12.0633683591512,3.84816711111446,0,0,0,0,0,0,0,0,132.578485707122,0,0,8.84791732007779,0,0,0,0,0,0,0,0,0,0,0,138.905899771685,0,0,0,0,0,"CW vs. WW","WW"
"LOC111118178",24.3364448733924,-22.3417510702128,2.79122562759671,-7.6460143025372,2.07304619911737e-14,5.19816334428681e-11,52.5016420902679,0,0,0,0,42.3195917594681,0,9.31155181438049,0,6.93613938194406,0,73.3421868676905,72.7385067602302,0,7.95005435149636,62.7106172568256,0,0.750772217507766,3.51846521242172,87.4195948870306,0,0,133.33295149424,0,0,56.6446825884072,81.5863410221435,0,47.6177396719395,49.224832094793,0,0,0.933677939356964,0,0,0,0,0,109.602410218863,0.848981475794603,0,0,57.4443889541607,0.774260480490804,0,0,167.129065348806,0,80.5055247713601,0,27.2861826339434,0,0,0,122.307302674934,99.9451901701897,0,64.2761666081961,0,53.3328471391889,130.914915191563,0,47.8322583259227,0,82.735592888961,0.9501827449971,0,0,0,0,110.415866521765,72.4161519502213,0,0,0,84.552053615711,0,41.7199949040747,0,0,59.8752379328662,26.9251460444373,0,0,0,54.780224170505,0,0,0,0,0,2.2165259217932,0,0,"CW vs. WW","CW"
"LOC111121246",17.0128597705753,-9.36404941587946,2.1020157642437,-3.97906122216396,6.91879243545447e-05,0.0332718093762506,1.87505864608099,22.8688957986124,6.61318033405,0,0,0,0,0,47.1373562984375,0,1.01082646461825,73.3421868676905,4.21672502957856,6.79411039843265,0,0,0,3.00308887003107,13.1942445465814,21.8548987217577,0,51.168571918934,10.4986575979717,60.1361276410801,0,0,0,0,0,0,0,0,26.142982301995,480.140782462641,18.9852131452506,1.7510404615897,4.52248451098643,0,0,0,3.06686010360246,142.985659298517,0,0,1.46955983290391,0,0,0,6.11434365352102,12.2212622264553,0,0,0,0,0,0,0,1.76099086597798,2.11634381562235,3.87875251921374,31.3763019880607,0,0,86.45413990725,50.026172444488,3.8007309799884,2.32891606735765,8.50923437262779,0,0,27.8440011228799,0,9.83336427362466,0,0,13.637428002534,54.1934935854765,14.2458519184645,18.5900732408039,18.137360696671,0,0,6.01407084116864,64.8403212321007,0,0,23.6336957709908,3.00988848697672,0,46.4381703966183,87.4253987738627,0,0,0,"CW vs. WW","CW"
"LOC111118279",16.5314604877494,18.7693483454359,2.46721331882853,7.20219375026441,5.92514153036659e-13,1.38668062282346e-09,0,0,10.3921405249357,16.5310235031136,0,7.05326529324469,0.656196760786898,0,0,0,18.1948763631285,0,2.10836251478928,0,0,9.95406623124216,4.28106994050627,0,23.7496401838466,8.19558702065912,0,2.84269843994078,0,0,16.6804833512042,0,0,0,0,10.9388515766207,0,1128.83276565503,0,0,0,5.25312138476909,0,6.2302196533034,19.3416018033288,0,0,0,2.92090113326241,0,0.734779916451954,0,0,19.8048885913209,0,12.9002212390362,0,0,45.0936739833123,30.4854702058976,0,1.97911267663742,6.59884575156778,0,0,0,2.16388289572832,0,0,0,0,0,2.32891606735765,2.12730859315695,4.24527784728999,0,0.96013796975448,0,0,0,0,0,0,0,61.9669108026798,2.26717008708388,0,0,12.0281416823373,0,0,0,0,0,0,0,40.2616968037525,0,3.22799693487954,10.6259824664879,"CW vs. WW","WW"
"LOC111127083",25.8073178407797,16.3851108231164,2.93285400801847,5.24578133826413,1.55621384997195e-07,0.000109261774406531,1.87505864608099,0.994299817330973,0,0,0,1.17554421554078,0,1.0346168682645,0,0,0,1.06293024445928,1.05418125739464,0,0,0,0,0,1.75923260621086,0,0,0,0,0,1.11203222341361,0.590048776962575,1.11762110989238,0,0,1.09388515766207,0,1.13793625570063,2.80103381807089,0,0,0,0,7.26858959552063,286.900426749377,0,0,0,472.212349877422,0,0,0,0,0,0,1.3579180251617,0,0,0,0,0,0,0,0,0,0,0,1.25789615285113,0,0,0,0,1.16445803367882,749.876279087824,0,0.708408890300221,0,10.9307399170145,0,0,0,0,0,0,7.08193266316341,217.648328360052,645.867320652885,0,0,0,0,0,1.24387872478899,0,0,0,2.30066838878586,1.1082629608966,2.15199795658636,0,"CW vs. WW","WW"
"LOC111125346",13.0743268217564,-19.198680104769,4.70673683743104,-3.86651744793574,0.000110400568872974,0.0490583793707056,0,0,0.944740047721428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.789405967379,0,0,0,175.244486757885,0,0,1.01314339727531,0,0,0,0,11.1401573657225,235.816331698902,0,0,0,0,0,0,1.05915303184086,0,0,0,0,0,0,226.230715180278,0,186.805404186228,0,1.15624805085416,0,1.91105160429585,0,0,0,0,0,0,0,0,0,124.103389333441,0,0,0,1.0613194618225,0,0,1.36634248962682,0,0,0,0,0,131.265349820137,0,0,0,0,0,0.913243961015503,0,0,0,0,0,3.16623889067852,0,0,0,0,"CW vs. WW","CW"
"LOC111126488",51.5048623449739,24.4652026488114,4.12743841316852,5.68517329633461,1.30680077622314e-08,1.23987138511657e-05,0,0,0,0,39.3139270976945,0,85.9617756630836,0,26.3092221200581,0,0,0,1118.48631409571,18.1176277291537,0,0,0,0,0,0,0,0,4.19946303918866,0,0,0,0,0,0,0,0,13.6552350684076,0,0,194.84824017494,0,0,2.07673988443447,0,3.39592590317841,0,0,419.636129478699,0,0,0,0,85.0445215980252,0,0,485.903944596761,0,0,1.84760425490288,0,0,0,0,0,0,1.08194144786416,0,3.609981760447,0,0,0,0,0,4.24527784728999,0,319.725943928242,1.36634248962682,0,0,0,106.371938419765,0,0,0,0,5.88936766552782,0,0,5.47946376609302,726.297628927303,0,0,1.00329616232557,0,0,1167.58920730882,0,0,0,"CW vs. WW","WW"
"LOC111123476",5.54088375328328,17.0139500499215,3.87448365617076,4.13318301766912,3.57773606627858e-05,0.0179423463723871,2.81258796912149,0,0,0,101.753693664621,0,0,0,143.604504071984,1.98175410912687,0,0,0,0,0,0,0,0,0,50.084142904028,0,0,0,0,0,0,0,0,0,0,0,15.9311075798089,0,0,0,0,0,0,0,0,0,0,1.94726742217494,0,0,3.6997288687262,0,0,15.2858591338025,0,1.04946856284398,0,0,0,5.73315481288754,0,0,0,0,6.78781690862404,0,2.51579230570226,0,0,0,0,0,1.06365429657847,0,0,63.3691060037957,2.73268497925363,73.4610154559019,0,0,0,0,0,0,1.13358504354194,0,0,0,0,0,0,0,0,3.67962648401815,21.1082592711901,0,1.1082629608966,0,0,"CW vs. WW","WW"
"LOC111123578",58.8811411031107,-17.7545170639527,3.85583733759736,-4.3452344061777,1.39127014913257e-05,0.00751392901312292,1.87505864608099,0,0,0,1.1562919734616,0,0,0,0,0,0,0,2.10836251478928,0,0,0,0,1.50154443501553,0,0,0,1380.13009259125,0,0.954541708588572,0,0,0,0,0,0,0,0,5.60206763614178,0,710.446660330168,0,0,0,1046.59556424679,3.39592590317841,0,0,0,1.54852096098161,0,0,4.02720639394713,485.802267210637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582.997317333841,0,0,0,0,4.25045334180132,0,5.46536995850727,0,0,0,0,59.7234419105251,1152.89644454431,3.5409663315817,73.683027830226,0,0,2.00469028038955,0,0,0,0,4.01318464930229,0,0,0,1.1082629608966,0,0,"CW vs. WW","CW"
