"X","baseMean","log2FoldChange","lfcSE","pvalue","padj","DEG_group"
"LOC111129387",2.89779512242976,-15.0348191950574,2.82710625408082,4.85089349158237e-08,3.54548708984761e-05,"cc"
"LOC111130714",1963.59455215321,-7.7236238863333,2.63665510799411,7.05204142871801e-06,0.00285002031952142,"cc"
"LOC111130715",513.67327165019,-5.43042793266183,3.72063155773604,5.0619936464941e-05,0.0144908004786971,"cc"
"LOC111131453",12.2815767381062,19.2728792321842,2.7022194911178,4.01696197598171e-13,9.8564769856374e-10,"bb"
"LOC111134495",4.48717260204193,-8.84418907834708,7.02990878468105,0.000102173550746937,0.024040176816841,"cc"
"LOC111133005",4.74451078031693,-13.4123346438855,2.45274393292395,2.56194434806174e-08,1.95573138321371e-05,"cc"
"LOC111137210",4.4079246824734,-12.2271099663683,4.37400476877785,1.0632371738716e-05,0.00401366191174035,"cc"
"LOC111134413",16.9712495174533,1.31849433316219,1.70853096252854,0.000156437937128607,0.0335872251015119,"bb"
"LOC111133159",6.09412418280851,15.5849967670729,3.56330837683088,9.84393671241989e-07,0.000444945939401379,"bb"
"LOC111133958",608.062854129927,1.35564657402437,0.293302218716956,1.05269452959706e-07,6.82304952466382e-05,"bb"
"LOC111137388",5.18807874779042,18.6629998817126,2.77384196276803,7.36349986477958e-12,1.26475473677454e-08,"bb"
"LOC111133934",83.1062776869382,1.55806472188132,2.33381930529646,0.000247655022381044,0.045738953380826,"bb"
"LOC111133744",129.81174714699,-1.14253775916258,1.6567879964474,0.000209454171437389,0.0404614550107394,"cc"
"LOC111136054",313.578675876476,-1.15977274924429,0.672588059225726,2.98738311231834e-05,0.00941491602517061,"cc"
"LOC111137040",68.310046015564,1.91904259506062,1.95656899125673,8.45112980035471e-05,0.0210371891957815,"bb"
"LOC111099168",161.603635106986,1.62193390763312,1.4783420572592,6.42475920816148e-05,0.0171510444080407,"bb"
"LOC111133377",633.111958234241,-3.32398415498004,3.46596514052241,0.000127791101839722,0.0283218060025685,"cc"
"LOC111138417",7.75019517546928,-18.3610324014852,2.73809293280578,8.8310621916688e-12,1.4445935638486e-08,"cc"
"LOC111137904",7.56664662270994,-1.14594832298406,1.86355291838064,0.000283762234426163,0.0499887193692695,"cc"
"LOC111132404",22.1949152088235,28.2474334217498,3.21708237593941,2.32008409066587e-19,1.59399057365108e-15,"bb"
"LOC111136642",26.7834706199786,21.1136260854925,2.76084237045304,6.96723852183405e-15,2.39338577702043e-11,"bb"
"LOC111132872",162.451984555592,-5.53945823592319,1.58656801264442,2.33089960161285e-06,0.00101355776094436,"cc"
"LOC111132441",12.2741597348389,-1.27032839331526,2.04176274495119,0.000282078096923266,0.0499481793067424,"cc"
"LOC111132442",45.5163647825943,4.79931194743809,1.97695987490604,8.68464427863267e-06,0.00342913678459298,"bb"
"LOC111137507",151.903270799289,1.05174851709333,0.734822497487486,5.24539850380703e-05,0.014891729702709,"bb"
"LOC111138424",8.21418574220879,-17.3931078965958,3.67962410127842,3.82395077087007e-07,0.00019317699541313,"cc"
"LOC111132298",15.8232774956444,17.1932715090373,4.0273430876308,1.13620312806241e-06,0.000506894153963633,"bb"
"LOC111132551",14.6968230376293,-3.20723856651065,3.62669835374435,0.000162481309539739,0.034620871698991,"cc"
"LOC111138469",30.1618387119822,-18.0910448521746,3.12492580682738,3.07566951721302e-09,2.93487220153615e-06,"cc"
"LOC111132581",3.82679845162108,-6.46242222791094,7.03014538078111,0.000219362560714527,0.0418869259363193,"cc"
"LOC111134919",2.724738312253,-8.00613581077833,7.13266521763781,0.000135358321318722,0.0298065964996201,"cc"
"LOC111132641",12.5116607285561,-10.8747356209073,4.70597972664252,1.94316735540808e-05,0.00654428284244886,"cc"
"LOC111136168",67.3549327251832,4.35387025383299,2.30617901772841,1.83508553508312e-05,0.00631271144236675,"bb"
"LOC111132212",26.771741028623,-19.8087371038922,3.01347440717362,1.88036354210396e-11,2.80844558253718e-08,"cc"
"LOC111133393",251.84213768248,-2.3087244004665,2.89809965479545,0.000177895679867294,0.0365932478730616,"cc"
"LOC111134274",3053.4273232826,-3.57115753381419,4.01863309613504,0.000174358977100206,0.0360818047069052,"cc"
"LOC111101566",4.99490636925297,16.5569439058357,3.4887609084711,3.80161552036688e-07,0.00019317699541313,"bb"
"LOC111099630",23.4606867746834,21.1358947885138,4.08282295599816,5.50685824966714e-08,3.78343189185132e-05,"bb"
"LOC111101368",94.6753537255058,21.357748223845,4.09828681728222,4.60696076488271e-08,3.44039817815763e-05,"bb"
"LOC111099431",148.045327966859,-19.6275579180373,3.8075582496264,7.04855596101322e-08,4.65638450716781e-05,"cc"
"LOC111100764",1.56115068519284,13.6084512460296,5.3323215654907,1.44920477437514e-05,0.00524032446414051,"bb"
"LOC111099607",12.3382582852871,21.7192241389811,3.81432475121434,3.64580626206493e-09,3.38488477606633e-06,"bb"
"LOC111101184",83.916889701547,1.60606434843873,2.30559741572902,0.000219482029242474,0.0418869259363193,"bb"
"LOC111100493",20.7547601886614,20.8753420352163,3.04187487852169,2.32638389748432e-12,4.43977442479897e-09,"bb"
"LOC111101816",141.619092087724,1.03159229192316,0.695222414140023,4.92735794074619e-05,0.0142845308798811,"bb"
"LOC111100024",287.574906660666,-2.54411064381492,3.20588650393475,0.000194265272148999,0.0394875776855764,"cc"
"LOC111099673",249.484851890228,-11.5194441867644,10.0188253655155,0.000111090413715037,0.0257849857563442,"cc"
"LOC111099993",111.706704450471,-18.3681019645345,2.2017746982752,3.25858008756124e-17,1.86564571946506e-13,"cc"
"LOC111102033",4.3451095936123,-17.4211157163008,2.78698375436541,1.9419361538333e-10,2.47071817616598e-07,"cc"
"LOC111102046",12.9136491195016,19.6207209657261,3.92121745840049,1.29786918267325e-07,8.10625493876208e-05,"bb"
"LOC111101392",8.22162983693281,-6.9179195692602,7.72674873799909,0.000235084382783068,0.0441290640293111,"cc"
"LOC111102171",1039.82465068337,1.36891763801761,0.838588704867768,2.88631713485466e-05,0.00935384586948369,"bb"
"LOC111101887",12.8881607286103,-17.4141930624998,3.5786228775772,2.49854799391967e-07,0.000145474780825642,"cc"
"LOC111101301",994.069047328736,-9.18177810970077,2.50755887515395,3.024437280577e-06,0.00129869336827976,"cc"
"LOC111099634",19.6361085818602,-15.0955259732921,6.21383761092755,1.63535153485771e-05,0.00579150473458064,"cc"
"LOC111105605",22.1147039217816,-15.2119681173799,5.7457566883677,1.24413062114462e-05,0.0045955242040387,"cc"
"LOC111104501",744.403955542984,1.04740664281224,0.500121711483787,1.82358205689669e-05,0.00631271144236675,"bb"
"LOC111104477",11.1194193532987,17.8213217494661,3.50568672201239,1.1060701844375e-07,7.03624499551796e-05,"bb"
"LOC111104890",19.4776006624486,-17.096236636588,2.70828881353601,1.34529498158428e-10,1.79219200741165e-07,"cc"
"LOC111105451",138.395990612842,3.33423748971468,4.01457320739631,0.000206742448082391,0.0404614550107394,"bb"
"LOC111105398",7.71077090368294,-14.6783333864447,2.49610478539739,2.37763029913336e-09,2.47504109199482e-06,"cc"
"LOC111104599",16.6103218319596,4.59752595337953,3.78114576454565,7.78562157668742e-05,0.0200487771064449,"bb"
"LOC111104227",37.6879571662768,-9.00218848428876,9.36731480351099,0.000184704059194682,0.0377675823896173,"cc"
"LOC111103543",4.31202721710945,27.3569361832579,4.25362913126499,1.85802261668703e-11,2.80844558253718e-08,"bb"
"LOC111103478",4.37459420201132,-11.914077066709,5.9855545868335,3.07491633024861e-05,0.0096026841615182,"cc"
"LOC111105146",3.25646225246549,-4.86769644981966,5.85394495942881,0.000263976698817172,0.0477201912398137,"cc"
"LOC111102506",1072.98044730012,2.08551813164203,1.69240410873621,4.55991167318266e-05,0.0133882124612966,"bb"
"LOC111108482",16.9260321272646,-2.64369987080094,2.3020446310488,6.01742798901081e-05,0.0166702166353629,"cc"
"LOC111105793",13.4230235840932,22.7595559098705,3.87989836265543,1.18647684970451e-09,1.35859509136831e-06,"bb"
"LOC111110555",16.7140895473355,-16.3237857780448,2.553746223994,8.5691899563823e-11,1.22653672242352e-07,"cc"
"LOC111106034",15.8759656625222,-13.9617614027647,2.63092960072454,5.44707895410677e-08,3.78343189185132e-05,"cc"
"LOC111106867",390.343245245837,-22.0705317784524,4.68173722547773,2.68967631962631e-07,0.000149025420857747,"cc"
"LOC111106424",342.665234886361,-20.2211075386887,4.88023451074212,1.18592338929528e-06,0.000522292823962457,"cc"
"LOC111105680",52.6221946849408,10.7142947801917,12.4451680291755,0.00014394104903722,0.0312953349147253,"bb"
"LOC111107797",13.6024796853935,1.08646814068533,1.39926027954543,0.000163380613112014,0.034620871698991,"bb"
"LOC111110531",134.955120685718,-10.1571467244723,1.84402565459356,2.39678881193432e-08,1.87123839244472e-05,"cc"
"LOC111107416",15.3240958852986,-18.2301763952185,1.96428414221738,7.66258491684103e-21,6.58062792658308e-17,"cc"
"LOC111106195",16.1165372314217,-15.1273458676568,7.71729132095796,2.94069380613459e-05,0.00941491602517061,"cc"
"LOC111108014",28.8261493669051,10.4664426933155,9.89351837522725,0.000139302651417295,0.030479775041318,"bb"
"LOC111108212",63.260919408861,-3.2169176040681,2.2142530262546,3.2875420542749e-05,0.0100290740262851,"cc"
"LOC111109514",63.3995004149702,-3.71679343138392,2.50826159226025,3.45558257874675e-05,0.010322275890879,"cc"
"LOC111108325",97.0102272580014,5.56059737784606,2.10965081272201,7.59235966192681e-06,0.00303270626868035,"bb"
"LOC111109125",8.5232659058353,19.0276294160818,3.51422540541167,2.20124567875601e-08,1.75853933852619e-05,"bb"
"LOC111108632",8.76504632254163,21.7159812007468,2.64868997564091,7.80297066675634e-17,3.82925211920591e-13,"bb"
"LOC111109183",9.32548461957399,22.8460149446521,4.92781311583162,3.08406300699557e-07,0.000165505636519811,"bb"
"LOC111106614",212.621038507493,1.95955618241288,2.83381009012493,0.000255096953378396,0.0468614467510944,"bb"
"LOC111110117",28.0885092809071,20.2452704621183,3.30356752366847,3.20408941305165e-10,3.79540963852242e-07,"bb"
"LOC111105949",4.64505035235531,-14.4251433647035,2.54865860642269,8.63530593903219e-09,7.23512267360082e-06,"cc"
"LOC111110380",312.096675552258,-21.7154780572563,2.33136529151807,3.98427040957168e-21,4.56225523698687e-17,"cc"
"LOC111105785",37.5916705549044,-1.88056030942553,1.80745346223132,7.16984004875693e-05,0.0188014004087709,"cc"
"LOC111109368",81.342932223949,-5.01303481365601,3.05857186783229,3.28816991894303e-05,0.0100290740262851,"cc"
"LOC111115142",84.1028483147603,-6.99347506082696,7.36845213202916,0.000204168690734421,0.0404614550107394,"cc"
"LOC111111518",499.70343169386,-20.6013780885655,4.3683522973207,3.08940932521387e-07,0.000165505636519811,"cc"
"LOC111112428",55.4729594300867,-17.7148420295459,3.54663785504299,1.56706425792219e-07,9.44417392774442e-05,"cc"
"LOC111113494",17.5531390463195,-14.89262037767,5.37203055578147,1.0757103579974e-05,0.00401660893673115,"cc"
"LOC111114752",24.6003753773016,-18.3521924616929,3.87475799362021,3.49286031095239e-07,0.00018179808697248,"cc"
"LOC111114729",109.305984786251,24.0788673649127,2.2071020305263,2.62226137532537e-28,9.0079922765177e-24,"bb"
"LOC111113513",56.848341815584,23.4185142905958,2.50927992804968,2.77789821629637e-21,4.56225523698687e-17,"bb"
"LOC111112386",134.112669244974,2.18390127721199,0.853949977423817,4.86299814978471e-06,0.00198873467192148,"bb"
"LOC111113550",10.7752631698006,9.3812767637189,5.00460023629909,3.45220370147488e-05,0.010322275890879,"bb"
"LOC111113642",45.021739814449,-18.731529953859,3.23558226578489,2.89627944480831e-09,2.84265689965872e-06,"cc"
"LOC111113645",60.2841894751277,19.9055386732054,2.95425523572511,6.10208855969564e-12,1.10325761159297e-08,"bb"
"LOC111113683",127.426181713733,-5.4354069791472,3.04626469195223,2.71210845472486e-05,0.00890394326485892,"cc"
"LOC111111776",3.77884483640521,-16.6611239617324,2.94036740268617,7.04036286774969e-09,6.04626363082343e-06,"cc"
"LOC111115430",10.6345633236428,-16.5105127558015,2.29362469097842,3.16816532094046e-13,8.37175500807283e-10,"cc"
"LOC111111959",52.5427436462504,22.9393210722061,2.86445554003212,3.25094363177564e-16,1.39595519548446e-12,"bb"
"LOC111113775",23.0205480385984,-19.7711783686591,2.67044383620552,5.14962083592175e-14,1.60817977232349e-10,"cc"
"LOC111113785",23.2831070636728,21.4856414470081,3.77774326765189,3.89043608291838e-09,3.51695421895821e-06,"bb"
"LOC111112396",347.227112592364,-1.29654798595201,1.10435301725948,6.39418073972918e-05,0.0171510444080407,"cc"
"LOC111112398",531.973658876974,5.75818021289385,2.80674853592437,1.83765470492744e-05,0.00631271144236675,"bb"
"LOC111116003",189.346200168851,-2.74750832809356,2.79777725433296,0.000101395827444173,0.0240217204438774,"cc"
"LOC111113858",20.9352498063497,11.9665264715427,11.7674055988766,0.000116338877889785,0.0266431542217994,"bb"
"LOC111110996",26.9276825420501,17.4358542328956,8.94813102360911,2.51322069469636e-05,0.00838195701982615,"bb"
"LOC111112633",13.7810095237388,23.7012472628649,4.24684300169143,5.36921266435895e-09,4.72931265246305e-06,"bb"
"LOC111112106",119.506843546254,-6.93588090653854,1.43272380896195,2.57193350533683e-07,0.000147251766292218,"cc"
"LOC111110772",184.401740772159,-19.8054139399958,4.13503973572742,2.65809484922221e-07,0.000149025420857747,"cc"
"LOC111111109",196.912370995495,8.36757892208509,1.85490270147906,6.7956857610457e-07,0.000315466753058705,"bb"
"LOC111115191",19.6047371563335,20.9258832687549,3.61696365411633,2.3591553624977e-09,2.47504109199482e-06,"bb"
"LOC111110802",90.8023199715773,5.50641352963217,2.23178879398196,9.50434251636956e-06,0.00366846263058795,"bb"
"LOC111114643",14.4500869119368,3.94830713110854,3.69617081181745,0.000103678219655581,0.024228259874888,"bb"
"LOC111114124",11.6958658478704,17.2415712253245,6.32701052581207,1.03680717397972e-05,0.0039573777822835,"bb"
"LOC111115088",25.0349536089724,-1.62143512485292,1.4011893121862,5.66884850876428e-05,0.0159619904895959,"cc"
"LOC111115893",15.060411800488,20.7174383489199,4.25127269704216,1.86827016388179e-07,0.000110653132189081,"bb"
"LOC111112173",85.8182180724812,21.9453394580845,3.82773970890296,2.83987528669739e-09,2.84265689965872e-06,"bb"
"LOC111117131",4.61707210832139,18.8205694973023,4.22982617351712,7.05540977968713e-07,0.00032315658233575,"bb"
"LOC111117765",920.227097517416,1.00609669410744,0.853867217076766,8.24982806032199e-05,0.0206859922283344,"bb"
"LOC111117053",21.8027629834243,-3.21290786962488,2.7445550217492,6.4905559299176e-05,0.0171510444080407,"cc"
"LOC111116593",39.430169651872,-1.95893930269925,1.13769241624762,1.88156473315315e-05,0.00639955561517594,"cc"
"LOC111117709",82.4360909306536,20.6440043028878,5.98252330648782,3.32251184486637e-06,0.00138942019219226,"bb"
"LOC111117165",552.728763875993,1.08519044798552,0.682545006196093,3.94753786427859e-05,0.0116901569580774,"bb"
"LOC111116545",3.95363527676312,18.4107071582119,2.96014532008781,2.16663728970742e-10,2.65815443485819e-07,"bb"
"LOC111116624",56.1198292063797,-19.8351644682837,3.97936322065456,1.36796618543175e-07,8.39149542891993e-05,"cc"
"LOC111117361",83.2372249960694,-9.96901975486568,8.57115154222479,0.000121204755551179,0.0273922747545665,"cc"
