"X","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H1_O07","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_C1_O09","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_C4_W37","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_H5_B51","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
259,"LOC111110154",6.25362804756157,3.92848571294717,2.24836202541,3.61525333991137,0.000300054048877514,0.0278013561860248,0.0447029500342632,7.46654529813696,1.97521727306095,1.87945949441289,0.863753935511675,4.59618524357589,4.67009327134642,0,41.0856747484946,2.17481348634047,0,7.02617716203498,10.5762930866433,6.27315680420065,0,1.31808168611062,0,0,16.409887152404,33.7634963470525,0,1.80832492565846,11.0453997106706,0,13.5557163057931,10.4202347106328,0,25.8113010145878,1.10925390140568,8.303747038136,0,9.78556587723534,0,0,0,6.64158364545735,1.98645340381858,6.96681403968772,0,6.19026803839119,6.39880193600623,0.843028945970065,5.07838364485694,2.10615054058638,19.3403894969657,0,1.4608281879149,0,42.0038491060506,0,2.02722530953685,31.6737232248154,2.0842760187664,0,0,0,5.6998833680099,77.213542400729,5.90166075002643,3.28213314955088,3.49727393136222,0,3.85276253243795,13.9984729487768,1.24914701289137,0,2.00079578595729,1.91262430807175,0,0,1.05838358462014,0,4.2220458483942,4.76419099877513,2.03593215916007,5.17415163400546,0,6.14510423507779,2.71336565711753,7.69078693301144,10.1134647025691,4.39737433983573,20.2947208382916,8.7894055245944,2.67714699429189,0,6.3552764876521,0,8.93455573332597,7.40560172655114,0.997383545223343,1.82940696453167,0,0,6.60880637935365,11.7572860156914,1.05545206375359,"CC vs. BC","BC"
289,"LOC111130687",13.6185395484388,2.09482853733002,0.853719670894706,3.93094524897594,8.46125408081501e-05,0.011253809107084,0.021835174780729,15.866408758541,15.8017381844876,11.2767569664774,16.4113247747218,8.04332417625781,15.1778031318759,5.21657363540637,6.1628512122742,26.0977618360857,11.8015062836653,12.0448751349171,8.4610344693146,5.22763067016721,2.25017421481341,34.2701238388762,4.94134455865256,6.39105633163431,15.6639831909311,45.9183550319914,8.74037503542804,11.75411201678,52.4656486256855,19.0427625531694,16.6839585302069,15.1567050336478,3.31874318543152,7.62606620885548,7.76477730983977,19.721399215573,10.0708921415398,11.9601360721765,13.5909885556134,22.6390349082147,1.85485397983269,23.2455427591007,5.95936021145573,16.5461833442583,1.49775109780461,12.3805360767824,7.4652689253406,2.52908683791019,23.3605647663419,11.5838279732251,3.86807789939313,8.46662033254985,40.9031892616173,9.18977826380466,16.0014663261145,25.4366979082509,11.1497392024527,7.41299905261637,5.210690046916,44.7847919647638,40.270054151749,2.75638968218457,4.74990280667492,11.3921619935502,14.7541518750661,24.6159986216316,9.61750331124609,18.9204667586999,22.1533845615182,7.53763928011061,7.4948820773482,10.7670761027453,10.0039789297865,12.4320580024664,15.1320545916826,4.63425445920972,7.40868509234096,20.0492467344774,9.85144031291981,8.57554379779523,16.2874572732806,9.7733975308992,5.3733538085142,15.0213659079679,0,9.88815462815756,5.05673235128454,12.31264815154,11.274844910162,54.689634375254,23.425036200054,13.9457195882639,15.4342428985837,10.7704571184165,9.74678807271924,11.1084025898267,12.9659860879035,4.57351741132918,4.19679265567226,16.0128142254473,1.10146772989227,9.61959764920208,5.27726031876793,"CC vs. BC","BC"
368,"LOC111111564",17138.8024382799,1.31042910783219,0.847817819583019,3.64798783829982,0.000264302145793118,0.0252695834173508,0.0716586729856826,11742.0757994826,8460.84318915659,6749.1390444367,9804.47092199303,9170.5386072448,11979.9567643214,14474.6876948438,15309.5495531578,7636.85755728457,12651.2147360892,11622.3007656004,26117.0981481568,9394.05231429047,43702.883600106,22988.6626874554,13633.1696373224,17820.395404707,10677.6152084847,175710.637149477,15848.0480142381,14502.7659037809,14421.6102222323,9701.93487708884,16157.3710890973,12644.4811743207,12626.7115728385,12077.3423929167,23596.0489907017,9710.19419272029,11094.0947831202,12983.2713488963,6189.12709609474,11316.1215988711,9497.77980373328,13413.7851026087,11578.0436641566,18790.3683167927,14846.4577569882,12569.3392519533,12673.8937012497,9652.68143135724,7931.41957653756,7310.44852637534,7653.95914342416,12424.3804916382,9421.61139795718,10390.8822828839,13543.2410617652,13568.1659069693,10537.5171589726,8311.9936649973,6340.36764908739,11871.1687843742,18939.5817540554,7554.34532230719,13585.6720076516,254813.550492845,18327.6074592071,15311.1511426548,10898.3798886075,9031.36946615274,10514.1889510232,7171.52537221952,17105.8191945344,13020.9840335867,10586.2105035,8743.56202434999,15538.7285588341,9616.07800286016,12126.9591125775,13979.6010914924,10645.1849324179,11864.7412633496,11568.8451724006,11578.0266396929,15147.4843862015,9440.92847315784,19442.6216160757,18924.829274446,12263.5872983353,21136.4195018544,12340.3177541723,14640.2198021327,8034.11812986996,17450.0796962291,13032.8562828923,14189.000207802,16903.3672151133,13104.2122551322,12668.7657914269,9943.7415557119,10873.8897708468,13442.757542263,13143.8144208045,9084.1067133965,12753.0272863346,"CC vs. BC","BC"
718,"LOC111105569",122.872215551521,1.83998306151792,0.7156906031419,3.9947270624703,6.47688230519884e-05,0.00909106224838228,0.0216619109561179,124.131315581527,67.1573872840724,69.5400012932771,101.059210454866,91.9237048715178,78.2240622950525,124.545695545327,24.6514048490968,100.041420371662,87.5278382705175,102.381438646795,49.7085775072233,107.689191805444,51.7540069407083,84.3572279110799,103.768235731704,76.6926759796117,102.934746683261,1165.51589390025,44.575912680683,99.4578709112155,76.3973479988053,83.2239252323701,68.8213289371036,655.527492705266,111.731020576195,104.41844501356,102.051358929323,84.075438761127,64.4537097058547,96.7683736748828,131.728042923638,118.854933268127,53.7907654151479,189.285133895535,96.3429900852011,107.98561761516,54.6679150698682,120.710226748628,86.3838261360841,57.3259683259644,54.8465433644549,118.997505543131,117.009356456642,65.4238843878852,83.997620805107,86.3839156797638,95.0087063113048,98.278151009151,89.1979136196214,60.6518104304975,99.0031108914039,106.630457058961,181.790530170753,51.4526074007787,43.6991058214092,1399.97012942961,101.311842875454,36.1034646450596,51.5847904875927,166.079652659699,81.8712038143065,124.909450927547,77.4471147992648,136.382963968107,93.037004047014,76.5049723228699,151.320545916826,59.0867443549239,91.0209882773319,74.9208693762048,72.4784537307672,138.161538964479,63.7925409870156,102.908126942997,61.7935687979133,50.5264125995285,81.400969713526,141.730216336925,70.7942529179836,186.448672009035,66.5215849699559,116.215473047415,38.8186314172324,157.387406781835,45.3948320546579,172.327313894665,60.9174254544952,53.0734790402831,21.9424379949135,99.7026795669761,112.264203539233,195.585088039392,80.407144282136,88.7140672093081,120.321535267909,"CC vs. BC","BC"
726,"LOC111134671",613.020976481396,2.84433270058992,1.52109221029787,3.66367904798257,0.000248618282705126,0.0242623492752325,0.0413449993572476,1623.04028418252,394.05584597566,3766.43682680344,25.0488641298386,1161.68582031381,1641.53778487827,1724.72965820623,34.9228235362204,72.8562517924058,35.4045188509959,439.637942424474,68.7459050631811,2786.32714719912,693.053658162529,218.801559894364,7.9061512938441,372.811619345335,273.746753860558,85.0840107945722,117.121025474736,35.26233605034,31.2952991802335,1820.3470425826,81.3342978347587,143.988697819654,37.6124227682239,393.035719994859,1503.0390364047,450.478276818878,17.1205166406176,729.568300402768,49.1366509318332,868.206988730035,70.4844512336421,101.837615897013,78.4649094508338,581.728972313925,314.527730538967,147.534721581657,2103.07290296738,42.1514472985032,63.9876339251974,244.313462708021,2022.03772190776,50.0300292377946,734.06616442724,128.656895693265,46.0042156875792,546.889005027393,283.811543335159,2358.68151674157,44.8119344034776,1429.91442916067,2183.78750800056,50.5338108400505,424.641310916737,391.13089511189,55.0821670002467,436.523708890267,3623.17579289125,868.239196815894,51.0491035548029,19.3825010059987,337.269693480669,105.876248343662,11.0043768227651,734.447734299551,148.483285680886,121.649179554255,479.447763832922,8.44178809872731,642.454643263985,27.6323077928957,1194.41353337391,248.359278432262,28.6578869787424,71.6928827425742,1062.28265476151,4571.62348975151,67.7602135072128,514.49279776078,395.747056346687,72.2684454244428,1003.26083611089,2550.07443899683,372.237622848194,137.861851115732,64.9785871514616,340.657679421352,46.8770266254971,18.2940696453167,181.511282357825,1580.69351854058,112.349708449012,34.2030138638296,363.075509931234,"CC vs. BC","BC"
815,"LOC111104350",167.806827466539,3.38215691397946,0.961076107700851,4.2492372606516,2.14499634195386e-05,0.00418655055262414,0.00509008644073347,68.1322258454997,82.95912546856,71.41946078769,335.13652697853,283.814438790811,80.5591089307257,99.114899072721,85.2527751031264,203.345060972834,32.4541422800795,40.149583783057,17.9796982472935,71.095777114274,40.5031358666413,92.2657180277437,402.225447074319,19.1731689949029,468.427687804987,3202.12999355446,113.624875460564,136.528531887214,170.283245539506,42.3172501181543,36.4961592848276,58.7322320053851,19.9124591125891,24.051439581775,61.0089645773125,118.328395293438,42.2977469944671,66.3243909457062,49.1366509318332,101.875657086966,51.0084844453989,472.659369435048,66.5461890279224,24.383849138907,18.7218887225576,475.61892761639,113.045500869443,5.05817367582039,42.6584226167983,80.0337205422826,34.8127010945382,191.653496618628,278.287769797789,110.277339165656,85.0077898574833,226.617854091689,58.7895339765687,11.4564530813162,40.6433823659448,70.3761016589146,90.8952650853763,304.121661601031,58.898794802769,2320.20365935305,60.9838277502731,22.9749320468561,30.6011468994194,33.6363853487998,47.1963410223649,47.3794469035524,47.467586489872,43.0683044109813,113.044961906587,123.364267870628,303.586845245632,113.539234250638,103.721591292773,224.762608128615,23.2212521661681,392.569338299071,15.6088132202272,311.598909514551,36.7179176915137,34.8222573321075,25.7769737426166,79.1052370252605,147.656584657509,310.454628392402,47.3543486226805,440.446876843564,46.8500724001081,70.7247207690526,86.2501809038499,238.027102317006,15.4324144484721,30.8566738606297,99.7383545223343,44.820470631026,95.477032916544,34.3131733402442,58.3777896842905,66.2683393611699,72.8261923989974,"CC vs. BC","BC"
816,"LOC111104327",586.045014865831,3.51377267942359,1.01116488017257,4.23187004632669,2.31756308460368e-05,0.00439338036469266,0.0054514687235444,139.064406177801,139.252817750797,194.524057671735,980.360716805752,962.900808529149,71.2189223880328,136.282986224991,158.179847781704,424.088629836392,159.320334829481,97.3627406739133,115.281594644411,210.150752940722,81.0062717332826,142.352822099947,1036.69408840531,87.3444365323355,1629.80015581831,14783.0092405935,218.509375885701,202.532391673748,596.451584376215,122.720025342647,188.737280872966,150.619756271875,61.9498727947218,281.577829250048,246.254366112061,268.833810359653,111.786902771092,122.863216014177,228.95588412918,195.827651956058,117.783227719376,1087.00585663985,93.3633099794732,216.84208698528,107.089203493029,1389.71517461882,223.958067760218,45.5235630823835,118.834177289652,157.961290543979,186.634758645719,805.868317107245,964.877018117795,324.399172712304,191.017504267992,726.102103926434,140.892159012811,45.1519033204815,102.129524919554,82.1054519354003,339.419027850456,1388.3016032603,113.047686798863,11737.7242406879,94.4265720004229,59.0783966919158,96.1750331124609,173.437611954749,136.773069901547,69.9923647438842,122.416407263354,68.1914819840537,208.082761739558,250.553784357399,786.866838767496,313.970739611458,201.092881077826,916.989232224254,45.7388300242705,615.533477041747,67.1857612522823,1015.28353173929,70.7491584787703,93.542142245073,31.2037050568516,130.743377861194,407.572627513534,977.976053179466,178.14254958056,1426.81349682582,119.133041245989,230.104373206354,192.474087911749,820.70883242334,69.8519811878212,95.0385554907396,123.675559607694,84.1527203684569,172.068498882563,72.0576640145129,218.09061051867,133.605522905584,119.266083204155,"CC vs. BC","BC"
819,"LOC111104344",22.7618026767344,3.53344740225037,1.06886707380674,4.16977322093155,3.04902886112472e-05,0.00521099569866316,0.00671309587953546,25.1995903812122,37.5291281881581,21.6137841857483,12.9563090326751,5.74523155446986,16.3453264497125,9.12900386196114,65.7370795975914,33.7096090382773,12.7849651406374,10.0373959457643,2.11525861732865,32.4113101550367,0,0,28.6597984401849,9.58658449745146,20.8853109212415,480.792187982027,35.835537645255,48.8247729927785,3.68179990355688,9.1687375256001,4.17098963255173,7.57835251682389,2.21249545695435,7.03944573125121,6.65552340843409,69.543881444389,21.1488734972336,18.4838466570001,17.7728311881099,20.3751314173933,7.41941591933075,34.314848834863,19.8645340381858,3.48340701984386,1.49775109780461,20.6342267946373,10.6646698933437,0,2.03135345794277,20.0084301355706,9.67019474848284,7.69692757504532,15.3386959731065,6.43284478466326,32.002932652229,18.4994166605461,31.4219922978212,3.36954502391653,8.3371040750656,0,8.0540108303498,12.8631518501947,9.49980561334983,189.86936655917,10.8197113750485,1.64106657477544,1.74863696568111,27.3295630958998,5.77914379865693,5.38402805722186,4.99658805156547,8.97256341895444,42.0167115051031,21.0388673887892,14.1863011797025,40.549726518085,5.29191792310069,12.662682148091,0,79.0855705796671,1.35728810610671,13.2228319535695,12.5378255531998,1.36557871890617,5.42673131423507,15.3815738660229,13.1475041133398,15.8305476234086,16.912267365243,21.4852135045641,9.37001448002161,25.8991935210615,5.44737984655894,17.2327313894665,6.49785871514616,19.748271270803,25.9319721758069,10.0617383049242,16.7871706226891,10.2939520020733,6.60880637935365,8.5507534659574,53.8280552514329,"CC vs. BC","BC"
918,"LOC111099722",349.843926981514,5.06810561855522,0.815677511804196,6.33441682619987,2.38240644157462e-10,1.67199311649657e-07,1.42743207053372e-07,44.7992717888218,76.0458650128467,42.2878386242901,491.475989306143,273.473021992765,84.0616788842355,55.4260948761927,65.7370795975914,304.473888087666,35.4045188509959,71.2655112149262,76.1493102238314,54.367358969739,144.011149748058,27.6797154083231,420.014287485468,37.2811619345335,357.287997545524,18106.6878209973,66.4268502692531,117.5411201678,129.78344660038,50.0754126398159,77.163308202207,321.132687900412,59.7373773377674,29.9176443578176,134.219722070087,115.214490154137,72.5104234190865,96.7683736748828,57.5003361968261,106.403464068609,40.8067875563191,928.714779756453,93.3633099794732,127.144356224301,183.474509481064,399.272288476232,190.897591090852,35.4072157307427,60.9406037382832,91.6175485155077,56.0871295412004,104.678215020616,214.011329529534,70.7612926312959,371.03400043678,332.989499889829,331.451338109275,28.3041782008988,72.949660656824,52.2489239588911,127.713600309833,298.608882236662,15.1996889813597,2551.84428655524,57.0493872502555,54.1551969675895,50.7104720047521,101.960293088549,339.04310285454,135.677507041991,38.7235573996324,72.6777636935309,128.050930301267,75.548660168834,354.657529492561,151.771833539118,37.0434254617048,206.823808418819,30.2579952468251,458.315174082167,71.9362696236558,189.718893246867,50.1513022127992,38.2362041293729,33.9170707139692,109.868384757306,100.123300555434,201.399744764476,24.8046588023564,201.179726451827,50.1965061429729,168.3447578869,135.27659952288,282.185976502513,40.6116169696635,67.8846824933854,72.808998801304,31.0999183970384,61.9026916711659,18.3003591147969,72.6968701728901,78.0256253768613,210.034960686964,"CC vs. BC","BC"
1049,"LOC111103757",267.733234607473,6.48456503671364,1.51411408519523,4.74509384419467,2.08409691442398e-06,0.00068743936722275,0.00060319470938966,1.86663632453424,43.454780007341,3.75891898882579,35.4139113559787,1.14904631089397,38.5282694886079,0,0,2.17481348634047,263.566973668525,67.2505528366205,60.2848705938665,132.781819022247,0,0,0,1.06517605527238,0,13124.5463000262,50.6941752054826,7.23329970263385,0,17.632187549231,2.08549481627587,4.73647032301493,42.0374136821326,1.17324095520854,174.152862520692,1.037968379767,7.04962449907786,1.08728509747059,19.8637525043581,0,14.8388318386615,0,4.96613350954645,61.8304746022285,5.99100439121843,1.03171133973187,19.1964058080187,2.52908683791019,5.07838364485694,24.2207312167434,1.93403894969657,14.6241623925861,6.57372684561707,2.7569334791414,4.00036658152862,1.15621354128413,14.190577166758,4.04345402869984,3.1264140281496,42.6521828235846,49.474637957863,0,3.79992224533993,9065.62935531182,0,21.3338654720807,3.49727393136222,38.8920705595497,10.5950969642044,1.07680561144437,262.320872707187,43.9655607528767,6.00238735787187,340.447126836771,7.56602729584131,2.31712722960486,4.23353433848055,4.22089404936365,0,1.90567639951005,0.678644053053357,2.29962294844687,5.3733538085142,9.55905103234322,1.35668282855877,27.4670961893266,6.06807882154145,720.289916865092,6.76490694609721,1.95320122768764,1.33857349714594,359.600340811662,0,47.3900113210328,0.81223233939327,7.40560172655114,3.98953418089337,0.914703482265836,239.217181373319,32.0256284508946,2.20293545978455,3.20653254973403,15.8317809563038,"CC vs. BC","BC"
