"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","DEG_group"
"LOC111107233",73.4235891843926,-4.09103549287777,2.31694272072285,-3.53511869987021,0.000407592020473322,0.017217153922361,0.0284200346050439,"HH"
"LOC111108858",6.47708945413825,-20.7951641334334,4.93982656191436,-4.78204450643399,1.73521246828806e-06,0.000206126654642852,0.000374982863756325,"HH"
"LOC111107151",3.20242307659608,-11.4810667971789,10.3511211442627,-3.40495797357263,0.000661742369702751,0.0241054765585858,0.0697449108192657,"HH"
"LOC111107162",25.4400982009842,-23.3302231638307,3.28000466928347,-7.25868996952726,3.90857173399717e-13,1.38780067359541e-10,1.19501170736188e-10,"HH"
"LOC111109691",27.3788634741158,3.87160318722591,2.06778832692609,3.58630111219043,0.000335401653319647,0.014947810786774,0.0258343046351476,"BH"
"LOC111106214",308.982201200466,5.85839350684019,1.94800335348264,4.04742081030241,5.17850932408027e-05,0.00360609514591288,0.00491916311651823,"BH"
"LOC111108877",165.325234553406,-5.10110207846088,4.40653373621114,-3.28089897962661,0.00103476798606636,0.033602400399789,0.0673379668196526,"HH"
"LOC111109547",101.616081204949,5.54333837517218,4.72539142580168,3.31067110732527,0.000930725302312026,0.0311188734651075,0.0638905935202401,"BH"
"LOC111110674",31.8949555670299,4.11887491589442,3.3724011733842,3.26205333177201,0.00110608332139932,0.0351412568315963,0.0628245909298016,"BH"
"LOC111108448",37.4683287212144,-3.32004495252819,1.79837452054857,-3.59078230784551,0.00032968691812905,0.0148315958027688,0.027720479136141,"HH"
"LOC111107072",45.0458460070703,-17.6074773219431,2.83785472027511,-6.50756653727115,7.63779252452559e-11,1.95860884333291e-08,2.00336638650048e-08,"HH"
"LOC111110589",22.0760824774208,16.7474677667173,2.58265544990182,6.80830888707554,9.87526597047037e-12,2.87459206100782e-09,2.8361708091134e-09,"BH"
"LOC111108256",9.58294145675995,-18.8727278076047,4.09142089985541,-5.08701336296898,3.63746213801383e-07,5.02265124535747e-05,8.43631726963024e-05,"HH"
"LOC111109637",27.8181411180009,-4.30358323844789,1.77646842172158,-3.81101241048826,0.000138398818055628,0.00780419582931134,0.0132353939788866,"HH"
"LOC111105825",131.97062152594,-21.6333827103488,4.27376502359379,-5.37817246114676,7.52457215144337e-08,1.26628359784004e-05,2.08933324131141e-05,"HH"
"LOC111106195",16.1165372314217,43.2621415245712,4.5830787098123,9.76769126665556,1.54942565276828e-22,1.35306735855665e-19,2.50363746011823e-19,"BH"
"LOC111106212",220.498887858503,-4.75013512099426,2.28020228137163,-3.67575866677563,0.000237143622880896,0.0115050264247817,0.0191472922464052,"HH"
"LOC111108933",46.5593678891892,6.28540223636548,1.61427764630528,4.44679387558824,8.71613993401762e-06,0.000804649135451552,0.000994231681941945,"BH"
"LOC111107308",35.5735997237426,2.98389091422446,2.38597801024424,3.2601838536182,0.00111340015320885,0.0352696787748345,0.0651716195397316,"BH"
"LOC111108941",24.8779301823567,-15.6936081143958,8.67385509804318,-3.77271149970509,0.000161482976125945,0.00866723661396248,0.0235956347455878,"HH"
"LOC111107140",703.687779348688,-1.26265057661905,1.00713434053954,-3.4506263916348,0.000559287216753431,0.0215645933896421,0.104359487312757,"HH"
"LOC111106057",52.3062689433521,-25.5444928484087,2.03265831180487,-12.6499150605803,1.11995837371823e-36,3.28972500120087e-33,2.81235605884649e-17,"HH"
"LOC111106100",3.36103946282605,-20.9632680242326,3.23079416307138,-6.67329561559682,2.50121841172488e-11,6.84888712722394e-09,6.94043851326852e-09,"HH"
"LOC111108763",454.22980778685,-3.55788018554652,0.768135502058897,-4.84669887390599,1.2553274420578e-06,0.00015248453000124,0.000426775622737945,"HH"
"LOC111109658",25.434205002625,-6.42962643919171,3.0965685984706,-3.72442593354324,0.000195760173769137,0.0100082388839471,0.017856498526665,"HH"
