"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","DEG_group"
"LOC111121203",128.178736135705,3.01252138509765,1.57910926495534,3.72049044821109,0.000198836262641188,0.0127725615948299,0.0320165449334887,"BC"
"LOC111121582",122.203535360831,-2.67974803476883,1.4084325748654,-3.7484293846415,0.000177945422474917,0.0116624635813125,0.0338829887404313,"CB"
"LOC111121331",7.82944715805806,20.0673883868511,3.08118873586581,6.72544023868938,1.75062332620585e-11,9.12328875694147e-09,1.08337045455976e-08,"BC"
"LOC111118680",32.2014892352243,-20.9931218431851,2.85623767778001,-7.50125979649358,6.32073724297095e-14,5.23664977070857e-11,4.11520243928918e-11,"CB"
"LOC111118861",13.1872047852067,-20.1934880096356,2.35171231666299,-8.70798971503942,3.09311367691078e-18,4.99707980073321e-15,5.14852950077419e-15,"CB"
"LOC111122051",5.05195777828775,18.5289685931556,3.72767476060708,5.41930955843028,5.98296440796052e-08,1.6522697691078e-05,2.97316171852901e-05,"BC"
"LOC111122311",25.2365917035791,4.62228741407269,1.0354840530017,4.76289520467847,1.90834958996513e-06,0.000336943626236959,0.000500830686780756,"BC"
"LOC111120464",4.67999291070996,17.9545508577396,3.97251747808979,5.09933093557555,3.40856159512761e-07,7.74727857822446e-05,0.000137834003641895,"BC"
"LOC111120465",7.16449448023228,22.6730787732523,10.6506362479582,4.08368346611775,4.43274018053181e-05,0.00428821161596297,0.0177257249720514,"BC"
"LOC111122285",58.2502812653109,1.31494626504099,0.951104454113057,3.61583938093738,0.000299375968281346,0.0172426682907996,0.0994639554931351,"BC"
"LOC111126857",37.2783556157513,-2.02404829784639,1.9333066679431,-3.22869412313826,0.00124356826413639,0.0449707439531469,0.106743022293395,"CB"
"LOC111125256",39.9516711206011,-1.21787256063208,1.21690004921967,-3.25878428383452,0.00111890710582923,0.0422348218416452,0.147176249916031,"CB"
"LOC111127362",42.0984771229975,4.95364155926417,1.37515069675323,4.32879918551939,1.49924559375271e-05,0.00191399986895089,0.00300367624898976,"BC"
"LOC111124533",69.0796774085591,3.78328803136042,1.91124320793238,3.71673338168932,0.00020181521790562,0.012861640050786,0.0266605934914193,"BC"
"LOC111125558",27.1629490409917,1.37667814752344,1.45884191481195,3.17961058578184,0.00147473086887603,0.0498953184337733,0.145083129112737,"BC"
"LOC111122991",71.1557167543802,-6.5817493831122,0.794012105970874,-8.44235067519538,3.11018617288757e-17,3.86512405508347e-14,2.83033926281806e-13,"CB"
"LOC111125344",316.79399842538,-1.53436804137682,1.54140163579247,-3.21995717326606,0.00128209748792692,0.0457238983801398,0.130567981414885,"CB"
"LOC111125346",12.7229369382013,-21.4559285524888,5.04276999924575,-4.85769708755061,1.18758905304758e-06,0.000232558726624365,0.000465180653394494,"CB"
"LOC111123539",102.283160217876,-5.42831307402369,3.8644266911845,-3.51235784041163,0.00044414954439094,0.0231537233021949,0.050915807895093,"CB"
"LOC111122950",28.8855859331054,3.3840205916485,1.0312130148748,4.25960931924342,2.04784524050284e-05,0.00229749748492664,0.00589857861426512,"BC"
"LOC111127273",5.79146742046696,21.8414273615016,3.83676126790265,5.94148836657028,2.82445784894137e-09,1.03037992049649e-06,1.12416643498913e-06,"BC"
"LOC111124965",13.4035577439634,3.91597465303291,0.923009987153133,4.64734809426638,3.36229521768806e-06,0.000535168082653787,0.00113981046202626,"BC"
"LOC111124980",4.88503837387972,21.9970024807121,4.04089310989782,5.71938195386788,1.06912220115355e-08,3.38670661190906e-06,7.02367054638578e-06,"BC"
"LOC111127616",69.2531757017583,5.14647521369404,1.19388884727986,4.67743140505226,2.90490700424284e-06,0.000473238684063511,0.000659183295302043,"BC"
"LOC111127619",63.0456076311577,24.5426523910014,3.59526254438427,6.99228459078088,2.70445567552031e-12,1.71340524179876e-09,1.51069650364826e-09,"BC"
"LOC111124074",21.8882232246072,3.81895099534839,2.27732501377055,3.57786688828595,0.00034640978016905,0.0191987073877224,0.0372742648446624,"BC"
"LOC111127577",52.849340213368,9.20906424802961,2.05135543426751,5.12747381271702,2.93655811100206e-07,7.05104244178471e-05,9.98376847853377e-05,"BC"
"LOC111126259",119.009958853485,2.01095345452672,1.88154204870456,3.24939345399734,0.00115651393427124,0.0432508124521254,0.103427602576303,"BC"
"LOC111123050",321.569269393728,-5.96940254585439,1.27091727193358,-4.97564886327132,6.50294360114943e-07,0.000134690135062012,0.000170099651378314,"CB"
"LOC111123051",440.262803573121,-4.67280669733443,1.25745966462468,-4.37741823354162,1.2009339173694e-05,0.00164046052876085,0.00250754045687048,"CB"
"LOC111126480",950.873488392968,-1.22537640596264,1.30566281763947,-3.1883216565793,0.00143101254132108,0.0489803455748149,0.158607085429195,"CB"
"LOC111127450",48.2032345521862,2.58489679507941,1.17216027564527,3.91071671267558,9.20226521797788e-05,0.00739637789696725,0.0235509958142107,"BC"
"LOC111127108",67.8165875193152,2.57503494188809,1.10541489616322,3.9707287129254,7.16531328327278e-05,0.00622361391117814,0.0209450133371265,"BC"
"LOC111123213",152.750568710486,1.92053109185611,0.783080520593719,4.19124090976669,2.77432881067892e-05,0.0029584600066616,0.0268260927621474,"BC"
"LOC111125936",165.002135283956,1.89864783636637,0.714738972753698,4.31061245601015,1.62803009413965e-05,0.00200775879281474,0.0219975510166273,"BC"
"LOC111126872",1151.75284849648,-1.76459243141746,0.427145969570522,-5.243770229563,1.57328104866487e-07,4.03446698122307e-05,0.00826835801942613,"CB"
"LOC111126932",20.1996868008852,4.48858842656881,1.6745221897051,3.98063014622488,6.87328208092278e-05,0.0060184991142736,0.00999741275429701,"BC"
"LOC111125024",5.70778327142741,4.19169453654354,1.82825339761652,3.83776476255242,0.000124159335392126,0.00915916046998855,0.0166966580653016,"BC"
"LOC111123321",80.9727009841862,2.08223074337189,1.13568767564859,3.79760152451584,0.000146102943038619,0.0102401999837762,0.0401265528271921,"BC"
"LOC111125148",141.310270342772,1.93210920147011,0.63418572877375,4.5041120579712,6.66510321997158e-06,0.000987872248350926,0.0155817489682508,"BC"
"LOC111122608",2.19157314544318,17.9222750983733,2.90399575314149,6.49119949054618,8.515562996386e-11,3.93066222823183e-08,4.6382551779831e-08,"BC"
"LOC111123650",10.3697260486108,33.7084623250317,4.11095440379689,8.43172962428229,3.40593182757056e-17,4.07589123261601e-14,1.02041184521603e-13,"BC"
"LOC111127508",301.667742153659,1.10050574288206,0.907738963920185,3.48133479514758,0.00049892144807021,0.0248775476984515,0.137411691079028,"BC"
"LOC111123216",46.0669054556043,4.44820505571347,3.04291391016094,3.48799133265605,0.000486663854603487,0.0246587974820502,0.0494457019438783,"BC"
"LOC111122568",30.9610947894465,3.05409832162455,2.34804713529405,3.38078107353134,0.000722801072798138,0.0313205979845748,0.0697837906064929,"BC"
"LOC111126777",13.0074684779497,6.54268641657372,1.59394335749305,4.62081366777756,3.82237962383783e-06,0.000599538388474874,0.000822338516663554,"BC"
"LOC111125418",120.846419724313,2.31019842587061,0.711946450925191,4.44668554407201,8.72053469450179e-06,0.00123582980927214,0.00930408648424846,"BC"
"LOC111125414",249.048663760779,4.3537452867516,2.95626831178331,3.48955483649093,0.000483825780762515,0.0245819768901903,0.0479965214298569,"BC"
"LOC111127640",51.3705458588386,17.0767362760022,4.67281758901442,4.61438662678181,3.94257912438907e-06,0.00061244554850065,0.00132066008870464,"BC"
"LOC111125825",22.2301770885521,5.02759331916617,3.17772167126064,3.56357996826533,0.000365831177041664,0.0199331722789093,0.0387909338992095,"BC"
"LOC111124591",621.696131927548,2.29091721486865,0.862380559509453,4.18169795192873,2.8934018590669e-05,0.00306520352355116,0.0165687657517116,"BC"
"LOC111126571",75.6563397805791,5.18693322060703,2.80077749358448,3.67732219697066,0.000235695255992403,0.0144233890461563,0.029353641558921,"BC"
"LOC111125182",89.7874609421329,22.9185032856664,4.01801167498538,5.94069508754574,2.83816077881179e-09,1.03037992049649e-06,1.27898763243722e-06,"BC"
"LOC111123229",346.541223877854,3.06270430844865,0.582017941582269,5.39502830199763,6.85127523244461e-08,1.87603011894507e-05,0.000196272088296948,"BC"
"LOC111123568",23.2836562243485,5.06086655271553,2.62023212765842,3.70403378415384,0.000212197979112057,0.0133651635537811,0.0255033381146726,"BC"
"LOC111125313",38.3510221374092,3.72267652420002,1.90544654140588,3.70693213197607,0.000209785132386891,0.0132389988526423,0.0276648188300551,"BC"
"LOC111127491",99.2911308536348,1.74185804525589,0.933766198111113,3.89332702713797,9.88787131292427e-05,0.00780846054436986,0.0487224392050827,"BC"
"LOC111126655",5.89145003979775,11.0190612532076,6.32280875411126,3.82847007289849,0.000128942306278428,0.00934281570623221,0.0285069490503852,"BC"
"LOC111123293",93.1794736141563,4.55142549684475,1.53432994929214,4.08518451274051,4.40418045032404e-05,0.00427337761352613,0.00728378949818618,"BC"
"LOC111126905",117.217183387315,3.40492111583496,0.99983285937984,4.30689628665891,1.65561187654009e-05,0.00201450272801733,0.00507283378612738,"BC"
"LOC111125643",526.179229281422,1.96783455848419,0.478924475388496,5.05922581713351,4.20962102428208e-07,9.25286155888287e-05,0.00595658425951296,"BC"
"LOC111124300",539.261193266446,3.9946146774838,1.32628280563041,4.11604283984887,3.85432695893142e-05,0.00387577300646143,0.00755528898076241,"BC"
"LOC111125984",16.5917203865719,4.06473852549564,2.58263870938636,3.52981756945,0.000415846300772075,0.0219908507761809,0.042615669194207,"BC"
"LOC111125955",250.720826875499,4.69640200413437,3.06409389799068,3.5289062177225,0.000417280978534349,0.0220183891036482,0.0439849716694767,"BC"
"LOC111125397",262.936490644552,6.17105560315692,1.30995718704451,5.00018935423913,5.72740376924473e-07,0.000121748778413202,0.000147088057886009,"BC"
"LOC111126373",23.1631273252883,4.66119430854497,2.36211990289544,3.71145597177596,0.000206070514951335,0.0130812267359383,0.0243587486391534,"BC"
"LOC111126369",230.285500291951,2.67253306314189,1.28709515322865,3.83654987884707,0.000124774863279973,0.00918360047252666,0.0280021483044546,"BC"
"LOC111124745",191.90182152953,1.37138766135481,0.768675801020799,3.92862164112861,8.54341333462244e-05,0.00703081678257067,0.0756877156143236,"BC"
"LOC111126943",19.0875087499351,18.5711575216181,4.35233096637113,4.91389252607105,8.92857066039958e-07,0.00018144090981646,0.00034693852641539,"BC"
"LOC111123527",20.762013464472,5.712094579594,1.55189156438544,4.37536917095499,1.21227133764242e-05,0.0016457856802758,0.00230763914734682,"BC"
"LOC111123780",214.850621152477,-5.37990686944155,1.61415578813414,-4.22573771061068,2.38159266384066e-05,0.00262272289078603,0.00423142272568699,"CB"
"LOC111126106",263.688227099494,5.11120740541965,0.876774740585621,5.94887586645912,2.69990292795679e-09,1.00271912074956e-06,1.93231707793755e-06,"BC"
"LOC111123288",3.53987150831539,13.7924788232553,4.86027060924379,4.28619545022593,1.81759088512314e-05,0.00210495265552737,0.00523040236860922,"BC"
"LOC111125523",77.803473604439,2.84817606175155,1.16172759782672,3.98585868434056,6.72365220814379e-05,0.00593573569664847,0.0168244566749664,"BC"
