"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","pair","DEG_group"
"LOC111129707",1305.22031162217,1.76394526050642,0.552672379138635,4.14071264327026,3.46228476322614e-05,0.00639256474197713,0.0131012857264374,"WC vs. BC","BC"
"LOC111129965",58.4229825256416,5.22657971869113,1.08515283885317,5.19611044823227,2.0350138095796e-07,9.0073056440173e-05,5.7848933656769e-05,"WC vs. BC","BC"
"LOC111129251",90.7459438186208,3.62288714220548,0.794071766895026,4.80735262037923,1.52942090054495e-06,0.000568012858821928,0.000331079769331062,"WC vs. BC","BC"
"LOC111130140",265.572990782377,4.34396624861368,1.50138198666644,4.08803509982994,4.35042341527649e-05,0.0073595042393193,0.00924675542774594,"WC vs. BC","BC"
"LOC111128921",65.9714904359658,3.40837848822557,0.794202955767704,4.61579427166595,3.91594724512089e-06,0.00113989343637028,0.000812712545086684,"WC vs. BC","BC"
"LOC111129705",77.0413608303074,-3.96257713081338,2.52323744325739,-3.6516983421583,0.000260511784353306,0.0281758345243573,0.0587663565798526,"WC vs. BC","WC"
"LOC111128186",143.258717263106,1.44684336652765,1.00063766332072,3.47808689483956,0.000505006186594401,0.0435479594283481,0.0880861769167858,"WC vs. BC","BC"
"LOC111127811",25.0267803478215,3.38156213481926,1.85926917926124,3.64962163465789,0.000262626860199805,0.0281918155478933,0.0448667583553774,"WC vs. BC","BC"
"LOC111128373",43.8886634014735,2.89875656914106,1.4711124713283,3.67564017309637,0.00023725372853981,0.0265685383864316,0.0362925357474659,"WC vs. BC","BC"
"LOC111129331",2843.12264296124,1.04916422660513,0.675695735724414,3.60478273925248,0.0003124141688574,0.0320906563705853,0.113068310245558,"WC vs. BC","BC"
"LOC111128618",52.1338965832086,3.11698161054569,1.71703105935154,3.6278732644482,0.000285765465900854,0.0300761171619626,0.0463407524590929,"WC vs. BC","BC"
"LOC111131189",56.2591636380845,3.81921267509355,1.71129046046314,3.82593277292006,0.000130277842314584,0.0178364718772311,0.0243597395990168,"WC vs. BC","BC"
"LOC111136438",891.418882480617,1.5704063954029,0.468533631508283,4.21244110427351,2.52625596760272e-05,0.00502254491201053,0.0183466166828066,"WC vs. BC","BC"
"LOC111137339",22.8006647673182,3.33460172887756,2.23832368364582,3.53493417373128,0.000407876752680907,0.0383107725461418,0.0689116421239376,"WC vs. BC","BC"
"LOC111136178",3.76594905754238,18.3734385426818,3.12401398738659,6.08723199417941,1.14879451192884e-09,8.43606806248475e-07,1.54064978902442e-06,"WC vs. BC","BC"
"LOC111133182",392.332103834691,1.34358573736443,0.45807925295011,4.09588906043602,4.20551300588921e-05,0.00718964712874531,0.0422404176492766,"WC vs. BC","BC"
"LOC111136498",2.99058995297666,18.4265776245137,3.04245073418409,6.23767473040184,4.44122912181419e-10,3.50001351597411e-07,6.85688388522393e-07,"WC vs. BC","BC"
"LOC111138287",10.0936922306622,3.22169290536756,2.99611299501796,3.43252425188884,0.000597990397526023,0.0494160300114151,0.129198828551495,"WC vs. BC","BC"
"LOC111137080",169.883186192168,3.45258651728136,0.940331919122529,4.31081156907965,1.62656468762753e-05,0.00350372877479554,0.0037946417614735,"WC vs. BC","BC"
"LOC111136105",357.960919488301,2.2765588135347,0.590959178640323,4.36892150672519,1.24861631391189e-05,0.00280166956380606,0.00465399786594531,"WC vs. BC","BC"
"LOC111132893",979.883896153839,1.49077353478615,0.486628449610042,4.12175858261225,3.75991114623622e-05,0.00671534516037296,0.0262762131924105,"WC vs. BC","BC"
"LOC111132896",37.2571444319664,2.77934318175214,1.40493996099969,3.67525800727973,0.000237609168229134,0.0265685383864316,0.0360111846113964,"WC vs. BC","BC"
"LOC111136813",71.0889746657239,2.65502611479247,1.22719477920781,3.74398152543241,0.000181126976989949,0.0219190777285477,0.0294674429238628,"WC vs. BC","BC"
"LOC111138040",20645.7823179987,1.52960718890131,0.945372503808195,3.56138128710404,0.000368908899550893,0.0355815386668325,0.07283818662951,"WC vs. BC","BC"
"LOC111134386",1521.19986500205,2.40781685971923,1.08803967832849,3.76428636651975,0.000167025390155074,0.0205983106156511,0.0284723446548441,"WC vs. BC","BC"
"LOC111132218",143.881035468112,2.69886236743277,1.14172861524853,3.81750827553747,0.000134806266847504,0.0179611263095576,0.0216351609103325,"WC vs. BC","BC"
"LOC111135928",409.245656264321,2.30991492050398,0.562137706244598,4.48703741975367,7.22203939726423e-06,0.00180892492220934,0.00289507482256836,"WC vs. BC","BC"
"LOC111134648",122.748130729187,1.22182025047856,0.818825798794317,3.53753865326866,0.000403875065555586,0.0380455021666663,0.0978129923713796,"WC vs. BC","BC"
"LOC111132245",13.9977414534423,3.49647451810761,0.810946784155738,4.63296212540696,3.60470506193787e-06,0.00108851986220817,0.000603492290770005,"WC vs. BC","BC"
"LOC111137935",51.2292180884746,-4.22648634577868,1.39727499163133,-4.1205113295316,3.78032476129345e-05,0.00671534516037296,0.008240612583659,"WC vs. BC","WC"
"LOC111134948",51.6051712870714,2.25748389872205,1.31770247917431,3.56298935166398,0.000366655557702761,0.0354700830087842,0.0540446448423896,"WC vs. BC","BC"
"LOC111137052",39.7136914421856,-2.61459782785653,1.34987787855212,-3.65642531923102,0.000255756876121172,0.0280127472011905,0.0396720825743059,"WC vs. BC","WC"
"LOC111136016",241.229213869671,3.00098000492561,1.02445671354824,4.01848169360151,5.85743590130921e-05,0.0095105332365428,0.00995460505166849,"WC vs. BC","BC"
"LOC111136293",111.20661344891,4.13576131674604,1.03161540192829,4.51170396047075,6.43089032380902e-06,0.00170318440370978,0.00139625972854382,"WC vs. BC","BC"
"LOC111135554",120.940320933374,-2.12451751078448,1.41120905327949,-3.46610518794634,0.000528056644992482,0.045018570597235,0.0746215909359485,"WC vs. BC","WC"
"LOC111133028",147.613583667922,4.0449546016926,1.88145123586141,3.82351244777055,0.000131563946477597,0.0179315559911116,0.0265194450990467,"WC vs. BC","BC"
"LOC111132996",239.126483271776,2.07316674685532,0.490372421864245,4.54973131253555,5.37144584495181e-06,0.00148339133928409,0.00354460526535151,"WC vs. BC","BC"
"LOC111132028",503.900185469104,1.07548879195772,0.442728495397921,3.96933846719113,7.20724457916301e-05,0.011304528135793,0.103756007655996,"WC vs. BC","BC"
"LOC111132315",5.36187583867312,14.5507855934989,7.65875315933212,4.19436806507978,2.73633360905688e-05,0.00532612501459258,0.0337954366882743,"WC vs. BC","BC"
"LOC111136880",22.8503711103624,4.18170772412743,1.85694826744002,3.86995098510355,0.000108857236769678,0.0155516747695343,0.0227602447935235,"WC vs. BC","BC"
"LOC111137224",128.781965353219,2.69841255568153,0.807789026305975,4.16254623324879,3.14718393164889e-05,0.00594670526406475,0.00704960905810106,"WC vs. BC","BC"
"LOC111133048",173.475795969678,1.91308631867102,1.2521197485018,3.48437504725458,0.000493287730978174,0.0429612395569697,0.0742647523348243,"WC vs. BC","BC"
"LOC111138175",144.908516085907,2.62848704842536,1.62542718887578,3.52370938052547,0.00042555072338365,0.0392856269235689,0.0591117627428105,"WC vs. BC","BC"
"LOC111137028",27.4890309152903,3.74046445241511,1.46946453584481,3.92143368408815,8.80236749028864e-05,0.0132285253943589,0.0147985597140254,"WC vs. BC","BC"
"LOC111137717",93.2519602623706,2.52342976328989,1.32545004124464,3.64260391123218,0.000269893971334179,0.0285919478943562,0.042528523726151,"WC vs. BC","BC"
"LOC111134438",108.24168024142,1.56230919039701,0.861648892944774,3.65114068285834,0.000261078172752394,0.0281758345243573,0.0570728386067653,"WC vs. BC","BC"
"LOC111136366",151.614229339066,3.50927173859218,0.95638697848688,4.31256848290127,1.61368875740755e-05,0.00349932197587888,0.0037322427764153,"WC vs. BC","BC"
"LOC111133497",322.717406416042,1.57499530228991,0.865421368415445,3.65279512646764,0.00025940119148985,0.0281758345243573,0.0557273633389034,"WC vs. BC","BC"
"LOC111137941",171.283757614504,3.1882927906165,1.83454975363435,3.60452682668328,0.000312722147909034,0.0320906563705853,0.0511957048953776,"WC vs. BC","BC"
"LOC111137532",54.4004626004802,2.77442918267026,1.9928974537328,3.43636257292065,0.000589581378559081,0.0489716296211375,0.0815600557746543,"WC vs. BC","BC"
"LOC111133423",54.0539467462212,3.20394481435698,1.58561382424137,3.70811470061721,0.000208808076459905,0.0242690566852374,0.0335272280632357,"WC vs. BC","BC"
"LOC111136582",139.826239424178,4.38796476889558,1.18306544328219,4.39441093393662,1.11073530878176e-05,0.00258194018431997,0.00283897078755318,"WC vs. BC","BC"
"LOC111132375",9.03574408899015,4.80764167868616,2.18469927538708,3.93853317566851,8.19812600033446e-05,0.0124541230141453,0.0232136060709505,"WC vs. BC","BC"
"LOC111133941",55.0862234723381,3.32604988341919,3.68066552759513,3.45177842202307,0.000556904857108726,0.0467380593195846,0.160807800420306,"WC vs. BC","BC"
"LOC111132455",283.805873557254,2.7177560127521,1.88538591289341,3.45237062503569,0.000555683882924584,0.0467380593195846,0.0782238427074948,"WC vs. BC","BC"
"LOC111138322",678.394972216929,1.25518303046678,0.920054277435283,3.4560782595832,0.000548096163890176,0.046238995173513,0.104962645422274,"WC vs. BC","BC"
"LOC111138424",8.21418574220879,-43.0565053568139,3.65258324190901,-12.0093865055129,3.17189346869376e-33,3.41623499556547e-29,0,"WC vs. BC","WC"
"LOC111132044",204.438820688273,1.52822684385673,0.822356826581847,3.67522749077017,0.000237637572148146,0.0265685383864316,0.0550535741838243,"WC vs. BC","BC"
"LOC111135062",193.942309427432,3.51540782634434,0.968214464495179,4.29686352807717,1.73231770995627e-05,0.00367140227946966,0.00404519708395731,"WC vs. BC","BC"
"LOC111134704",350.38192985757,1.8680563839373,0.973930465337384,3.66980991675219,0.000242730895318497,0.0269514706482336,0.046640322452855,"WC vs. BC","BC"
"LOC111135238",1238.20532514142,1.33376421546516,0.451409051670255,4.1044014739186,4.05362981400612e-05,0.0070371483831237,0.04368634183989,"WC vs. BC","BC"
"LOC111133872",319.984560897041,1.42047896045629,0.899502929678116,3.55467721325083,0.00037844338304225,0.0363925123496374,0.0796858866619119,"WC vs. BC","BC"
"LOC111135435",22.323050139891,3.62606356429548,2.25144726752387,3.6105289197595,0.000305573226191495,0.03174719135522,0.0574097986986759,"WC vs. BC","BC"
"LOC111136815",249.003891295536,3.27467744616065,1.41156071784232,3.81700853515658,0.000135079499031986,0.0179611263095576,0.0218598309186266,"WC vs. BC","BC"
"LOC111135717",52.2695554577067,3.2209609471531,1.2708881392799,3.88849797535573,0.000100866511636411,0.0145495440066254,0.0159587732321249,"WC vs. BC","BC"
"LOC111137891",149.924345374271,-1.2997356139375,0.893060963517546,-3.50380319092033,0.000458664200220276,0.0409389474401032,0.0962654174929689,"WC vs. BC","WC"
"LOC111099074",18.6545400130557,-14.819931838365,9.71256166875267,-4.0398999363567,5.34740108331655e-05,0.00886050648220723,0.0615153883087203,"WC vs. BC","WC"
"LOC111136198",119.779803548396,3.98622731535109,0.874549750860031,4.83366195300057,1.34044132911702e-06,0.000503616276570932,0.000285616741245483,"WC vs. BC","BC"
"LOC111133748",118.126315724287,2.2008741099068,0.638232144321096,4.20999514863709,2.55376171913572e-05,0.00503137773823136,0.00757451275874635,"WC vs. BC","BC"
"LOC111133977",6.93660336773889,37.6798842429504,4.39200659590729,8.81511856896725,1.19558463971404e-18,3.21921127448335e-15,6.97263181632366e-15,"WC vs. BC","BC"
"LOC111134310",6.78290368228225,21.544697933615,2.89781317228161,7.52346646848152,5.33426855689114e-14,6.62905966698883e-11,1.11046774159118e-10,"WC vs. BC","BC"
"LOC111137262",401.811618119656,3.17150395224802,2.14689163194144,3.51008393942551,0.000447965255901513,0.0402216934767646,0.0724825862362496,"WC vs. BC","BC"
"LOC111134251",112.133623111994,3.76132793372129,1.8347814927353,3.76219162178958,0.000168430919750442,0.02066405601233,0.0324741931567354,"WC vs. BC","BC"
"LOC111136273",242.505849629625,-2.28885249378409,0.698632250129776,-4.14445910615257,3.40616731060359e-05,0.00632509609039727,0.00836095614953546,"WC vs. BC","WC"
"LOC111137732",12.1905152759306,-38.0271001333623,7.15916666396218,-5.72349573778929,1.04354186845292e-08,6.36186439841176e-06,2.62847863639225e-05,"WC vs. BC","WC"
"LOC111133278",128.786256471413,3.06729059758705,0.765362657438878,4.44754976813689,8.68553396666568e-06,0.00211006231576643,0.00200951575274071,"WC vs. BC","BC"
"LOC111100935",950.190458819359,2.43806420370473,0.528304085849173,4.78715650472123,1.6916091861519e-06,0.000607306493486155,0.000633438473259575,"WC vs. BC","BC"
"LOC111100959",12.4044947945871,-5.67300883307429,1.58864588850087,-4.51185435482994,6.42633111424936e-06,0.00170318440370978,0.00272792288733966,"WC vs. BC","WC"
"LOC111100744",9.83995428037063,5.99950720289481,2.56303888452567,4.15107849449137,3.30912242063514e-05,0.00621634037983385,0.0146061348795535,"WC vs. BC","BC"
"LOC111101767",32.253669680347,-12.1515394654086,11.2666201031921,-3.82048173969704,0.000133191266529493,0.0179315559911116,0.125492751350465,"WC vs. BC","WC"
"LOC111100760",658.974629231084,4.89048097666849,2.20305831697355,3.95581416835641,7.6274436589818e-05,0.0118218484070654,0.0220847981545038,"WC vs. BC","BC"
"LOC111100764",1.56115068519284,10.487348488809,6.4117804239123,4.10588601556016,4.02768065888218e-05,0.00703450755508876,0.0457498989098245,"WC vs. BC","BC"
"LOC111100323",533.871946436281,1.77024784035517,0.432100033450717,4.49368406198588,7.00014613006477e-06,0.00180892492220934,0.00725561672207729,"WC vs. BC","BC"
"LOC111100404",34.1265943059641,2.4300552564452,1.56605603814655,3.4890344921738,0.000484768592071323,0.0423333999416663,0.0667772142114233,"WC vs. BC","BC"
"LOC111100493",20.7547601886614,21.4237927091046,3.08157885371309,7.05082101649696,1.77865163280095e-12,2.05250046097969e-09,1.54713891938398e-09,"WC vs. BC","BC"
"LOC111101155",44.8595795458203,3.53268403162514,1.78931957518736,3.71591816767675,0.000202467108221228,0.0238280189266913,0.0348927619683859,"WC vs. BC","BC"
"LOC111101719",170.424146552952,-19.6105701084505,4.52172444535816,-5.00206638630642,5.67190506477493e-07,0.000220801113913184,0.000783579929136629,"WC vs. BC","WC"
"LOC111099714",94.9940090773968,25.6836099586267,3.06488623000722,8.48810916607785,2.10026235057126e-17,4.52410512062053e-14,8.44057094777363e-14,"WC vs. BC","BC"
"LOC111099673",249.484851890228,-24.1874287608204,6.53000201045118,-4.73315438061236,2.21057223129774e-06,0.000751850519636434,0.00423864950010137,"WC vs. BC","WC"
