"X","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H1_O07","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_C1_O09","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_C4_W37","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_H5_B51","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
570,"LOC111105495",3.6584184986205,-34.252235044313,5.74546458156035,-6.29387769731432,3.09631816903935e-10,2.17070860699673e-07,6.95835518969874e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00069685925362,0,0,0,0,44.5678151781093,0,5.42497477697539,0,0,0,0,0,0,0,0,1.00708921415398,0,0,4.52780698164295,0,0,0,0,0,0,0,0,0,0,126.679551205125,0,0,0,0,0,0,8.08690805739967,0,0,0,0,0,10.1263662164891,0,0,0,0,0,3.23041683433312,0,0,0,0,0,4.63425445920972,0,0,0,0,0,0,0,0,0,0,0,7.03579894373716,0,0,0,0,11.802656334211,0,0,4.93706781770076,0,0,0,0,110.146772989227,0,0,"WC vs. CW","WC"
601,"LOC111099029",53.8876005656854,2.67234831099152,0.896714677130297,4.58491061839204,4.54180685032593e-06,0.00145813223291959,0.00682261162578272,49.4658626001574,37.5291281881581,47.9262171075288,90.6941632287259,51.7070839902288,8.17266322485623,61.2947402160248,63.6827958601667,89.1673529399594,100.312803411155,83.3103863498433,56.0543533592092,132.781819022247,15.7512195036938,18.4531436055487,18.7771093228797,43.6722182661678,11.1885594220936,43.2172753242272,27.0951626098269,28.0290363477062,27.6134992766766,33.1485125925542,47.9663807743449,39.7863507133254,13.2749727417261,60.4219091932396,13.3110468168682,57.088260887185,25.1772303538495,39.1422635089413,26.1365164531028,35.0905041077328,42.6616415361518,30.9940570121343,15.8916272305486,9.57936930457062,29.9550219560921,18.5708041151736,66.120953338731,64.913228839695,68.050340841083,28.4330322979162,153.756096500877,60.0360350853535,85.4584489930219,30.3262682705554,789.072308206521,15.0307760366937,31.4219922978212,56.6083564017977,13.5477941219816,34.1217462588677,78.2389623519695,20.2135243360202,58.898794802769,35.4422817577117,36.393574625163,6.56426629910175,28.8525099337383,1.05113704214999,26.9693377270657,15.0752785602212,39.9727044125237,58.3216622232038,166.066050234455,42.0777347775784,50.1249308349487,39.3911629032826,24.3428224462632,20.0492467344774,33.0726924790879,32.3964987916709,16.9661013263339,67.8388769791827,58.2113329255705,59.4026742724186,52.9106303137919,62.6249793116645,16.1815435241105,8.79474867967146,31.5695657484536,52.7364331475664,85.6687038173405,12.9495967605308,23.6053126684221,29.0802342197247,270.473369017959,12.3426695442519,50.8665608063905,49.3939880423551,60.8534935072478,10.2939520020733,62.7836606038596,57.7175858952125,65.4380279527223,"WC vs. CW","CW"
1001,"LOC111122352",2.12339050975864,15.9858486062418,3.26427718070194,5.12773992098403,2.93241156272255e-07,0.000118510825885465,0.00021159820285613,0,0,0.939729747206447,0,0,0,0,0,0,0,0,0,3.13657840210033,0,0,0,0,0,0,0,29.8373612733646,0,1.41057500393848,0,0,0,0,0,0,2.01417842830796,0,2.09092131624822,0,0,0,0,0,0,0,0,0,0,0,1.93403894969657,0,0,0,0,8.09349478898891,2.02722530953685,6.06518104304975,0,24.5250051235611,1.15057297576426,0,0,0,1.96722025000881,0,2.62295544852166,0,0,0,0,0,1.00039789297865,1.91262430807175,0,4.63425445920972,0,2.11044702468183,0,0,0,0,0,0.682789359453087,0,0,0,92.3448611365503,0,0,0,0,0,2.15409142368331,0,0,6.9816848165634,0,2.09839632783613,0,0,0,2.11090412750717,"WC vs. CW","CW"
1115,"LOC111110995",615.839743360353,8.27507902070351,1.47497441185949,5.83867889373794,5.26163663873944e-09,2.96307773465536e-06,9.75871782509806e-06,10.2664997849383,0,52.624865843561,32.8226495494437,16.0866483525156,2586.06414900808,113.460476570088,83.1984913657016,21.7481348634047,3.93383542788843,30.1121878372928,3.17288792599298,1.04552613403344,4.50034842962681,10.544653488885,2855.10888598945,3505.49439790142,7.45903961472909,1.3505398538821,2.62211251062841,66.0038597865339,8.28404978300298,6.34758751772314,3590.1793262189,3176.27699861381,3.31874318543152,2648.59145638327,2809.74013226059,13.493588936971,9.06380292738581,19.5711317544707,2262.37686418058,20.3751314173933,82.5410021025546,70.8435588848784,23.8374408458229,12.1919245694535,3400.64386756536,3389.17175101918,45.858080541378,31.1920710008924,16.2508276635422,2.10615054058638,12.5712531730277,0.769692757504532,26.2949073824683,9.18977826380466,3510.32167529137,36.9988333210922,4705.18994343503,8.76081706218298,20.842760187664,107.696761629551,20.7103135637566,10.1067621680101,1894.26123930196,8.86057043942792,2641.97679576183,31.1802649207333,5.24591089704332,78.8352781612495,3777.63366305541,115.218200424548,43.7201454511979,2600.248878813,8.00318314382916,3457.06843683968,57.69095813079,6.95138168881458,7.40868509234096,18.9940232221364,3.5183715403285,0,7.46508458358693,17.2471721133515,5.3733538085142,4.77952551617161,4.0700484856763,15.3815738660229,4.04538588102763,9.6742235476386,1.1274844910162,10.742606752282,25.432896445773,0.996122827733135,31.7763824382605,34.4654627789329,25.9914348605846,13.5769364986771,3.98953418089337,6.40292437586085,15.737972458771,61.7637120124396,9.91320956903047,2719.13960217445,1815.37754965617,"WC vs. CW","CW"
1490,"LOC111120346",60.7418807832528,3.08373104281876,1.57542323354535,4.25683969878295,2.07336905444591e-05,0.00531525177300939,0.0215802023630658,35.4660901661506,16.7893468210181,110.888110170361,57.0077597437706,153.972205659792,10.5077098605294,23.4745813593287,102.714186871237,8.69925394536189,19.6691771394421,3.01121878372928,114.223965335747,189.240230260053,13.5010452888804,2.63616337222125,35.5776808222984,10.6517605527238,59.6723169178327,39.1656557625809,20.1028625814845,49.7289354556077,49.7042986980179,159.394975445048,2.08549481627587,81.4672895558568,206.868325225232,19.9450962385451,74.3200113941807,18.683430835806,3.02126764246194,44.5786889962943,48.0911902737091,4.52780698164295,0.927426989916344,1613.90482584614,23.8374408458229,60.9596228472676,5.99100439121843,89.7588865566723,13.8640708613468,10.9593762976108,69.0660175700543,44.2291613523141,24.1754868712071,11.545391362568,10.9562114093618,39.51604653436,76.0069650490439,82.0911614311732,14.190577166758,2.02172701434992,29.1798642627296,51.1826193883015,18.4091676122281,3.67518624291276,17.0996501040297,8.86057043942792,53.1149467502379,52.514130392814,1.74863696568111,150.312597027449,2.88957189932846,35.5345851776643,3.7474410386741,52.0408678299357,19.0075599665943,8.60680938632286,89.8465741381155,142.503324620699,24.3428224462632,58.0372931787502,0,57.1702919853015,21.0379656446541,81.6366146698639,26.866769042571,7.51068295398396,9.49677979991137,26.3684123417535,6.06807882154145,29.9021455108829,12.4023294011782,27.344817187627,6.69286748572972,16.9340880714633,15.4342428985837,261.722107977522,58.4807284363154,7.40560172655114,24.9345886305836,35.6734358083676,45.1155210484768,36.6007182295939,6.60880637935365,5.34422091622338,198.424987985674,"WC vs. CW","CW"
1587,"LOC111137729",94.4352389491815,1.193955955724,1.67323219555978,3.58049759294424,0.000342940502813274,0.0458478819520592,0.163202639232474,30.799499354815,10.8636950018352,185.12676019967,196.935897296662,324.0310596721,10.5077098605294,70.423744077986,57.5199446478925,13.0488809180428,14.7518828545816,13.0486147294935,207.295344498208,20.9105226806688,15.7512195036938,13.1808168611062,137.369378730541,40.4766901003506,186.475990368227,29.7118767854062,7.86633753188523,14.4665994052677,1.84089995177844,19.0427625531694,28.1541800197242,438.597151911182,7.74373409934022,244.62073916098,238.489588802222,15.569525696505,68.4820665624706,6.52371058482356,18.818291846234,62.2573459975905,15.7662588285778,26.5663345818294,9.93226701909289,1.74170350992193,542.93477295417,201.183711247714,22.3958067760218,8.43028945970065,205.16669925222,29.4861075682094,617.925444428053,2.3090782725136,23.3732510066385,128.656895693265,255.02336957245,210.430864513712,290.906831918538,95.6950786792294,8.3371040750656,6.39782742353769,5.75286487882128,11.0255587287383,242.245043140421,13.9237535476724,13.7705417500617,34.4623980702842,13.1147772426083,271.193356874698,43.343578489927,430.722244577749,1.24914701289137,436.963838503081,27.0107431104234,30.6019889291479,238.329859819001,137.869070161489,6.35030150772083,20.0492467344774,26.0359493984309,9.52838199755026,16.2874572732806,152.924926071717,6.2689127765999,90.8109848072606,17.636876771264,554.835343024396,13.1475041133398,16.7100224913758,6.76490694609721,29.2980184153147,34.8029109257946,0,33.5921757204468,190.637090995973,14.6201821090789,24.6853390885038,1.99476709044669,117.082045730027,17.8363687866071,6.86263466804885,8.81174183913819,209.493459915956,33.7744660401148,"WC vs. CW","CW"
1716,"LOC111115327",247.79076403756,-1.64810315321735,1.52165797902746,-3.85973101502078,0.00011351190324062,0.0209087163106213,0.0882471677434665,251.995903812122,721.941913303779,255.606491240154,14.6838169036985,16.0866483525156,43.1983627599543,617.511904091229,141.745577882306,27.1851685792559,52.1233194195217,89.3328239173019,26.4407327166081,841.648537896921,6.75052264444022,329.520421527656,52.3782523217172,1170.62848474435,38.7870059965913,197.178818666786,8.74037503542804,267.632088997453,175.805945394841,202.417513065171,214.805966076414,130.726580915212,54.2061386953816,73.9141801781377,15.5295546196795,99.644964457632,108.76563512863,26.0948423392942,41.8184263249644,230.91815606379,108.508957820212,64.2019752394211,112.23461731575,213.358679965436,255.366562175686,24.7610721535648,127.976038720125,197.268773356995,86.3325219625679,38.9637850008481,348.127010945382,521.081996830568,132.935365100256,302.343704879173,119.010905800477,45.0923281100811,192.586404406001,1006.14614414148,491.88914042887,1209.18938304862,1534.86434966952,39.5082521113122,35.1492807693944,91.1372959484015,57.0493872502555,173.953056926196,383.825813967003,87.2443744984494,469.073838324321,114.141394813104,332.273105429104,24.225921231177,67.0266588295692,48.7719198558295,51.0706842469288,71.8309441177506,168.282989954602,179.387997097955,168.178159627702,102.906525573543,1714.93352206583,77.6122745100819,359.119146202365,64.1821997885902,97.6811636562312,600.980064622465,270.029507558594,77.3937883811088,276.233700298969,363.295428349902,141.219503948897,1666.51349079754,131.645012958508,92.6259312183822,34.9259905939106,351.766082011179,138.636312786045,394.237200856575,54.5583045237394,129.246286248253,215.887675058886,88.7140672093081,103.434302247851,"WC vs. CW","WC"
2167,"LOC111125529",1.64145217450622,-26.4178890011919,8.96837100649998,-4.47177472587846,7.75731213439265e-06,0.00235822288885537,0.00548249988000356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6582744796092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769692757504532,2.19124228187236,0,0,0,0,0,0,0,0,5.51277936436915,0,0,3.93444050001762,0,0,0,0,0,9.99317610313094,0,2.00079578595729,1.91262430807175,0,0,4.23353433848055,0,0.703674308065701,112.434907571093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23426695442519,0,0,0,0,0,0,0,"WC vs. CW","WC"
2210,"LOC111135743",113.970142254906,-3.95559839330819,1.70261686785703,-4.38734852797109,1.14740848070892e-05,0.00325750215944734,0.01100171223962,22.3996358944109,21.7273900036705,13.1562164608903,24.1851101943269,11.4904631089397,3.50256995350981,11.0852189752385,28.7599723239462,224.005789093069,0.983458856972107,14.05235432407,8.4610344693146,2.09105226806688,2722.71079992422,6.59040843055312,10.8709580290356,18.1079929396305,26.8525426130247,47.2688948858735,6.99230002834243,22.6040615707308,21.1703494454521,19.0427625531694,14.5984637139311,3.78917625841194,5.53123864238587,21.1183371937536,5.54626950702841,5.189841898835,55.3899067784689,18.4838466570001,16.7273705299858,0,3.70970795966538,18.8178203287958,19.8645340381858,109.727321125082,7.48875548902304,11.3488247370505,91.7161610827559,5.05817367582039,11.1724440186853,15.7961290543979,5.8021168490897,13.8544696350816,24.8340791945534,12.8656895693265,28.0025660707004,27.7491249908191,19.2586404406001,2.02172701434992,21.8848981970472,11.7293502764858,32.2160433213992,13.7819484109229,30.3993779627195,67.08717618424,22.6230328751013,0,27.1038729680572,4.20454816859997,14.4478594966423,17.22888978311,42.4709984383065,6.28079439326811,51.0202925419109,16.2573066186098,7.56602729584131,25.4883995256534,19.0509045231625,10.5522351234091,6.33306877259131,64.7929975833417,11.5369489019071,27.0205696442507,248.965393127824,8.87626167289013,8.1400969713526,39.5526185126302,2469.70808036737,3334.08922446345,29.3145967664212,14.6490092076573,4.01572049143783,3.98449131093254,36.3158656437263,18.3097771013081,8.1223233939327,11.1084025898267,22.9398215401369,203.064173063016,8.39358531134453,18.3003591147969,8.81174183913819,21.3768836648935,8.44361651002869,"WC vs. CW","WC"
2342,"LOC111107367",9.650504284012,-25.0370782982795,10.0814398523622,-4.33490608111766,1.45822366965903e-05,0.00394432279528559,0.00893060226111112,0,0,0,0,0,0,13.0414340885159,54.4385190417554,4.34962697268094,0,0,0,0,0,0,0,0,0,70.2280724018691,0,0,0,0,0,0,0,0.586620477604268,0,0,0,0,0,0,0,0,0,0,0,6.19026803839119,0,7.58726051373059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730.364163364273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4903393997341,0,0,0,0,1.95320122768764,0,5.97673696639881,0,0,0,0,0,0,2.09839632783613,1.14377244467481,0,0,0,"WC vs. CW","WC"
