"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC144621260",2772.76619333171,0.0347981989836853,0.0796756392726369,0.458166746817211,0.882648861223261
"LOC144621269",6797.38137233509,0.0190643138593709,0.11424597602423,0.175269302980743,0.724112649798442
"LOC111120925",191.443047044146,-0.0241773223850637,0.150982564573324,0.0794653273593945,0.617878510476047
"LOC144621283",932.054004330847,-0.0415149272043049,0.0848233115068353,0.349434891041016,0.83188215072513
"LOC144621276",12350.8891848022,0.00847218927027042,0.0848754159822391,0.845324536429933,0.973750301815738
"LOC111115920",213.338614302169,0.0794850522667507,0.101357149997111,0.0223395941097804,0.452705865264806
"LOC144621308",70.702024188447,0.0192805271488455,0.100299219447599,0.341558214035766,0.82878675669928
"LOC111112629",733.384303107351,-0.0036078014282016,0.098904838258104,0.859164869551107,0.976469443925261
"LOC111102827",2230.64879804404,0.0448331802429644,0.0976476761035715,0.133237583671657,0.689502178000132
"LOC111102829",563.572280701599,0.0234249322182681,0.0942959574066067,0.469296609820962,0.887104687187669
"LOC111103567",1513.49770390369,0.0546978479560672,0.0888512345127852,0.191559845248532,0.734145723740036
"LOC111103568",1470.36526034892,0.00555519646774457,0.0925999383686175,0.872198055353163,0.979707654460088
"LOC111103866",12610.8072525661,0.0804225365826599,0.0785370367262161,0.0988284792126746,0.649744151633061
"LOC111102774",260.517657240637,0.0511662546435594,0.0958481402917072,0.12473305595426,0.679913799754604
"LOC111102932",1567.29305772311,0.0337530776581804,0.0866512360834898,0.428519250967666,0.869273536114098
"LOC111102934",1963.20810649898,0.00481081282621224,0.0873978919647342,0.907015699254961,0.985206054827186
"LOC111102931",1137.58795397586,-0.0296093004840042,0.0892352499512705,0.458325393949511,0.88273783846839
"LOC111104503",92.7991692457294,0.0295868990715617,0.0955661804546354,0.334433642160931,0.825478991637614
"LOC111104592",923.922087565474,0.0232262172958946,0.131575304532732,0.0996547311211207,0.650389692331744
"LOC111102912",359.677655604557,0.0356157017303148,0.0996799755855836,0.159916770555004,0.710199671681013
"LOC144621350",45.1656633935124,-0.0239722528970121,0.119214296989057,0.114675495940666,0.668775993775374
"LOC144621354",39.2553750228974,-0.0257404286698818,0.10724520224101,0.148419699774468,0.701155383259457
"LOC111103115",6613.72050902916,-0.0181918042849482,0.0588173392650391,0.694945317861817,0.948416861893217
"LOC111103117",3.803037884052,-0.00168089800339104,0.104906439387056,0.878099855476874,NA
"LOC111102741",30.3088553431862,-0.000285200800575092,0.0989090919196567,0.988746153821984,0.998684659327035
"LOC111102740",47.5086408026678,0.0165547382732401,0.102079648663877,0.341611059421525,0.828793624381228
"LOC111102739",13.3895019912355,0.00864502470648812,0.109720694728611,0.435613996991692,0.872284743879319
"LOC144621380",10.792495742979,0.0108448617865268,0.122146006560614,0.29282778276992,0.805182023817292
"LOC144621402",14.1205596258288,0.069191084057005,0.315011130936382,0.00936283602621993,0.346023466685905
"LOC144621377",159.19004421986,0.0474444803444249,0.196352782565947,0.0194114608213119,0.433309284230809
"LOC144621385",84.099095964078,0.0163486449809732,0.120993257702982,0.186617301023704,0.729457874088392
"LOC144621432",44.2462355546848,-0.0118409254210464,0.0984766277953096,0.594691956148942,0.923302953899605
"LOC111102735",534.867730466736,0.00828254387990508,0.105150580743896,0.507761882476479,0.897729046950146
"LOC144621503",13.2133740797715,-0.0117697507200773,0.102380656931555,0.450294177135528,0.879174002256547
"LOC144621449",806.781783186813,0.0250950005322268,0.101956736315712,0.214286166563158,0.753289881239137
"LOC111102736",339.899535389289,0.0598847858192571,0.16395183809597,0.0128645459144045,0.382072183415293
"LOC111102742",8.23172692799167,-0.00625225383680118,0.105187366792351,0.597258416475697,0.923968318155726
"LOC111102737",110.168748411215,0.00932337254138844,0.09674736199213,0.723018639401665,0.953665985557928
"LOC144621415",161.317025446685,0.0299670021977074,0.0956110939400297,0.327681927374012,0.821975912958277
"LOC144621492",225.428123306987,0.00511662008201012,0.107429534265905,0.628067990537245,0.929760551194564
"LOC111103347",256.65529167098,0.0702706588605944,0.161480272258177,0.00888296230565104,0.342225287923039
"LOC111103350",308.657528656201,-0.00201434234784957,0.100360973819279,0.90315716204371,0.984135694414294
