"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","B1_Nu_O03","B2_Nu_O12","B4_Nu_O32","B5_Nu_O36","B6_Nu_O47","C1_Nu_W01","C1_Nu_W05","C2_Nu_W15","C3_Nu_W21","C4_Nu_W29","C6_Nu_W42","H1_Nu_B08","H2_Nu_B14","H3_Nu_B18","H4_Nu_B28","H5_Nu_B35","H6_Nu_B45","W1_Nu_G02","W2_Nu_G15","W3_Nu_G21","W4_Nu_G27","W6_Nu_G41","W6_Nu_G45"
"11","LOC111133554",3.80229099386594,-0.0043748067131639,0.134468567441843,-0.568231474275556,NA,NA,0.964620557600881,39.2114791880925,1.90500163017429,2.50945227376309,3.37433044103546,0,6.97334745173997,3.21382918680283,0,0,0.691797913086831,2.52896367413345,1.96459598680852,0,2.54838484669674,0,22.531510266583,0,0,0,0,0,0,0
"12","LOC111125466",2.66363967308813,0.0373805454124982,0.409106098992494,1.56906274103291,0.116633320417483,0.834992761970397,0.894837419291566,0.852423460610706,0,0,0,0,0,6.42765837360567,0,1.53590893056254,0.691797913086831,17.7027457189342,16.6990658878724,0,0,0,8.19327646057562,0,0,0,0,0,7.91360685096574,1.24722888481337
"13","LOC111128964",0.852423460610706,-0.0211073667603539,0.378067173277676,-1.01043438184665,NA,NA,0.921594941690878,19.6057395940462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","LOC111113860",671.838462818893,-0.000558751156859188,0.0284117983362468,-0.502194882921163,0.615530442075312,0.997566203292302,0.981707382828489,796.1635122104,707.708105609748,1329.17322100318,229.454469990411,807.973318353169,306.827287876559,700.614762723018,806.980484859059,563.678577516453,443.442462288659,2464.47510044305,450.874778972555,618.909942134207,761.967069162326,649.80214339641,947.347590754056,352.764855656173,433.559881477396,361.726644933959,41.7708106102674,150.016663724702,753.771052554486,773.281908584292
"15","LOC111109550",32.7661216465863,0.0253446971596357,0.258701035021359,1.76645649918392,0.0773192934828175,0.758149062077985,0.896527929494934,0,18.0975154866557,13.3837454600698,0,1.04120272983656,6.97334745173997,36.4233974504321,32.5310728616786,10.7513625139378,38.7406831328625,146.67989309974,0,23.3550921560078,89.193469634386,0,63.4978925694611,2.62278703090091,15.537128858405,28.2783044899512,144.80547678226,40.2483731944322,22.7516196965265,18.7084332722006
"16","LOC111109753",30.2884888292859,0.037930520039867,0.318062435155538,1.98394890557493,0.0472615361739755,0.662987776715818,0.878807961383919,5.11454076366424,3.81000326034858,27.603975011394,0,0,20.0483739237524,27.8531862856246,34.6298517559804,26.8784062848445,85.7829412227671,46.7858279714688,54.0263896372343,57.4894576147885,78.999930247599,0,0,31.4734443708109,40.6924803434416,15.3174149320569,98.3934649930744,32.0157514046619,0.989200856370717,8.73060219369361
"17","LOC111109452",4687.80528259107,0.00611719282303295,0.0759814080893104,1.98941975054756,0.0466548914204498,0.659128473033314,0.966183587232521,2553.86068798968,3309.94033242783,3173.62064221905,4478.86127206773,5089.39894344109,1499.26970212409,7312.53267637205,4273.11382879855,4292.86546092231,3744.01030562593,7747.48021570783,3384.01658727767,10040.8930815329,9355.12077222374,3521.50839001925,5022.47847033286,7245.44917286377,4334.85895149499,2164.46855616835,2831.13271914035,4070.57410716416,2194.04749943025,6180.01912425027
"18","LOC111124802",2919.80298211291,0.000164625231264317,0.00717575485315361,0.395768311192087,0.692275956089722,0.999528223903302,0.988588679989705,2829.19346576693,3107.05765881426,2697.66119429532,2507.12751768935,2874.76073707874,2742.26888539674,3284.5334289125,2673.84431134055,2887.50878945758,2606.00273859809,2651.61841232892,2700.33718386831,2828.66096920264,3458.15823696748,3124.19534926221,2103.62373125279,3180.12927496736,3157.73647465107,3284.99637158266,3276.68803231654,3475.08113103745,3167.42114209904,2536.8635517104
"19","LOC111101273",1215.16632332556,0.000259641756858009,0.0107828644672928,0.669624354470907,0.503097284684059,0.992858421647484,0.987415237617767,1142.24743721835,1290.63860444308,1437.079668775,918.942656775323,1003.71943156244,850.748389112276,1252.3221064575,751.36284416006,1198.00896583878,1273.59995799286,1320.11903789766,1584.44666336107,1180.33042665363,1051.20874926241,1586.39379582848,1052.83602518397,1328.44163115131,776.85644292025,916.68837054925,1836.98742661598,1108.65973435572,1921.02806307193,1166.1590073005
"20","LOC111101250",1363.50601086619,7.51542807305079e-05,0.00765810489912057,0.214400742916717,0.83023456237115,0.999528223903302,0.988481888706898,1387.74539387423,1447.80123893246,1313.28002326935,1510.57526077021,1334.82189965047,847.261715386406,1482.64653151171,1419.8239219952,1436.07485007598,1227.94129572912,931.923113918176,1524.52648576341,1576.46872053053,1243.61180518801,1210.9949036024,1408.21939166143,1637.93050079762,1561.11151863022,1205.36272888417,1109.24708176155,1766.35474178292,1255.29588673444,1521.61923947232
"21","LOC111101262",12612.7169998288,-0.000112819644359034,0.00874429180595046,-0.328365445467857,0.742635366345205,0.999528223903302,0.988073535131965,11874.2588063071,10633.7190996329,13655.6027897275,16538.7182683285,10122.572939471,13386.2121020463,13779.828276615,15030.4050515426,11671.3719633448,9073.62142804688,15147.2279262223,9284.68063365706,16912.6798120506,14390.7292292965,8539.84840361,9563.60194860689,13117.8693350509,17365.331020744,15146.5668424301,11293.8989487805,12243.7380728971,11342.1770191466,9977.83107850699
"22","LOC111133260",2871.43659757596,0.000864735457937288,0.014290120042345,1.59669653313054,0.110333368830259,0.825319244005232,0.987998674866676,2367.17995011593,3016.57008138099,3002.14140351191,3042.52128100031,2872.67833161906,1859.26876432017,2543.21016315664,2509.09016813785,3200.83421129234,2446.19742067503,3009.46677221881,3573.6001000047,3007.41725147362,3214.78748410794,3237.57724818328,3781.19708655565,3825.33488456898,2397.89688714717,2137.36851436548,1885.25591887674,3229.01721309876,2443.32611523567,3441.1044932001
"23","LOC111113503",2.79602364865157,0.0048862203504841,0.0975522130625896,1.09846841815681,0.27200000095277,0.962357207997974,0.964429377090652,3.40969384244282,1.90500163017429,3.34593636501745,1.12477681367849,2.08240545967311,0.871668431467496,0,1.04938944715092,3.83977232640636,3.45898956543415,2.52896367413345,8.84068194063834,7.18618220184856,0,7.6223125325092,2.0483191151439,5.24557406180182,0,2.3565253741626,0,6.40315028093239,0.989200856370717,0
"24","LOC111102393",725.433327168891,0.000456250827430793,0.0147736356146734,0.92838150883296,0.353209706868449,0.977128715601552,0.986170234349496,688.758156173451,697.23059664379,930.170309474852,574.760951789707,791.314074675784,288.522250815741,667.405194459389,659.016572810779,713.429698246301,530.608999337599,861.11213104244,689.57319136979,1078.82560305251,962.01527962802,643.132619930464,611.423255870456,1315.32769599681,621.4851543362,728.166340616243,741.663948391193,629.338199040212,346.220299729751,915.466001453016
"25","LOC111119377",198.674014516254,0.0162196725053857,0.151818238584781,2.11914776847735,0.0340779808221408,0.594384872537793,0.905365892536891,79.2753818367957,200.977671983387,164.78736597711,47.2406261744964,118.697111201368,195.253728648719,187.473369230165,204.63094219443,87.5468090420649,291.938719322643,120.125774521339,554.998366273407,143.723644036971,231.903021049404,176.265977314275,39.9422227453061,549.473882973741,192.364452532633,177.917665749276,143.877236546477,171.055586076337,43.5248376803116,446.507940763188
"26","LOC111101799",6091.88839489586,-0.000511416602047856,0.0171953704097093,-0.903108816812519,0.366468145079632,0.97995547334405,0.985161559851116,7128.81740108734,8963.03266997003,7867.13287824729,2764.70140802172,5287.22746211004,6897.5122982023,5158.19584481855,4945.77246442229,5725.86849313716,5527.46532556378,8668.0229930924,4740.57011616896,4291.04904727882,8052.8961155617,4859.22423947462,3751.49645938606,5654.72883862237,2696.06178857275,8329.1389349777,10303.4666171993,5295.40528233109,8138.15544536189,5067.49095899674
"27","LOC111117743",88.7028189743659,1.93289843074847,2.84816878394568,3.43005363294382,0.000603461955883529,0.0818073124004423,0.225603209703555,7.67181114549636,1.90500163017429,0,0,0,0,65.3478601316576,161.605974861242,191.988616320318,1.38359582617366,311.062531918414,8.84068194063834,5.38963665138642,992.595897788381,0,88.0777219511879,0,0,164.956776191382,22.2777656588093,9.14735754418913,7.91360685096574,0
"28","LOC111117672",2499.76327612603,0.000581031685173245,0.0139975854982151,1.20737153044805,0.227289094470796,0.939783416398596,0.987133615620465,1983.58939284111,1928.81415055147,1689.69786433381,1654.54669292105,2383.31304859588,3255.6815915311,2335.38254241006,2016.92651742407,2793.05039022798,1952.25371073104,1987.76544786889,2012.72858848533,2860.99878911096,3335.83576432604,1896.05024246166,1750.28868389047,2075.93593495807,3711.89407060085,4662.3854527807,3140.23671765633,3278.41294383738,2713.37794902488,2075.38886432945
"29","LOC111114053",3313.64618427262,0.000143277600686968,0.00813018988555333,0.411967300914324,0.680363390532281,0.999528223903302,0.98834803310541,2773.78594082724,3129.91767837636,3892.99696069781,2621.85475268455,2997.62265919945,3584.30059019434,3613.41528236199,3892.18545948277,3166.27626035468,3149.06410037125,3599.97979012897,3357.49454145576,4627.90133799047,2813.4168707532,2395.31171334102,2668.95980703251,3620.75749615871,2897.30460045305,3151.85268794247,4382.22215313495,3234.50562762528,4140.79478476782,2501.94114293563
"30","LOC111109809",239.408119311793,-0.000707243459552767,0.0301309132874681,-0.610665276513851,0.541421198312747,0.99743343000603,0.981202592075419,286.414282765197,522.922947482842,102.887543224287,155.219200287631,181.169274991561,194.382060217252,172.475499691752,98.6426080321866,123.640668910285,184.710042794184,207.375021278943,245.574498351065,54.7946392890953,200.048210465694,241.055633840604,184.348720362951,243.919193873785,116.898398077523,1010.94938551575,105.819386879344,110.683026284688,643.969757497337,118.48674405727
"31","LOC111102064",1776.88647868159,0.00281928138226552,0.0483491813681806,1.65669853034048,0.0975804402982584,0.803494262704864,0.97725304222725,1172.08225833972,2012.63422227914,2129.68849633361,1068.53797299456,628.886448821281,1483.57967035768,1824.38370170841,993.771806451923,867.020591302555,1536.48316496585,2545.40193801532,2062.82578614895,2054.34983695346,2333.04632715087,2264.7796112218,807.037731366699,3657.47651459132,1342.85185133357,1088.71472286312,2251.91081201131,3392.75491313975,1424.44923317383,1925.72139815185
"32","LOC111112773",596.81183503887,0.00064698937025772,0.0210974435761792,0.926384459293883,0.354246217474504,0.977383086151598,0.983812440618405,821.736216028721,186.69015975708,277.712718296449,817.71274354426,577.867515059289,437.577552596683,1016.6412994253,591.85564819312,830.926731434335,367.344691849107,608.215763629095,381.131621440853,691.670036927924,937.805623584401,871.80199590574,620.640691888603,590.127081952705,297.42503814661,460.700710648788,413.066904923756,575.368789529496,585.606906971465,767.045764160225
"33","LOC111135169",282.188552610688,0.550478922311087,0.812264343043764,3.49460674734701,0.000474760713527483,0.0741050011658718,0.255592601125893,121.04413140672,198.120169538126,145.548231878259,129.349333573026,209.281748697148,213.558765709537,243.179741801414,234.013846714656,313.325421834759,163.264307488492,240.251549042678,425.335031144044,234.449194335309,266.30621647981,157.210195983002,202.783592399247,1724.48247281735,178.307050232172,225.048173232528,216.279974937607,203.071337480999,274.008637214689,172.117586104246
"34","LOC111135172",463.632368938505,0.00174101817152985,0.0328329495646313,1.60868911483924,0.107684337146088,0.820145787120133,0.982283286648447,340.116960783672,714.375611315358,283.568106935229,257.573890332373,319.649238059823,479.417637307123,431.724387427181,457.533798957802,549.087442676109,481.491347508434,666.381928134164,940.059179687876,661.128762570067,581.031745046857,282.025563702841,312.368665059446,470.790272046714,365.492459812003,338.161391192333,513.316850388398,482.980478333186,298.738658623957,436.530109684681
"35","LOC111135178",0,0,1.43287728654315,NA,NA,NA,0.845431157027585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","LOC111114201",1072.14509782894,-0.00038718693770885,0.0138747413555159,-0.828164961046759,0.407577084354513,0.987701595826403,0.986346564745097,1183.16376332766,961.073322422929,841.502995801889,2146.07416049855,1498.29072823481,795.833277929824,699.543486327417,972.784017508904,1085.88761390772,868.89817883706,575.33923586536,1021.58991314043,1340.22298064476,722.467104038526,862.274105240104,1585.39899512138,1223.53014991528,1364.30788642375,820.070830208584,789.004200416163,932.115733752872,749.814249129004,1620.15032137257
"37","LOC111114212",5875.62976790252,-0.00057994010319762,0.0149180703846628,-1.16124027791202,0.245544199120991,0.950656390637925,0.986683519928345,8197.75642069316,5518.78972261491,5024.75993616496,4915.27467577499,4704.15393340157,8191.06825050006,5018.92991339043,5275.28075082768,4864.99153755685,5750.91605149083,5200.81379585544,4639.39342284832,5184.83045863374,6317.44603496122,3321.42268604089,3412.49964582975,5123.61446486493,7588.77765241238,9054.94875021978,10193.006029141,6115.92325404485,7591.12737178888,3933.75990270138
"38","LOC111138315",2308.05621414639,-3.06495157238791e-05,0.0113287308312878,-0.0748178289948335,0.940359656089462,1,0.98707292821972,1721.89539043363,2219.32689915305,1807.64212120068,4613.83448970915,2313.55246569683,2421.4949026167,2016.14217652098,2289.76777368331,2043.52683211346,2172.93724500574,1119.06642580405,2370.28505808448,2305.86621401816,1717.6113866736,1568.29080356377,4413.10353357754,2590.00219301465,3567.62073120137,2211.5990636516,1658.76530134551,2071.87648375884,1588.65657533137,2282.42885920847
"39","LOC111138321",9683.05665063257,-0.0002241416485206,0.0108464676397879,-0.577576334573699,0.563550188253577,0.99743343000603,0.987287591156955,8892.48154109089,5724.52989867374,10226.8544996758,12542.3862493288,12991.0864601707,12689.7490253038,12717.1220921788,9998.58265245398,6331.78456624408,8208.18223877525,5656.02725719946,8145.21496130812,11508.6707962605,6492.01039695995,9558.37991576654,11950.9178773071,6887.43874314579,12689.395097643,8124.12122742555,9054.05525983441,10995.1237681153,10687.3260522292,10638.8623874581
"40","LOC111121058",55.9236551953479,0.00288369500584315,0.0629454770245805,1.15259292976891,0.249077506576957,0.952636212595759,0.972496191814388,28.1299742001533,96.2025823238016,26.7674909201396,3.37433044103546,34.3596900846064,59.2734533397897,8.57021116480756,46.1731356746405,43.0054500557512,100.310697397591,35.4054914378683,22.592853848298,51.201548188171,22.9354636202707,26.6780938637822,38.9180631877342,237.362226296532,33.293847553725,68.3392358507153,107.675867350912,32.9304871590809,102.876889062555,59.8669864710419
"41","LOC111138070",1291.06761622088,-0.000417418061082639,0.0108036768757034,-1.02272333090197,0.306438677003695,0.969818928866399,0.987880855397913,1270.11095630995,1324.92863378622,1486.432230159,1743.40406120165,1565.96890567418,873.411768330431,1495.50184825892,1535.2567611818,1005.25239505318,1037.00507171716,1586.92470551874,1235.73087570256,1629.46681426916,1060.12809622584,1302.46265399251,1336.5282226314,1146.1579325037,866.379899675821,1061.61468106025,979.293448751826,1310.8163360823,1656.91143442095,1184.8674405727
"42","LOC111108931",29.2914687878683,0.000550980745504512,0.039809038332464,0.306163519071116,0.759480147080295,0.999528223903302,0.979997917962971,69.0463003094672,56.1975480901415,9.201325003798,3.37433044103546,14.5768382177118,68.8618060859322,10.7127639560094,10.4938944715092,17.6629527014692,31.1309060889074,15.1737820448007,61.8847735844684,0,43.3225423938446,35.2531954628551,13.3140742484354,64.2582822570723,41.4323436224133,23.565253741626,12.0671230651884,31.101015650243,9.89200856370717,31.1807221203343
"43","LOC111108878",0,0,1.43287728654315,NA,NA,NA,0.988588996750843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","LOC111108901",1737.94276596691,0.000415631421672259,0.0143432225152858,0.865537051320774,0.386744088903899,0.986452708500081,0.986218437146071,1292.27396628583,2458.40460373992,1986.64971672911,1140.52368906999,1203.63035569106,914.380184609403,1637.98160887384,2025.32163300128,1763.99140675108,1322.02581190893,2182.49565077717,2104.08230187192,1732.76818342073,2716.57824657873,1966.55663338737,1068.19841854755,1927.74846771217,1598.1046825788,2381.2688905913,1265.19144137321,2041.69020386301,1147.47299339003,2095.34452648647
"45","LOC111130095",2582.53429577159,-5.2594551765489e-05,0.0123313507553206,-0.118144793352245,0.905952931998808,1,0.986654126154939,3995.30875988238,3775.71323100544,2142.23575770242,1204.63596744966,1772.12704618182,2824.20571795469,1731.18265529113,1767.17182900215,2717.02289816514,3494.27125900158,2271.00937937184,3254.35325214831,1411.18652988801,3549.90009144856,2369.5864085438,2142.54179444052,2319.85512883186,1427.19626513634,3662.04043144868,2661.26475599193,2802.75035153955,4164.53560532072,1938.19368699998
"46","LOC111103204",975.577323839754,0.00010805507005698,0.00843978993020456,0.316410607178742,0.751690866869233,0.999528223903302,0.988197829753137,770.590808392078,1144.90597973475,1127.58055501088,976.306274272926,901.681564038459,1533.26477095133,1151.62212527102,1114.45159287428,681.175610704487,963.674492929956,1406.1038028182,1340.83676099681,983.608688878021,941.628200854446,1119.52715321229,909.453687123894,876.010868320904,688.07284944365,599.735707724381,611.710315381472,946.751505823575,891.269971590016,758.315161966531
"47","LOC111103224",1039.39595574137,-7.76953760493933e-05,0.0148959283640109,-0.142153459135213,0.886958792597854,1,0.98572378249985,787.639277604292,1679.25893699864,1181.95202094242,530.894656056246,636.174867930137,3463.13867822036,920.226423821211,653.769625575024,1161.14715150528,851.603231009889,1464.26996732327,935.147689720855,674.602854198533,779.805763089203,1131.91341107762,1109.16480085042,925.843821908022,429.860565082538,628.014012214332,1322.7423359918,1047.37243880966,735.965437139814,855.599014981974
"48","LOC111131060",324.093641947533,0.000151379632870103,0.0200118038885002,0.196048529435724,0.844572181943238,0.999528223903302,0.984144184984811,143.207141382599,314.325268978758,447.518988821084,76.4848233301371,543.507824974683,706.051429488672,368.519080086725,668.461077835137,182.005208271661,175.024872010968,472.916207062955,426.317329137449,441.950205413686,164.37082261194,300.12855596755,429.122854622648,196.709027317568,208.64144467001,234.474274729178,445.555313176186,203.071337480999,233.451402103489,72.3392753191757
"49","LOC111131074",397.496599381999,2.8755841869351e-06,0.0116653671202936,0.00681650349434002,0.994561259221501,1,0.987015768351986,498.667724457263,418.147857823256,246.762806920037,133.84844082774,540.384216785173,330.362335526181,417.797794284368,430.249673331878,397.032458550417,322.377827498463,355.31939621575,455.786268939576,367.393565069508,439.596386055188,432.566236219897,287.788835677719,225.559684657478,453.536190009631,348.765755376064,763.013473814219,396.995317417808,612.315330093474,268.154210234875
"50","LOC111131094",67.4989205353032,-0.0016451880037917,0.042974771542773,-1.03624590776504,0.300087434514528,0.969375717012029,0.977973087972955,58.8172187821387,40.0050342336601,138.856359148224,140.597101709811,87.4610293062708,81.0651641264771,35.3521210548312,147.96391204828,59.9004482919391,22.8293311318654,21.4961912301343,48.1326016768087,39.5240021101671,133.790204451579,64.7896565263282,55.3046161088854,26.2278703090091,99.8815426611749,129.608895578943,22.2777656588093,45.7367877209456,31.654427403863,21.2028910418273
"51","LOC111131052",342.225660282296,0.000150410346805798,0.0149891543847469,0.277294149201788,0.781554251750397,0.999528223903302,0.985548754049788,481.619255245049,248.602712737745,272.693813748922,352.055142681366,371.709374551651,167.360338841759,262.462716922231,592.905037640271,254.960882473382,400.550991677275,189.672275560009,471.503036834045,245.228467638082,451.064117865323,476.394533281825,419.905418604501,169.169763493109,147.972655794333,422.996304662186,169.867963148421,325.645928573133,572.747295838645,404.102158679533
"52","LOC111116497",408.958801451096,0.00876027202660185,0.0844383537562725,2.30761601828473,0.0210205027859884,0.500755441935803,0.96667347543118,377.623593050543,286.70274534123,367.216516060665,140.597101709811,293.619169813909,472.444289855383,473.504166855618,285.433929625051,447.717453258981,503.628880727213,299.682195384814,531.423214431704,305.412743578564,528.789855689574,340.145696763223,527.442172149556,667.499299364282,275.22913977746,256.861265783723,288.682713328737,474.747856543416,609.347727524362,652.300706757394
"53","LOC111115921",53.1719011925383,0.00809007983741048,0.11651737685858,1.55810502137217,0.119208354573533,0.842172625916325,0.943261461317276,11.0815049879392,11.4300097810457,20.0756181901047,38.2424116650685,76.0077992780687,6.10167902027247,119.982956307306,32.5310728616786,50.6849947085639,31.1309060889074,98.6295832912046,37.3273237493619,30.5412743578564,228.080443779358,4.76394533281825,130.068263811638,14.425328669955,38.4728905065266,122.539319456455,25.0624863661605,30.1862798958241,30.6652265474922,34.9224087747745
"54","LOC111116467",607.34150751699,0.000370280357935452,0.0156780226863594,0.697444674987787,0.485524551374745,0.990429276599614,0.985393818741229,878.848587889638,612.458024101034,603.94151388565,582.634389485456,425.851916503152,194.382060217252,563.491384086097,830.067052696379,842.446048413554,384.639639676278,642.356773229896,434.175713084683,1171.34769890131,763.241261585674,549.759291407226,531.538810379843,941.580544093427,548.978552996976,625.65748684017,332.310004410572,485.724685596443,379.853128846355,643.570104563701
"55","LOC111104259",80.8951093818688,0.00232901134322351,0.0702222873895414,0.708043842900541,0.478918031438103,0.990156763758487,0.973147743946507,5.96696422427494,400.050342336601,31.7863954676658,7.87343769574941,15.6180409475484,151.670307075344,4.28510558240378,22.0371783901694,36.861814333501,14.5277561748235,29.0830822525347,134.574825096384,3.59309110092428,50.9676969339348,15.2446250650184,135.189061599498,578.324540313651,58.4491990387616,11.782626870813,53.8379336754558,46.6515234753646,19.7840171274143,32.4279510051477
"56","LOC111114340",5.69578025777908,0.00695874975698271,0.117988751254269,1.27418258330317,0.202598716193539,0.929072256141085,0.952025810927068,1.70484692122141,8.5725073357843,0.836484091254363,2.24955362735697,5.20601364918279,5.23001058880498,0,10.4938944715092,1.53590893056254,5.53438330469465,0,3.92919197361704,2.69481832569321,5.09676969339348,7.6223125325092,27.6523080544427,7.86836109270273,8.13849606868833,8.24783880956909,6.49768165048605,11.8915648074459,0,0
"57","LOC111134965",884.179316059897,-0.000419745058746709,0.0120345029464988,-0.986359304843436,0.323956827388183,0.973840733982682,0.98737775612082,783.377160301239,928.688294709966,1130.09000728464,1124.77681367849,1002.6782288326,632.831281245402,714.54135586583,1049.38944715092,1109.69420233144,653.057229953968,853.52524002004,839.864784360642,925.220958488002,603.967208667128,789.862136181266,1062.05346120211,889.124803475409,1035.06872728136,616.231385343519,976.508728044474,1244.04062600972,537.1360650093,834.396123940147
"58","LOC111111519",9415.38321198747,2.21438920687926e-05,0.0085092062213364,0.0656871167110579,0.947626929635131,1,0.988177124193163,13533.9272841162,6687.50822272684,8677.68596267277,6582.1939136465,9596.76556090355,11051.8840425764,11518.3638055014,8444.43688122347,8219.41664190545,10861.2272354632,12120.0584082846,9399.60949888536,6190.89596689253,9874.99128094987,12060.4040045627,8434.9781161626,8665.68835009661,8946.42676932539,6104.57898176821,9987.86493703284,8337.81640152839,11549.9091989845,9707.18241050248
"59","LOC111113087",4.66115712199616,0.00813005116411609,0.151887483005941,1.0244737036014,0.305611585192078,0.969668574328091,0.948509624449426,6.81938768488565,0,0,0,0,1.74333686293499,2.14255279120189,0,4.60772679168763,1.38359582617366,17.7027457189342,0,0,7.64515454009023,7.6223125325092,7.16911690300367,2.62278703090091,1.47972655794333,4.71305074832519,16.708324244107,22.8683938604728,1.97840171274143,0
"60","LOC111136780",1154.49894288626,-0.00014542664267963,0.00860589459526053,-0.420292653238039,0.674271676230224,0.999528223903302,0.988154639473546,1172.93468180033,1131.57096832353,853.213773079451,980.80538152764,1392.08804979148,1159.31901385177,1228.75402575428,984.327301427564,1461.41734743026,1306.11445990794,691.671564875499,989.174079358089,1217.1596104381,871.547617570286,1012.81477775716,1248.45050068021,916.664067299869,1477.50696810642,948.501463100445,1769.22588940377,1391.31308247117,1280.02590814371,1068.87515428506
"61","LOC111136794",1025.99492799143,-0.000563401065732982,0.0260123186590881,-0.577792390164217,0.563404293605477,0.99743343000603,0.98221790903857,746.722951494979,609.600521655772,1466.3566119689,2096.5839806967,691.358612611474,725.228134980957,1222.32636738068,2364.27442443103,1453.73780277745,459.353814289656,1819.58936353902,248.521392331278,1736.36127452166,885.563734227118,369.682157826696,553.046161088854,1641.86468134397,776.116579641278,974.423242216234,918.957833425884,973.278842701723,160.250538732056,704.684319919556
