"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","B1_Nu_O03","B2_Nu_O12","B4_Nu_O32","B5_Nu_O36","B6_Nu_O47","C1_Nu_W01","C1_Nu_W05","C2_Nu_W15","C3_Nu_W21","C4_Nu_W29","C6_Nu_W42","H1_Nu_B08","H2_Nu_B14","H3_Nu_B18","H4_Nu_B28","H5_Nu_B35","H6_Nu_B45","W1_Nu_G02","W2_Nu_G15","W3_Nu_G21","W4_Nu_G27","W6_Nu_G41","W6_Nu_G45"
"38247","LOC111116433",0.794328926438709,0.00100875443003065,0.238751708775114,0.05133406623629,0.959059322948276,NA,0.959893367587208,0,1.90500163017429,0,1.12477681367849,3.12360818950967,3.48667372586998,0,0,3.07181786112508,0,0,1.96459598680852,3.59309110092428,0,0,0,0,0,0,0,0,0,0
"38248","LOC111116434",3.28432613360771,-0.00374261278549386,0.160964762806155,-0.291545964708334,0.770633795101859,0.999634105619852,0.96279501838989,0,3.81000326034858,0,0,0,3.48667372586998,0,0,3.07181786112508,0,0,1.96459598680852,10.7792733027728,10.193539386787,9.5278906656365,13.3140742484354,0,5.91890623177333,7.06957612248779,0,6.40315028093239,0,0
"38249","LOC111117849",3.90824552223808,-0.00848533023793065,0.183698215853807,-0.60175606694908,0.547336523014221,0.986394776260832,0.957394676680628,0,0,2.50945227376309,2.24955362735697,0,9.58835274614246,0,0,0,2.76719165234732,0,0,0,1.27419242334837,0,6.14495734543172,5.24557406180182,5.91890623177333,34.1696179253577,0,1.82947150883783,1.97840171274143,16.2139755025739
"38250","LOC111116435",8.14278239751016,-2.27022037890531,2.33416480284934,-3.45523731189276,0.00054980866178609,0.0537281375821344,0.147116052891299,0,0,1.67296818250873,0,0,7.84501588320746,8.57021116480756,6.29633668290553,26.8784062848445,14.5277561748235,0,3.92919197361704,21.5585466055457,0,7.6223125325092,6.14495734543172,13.1139351545046,2.219589836915,21.2087283674634,0,11.8915648074459,13.84881198919,19.955662157014
"38251","LOC111116436",35.7985497383795,-0.0300045788406772,0.248683701691439,-1.68502954041421,0.0919828722739501,0.737927589094854,0.849608349517357,0,0,34.2958477414289,20.2459826462128,5.20601364918279,64.5034639285947,28.9244626812255,17.8396206015657,55.2927215002515,72.6387808741173,2.52896367413345,32.4158337823406,103.301369151573,29.3064257370125,14.2918359984548,36.8697440725903,6.55696757725228,39.2127537854983,89.5479642181787,0,36.5894301767565,46.4924402494237,87.3060219369361
"38252","LOC111116652",0.33471315105691,0.011490167840965,0.362351123486553,0.413373679110524,0.679332855767238,NA,0.944178974863147,0,1.90500163017429,0,2.24955362735697,0,0,0,1.04938944715092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49445776962675
"38253","LOC111116437",91.8755078564864,0.00609870342375147,0.11110882958021,0.774434168752777,0.438674084120698,0.971925475050814,0.964372191486647,10.2290815273285,63.8175546108387,208.284538722336,349.805589054009,13.5356354878752,131.621933151592,5.35638197800472,160.556585414091,108.281579604659,7.60977704395514,17.7027457189342,121.804951182128,12.575818853235,25.4838484669674,195.321758645548,152.599774078221,135.073532091397,5.17904295280166,141.391522449756,70.5462579195628,5.48841452651348,0,170.870357219432
"38254","LOC111116438",12.6617805042651,0.00583299105801941,0.148977126461644,0.513336875816956,0.607715693211496,0.991785509114856,0.961691310011358,5.11454076366424,11.4300097810457,29.2769431939027,14.6220985778203,34.3596900846064,0,0,0,52.9888581044077,10.3769686963025,0,12.7698739142554,0.89827277523107,2.54838484669674,43.8282970619279,1.02415955757195,22.2936897626577,2.95945311588667,0,0,1.82947150883783,0,44.9002398532814
"38255","LOC111116439",15.3882727435191,7.33969413892177e-05,0.0525221101694641,0.0170742526106182,0.98637737935862,0.999634105619852,0.977814743791803,9.37665806671777,18.0975154866557,39.3147522889551,5.62388406839243,23.9476627862408,8.71668431467496,27.8531862856246,6.29633668290553,14.5911348403442,49.117651829165,7.58689102240035,10.8052779274469,3.59309110092428,6.37096211674185,23.8197266640913,7.16911690300367,17.0481157008559,13.31753902149,5.89131343540649,11.1388828294047,10.062093298608,26.7084231220094,7.48337330888024
"38256","LOC111116625",44.4730087708781,0.00455287321144175,0.114223744570892,0.539702616530834,0.58940213524336,0.988492204193155,0.965638660237728,99.7335448914526,27.6225236375272,128.818550053172,28.1194203419622,2.08240545967311,41.8400847104398,29.9957390768264,18.8890100487166,18.4309071667505,0,104.951992476538,104.123587300852,5.38963665138642,0,115.287477054202,0,55.0785276489191,33.293847553725,0,121.599470887667,28.3568083869863,40.5572351111994,18.7084332722006
