"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC111116054",8.95370177555495,-8.09691857911132e-05,0.0168142506247881,0.823120937854868,1
"LOC111126949",558.918842779483,1.36941179456655e-07,0.00853078053088829,0.999399324345029,1
"LOC111110729",112.702369029826,3.17321609641489e-05,0.00682848910874832,0.865217772939956,1
"LOC111112434",7.02069313797398,7.57009623694606e-05,0.0256781363513663,0.903691686460953,1
"LOC111120752",427.481170862324,-0.000157749289537136,0.00818185437257345,0.417426986536655,1
"LOC111128944",0.105886614705338,0,0.481206077692375,1,1
"LOC111128953",0.11812726542086,0.00357400965900013,0.48600691594542,0.899398651293222,1
"LOC111105691",15.7506301266116,-0.000748795906293418,0.0460474828362832,0.517690871679194,1
"LOC111105685",0,0,1.94400230633368,NA,NA
"LOC111105702",0,0,1.94400230633368,NA,NA
"LOC111133554",3.14598678579197,-0.00112959356224144,0.0720490897623066,0.605167331880195,1
"LOC111125466",2.78931116436741,-0.000496030185068226,0.0637326056764997,0.805573322333944,1
"LOC111128964",0.373333747321949,0,0.481206077692374,1,1
"LOC111113860",697.444345539626,6.4825446475119e-05,0.010178413527042,0.754560614767187,1
"LOC111109550",162.359720332877,0.0157793857044765,0.220495337366007,0.0333029079180264,0.875688000604309
"LOC111109753",16.0347391961751,0.000118620028286042,0.0389907762138127,0.912456618944949,1
"LOC111109452",2965.79087768442,2.35440190986372e-05,0.00702076380913066,0.895913522639565,1
"LOC111124802",2208.83335037743,1.27369910925191e-05,0.00630498778771212,0.961726871116811,1
"LOC111101273",1221.06685453401,-1.70789006342323e-05,0.00645486334300999,0.93812109100529,1
"LOC111101250",970.461833535473,3.62421021729201e-05,0.00654907909900112,0.861641101693294,1
"LOC111101262",7696.49330440847,0.000304832959821264,0.00793404228734941,0.202832347050766,1
"LOC111133260",2024.5335717369,-0.000168712975942316,0.00635284915177694,0.550380298786532,1
"LOC111113503",28.2422260437006,0.00138585633702104,0.0594415154064726,0.337974519287071,1
"LOC111102393",551.880222667061,9.77318966502991e-06,0.00703505987351191,0.956447709312195,1
