"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC111116054",8.95370177555495,-0.0134670424759995,0.132190706341663,0.407743023153796,0.910182380898917
"LOC111126949",558.918842779483,0.00266034505984322,0.0720439144795621,0.836360139549385,0.992502137186788
"LOC111110729",112.702369029826,-0.00723418432729472,0.0655801141117794,0.671806375821191,0.976242100446335
"LOC111112434",7.02069313797398,-0.00407134393487897,0.140765223455669,0.823999772733339,0.990588606658742
"LOC111120752",427.481170862324,-0.0293489657104551,0.0887903154427048,0.109528367300441,0.647651136667938
"LOC111128944",0.105886614705338,0,0.933143495767725,1,NA
"LOC111128953",0.11812726542086,0,0.933143495767725,1,NA
"LOC111105691",15.7506301266116,-0.0863501109717065,0.463756631540704,0.137807763765394,0.698569092946292
"LOC111105685",0,0,2.13689055139637,NA,NA
"LOC111105702",0,0,2.13689055139637,NA,NA
"LOC111133554",3.14598678579197,-0.127366669795874,0.671749867653698,0.157213541897111,0.723248072451354
"LOC111125466",2.78931116436741,-0.00750580375161631,0.27976054477458,0.851568694619813,0.994684502610592
"LOC111128964",0.373333747321949,0,0.933143495767725,1,NA
"LOC111113860",697.444345539626,0.0627117915284994,0.231081585958674,0.041607962351527,0.445378438743208
"LOC111109550",162.359720332877,0.239782153585613,0.783754889635048,0.0395918722315992,0.434832935954303
"LOC111109753",16.0347391961751,5.80515171540073e-05,0.190469899966321,0.998218214189009,1
"LOC111109452",2965.79087768442,0.0787696214530726,0.180989808940495,0.0138248996303026,0.252359886167975
"LOC111124802",2208.83335037743,-0.0100259411920121,0.059699095324893,0.671091206583456,0.976242100446335
"LOC111101273",1221.06685453401,-0.00169444409863792,0.0621514824554237,0.933801557878239,0.999781032602608
"LOC111101250",970.461833535473,0.0272846864468071,0.0690898628824382,0.181358790406552,0.754400030624207
"LOC111101262",7696.49330440847,-0.00262098873832785,0.0626833986884606,0.894607477275526,0.998004125333385
"LOC111133260",2024.5335717369,0.066376854198531,0.0777434141838204,0.0205241033926035,0.312103143560896
"LOC111113503",28.2422260437006,0.030018873562936,0.265260901165196,0.356769274749022,0.889967067049571
"LOC111102393",551.880222667061,0.0724888371561243,0.171398943905009,0.0163375067815885,0.277636610608293
"LOC111119377",122.925669600129,-0.0150867122329368,0.109153409220069,0.304649992709907,0.862811986639813
"LOC111101799",7075.69770695315,-0.0111515026390284,0.0692281544820227,0.476531238080801,0.935054209424243
"LOC111117743",90.9781332593378,1.1288021828517,1.97761908310048,0.00936624662556563,0.202986626113195
"LOC111117672",1885.44618705712,0.0315051993178905,0.080985221862168,0.105579483428195,0.641351152254222
"LOC111114053",3126.00107457069,0.00526197131953898,0.064116432800095,0.773535583956293,0.985937294207593
"LOC111109809",152.63943354762,0.0100027050463975,0.104709674087687,0.468834040909998,0.93184446548887
"LOC111102064",1173.68940100507,0.0032565907937984,0.0710542143971728,0.80548520726058,0.989312146919
"LOC111112773",358.90433469192,0.0150940508416392,0.0790372154122491,0.307417337446,0.864684989823171
"LOC111135169",314.958928811685,0.0356737184746309,0.229881018801372,0.181945172662696,0.754552233630488
"LOC111135172",252.97316809511,0.00859864496437259,0.0746129554416503,0.524802219177888,0.95066573628224
"LOC111135178",0,0,2.13689055139637,NA,NA
"LOC111114201",772.637156466283,0.01619767685756,0.0675819157610375,0.364483205572825,0.892125380633537
"LOC111114212",4528.23856670688,-0.000288235314666488,0.0636246654563485,0.98762167543052,1
"LOC111138315",1366.14501141685,0.0146026141934994,0.061207390284607,0.519190453051108,0.948570792837643
"LOC111138321",5677.65889874337,-0.0034690957856004,0.0640240303288788,0.849059777482499,0.994393639002549
"LOC111121058",101.834235882733,0.0166326892206479,0.116117400801485,0.276691175307501,0.846471750836388
"LOC111138070",970.767088319915,0.0296722559938599,0.0624328770929935,0.224592854014009,0.809083504307581
"LOC111108931",16.4382235403197,0.00282078570914819,0.1265405986157,0.863790940677442,0.996493475464825
"LOC111108878",0,0,2.13689055139637,NA,NA
"LOC111108901",1283.03110451253,-0.000424400176155645,0.0638665439586414,0.981485661317579,1
"LOC111130095",2709.49058139196,-0.0036007803339916,0.0674391897721953,0.810335703260214,0.990026169077919
"LOC111103204",930.794907486073,-0.0138688055927313,0.0664100546986635,0.438946103700776,0.919643437070982
"LOC111103224",1070.98227575491,-0.00280725258962003,0.0678294452206781,0.848036387989746,0.994316186598017
"LOC111131060",267.895720190325,0.0116483410459527,0.0981890309105219,0.394026202141677,0.905437726074608
"LOC111131074",311.690986464672,0.00660962447005074,0.0682055877006998,0.660270103218744,0.974479189318312
"LOC111131094",39.3388587334826,0.00788650063221134,0.083313417057442,0.535836800560666,0.95215989513009
"LOC111131052",254.931374973265,0.00320259413219311,0.0742711760084664,0.798078375799794,0.989071956797134
"LOC111116497",586.682298581441,-0.010251823334603,0.0700649692581628,0.49682527851348,0.942778915357238
"LOC111115921",119.280801585913,0.0673863021748911,0.374722688593968,0.137674898324371,0.698259415171779
"LOC111116467",910.264203785537,0.0597955033005958,0.182117373245975,0.0303317564198206,0.37854445157313
"LOC111104259",47.8396937234969,-2.26973443684718,1.74561377085147,0.00104328522972602,0.049514767341745
"LOC111114340",5.54282638063545,-0.00133929120467352,0.13067057468784,0.937457324332462,0.999781032602608
"LOC111134965",950.188094894525,-0.000625719063056898,0.0646867429656842,0.971206076793548,1
"LOC111111519",7435.90966607185,-0.0307823145263799,0.0679545996966341,0.15804719675247,0.725092369704142
"LOC111113087",3.01475118642959,0.0583589241921644,0.413502654040359,0.268259314638723,0.840612413085368
"LOC111136780",869.473228909534,0.0502108156105915,0.0768039387975923,0.0445495853956483,0.455790345618939
"LOC111136794",483.680490909319,0.00711365570342532,0.0733423246345699,0.595071562718043,0.96274453091302
"LOC111118408",689.541772410093,0.0179733171926324,0.0979730610908726,0.231340340111934,0.813972426792029
"LOC111133372",1506.83862660389,0.00688926148019535,0.0606836759647649,0.757944588452608,0.984898117952299
"LOC111118838",132.432574935779,-0.00423311460425601,0.0909582944559724,0.735628335966381,0.983412386069161
"LOC111118844",308.054354075577,0.0297258781988742,0.0883265532057437,0.107488594258867,0.645321805394159
"LOC111110627",14.3814031443948,-0.0119528130279209,0.151617763884861,0.52319225109699,0.950250338771775
"LOC111137104",4392.18429556814,-0.0230254917512463,0.0636398696953769,0.298435147395007,0.859178700135801
"LOC111105880",2021.6734857395,-0.0226118327894529,0.0747757510784535,0.199151706374731,0.776639948218571
"LOC111102585",65.4868491506536,0.000186231515291795,0.179961714504611,0.99389896841253,1
"LOC111099747",96.3767486470089,-0.201239877753752,0.363702555817586,0.00388639355890588,0.120368724451184
"LOC111128995",54.0403664761419,0.0131314963113038,0.180293352624365,0.562771413621885,0.957572167317385
"LOC111124195",0.245402300319268,-0.0243355840091733,0.944532924133936,0.819332764592093,NA
"LOC111129046",0,0,2.13689055139637,NA,NA
"LOC111129066",6.4140055732664,0.0489556734367378,0.346311302882643,0.249763233056122,0.826590450883575
"LOC111124462",1.30955307882374,-0.0196103065815323,0.332945399159914,0.678730088990818,0.976242100446335
"LOC111115406",550.666228491318,-0.0115929086933798,0.132075628385665,0.477803648195293,0.935679012673091
"LOC111135942",42.9065808869596,0.0535349795634831,0.214164165554819,0.0545439908642206,0.496449651947108
"LOC111135933",0,0,2.13689055139637,NA,NA
"LOC111114441",2.55959068997438,-0.178587518893715,0.876602515018842,0.139900691960506,0.701375176908515
"LOC111114430",202.224242273921,-0.100197586809025,0.505514968618953,0.119805244478296,0.667787858980558
"LOC111111547",52.1399243174692,0.0127019760239925,0.19332192831291,0.609252843501967,0.967179953513566
"LOC111103592",29.4891872030734,-0.00925427921883354,0.19551892412552,0.721021356785428,0.981586506687257
"LOC111129108",0.0624062957418586,-0.0327034930289562,0.954381230139928,0.760535007558244,NA
"LOC111129120",46.4855560804294,0.00284379415186375,0.131473961160837,0.867977398339334,0.997013319550875
"LOC111135210",1055.74739371071,-0.0189855224187687,0.0938452760644321,0.214073343719713,0.795718868897311
"LOC111113958",259.208438861698,-0.0653757625179936,0.296347504430125,0.0710750975079212,0.557355614912834
"LOC111103230",577.246566832573,-0.00613106734312633,0.068347832000264,0.6799083593034,0.976242100446335
"LOC111101640",340.012084863055,-0.0190183234036532,0.0934542032363066,0.213653134830758,0.795335838070399
"LOC111103171",51.7008592426508,0.000967216322091136,0.20915043267025,0.973349057645968,1
"LOC111103163",1.22366823786279,0.297318853637724,1.15694352559909,0.0770830984170438,0.575537810002537
"LOC111103177",5.13899458844589,0.0214796350672595,0.198090883075183,0.364275495230773,0.891923794543152
"LOC111115024",0.448870239729467,0,0.925300864236995,1,NA
