"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC111116054",8.95370177555495,0.00149750986565432,0.0579054068008637,0.716632588412729,1
"LOC111126949",558.918842779483,0.00596198559096432,0.0546662871695842,0.418321241752734,1
"LOC111110729",112.702369029826,-0.0020994496946383,0.0528980225238003,0.854001071732377,1
"LOC111112434",7.02069313797398,0.00503442247528009,0.0827364731611989,0.240322184752248,0.974415917586696
"LOC111120752",427.481170862324,-0.0188739485882567,0.05683462807003,0.0651176285989258,0.757812167620582
"LOC111128944",0.105886614705338,-0.00814955823875654,0.551079221211724,0.817788989189521,1
"LOC111128953",0.11812726542086,0.00702749571821705,0.54755655087434,0.841953029777565,1
"LOC111105691",15.7506301266116,-0.00766318934981237,0.123456229669461,0.155374504697698,0.915109741125671
"LOC111105685",0,0,1.91710218438485,NA,NA
"LOC111105702",0,0,1.91710218438485,NA,NA
"LOC111133554",3.14598678579197,-0.00216154362816569,0.106819859174651,0.646168323791781,1
"LOC111125466",2.78931116436741,0.00291548607772825,0.108747306426213,0.535212000329389,1
"LOC111128964",0.373333747321949,0.00242471433072197,0.536479761821779,0.944402468991766,1
"LOC111113860",697.444345539626,-0.00058778344213728,0.0545334155836366,0.925701249349121,1
"LOC111109550",162.359720332877,-0.133441829589441,0.680461412339593,0.00522174009560785,0.29649126572615
"LOC111109753",16.0347391961751,-0.00148841554531138,0.0714843504535127,0.673170593592363,1
"LOC111109452",2965.79087768442,-0.00827214150440524,0.0534499786750733,0.426654440321794,1
"LOC111124802",2208.83335037743,-0.0163582177006588,0.0509932968115647,0.341022759062584,1
"LOC111101273",1221.06685453401,-0.0110248975395936,0.0521290867029134,0.439232760622046,1
"LOC111101250",970.461833535473,-0.0128650508464784,0.0525987891956748,0.335197413450339,1
"LOC111101262",7696.49330440847,0.0412647017750175,0.0661478689370886,0.00572889732445555,0.307498563890152
"LOC111133260",2024.5335717369,-0.0174647606362701,0.0505713020818736,0.332554691364747,1
"LOC111113503",28.2422260437006,-0.00356187911118881,0.0829057629420762,0.368955251788863,1
"LOC111102393",551.880222667061,-0.00429499719040139,0.053292818427402,0.675841348299885,1
"LOC111119377",122.925669600129,0.00141070438291259,0.0551100845853431,0.798309570039026,1
"LOC111101799",7075.69770695315,-0.00537220044451325,0.0534877236764735,0.583462858836462,1
"LOC111117743",90.9781332593378,0.00122001485282709,0.0849034067001721,0.752502435369573,1
"LOC111117672",1885.44618705712,0.0071978129919583,0.0530223767848942,0.529115407277793,1
"LOC111114053",3126.00107457069,0.00453618248677918,0.0526280921454906,0.713629302999906,1
"LOC111109809",152.63943354762,-0.00615003346528775,0.0614248890502973,0.233314228887297,0.967869395291308
"LOC111102064",1173.68940100507,-0.00236205064007655,0.0540380578177095,0.759238161693623,1
"LOC111112773",358.90433469192,-0.0110739528750474,0.0555099536868251,0.183322048732228,0.93457839336036
"LOC111135169",314.958928811685,-0.00171517871003925,0.0589148016126572,0.667620489489792,1
"LOC111135172",252.97316809511,0.00306601857828999,0.0541189193357717,0.686989217100707,1
"LOC111135178",0,0,1.91710218438485,NA,NA
"LOC111114201",772.637156466283,-0.00329387774154745,0.0528497783164995,0.776733350027175,1
"LOC111114212",4528.23856670688,0.0058532545320624,0.0525588531035499,0.643610458369382,1
"LOC111138315",1366.14501141685,0.00807298386247556,0.0512015952653233,0.616521595875498,1
"LOC111138321",5677.65889874337,0.0140569430138581,0.0530984599653879,0.25692716645848,0.987964787957149
"LOC111121058",101.834235882733,0.00249872216427915,0.0555341216617538,0.642485945016896,1
"LOC111138070",970.767088319915,0.0268561398574513,0.0516407380992158,0.123617403924857,0.869479466169283
"LOC111108931",16.4382235403197,-0.00445424831611403,0.0715805466953606,0.285615460187025,0.993151123717339
"LOC111108878",0,0,1.91710218438485,NA,NA
"LOC111108901",1283.03110451253,-0.00249415025050025,0.0525812614209736,0.840622470744724,1
"LOC111130095",2709.49058139196,-0.0129622556707763,0.0546797961380505,0.176502186950546,0.931510696900472
"LOC111103204",930.794907486073,-0.0183855893269436,0.0540082195394608,0.123292233472966,0.869272685030207
"LOC111103224",1070.98227575491,-0.00948929542392909,0.0541428583933206,0.303135089879065,1
"LOC111131060",267.895720190325,-0.00348355458405958,0.0556893937486665,0.532305965517509,1
"LOC111131074",311.690986464672,-0.0123302493305651,0.0545615233502862,0.19501610896352,0.939859319388973
