"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC111116054",8.95370177555495,0.000371382783346361,0.0310150325607332,0.748594079546086,1
"LOC111126949",558.918842779483,-0.0038533489794143,0.053392873901447,0.067522141206351,0.843355368781646
"LOC111110729",112.702369029826,-6.2960492991573e-05,0.0107927417693332,0.891881843191983,1
"LOC111112434",7.02069313797398,0.000764496985354694,0.0430564257559827,0.612860189754655,1
"LOC111120752",427.481170862324,-0.000183885912297014,0.0127860948462746,0.729995190711631,1
"LOC111128944",0.105886614705338,0,0.510330352791369,1,1
"LOC111128953",0.11812726542086,0.00389582981106236,0.514800567592877,0.902382803441928,1
"LOC111105691",15.7506301266116,0.00406194592316527,0.0976418931109781,0.195908174060545,1
"LOC111105685",0,0,1.87541915478328,NA,NA
"LOC111105702",0,0,1.87541915478328,NA,NA
"LOC111133554",3.14598678579197,0.0101727524150377,0.201486474576962,0.153595727294449,0.980267262587162
"LOC111125466",2.78931116436741,-0.000499599086155455,0.0744364735687727,0.858775576688608,1
"LOC111128964",0.373333747321949,0,0.510330352791369,1,1
"LOC111113860",697.444345539626,-4.62700294000628e-05,0.0193241930022779,0.953282207753938,1
"LOC111109550",162.359720332877,0.00243623117622994,0.0712718041578163,0.291948002386453,1
"LOC111109753",16.0347391961751,0.00399148450151013,0.100243531199823,0.217642383169881,1
"LOC111109452",2965.79087768442,-7.62768487947189e-05,0.0117363943667864,0.878248861445052,1
"LOC111124802",2208.83335037743,-0.000280460746579016,0.00849899643210149,0.495592022023434,1
"LOC111101273",1221.06685453401,0.000138910376081478,0.0090095149140146,0.732354751090218,1
"LOC111101250",970.461833535473,0.000314544961373272,0.0108925915453819,0.495679671568433,1
"LOC111101262",7696.49330440847,-0.000990890258648302,0.017939077554934,0.160932658534845,0.987268359078519
"LOC111133260",2024.5335717369,0.000115931070944719,0.00746720222210478,0.764412027717876,1
"LOC111113503",28.2422260437006,-0.00115713894712548,0.0564207082220136,0.549528808776894,1
"LOC111102393",551.880222667061,4.8516785575132e-05,0.0117874751639226,0.9227862711735,1
"LOC111119377",122.925669600129,-0.000268398653574625,0.0229177911787173,0.767799178139001,1
"LOC111101799",7075.69770695315,-0.000366153348900643,0.014612558588092,0.533900868758442,1
"LOC111117743",90.9781332593378,-0.00131150830324675,0.0752756321722031,0.626430103954612,1
"LOC111117672",1885.44618705712,1.86572020728499e-05,0.0105687997177651,0.967342502103811,1
"LOC111114053",3126.00107457069,-4.6350625050729e-05,0.00984823978060103,0.914271141343248,1
"LOC111109809",152.63943354762,0.000430293085122731,0.0267624071670371,0.675516583597371,1
"LOC111102064",1173.68940100507,0.000898081316959737,0.0237538882861368,0.319108632003441,1
"LOC111112773",358.90433469192,0.000596385696767522,0.0193828680702043,0.429326843766371,1
"LOC111135169",314.958928811685,-5.12626331318829e-06,0.0317056076131285,0.996549995123062,1
"LOC111135172",252.97316809511,-0.00100457878524049,0.0251849396430966,0.290464991095229,1
"LOC111135178",0,0,1.87541915478328,NA,NA
"LOC111114201",772.637156466283,-5.20797125368455e-05,0.0104618804679129,0.908179006956991,1
"LOC111114212",4528.23856670688,-0.00027710826474641,0.0110164769764325,0.551205507336214,1
"LOC111138315",1366.14501141685,-0.000468126895214264,0.0105814439702315,0.31867004891143,1
"LOC111138321",5677.65889874337,0.000569988156403616,0.0144072182729462,0.319633978198236,1
"LOC111121058",101.834235882733,-7.24651036034778e-05,0.0226783272672142,0.936251703121604,1
"LOC111138070",970.767088319915,-0.000318103565140557,0.00870435716818591,0.448475428934308,1
"LOC111108931",16.4382235403197,-0.00136568062137658,0.0473248363625089,0.395536832834349,1
"LOC111108878",0,0,1.87541915478328,NA,NA
"LOC111108901",1283.03110451253,0.000244063285640404,0.0109123385805777,0.597354848275878,1
"LOC111130095",2709.49058139196,0.000221354597995993,0.013657909703943,0.694696765520019,1
"LOC111103204",930.794907486073,0.000366061968464042,0.0125912723916533,0.47684431112269,1
"LOC111103224",1070.98227575491,-0.000224180016248809,0.0141040241278121,0.69974828543131,1
"LOC111131060",267.895720190325,0.000211430307418247,0.0224913712244149,0.813593059170061,1
"LOC111131074",311.690986464672,0.000191553161451412,0.0135191177312572,0.732669805077306,1
"LOC111131094",39.3388587334826,0.00123046626576286,0.0309673379367962,0.283181992991422,1
"LOC111131052",254.931374973265,-0.000390964899046014,0.0199725627472472,0.623562026082896,1
"LOC111116497",586.682298581441,-0.000295775658060541,0.0145906698141507,0.618663847867183,1
"LOC111115921",119.280801585913,0.000351488015472237,0.04128782635814,0.812493851003961,1
"LOC111116467",910.264203785537,-0.000339785845703243,0.0165822758175645,0.611568959162621,1
"LOC111104259",47.8396937234969,-0.00118334449759758,0.0484133660882159,0.473461401983456,1
"LOC111114340",5.54282638063545,-0.000991667121279334,0.0429310952425964,0.506082805819569,1
"LOC111134965",950.188094894525,-0.000189120321958332,0.0111602699592796,0.688725905012005,1
"LOC111111519",7435.90966607185,-0.000226806429288848,0.00942985763996098,0.589184622526288,1
"LOC111113087",3.01475118642959,0.0156285430529104,0.250043840339635,0.0906795534898409,0.903460004972457
"LOC111136780",869.473228909534,0.000270622568629512,0.00912671727292077,0.517044652651452,1
"LOC111136794",483.680490909319,-0.00304363264618027,0.0458374777315556,0.0864879128649224,0.900794565615042
"LOC111118408",689.541772410093,-0.000317652014089401,0.0192811922586689,0.68236329412313,1
"LOC111133372",1506.83862660389,-0.000429843463329156,0.010303024148218,0.348809143646627,1
"LOC111118838",132.432574935779,0.00127814696455017,0.0359445404481914,0.32295047147337,1
"LOC111118844",308.054354075577,0.000288822792256842,0.0134980075459643,0.600983894744579,1
"LOC111110627",14.3814031443948,0.000424069711427418,0.0361330485971066,0.746501184772168,1
"LOC111137104",4392.18429556814,-0.000106416192019031,0.00835206291912944,0.78546084827027,1
"LOC111105880",2021.6734857395,-0.000580599141694631,0.0160724647116413,0.355748913389666,1
"LOC111102585",65.4868491506536,-0.00978549525445483,0.164803731013623,0.0834905627487167,0.895398621472424
"LOC111099747",96.3767486470089,-0.00026674814394691,0.0143087684893914,0.648821454917832,1
"LOC111128995",54.0403664761419,-0.000918672751300178,0.0476949619665934,0.578015684189739,1
"LOC111124195",0.245402300319268,0.00433992707785039,0.51585369730693,0.891462117261839,1
"LOC111129046",0,0,1.87541915478328,NA,NA
"LOC111129066",6.4140055732664,-0.000612207602635235,0.0509950171877678,0.734605045822601,1
"LOC111124462",1.30955307882374,-0.000672874875503366,0.0698322787454881,0.794007779631686,1
"LOC111115406",550.666228491318,-0.000253747536125144,0.0311379029103917,0.827641140616091,1
"LOC111135942",42.9065808869596,0.000563975037777831,0.0234455603544497,0.535972690201494,1
"LOC111135933",0,0,1.87541915478328,NA,NA
"LOC111114441",2.55959068997438,-0.00875375769500788,0.207600456902503,0.2583650882195,1
"LOC111114430",202.224242273921,-0.00564300114108436,0.119590644694413,0.147114852783354,0.975804097859391
"LOC111111547",52.1399243174692,0.0235783621297591,0.268037894945593,0.0304064550723869,0.67084822283218
"LOC111103592",29.4891872030734,0.00181806336884572,0.0668421944617734,0.413439006895144,1
"LOC111129108",0.0624062957418586,0,0.510330352791369,1,1
"LOC111129120",46.4855560804294,0.000377810817815413,0.0374818439533908,0.780556941440157,1
"LOC111135210",1055.74739371071,0.000409973083904287,0.0188783953894928,0.586060201971887,1
"LOC111113958",259.208438861698,-0.00335064310571665,0.0626738913389439,0.121389079026868,0.946151344303446
"LOC111103230",577.246566832573,-0.000508450902660386,0.0168265981992823,0.442469798872238,1
"LOC111101640",340.012084863055,-0.00120090952481403,0.0278783070277117,0.25003257965368,1
"LOC111103171",51.7008592426508,-0.00230976810634193,0.0804153818848408,0.38862580452353,1
"LOC111103163",1.22366823786279,-0.00302263543418995,0.130027509530179,0.548472597618781,1
"LOC111103177",5.13899458844589,-0.000526579267459128,0.0380970480705842,0.700321716690012,1
"LOC111115024",0.448870239729467,0,0.500458422933604,1,1
"LOC111115591",6.33097090750129,0.00156215541216514,0.0860427962341739,NA,NA
"LOC111119406",573.669206782868,2.77117026842593e-05,0.0229159343679836,0.975818841680241,1
"LOC111102439",48.7461675590065,0.00534255488545701,0.0831975551945855,0.0700585987763171,0.854028738525211
"LOC111102448",4729.98802319571,-0.000151722121802425,0.0108136048530813,0.742267739269864,1
"LOC111129274",16.8600951069763,0.0015477714395438,0.0448778106246423,0.314965506117899,1
"LOC111113346",1107.9440207159,0.0004650685614789,0.0152042572603632,0.440681302732155,1
"LOC111100652",2407.86627446556,0.06133363752142,0.154843984474213,0.000817308150472111,0.091453321123837
"LOC111134791",955.218033138739,0.00057249567848959,0.0126090549294079,0.274895314038509,1
"LOC111128971",2362.10111428135,8.4712877025893e-05,0.0101502012455187,0.847401786048738,1
"LOC111104153",1593.50823303362,-0.000126361973366183,0.00727743078027285,0.746938503256481,1
"LOC111134573",484.839824914507,-0.000558449830027868,0.0158256072726617,0.368274791106048,1
"LOC111129318",0.126913306858294,0.00249238055720194,0.512230393981166,0.937258758436659,1
"LOC111134552",586.900331261575,0.000404223037094895,0.0295648281767379,0.716821726849481,1
"LOC111134566",716.323278051925,-0.000167198313279186,0.0187641340470932,0.827198451260117,1
"LOC111121766",5.47991917858681,0.00275771628929106,0.0818891360142776,0.300422487170659,1
"LOC111121733",7433.96732221843,-0.000364388042586622,0.00703206922828773,0.429863842259312,1
"LOC111129336",6.69324979890026,0.000121294108739639,0.0531783432428287,0.949839749019722,1
"LOC111109736",58.0243154566557,0.0045289129222594,0.105988773696454,0.185631326080687,1
"LOC111109754",642.238243057159,0.00133748537654066,0.0383140222918477,0.325171966774241,1
"LOC111109763",388.110549071767,-0.000267635651197044,0.01668009118321,0.693716283617704,1
"LOC111129344",44.7132240962933,-0.000133047715312938,0.0205162404032445,0.872754179781728,1
"LOC111109745",19939.7261293565,-0.000121484663301466,0.0153627014710668,0.848905274221609,1
"LOC111132141",52.4457665260837,0.000187560917438303,0.0187586179906087,0.806261166602694,1
"LOC111132148",46.7019712207485,-0.00137856208185508,0.058363591482219,0.484560765363854,1
"LOC111132134",1358.49137871378,-0.000690200471947486,0.0311442095736362,0.5496354143198,1
"LOC111132126",594.209970430247,-9.79877858386166e-05,0.027368544569201,0.92594847095085,1
"LOC111099207",3785.23312290439,0.0022857248040777,0.0344165637749762,0.0899650433625738,0.903019503916676
"LOC111115013",12.1670141140866,0.00254616060197117,0.0711813379495265,0.268884808548319,1
"LOC111132349",2344.95400649405,0.000281504063760506,0.0134764081126708,0.610086897243025,1
"LOC111129373",0,0,1.87541915478328,NA,NA
"LOC111132366",2012.74899616812,0.000497471136517158,0.0179152984804075,0.481093584622217,1
"LOC111103463",598.383622542074,-0.000692654359084997,0.0216117386707052,0.405802387631194,1
"LOC111131773",63.443482436813,4.37610343924841e-05,0.0192108293346378,0.955583296984456,1
"LOC111131721",601.225123318894,-0.000268318111881442,0.0119009736176709,0.587492313870667,1
"LOC111131752",2566.76464367821,1.47035371643026e-05,0.010037699826294,0.973165932131117,1
"LOC111131766",129.289508237888,-0.000701719058403215,0.0218751482558229,0.404971397264343,1
"LOC111129378",71.9359938210883,-0.0012689313792591,0.0345639963852322,0.311763634735453,1
"LOC111131682",2038.6457319088,0.000183977219919014,0.00973918981123138,0.66621833877139,1
"LOC111128103",3939.66563592331,0.000275705149583246,0.00934945210384305,0.513720035044087,1
"LOC111100789",1987.98745985255,4.609415292738e-05,0.0148588873301643,0.940774741680162,1
"LOC111100985",881.320755276988,-0.0020377603242222,0.0362601223542309,0.135957004196117,0.963494681639999
"LOC111103238",1857.69283688351,-0.00168769498726664,0.0304635048217705,0.143892874174352,0.972169433907698
"LOC111103245",22.1070093817838,-0.00110190841400535,0.056042880012225,0.567611948273645,1
"LOC111112387",1746.06993191275,9.07611727243669e-05,0.0147422193575252,0.882598167036234,1
"LOC111114799",2811.19826036059,-0.00075059672363595,0.0161617137023286,0.236479679290512,1
"LOC111129421",35.112274992982,-0.00214050130796434,0.0431762318564377,0.169285812133699,0.992694384520701
"LOC111129446",6135.19328908687,0.000219893686658576,0.00723958463580921,0.592032250295513,1
"LOC111100566",1159.47179910976,-0.000130978182296551,0.0115866700204154,0.789321617905848,1
"LOC111136882",1214.29287679388,3.57148404523195e-06,0.0118867388664521,0.994355397985901,1
"LOC111136873",974.607937004011,0.000760132227609895,0.0136858785853919,0.186005040137545,1
"LOC111099831",2766.50624124877,-0.000124835535027782,0.0156271063298931,0.847202638699107,1
"LOC111129522",89.6209438855225,0.00140049341415511,0.0564353609612556,0.460957848897656,1
"LOC111100662",12.3643624886532,0.000333796863997311,0.0306224129982956,0.771241524527656,1
"LOC111100672",2.81367254820138,0.00877245314048986,0.152821323644728,0.0899734186690168,0.903019503916676
