"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC111116054",8.95370177555495,-0.00801498694544679,0.108831982271532,0.417071540502691,0.924841091943031
"LOC111126949",558.918842779483,0.0272085439812386,0.15847735592984,0.0512342460874116,0.538308707652509
"LOC111110729",112.702369029826,-0.000845620318907167,0.0215952162675832,0.596780436225121,0.966098954052688
"LOC111112434",7.02069313797398,0.00324614175746409,0.122331537282391,0.809911639044009,0.988022617045566
"LOC111120752",427.481170862324,0.000116234343852191,0.0218597469751826,0.944440994197789,0.998893137004889
"LOC111128944",0.105886614705338,0,0.673991662418069,1,NA
"LOC111128953",0.11812726542086,0.00647470950271579,0.676261258368198,0.906656192854833,NA
"LOC111105691",15.7506301266116,0.0419996611158811,0.316157518734398,0.220883721553376,0.834197794679036
"LOC111105685",0,0,1.80635633021685,NA,NA
"LOC111105702",0,0,1.80635633021685,NA,NA
"LOC111133554",3.14598678579197,0.0755092978325239,0.485222674453849,0.180923785453145,0.796325899983188
"LOC111125466",2.78931116436741,0.0308589161451972,0.330225751220071,0.432300685692653,0.930498837626624
"LOC111128964",0.373333747321949,-0.00641630331487978,0.676235462098355,0.907490688106952,NA
"LOC111113860",697.444345539626,0.05132494069256,0.240437083379615,0.0361349336060574,0.466873071564927
"LOC111109550",162.359720332877,3.05692034789158,1.79837427693475,0.000343117251084665,0.0339035519871456
"LOC111109753",16.0347391961751,0.0426817385928038,0.325712657427594,0.232826052917933,0.845115687730607
"LOC111109452",2965.79087768442,0.00072383818624231,0.0227464988942065,0.668507585853098,0.977120156159159
"LOC111124802",2208.83335037743,-0.00397045792782564,0.0306906012170558,0.0909180336357666,0.660367009969251
"LOC111101273",1221.06685453401,-0.00105431185179882,0.0185360199340137,0.462294880650115,0.937833155016486
"LOC111101250",970.461833535473,-0.000114520390872837,0.0164372473238729,0.930282287711311,0.998111579795109
"LOC111101262",7696.49330440847,-0.000331152891004742,0.0163385137505894,0.799863314373015,0.987364431417373
"LOC111133260",2024.5335717369,0.000105164444288215,0.0130966297753427,0.931073494232136,0.998111579795109
"LOC111113503",28.2422260437006,-0.012099192418323,0.184368087727062,0.558047022516092,0.958429194252974
"LOC111102393",551.880222667061,-0.00130657382207163,0.0264475134633213,0.490778608916754,0.945276999687394
"LOC111119377",122.925669600129,0.00497407404934858,0.0731098505831188,0.399197882217189,0.920724359781318
"LOC111101799",7075.69770695315,-0.000655057176733785,0.023809430802536,0.71284823437561,0.980320793689042
"LOC111117743",90.9781332593378,0.521093809557974,1.34444170234252,0.0167410807449381,0.331649944788287
"LOC111117672",1885.44618705712,0.00746830738095042,0.0607143878936563,0.0823865379891664,0.636231221072647
"LOC111114053",3126.00107457069,0.000573404540379204,0.0186385624002105,0.687684534889394,0.977558266525581
"LOC111109809",152.63943354762,0.0020428066907064,0.0638730565490772,0.723884889392276,0.980828642855618
"LOC111102064",1173.68940100507,-0.000422447379135788,0.0304376626883966,0.859674240152833,0.991970191231587
"LOC111112773",358.90433469192,-0.00105212983466797,0.0309476598794681,0.65163128267501,0.976808349613227
"LOC111135169",314.958928811685,0.000812901878268824,0.0882241109353517,0.928917013192481,0.998111579795109
"LOC111135172",252.97316809511,-0.00450675365551417,0.056903527815706,0.266987213491292,0.866664985737277
"LOC111135178",0,0,1.80635633021685,NA,NA
"LOC111114201",772.637156466283,0.00346172907479557,0.0380796120574317,0.181055595746708,0.796421520664644
"LOC111114212",4528.23856670688,0.000390410815644197,0.0176573863220082,0.776182254725352,0.985073829601689
"LOC111138315",1366.14501141685,0.000139977679846679,0.0141467320455382,0.909158472761487,0.995558128079789
"LOC111138321",5677.65889874337,-0.00344403897159312,0.0364195370068068,0.166911049972322,0.779883384721863
"LOC111121058",101.834235882733,0.00787103072861429,0.0924313803494599,0.291618384633784,0.879430340970849
"LOC111138070",970.767088319915,-0.000471813828912303,0.0139628331092137,0.704954828439188,0.978970321115758
"LOC111108931",16.4382235403197,-0.0118699271737857,0.14791983185056,0.416548058584293,0.924841091943031
"LOC111108878",0,0,1.80635633021685,NA,NA
"LOC111108901",1283.03110451253,0.00165184026029536,0.0246136121974828,0.346826187972118,0.909017660825202
"LOC111130095",2709.49058139196,0.001168412933553,0.0274352328758679,0.558235494069705,0.958429194252974
"LOC111103204",930.794907486073,4.49686485472446e-05,0.0183144999131337,0.974673067651081,0.999840093414923
"LOC111103224",1070.98227575491,-0.00893322357909485,0.0757446757715586,0.102139715872612,0.683663119969051
"LOC111131060",267.895720190325,0.0219428924568288,0.15888785066472,0.109288092901712,0.697101833836748
"LOC111131074",311.690986464672,-0.00166313486032247,0.0308907508209107,0.448240958939288,0.934248447478569
"LOC111131094",39.3388587334826,-0.000622868615077665,0.0414842477374744,0.857784570107998,0.991970191231587
"LOC111131052",254.931374973265,0.00197946709375707,0.0437093213677216,0.558245831817868,0.958429194252974
"LOC111116497",586.682298581441,0.0113174575368766,0.0864756797335925,0.0790618948791303,0.629049220743556
"LOC111115921",119.280801585913,0.10709284327318,0.495560428293832,0.0688936577819968,0.600050669156061
"LOC111116467",910.264203785537,0.00447317628755525,0.0542272867012013,0.238654684961628,0.850517098627396
"LOC111104259",47.8396937234969,-0.00649901754730802,0.135820510372103,0.658418750921154,0.977120156159159
"LOC111114340",5.54282638063545,-0.0113632623811785,0.153685309323612,0.471978384543603,0.940877793464893
"LOC111134965",950.188094894525,0.00091258913996443,0.0214570511227345,0.564846491077104,0.959959760845377
"LOC111111519",7435.90966607185,-0.000605570245480285,0.0163801114663712,0.645904517820826,0.976000772102179
"LOC111113087",3.01475118642959,0.00248559571178849,0.21003577259139,0.924749605756875,0.998071409697778
"LOC111136780",869.473228909534,-0.000748293565368571,0.0158662871070414,0.568844244453387,0.960894052411209
"LOC111136794",483.680490909319,-0.00719490746671855,0.0733301889955717,0.174668950661346,0.788857573222953
"LOC111118408",689.541772410093,-0.00406076492786062,0.0578340629730779,0.343880534850817,0.907982049455178
"LOC111133372",1506.83862660389,-0.000679793611853567,0.015345878090715,0.598957079111705,0.967004418780083
"LOC111118838",132.432574935779,0.00203856798855389,0.0634189600829448,0.721852168950378,0.980828642855618
"LOC111118844",308.054354075577,0.000489319425561747,0.022399074610331,0.771831398086859,0.98477826457657
"LOC111110627",14.3814031443948,0.0380954484407299,0.266931331458923,0.15859720523802,0.77210495857094
"LOC111137104",4392.18429556814,0.000255754956707663,0.0148169596240349,0.837483918330527,0.991605383346881
"LOC111105880",2021.6734857395,0.00189304974388207,0.0294832978688986,0.356523547128374,0.910675228263676
"LOC111102585",65.4868491506536,0.0314152934797988,0.275287184457399,0.293535314921251,0.880028115211356
"LOC111099747",96.3767486470089,0.000352354367573058,0.024199524531196,0.848384891647772,0.99187024363549
"LOC111128995",54.0403664761419,-0.00277751382079647,0.133940483530851,0.855374629887545,0.991970191231587
"LOC111124195",0.245402300319268,0.00647475262368796,0.676261281603251,0.906655576828517,NA
"LOC111129046",0,0,1.80635633021685,NA,NA
"LOC111129066",6.4140055732664,0.0738535575438645,0.435084315996643,0.134984193817022,0.735893992905386
"LOC111124462",1.30955307882374,0.00863232971116991,0.244785186924268,0.778851020760027,0.985239928920862
"LOC111115406",550.666228491318,-0.0806493004123658,0.379321281612756,0.0578615881730706,0.562627395096936
"LOC111135942",42.9065808869596,0.00224634586413928,0.050407979682326,0.580250508844689,0.963958291724522
"LOC111135933",0,0,1.80635633021685,NA,NA
"LOC111114441",2.55959068997438,0.011210643815328,0.32880685819751,0.788276252099642,0.986211579662917
