"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC111116054",8.96499620426125,-0.050598477922362,0.230144805027253,0.413554245273376,0.890514012813499
"LOC111126949",578.978178085266,-0.0304154130087607,0.18503811192336,0.719435022730905,0.984953599540069
"LOC111110729",120.655977392993,0.312641514315892,0.198174653198871,0.00583507642138544,0.152413275031319
"LOC111112434",7.9890062064629,-0.0674071682085088,0.261508670539595,0.244297508931062,0.783315876845841
"LOC111120752",425.58808062333,0.0767729007854718,0.169267394475045,0.419807818059463,0.894659511611208
"LOC111128944",0.340632073546432,-0.00113286626566726,0.597771592197453,0.977901458496868,1
"LOC111128953",0.112043487732426,0,0.624432611330131,1,NA
"LOC111105691",16.0886667803404,0.00596244496795972,0.244809026456486,0.894776171784031,1
"LOC111105685",0,0,1.75399811845342,NA,NA
"LOC111105702",0,0,1.75399811845342,NA,NA
"LOC111133554",3.25867193927421,0.0350345891757578,0.301028537724452,0.361902416059103,0.866294169012105
"LOC111125466",2.78670795766705,-0.0103588482769725,0.271589775076387,0.776511217836528,0.994633698087697
"LOC111128964",0.448302586070273,0,0.624432611330131,1,1
"LOC111113860",697.136556455043,0.18431375869312,0.265186519713345,0.0489902544322578,0.437247976158518
"LOC111109550",142.775677015356,1.08975415769034,1.56242758802024,0.000680505896232527,0.0414216730805522
"LOC111109753",18.3300591732835,0.0127104455290842,0.244985138979881,0.781397424594952,0.996098676539994
"LOC111109452",3250.51073637416,0.0581276153432104,0.167309314101159,0.540615247966555,0.942414487483062
"LOC111124802",2330.46815469767,-0.106972725503485,0.114513826758299,0.250506046347882,0.788949197334792
"LOC111101273",1225.92810642959,0.128891615998667,0.140082005958721,0.196900526305674,0.731112962408004
"LOC111101250",1036.57676060353,0.00696023975878934,0.13821196463086,0.943910453255802,1
"LOC111101262",8501.15681588089,-0.285732138410893,0.160319596194656,0.0073081549551707,0.171607784602884
"LOC111133260",2167.08084126293,0.143222574562685,0.115125887724034,0.125060972836939,0.620331612922803
"LOC111113503",24.4003560895774,0.396155127262867,0.916810731385812,0.00465432606434079,0.134246702532564
"LOC111102393",581.849408242027,-0.00262271482076212,0.16128719317598,0.97823645652235,1
"LOC111119377",135.442728134606,-0.0334595715998003,0.202025552190585,0.649681296001922,0.970950716198477
"LOC111101799",6956.2595772252,0.119232692026146,0.172385527296101,0.219405892529686,0.755373688207629
"LOC111117743",91.1464827357316,-0.00686979110545667,0.262818238869693,0.858381443365115,1
