"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC111116054",8.73976335174402,0.00182928872087563,0.130720646594641,0.917717303213702,0.992175825972746
"LOC111126949",670.509082397718,-0.00947929098941519,0.115129972484129,0.745064230822583,0.971915336551885
"LOC111110729",160.018312911164,-0.144957579687724,0.141252983641941,0.00946268160155516,0.29691098850474
"LOC111112434",13.0480739457338,-0.00655801889309441,0.126456399752281,0.740660876429797,0.971594879300924
"LOC111120752",403.233516656779,0.0467242835042908,0.121290388716714,0.18079735251693,0.7534842363661
"LOC111128944",1.59456897844446,0.0193931909466595,0.278688057589375,0.333352189180633,NA
"LOC111128953",0.075797254910217,0,0.286265117139352,1,NA
"LOC111105691",17.385312926618,0.00942807669632968,0.16836783228082,0.55973999327794,0.937684188836985
"LOC111105685",0,0,1.39953754987153,NA,NA
"LOC111105702",0,0,1.39953754987153,NA,NA
"LOC111133554",3.80229099386594,-0.43009858033409,1.41785671857256,NA,NA
"LOC111125466",2.66363967308813,0.0197247637015283,0.27253393976349,0.322897002806407,NA
"LOC111128964",0.852423460610706,-0.0249351679351379,0.399488084539528,NA,NA
"LOC111113860",671.838462818893,-0.0404565933194094,0.144907998782404,0.133749529788072,0.703086688737965
"LOC111109550",32.7661216465863,0.105609682513855,0.488117414371273,0.0241882911912503,0.434876582561701
"LOC111109753",30.2884888292859,0.0524961274323289,0.295402265073393,0.06668847908316,0.582943448804696
"LOC111109452",4687.80528259107,-0.0028993191316444,0.112428525287367,0.927506537286005,0.993573828633507
"LOC111124802",2919.80298211291,0.0763930520986378,0.0835040957168767,0.166636178079015,0.738112713908076
"LOC111101273",1215.16632332556,0.0272857207465338,0.103789767780896,0.53171663340255,0.928759184281896
"LOC111101250",1363.50601086619,0.00146659349669902,0.0921358449871376,0.977173375486214,0.998340695332955
"LOC111101262",12612.7169998288,0.00811586639075549,0.0995831080533241,0.860981989456099,0.985562369238439
"LOC111133260",2871.43659757596,-0.0445047981541787,0.0937065478603638,0.388604189543538,0.878764113593527
"LOC111113503",2.79602364865157,-0.00887516014937815,0.140092099398511,0.605888949948924,NA
"LOC111102393",725.433327168891,-0.0213680576799401,0.10687619673397,0.593445195700534,0.944977258021662
"LOC111119377",198.674014516254,0.031127197121343,0.130946613456974,0.234221044667075,0.794407164367461
"LOC111101799",6091.88839489586,0.00585927793222221,0.108871205611179,0.872350863515415,0.987619146854527
"LOC111117743",88.7028189743659,0.108287558237244,0.615104751804511,0.0307086732001123,0.469194651672771
"LOC111117672",2499.76327612603,0.27824273996239,0.245334126618659,0.000623460140838068,0.0786427200260609
"LOC111114053",3313.64618427262,0.0371366194373969,0.0960264477133608,0.458136658434241,0.906153581571735
"LOC111109809",239.408119311793,0.0208986553412146,0.124344773859384,0.401273797607503,0.884537190006037
"LOC111102064",1776.88647868159,0.0377003713389867,0.118811532527106,0.258518307052265,0.814112898755572
"LOC111112773",596.81183503887,-0.00481764122945275,0.111502358378859,0.88435739045952,0.990109037133584
"LOC111135169",282.188552610688,0.0243165982708196,0.119362360507014,0.399635554065967,0.883841034804225
"LOC111135172",463.632368938505,0.0100989441505343,0.108144115220881,0.788160013651461,0.978512719812565
"LOC111135178",0,0,1.39953754987153,NA,NA
"LOC111114201",1072.14509782894,-0.0491843074682108,0.111669443617087,0.229006549965308,0.793669616639727
"LOC111114212",5875.62976790252,0.0729361791955108,0.112184209635504,0.111298313801665,0.676382749457495
"LOC111138315",2308.05621414639,-0.0222795133141356,0.109246231749883,0.554089233674578,0.935958070870655
"LOC111138321",9683.05665063257,0.00670254696227872,0.104018454210377,0.87348200315677,0.987689544647461
"LOC111121058",55.9236551953479,0.0273555858407186,0.139947656051011,0.236197163903546,0.796252860698311
"LOC111138070",1291.06761622088,-0.0843297577018681,0.105397232594458,0.094606297813064,0.64173904890171
"LOC111108931",29.2914687878683,-0.00711074226468439,0.127236555696388,0.716846055012742,0.966656009638898
"LOC111108878",0,0,1.39953754987153,NA,NA
"LOC111108901",1737.94276596691,0.0163800810413254,0.106806136597557,0.679178622148883,0.959431203348232
