"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC111116054",8.73976335174402,0.00157691642888055,0.032964146819176,0.173097026318811,0.999656217402194
"LOC111126949",670.509082397718,-0.000826667015311575,0.0328459686217023,0.738232986082256,0.999656217402194
"LOC111110729",160.018312911164,0.00385320211737344,0.0328313739757059,0.459620446456252,0.999656217402194
"LOC111112434",13.0480739457338,-0.00035276555089258,0.032896792321076,0.823628079181972,0.999656217402194
"LOC111120752",403.233516656779,-0.00187523996815094,0.0328667067232229,0.513250720298696,0.999656217402194
"LOC111128944",1.59456897844446,0.000175767175066745,0.0329238285541899,0.711460656218015,0.999656217402194
"LOC111128953",0.075797254910217,-0.000146519543763617,0.0329261267955632,0.852601553598625,NA
"LOC111105691",17.385312926618,1.72133569580992e-06,0.0329181205535279,0.984048832321619,0.999656217402194
"LOC111105685",0,NA,NA,NA,NA
"LOC111105702",0,NA,NA,NA,NA
"LOC111133554",3.80229099386594,0.000339258583718708,0.0329236130756727,NA,NA
"LOC111125466",2.66363967308813,-6.38021900723833e-06,0.0329225089468068,0.975782172450842,0.999656217402194
"LOC111128964",0.852423460610706,-1.7239567847448e-05,0.0329259049310234,NA,NA
"LOC111113860",671.838462818893,-0.00172429239973961,0.0329389062051491,0.391426567215008,0.999656217402194
"LOC111109550",32.7661216465863,-0.000472744003207558,0.0329183361384543,0.601576329293797,0.999656217402194
"LOC111109753",30.2884888292859,-0.000112999488788899,0.0329115274425323,0.908946072437979,0.999656217402194
"LOC111109452",4687.80528259107,0.00315602950378681,0.0330288475593584,0.268770966999144,0.999656217402194
"LOC111124802",2919.80298211291,0.00393474691596063,0.0319915035907494,0.691818453550287,0.999656217402194
"LOC111101273",1215.16632332556,0.00449649876608468,0.0330502980134901,0.32605638005844,0.999656217402194
"LOC111101250",1363.50601086619,0.00976337711773027,0.0343164995962153,0.150042842119113,0.999656217402194
"LOC111101262",12612.7169998288,-0.00307001172707635,0.0327120658338249,0.5530952628876,0.999656217402194
"LOC111133260",2871.43659757596,0.0192711044849448,0.0409461453553062,0.0105153325362819,0.66334129332078
"LOC111113503",2.79602364865157,0.00153109692425418,0.0329620125973808,0.159630724901833,0.999656217402194
"LOC111102393",725.433327168891,0.00770626430254752,0.0340317994208261,0.0575151626577264,0.924489031551089
"LOC111119377",198.674014516254,0.002329076032293,0.0329912561710125,0.237787282190735,0.999656217402194
"LOC111101799",6091.88839489586,-0.00261136049313818,0.0328949763494697,0.44574879137524,0.999656217402194
"LOC111117743",88.7028189743659,0.000219585909856976,0.032921508159625,0.742553701824181,0.999656217402194
