"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H1_O07","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_C4_W37","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC111102400",10.9106061182656,3.30243909575462,2.64187041096649,3.64241293854809,0.000270094340307781,0.0310773855235769,0.0763055504313254,0,2.01975175454944,14.3477471026611,7.04072136744874,0,1.16996975323776,0,30.1260464817934,4.43920451223382,0,8.12522342263171,25.5880390149662,13.7313785398921,0,0,0,0,15.1096154668973,0,0,0,0,1.0661176678048,5.71441488457218,6.69253701725915,19.7475608704325,139.396142524409,0,13.2625694875982,0,24.1793459327165,0,13.0872403747123,6.72610208140967,7.05303877143056,0.871013742648386,13.645934480405,0,0,23.7514356689302,0,0,21.5857726968556,9.34820686886269,0.746402907425014,0,15.2374594644316,4.6827135833731,18.6011868694258,0,0,0,0,0,17.2986209615901,0,0,1.77186659307292,0,4.87696437997221,15.3800271406616,0,8.18298024489996,6.1404215041387,23.5055019856078,10.6367302087921,12.9010593796281,2.15339899975724,15.9419361640631,2.85734465534786,0.965350858300512,1.3656359719473,1.16877918149299,5.43299638901832,7.62783579035032,0,3.34753014725773,1.01892107981316,332.971570834533,2.28169124883703,3.98173715502853,2.72450807361614,15.1181485927299,0.924806281896415,3.26606584136019,1.64437892359897,1.24678743785268,2.03198175382121,0.934844906969255,1.07069678843916,1.159826247201,2.22178803146247,19.6357507583733,24.7155972945214,"BW vs. WB","WB"
"LOC111105539",6.61449734094822,39.1037681303827,5.10974198515698,8.01191841428169,1.12932778823671e-15,1.22445193655357e-12,3.58773144972984e-12,0,0,0,0,0,0,1.31705324030368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19690223030244,0,0,0,0,0,0,0,0,0,0,0,3.22955073367452,0,0.779017239071891,0,0,0,0,0,0,0,0,3.48300504606804,0,0,0,0,0,0,0,0,0,0,2.04680716804623,0,5.80185284115934,0,0,99.902799961462,0,0,0,0,0,0,0,0,0,32.1366663540032,4.56338249767407,0,0,0,0,314.631009384365,0,0,1.0159908769106,0,0,134.539844675317,0,0,16.1188678007749,"BW vs. WB","WB"
"LOC111105307",316.618384570679,25.5491124636747,3.83387404933813,6.83020122128226,8.47956083854335e-12,5.83021512289115e-09,1.38255373104265e-08,0,0,111.912427400757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8431731468627,0,0,0,0,0,0,52.4248733018634,1.1968218709353,0,0,0,0,3.15382773035433,0,0,0,6.04546180408334,24.3883847941548,1225.85978082305,0,0,0,0,0,1.96234297244142,0,0,0,129.010490132188,0,0,0,0,0,0,0,0,0,0,0,0,12.6801073879278,56.0272417266959,0,0,0,0,0,10.5554122196957,1458.92782233553,1.06279574427087,0,0,0,0,231.807845931448,0,0,4.46337352967698,0,228.527405184023,0,0,187.991057079513,0,22193.5011529502,5.44344306893365,0,7.48072462711606,144.270704521306,0,3628.5914160203,0,15.5525162202373,0,6.44754712030994,"BW vs. WB","WB"
"LOC111105092",5.63059313656118,2.18679968642661,1.87041738097936,3.55461102479557,0.000378538653767461,0.0388593406155285,0.0975564217347359,1.90075521596297,0,1.91303294702148,0.880090170931093,6.98074659692853,2.33993950647552,4.60968634106287,0,4.43920451223382,0,2.03130585565793,12.7940195074831,26.4064971921002,0,5.33171417319306,2.01630328374341,0,4.5328846400692,12.4106685987402,0,6.52027463328658,4.31931034631329,1.0661176678048,9.5240248076203,6.69253701725915,16.1570952576266,2.24832487942596,15.7758017838097,4.08079061156867,2.19690223030244,13.6665868315354,0,9.34802883908022,7.84711909497795,2.01515393469445,7.83912368383548,0.758107471133612,1.06023870499458,4.33631548935378,5.08959335762791,4.12397055484955,6.45910146734904,14.7175722933106,0.779017239071891,7.46402907425014,3.74856629166197,0,2.34135679168655,0,0,15.8248606852591,0,0,0,1.92206899573223,1.98449909565666,3.29216313830517,0,25.6746159830861,5.85235725596666,4.39429346876046,2.51817978247037,0,2.04680716804623,7.83516732853595,4.83487736763278,2.34564715993238,0,2.12559148854174,1.42867232767393,6.75745600810358,4.09690791584191,26.8819211743387,0,5.5475169384366,12.2135851809012,3.34753014725773,4.07568431925264,24.9951849420025,2.28169124883703,5.97260573254279,4.08676211042421,0,0,3.26606584136019,8.22189461799483,2.49357487570535,7.11193613837423,7.47875925575404,14.9897550381482,24.3563511912211,2.22178803146247,6.54525025279109,21.4918237343665,"BW vs. WB","WB"
"LOC111104012",11.5180578638323,4.12633942943552,3.51900471178576,3.68052540824497,0.000232753863981924,0.027920559258087,0.0863654476644137,0,0,4.7825823675537,5.28054102558656,0,0,0.658526620151839,0,0,2.00745646634394,0,122.609353613379,0,0,1.33292854329827,0,1.07847530071371,1.51096154668973,0,0,0,0,2.1322353356096,7.61921984609624,33.4626850862958,0,30.3523858722505,0,5.10098826446083,0,8.41020728094488,0,7.47842307126418,2.24203402713656,3.02273090204167,0,3.03242988453445,0,0,0,5.15496319356193,3.22955073367452,0,1.55803447814378,1.49280581485003,0,0,9.36542716674621,0,0,2.10998142470121,0,0,0,0,0,0,0,0,0,2.19714673438023,0,0,0,0.979395916066994,0,4.69129431986476,0,0,0,3.86140343320205,0,0,0,1.38687923460915,31.2124954623029,13.3901205890309,0,598.099068255059,11.4084562441852,0,7.49239720244438,94.740397847774,0,3.26606584136019,0,0,8.12792701528483,4.67422453484627,0,25.5161774384221,5.55447007865616,0,1.07459118671832,"BW vs. WB","WB"
"LOC144624409",907.883973335022,-6.59798771424118,2.50372445270581,-4.29955416944747,1.71142042336195e-05,0.00365579044508401,0.00597039592835221,3490.73695411599,2164.16400499973,17.2172965231933,1683.61249699118,3647.44009689516,19.8894858050419,1.31705324030368,7805.76252635157,4391.4830637273,6.02236939903182,5.07826463914482,1472.37841165284,1625.58396714569,0,0,4.03260656748682,2042.63221955177,5.28836541341407,5.31885797088865,0,0,1.43977011543776,293.18235864632,231.433802825173,1.11542283620986,217.223169574757,29.2282234325375,4.2068804756826,217.302100066031,1131.40464860576,2368.5246254961,4.56561144376094,12.1524374908043,0,6.04546180408334,3092.09878640177,238.803853407088,0,6.50447323403067,7.63439003644186,3069.26508544678,2077.67763866394,3.92468594488283,2.33705171721567,2369.82923107442,3.74856629166197,0,2.34135679168655,6.20039562314194,4516.05244326593,6.32994427410364,2.17420872562955,9.28801345618144,16.7291884251877,3835.48868098367,5.95349728696997,1435.38312830106,28.3498654891667,2400.57659441855,155.087467283116,3435.23891920349,7.5545393474111,2.72766008163332,7.16382508816181,6.85577141246896,0,2926.19483201565,10.7669949987862,2.12559148854174,7.8576978022066,3.86140343320205,15.0219956914203,2486.57770862633,2761.77316441765,5243.09694643989,2.71413004020026,5.57921691209622,7.13244755869212,6.24879623550062,2084.32495581263,0,10.2169052760605,4066.78197144434,4.62403140948208,8.70950891029385,0.822189461799483,0,2329.66708075601,9.34844906969255,8.56557430751326,8.11878373040703,7.77625811011863,1627.58556286072,2038.49948120466,"BW vs. WB","BW"
"LOC111104604",173.372107130686,-24.3517922459627,4.43541648445731,-5.71138145670906,1.1206274389714e-08,4.78643750069752e-06,1.5189426258918e-05,0,0,168.34689933789,0,0,0,0,393.716262641369,0,984.657396741703,0,0,0,0,1098.33311967777,0,0,0,0,1317.98668120879,0,447.768505901144,0,0,2114.84169745389,0,0,0,1081.4095120657,0,378.459327642519,0,0,0,0,0,0,0,182.125250552859,0,0,0,548.474860797376,0,0,0,283.416746038429,0,0,0,0,252.208212173028,214.785311174196,1197.99577111483,0,0,0,0,0,0,0,407.945124760199,0,669.305943951118,1.95879183213399,0,286.168953511751,0,0,657.903606893844,982.727173749921,0,0,0,620.628457487594,0,0,0,0,0,3.98173715502853,617.782205692459,0,0,0,0,0,1192.77328949305,0,0,0,0,0,191.277231235862,"BW vs. WB","BW"
"LOC111102559",369.475880239555,2.8441228237583,1.66383814063822,3.81615154080769,0.000135549274133535,0.0192160138069019,0.038304627048128,2056.61714367193,44.4345386000877,25.82594478479,56.3257709395899,54.6825150092735,171.985553725951,84.2914073794353,1932.22229159089,34.4038349698121,63.2348786898341,48.7513405357902,308.122636471884,31.6877966305202,2153.02560098629,82.6415696844925,22.1793361211775,74.414795749246,44.5733656273472,2075.24108497506,70.819940302217,62.4083429186001,23.7562069047231,41.5785890443872,10.4764272883823,52.4248733018634,48.4712857728797,10.1174619574168,37.8619242811434,75.4946263140203,47.2333979515025,38.8972086743701,50.2217258813704,12.1524374908043,228.687470767929,57.4318871387917,28.7434535073967,103.860723545305,28.6264450348538,87.810388659414,2167.31850478988,24.7438233290973,36.6015749816446,27.4728016141798,50.6361205396729,35.8273395564007,59.9770606665915,44.6965477623328,115.897161188484,217.013846809968,2601.75065634201,39.0346563569724,4974.58956424042,33.6690487786577,28.811380065601,88.4151738036828,363.163334505168,131.686525532207,77.9621300952084,40.6514753065531,106.317823483394,23.0700407109924,4012.71948336653,23.6397207074888,221.055174148993,229.178644359677,136.343541767244,17.5923536994929,17.227191998058,64.8305404005232,27.1447742258046,56.9557006397302,11.6079057615521,29.2194795373247,14.4879903707155,83.9061936938535,223.915728316521,152.870543391437,24.4541059155158,24.1024997655024,211.056440517426,88.5936516993847,17.7093024785049,43.3386926324924,86.931790498263,66.4100054409906,208.013933835269,2866.3643196233,23.3677901689439,39.2634860927087,206.644480168757,3598.94084506472,29.9941384247433,53.4528770644606,48.3566034023246,"BW vs. WB","WB"
"LOC144618975",13.1684028179907,22.7226396086784,2.93770743280467,7.84876610620342,4.20150347775174e-15,4.23001367992219e-12,8.01840503205971e-12,0,0,0,0,2.32691553230951,0,0,0,0,0,0,72.4994438757374,0,0,0,0,0,0,0,0,0,0,2.1322353356096,1.90480496152406,64.6945245001718,0,299.027208963653,0,0,0,6.30765546070866,2.28280572188047,0,0,0,0,5.30675229793529,0,2.16815774467689,0,0,0,0,0,0,0,0,2.34135679168655,0,1.3707853826881,0,0,0,0,0,1.98449909565666,0,0,0,3.90157150397777,0,0,0,15.3510537603467,69.5371100407565,1.93395094705311,0,0,4.25118297708349,0,0,2.73127194389461,0,0,4.16063770382745,8.14239012060077,29.0119279429004,0,302.62027483353,4.56338249767407,0,0,294.299959271809,0,0,0,0,4.06396350764241,0,2.14139357687831,9.27860997760804,2.22178803146247,15.2722505898459,0,"BW vs. WB","WB"
"LOC111105623",12.3502051000749,20.1376530395393,2.76458005219859,7.40211424680977,1.34033105676059e-13,1.21883653193809e-10,1.27571424783778e-10,11.4045312957778,0,1.91303294702148,0,25.5960708554046,0,0.658526620151839,0,0,0,0,6.39700975374154,22.1814576413641,22.4741712002744,0,0,0,0,16.8430502411474,0,0,0,6.39670600682881,5.71441488457218,126.042780491714,0,0,0,0,5.4922555757561,2.10255182023622,0,0,20.178306244229,4.03030786938889,23.5173710515064,0,0,0,0,0,0,0,2.33705171721567,0,0,2.03166126192422,4.6827135833731,0,0,33.7597027952194,0,0,0,0,9.92249547828328,176.130727899327,0,2.13955133192385,0,0,0,0,0,0,0.966975473526556,0,0,4.25118297708349,0,10.6188594413056,2.73127194389461,5.84389590746494,0,0,29.8554304422028,0,0,0,0,0,0,0,0,91.4498435580854,0,3.74036231355803,0,0,2.14139357687831,412.898144003558,0,0,64.4754712030994,"BW vs. WB","WB"
