"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC111116054",8.95370177555495,0.000468972454456546,0.0264641826732999,0.414693292587759,0.999826080025997
"LOC111126949",558.918842779483,0.000101220574359208,0.0101935060936502,0.674141606712343,0.999826080025997
"LOC111110729",112.702369029826,0.0276040918247426,0.15242719144133,0.00101931060332825,0.135718441261752
"LOC111112434",7.02069313797398,-0.000453009579898952,0.0327346308500076,0.570463674764074,0.999826080025997
"LOC111120752",427.481170862324,0.000175581227389095,0.00898041536865815,0.480724944329534,0.999826080025997
"LOC111128944",0.105886614705338,0.00247057227743603,0.397720493746943,0.89626977038185,0.999826080025997
"LOC111128953",0.11812726542086,0.00025790073820139,0.394017529934179,0.989073138805483,0.999826080025997
"LOC111105691",15.7506301266116,-0.0026666589186131,0.0824597439410989,0.203715995409789,0.999826080025997
"LOC111105685",0,0,1.14677366604403,NA,NA
"LOC111105702",0,0,1.14677366604403,NA,NA
"LOC111133554",3.14598678579197,0.000665427819317292,0.0621261671405298,0.725681135779049,0.999826080025997
"LOC111125466",2.78931116436741,-0.00242562358045545,0.0972602001110151,0.398392950869366,0.999826080025997
"LOC111128964",0.373333747321949,0.000257655128410897,0.39401745132586,0.989083542816213,0.999826080025997
"LOC111113860",697.444345539626,-0.000177889979414226,0.0128262143400309,0.526978667365563,0.999826080025997
"LOC111109550",162.359720332877,0.00691533736149223,0.136416792818891,0.0730368825642678,0.901074126973735
"LOC111109753",16.0347391961751,-0.00743640523043844,0.148830998118523,0.0830922209851709,0.924143031429905
"LOC111109452",2965.79087768442,0.000388117239908315,0.0114562830266109,0.195844506456085,0.999826080025997
"LOC111124802",2208.83335037743,0.000605504932260337,0.00868033361137296,0.124512304281312,0.999826080025997
"LOC111101273",1221.06685453401,0.000108296311518684,0.00757461024808069,0.7175455768208,0.999826080025997
"LOC111101250",970.461833535473,0.000128558618892198,0.00771509180732547,0.650278067531783,0.999826080025997
"LOC111101262",7696.49330440847,-5.32098488145669e-05,0.00757443540512397,0.853565633403506,0.999826080025997
