"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC111116054",8.95370177555495,0.0346595416335993,0.156872049576263,0.248601464180453,0.938190991130743
"LOC111126949",558.918842779483,0.0492109946624491,0.13935937686392,0.271892211787752,0.951647735116647
"LOC111110729",112.702369029826,0.0419997709466682,0.119629847742983,0.458440559965542,1
"LOC111112434",7.02069313797398,-0.000167880530026481,0.151821375229907,0.993939454603554,1
"LOC111120752",427.481170862324,-0.118913211665491,0.151400550718365,0.0442908405122344,0.5789493733928
"LOC111128944",0.105886614705338,0,0.507015431870386,1,1
"LOC111128953",0.11812726542086,0.00433632480337034,0.512428447900498,0.890159001566859,1
"LOC111105691",15.7506301266116,0.0152428912492655,0.162676821221088,0.430733603002868,1
"LOC111105685",0,0,1.85898659655982,NA,NA
"LOC111105702",0,0,1.85898659655982,NA,NA
"LOC111133554",3.14598678579197,0.0145802339966816,0.183147032459614,0.361053728097723,0.989629376088634
"LOC111125466",2.78931116436741,0.00172189943940668,0.166594373512214,0.906509907286896,1
"LOC111128964",0.373333747321949,0.0144975067115624,0.559047402199489,0.663388416527616,1
"LOC111113860",697.444345539626,-0.0278725568849806,0.138710820277779,0.480028318464989,1
"LOC111109550",162.359720332877,-0.0194252752605035,0.163956351814716,0.345327131480278,0.980930510140467
"LOC111109753",16.0347391961751,0.0132426244227882,0.163484293719319,0.470722382616999,1
"LOC111109452",2965.79087768442,0.110175820314347,0.142205619921569,0.0610025559924166,0.641628843677739
"LOC111124802",2208.83335037743,0.023291470364783,0.0986239528521863,0.719270206900127,1
"LOC111101273",1221.06685453401,-0.0138738672774156,0.108449222355189,0.8230646385751,1
"LOC111101250",970.461833535473,-0.00424504137161287,0.111510362207805,0.944023864439748,1
"LOC111101262",7696.49330440847,0.108902062751097,0.118528421220507,0.088192329187084,0.727740305605263
"LOC111133260",2024.5335717369,0.112210732428884,0.0992510412472089,0.0918596201334365,0.738728848380867
"LOC111113503",28.2422260437006,-0.000365699027719356,0.156152373916812,0.984426768444136,1
"LOC111102393",551.880222667061,0.142900263769731,0.163482694284869,0.0233182102928566,0.451874031335853
"LOC111119377",122.925669600129,0.00342575812944754,0.138963961489583,0.922173214852641,1
"LOC111101799",7075.69770695315,0.00842442540107703,0.122966012934641,0.87103581176366,1
"LOC111117743",90.9781332593378,0.00808747985027934,0.168617817440525,0.601938020769241,1
"LOC111117672",1885.44618705712,0.0105651655183573,0.117663015874418,0.851577943929385,1
"LOC111114053",3126.00107457069,-0.0292373298143534,0.115147462141089,0.619116489934757,1
"LOC111109809",152.63943354762,-0.0402021750418308,0.154698911119382,0.230153962941938,0.917908058956858
"LOC111102064",1173.68940100507,0.0425318429740903,0.135040096367057,0.352669385033434,0.985407805994901
"LOC111112773",358.90433469192,0.0679039350793752,0.140692980418607,0.16788891406445,0.854893538319197
"LOC111135169",314.958928811685,0.0262423356082181,0.156142985500454,0.326036661294226,0.974384185417503
"LOC111135172",252.97316809511,0.0455188404629988,0.136439493601798,0.317796941865864,0.971713893007288
"LOC111135178",0,0,1.85898659655982,NA,NA
"LOC111114201",772.637156466283,0.046452972778629,0.118913721101233,0.418996824387119,1
"LOC111114212",4528.23856670688,-0.00564118917435832,0.113615931172024,0.924118219925923,1
"LOC111138315",1366.14501141685,0.0277419351829138,0.10230854222798,0.665760242895275,1
"LOC111138321",5677.65889874337,-0.0204085462625895,0.114928002506924,0.727846967799475,1
"LOC111121058",101.834235882733,0.00396486931880193,0.13960380738463,0.908299189691245,1
"LOC111138070",970.767088319915,0.118385341506541,0.102902494121759,0.0760737616420059,0.691338941942745
"LOC111108931",16.4382235403197,0.0212244403989414,0.1565707644118,0.383513554425768,0.99670201890975
"LOC111108878",0,0,1.85898659655982,NA,NA
