"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC111116054",8.95370177555495,0.0144020618617481,0.11796632272179,0.36980328806838,0.887834737385218
"LOC111126949",558.918842779483,0.0186627309854683,0.1021640999928,0.468472921138586,0.918397278463079
"LOC111110729",112.702369029826,0.0169423412462701,0.0952346557162526,0.645490828069728,0.959351646084513
"LOC111112434",7.02069313797398,-0.00277614845159599,0.117636084220587,0.832091088047348,0.987236709286281
"LOC111120752",427.481170862324,0.0460808600621495,0.100321517116958,0.170988678280127,0.761021118332417
"LOC111128944",0.105886614705338,0.00543193508482271,0.605213407656305,0.901602514689209,NA
"LOC111128953",0.11812726542086,-0.00799837334003273,0.610700866455243,0.856384900385076,NA
"LOC111105691",15.7506301266116,0.00345956209113561,0.128941468507025,0.779397496703234,0.97885337530837
"LOC111105685",0,0,2.03852085162965,NA,NA
"LOC111105702",0,0,2.03852085162965,NA,NA
"LOC111133554",3.14598678579197,0.0850012030593238,0.571810931116244,0.0420779038462219,0.520412320347817
"LOC111125466",2.78931116436741,-0.00935460478408326,0.184747174831175,0.503877789634493,0.92548919244743
"LOC111128964",0.373333747321949,-0.00224465032588537,0.601070816001807,0.959065491632048,NA
"LOC111113860",697.444345539626,-0.0119616109858345,0.103484711631969,0.594431328803167,0.947728778176512
"LOC111109550",162.359720332877,0.0256905056464696,0.20011909678961,0.144775830002678,0.738125178374243
"LOC111109753",16.0347391961751,-0.00560571259433737,0.134530112750144,0.654531986798798,0.960866973949984
"LOC111109452",2965.79087768442,0.0398249615522661,0.0984230018556411,0.249967418998077,0.832510926182444
"LOC111124802",2208.83335037743,0.124186921739504,0.0919592179188926,0.0125482208857798,0.343711880141687
"LOC111101273",1221.06685453401,0.0286817399757013,0.0905048243066884,0.50375402706158,0.92548919244743
"LOC111101250",970.461833535473,0.0279880970436891,0.0922426056137609,0.495990810756587,0.925007485635584
"LOC111101262",7696.49330440847,-0.073378837946733,0.0947775731061319,0.0864815415679496,0.64520921757724
"LOC111133260",2024.5335717369,0.0521122421035828,0.0831946111172394,0.282903560103607,0.852743665358447
"LOC111113503",28.2422260437006,0.639997461962605,1.44100458730883,0.00204440489782419,0.137804118200565
"LOC111102393",551.880222667061,0.0340238924469445,0.0980754017182371,0.320086985454452,0.869026359983007
"LOC111119377",122.925669600129,0.00566346347616119,0.104545604328039,0.775414502080744,0.978326938600303
"LOC111101799",7075.69770695315,0.0390279349900836,0.0995909642487058,0.238144062613893,0.824344832125016
"LOC111117743",90.9781332593378,0.0116389832498814,0.179759780562991,0.409268380563681,0.901392871783315
"LOC111117672",1885.44618705712,0.00686333208696844,0.0950075448034499,0.852180367620775,0.990078950376354
"LOC111114053",3126.00107457069,-0.0111044567700217,0.0934940112772223,0.775869467541165,0.978326938600303
"LOC111109809",152.63943354762,-0.0110925494463598,0.108236489169922,0.535232889602718,0.930612875628363
"LOC111102064",1173.68940100507,0.0930682465275827,0.184976358416394,0.00943244717259442,0.308966504456829
"LOC111112773",358.90433469192,0.172826885644396,0.309516090118015,0.00188190326569516,0.13013538620326
"LOC111135169",314.958928811685,-0.0209933210595482,0.138097858731263,0.205800599760603,0.799232165255398
"LOC111135172",252.97316809511,0.0141262655884063,0.101185607376156,0.594125945956919,0.947728778176512
"LOC111135178",0,0,2.03852085162965,NA,NA
"LOC111114201",772.637156466283,-0.065351641833159,0.0992585183244527,0.0876231850569167,0.647022780188582
"LOC111114212",4528.23856670688,-0.00268299519235323,0.0929198976074844,0.945996635433347,0.998727772574649
"LOC111138315",1366.14501141685,0.0452315812628616,0.0871675246926688,0.327595108690255,0.873087221587497
"LOC111138321",5677.65889874337,-0.0940232042309863,0.104859501845873,0.0225991333275005,0.434223771361187
