"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC111116054",8.95370177555495,0.00193661499542569,0.0560915049483926,0.118023435677499,0.999838450126942
"LOC111126949",558.918842779483,4.02682154235483e-05,0.00943479806192456,0.854422010446541,0.999838450126942
"LOC111110729",112.702369029826,0.000122084562412614,0.00793130417937487,0.608607093131329,0.999838450126942
"LOC111112434",7.02069313797398,-0.00931091202328667,0.157627333367572,0.0506183897958027,0.820939579014875
"LOC111120752",427.481170862324,0.000365060374377448,0.0115595061128373,0.197516156494379,0.999838450126942
"LOC111128944",0.105886614705338,0.000701694218098148,0.464801176530101,0.978629148575539,NA
"LOC111128953",0.11812726542086,0.000701597510469883,0.464801124909751,0.978632091623766,NA
"LOC111105691",15.7506301266116,-0.00170218409951741,0.065962711757969,0.31080176630638,0.999838450126942
"LOC111105685",0,0,1.32212562791534,NA,NA
"LOC111105702",0,0,1.32212562791534,NA,NA
"LOC111133554",3.14598678579197,0.000908385824232038,0.0679559296614788,0.672137333038591,0.999838450126942
"LOC111125466",2.78931116436741,-0.00623493656689263,0.16029740153471,0.219371593079072,0.999838450126942
"LOC111128964",0.373333747321949,0.0153635009148189,0.536511429058537,0.595640068672963,0.999838450126942
"LOC111113860",697.444345539626,-0.000628754322754623,0.0230295841505798,0.163740509912098,0.999838450126942
"LOC111109550",162.359720332877,-0.000868279017505745,0.0464487421265061,0.456782913026716,0.999838450126942
"LOC111109753",16.0347391961751,-0.375896417311814,1.27679683639095,0.00191357286210034,0.177000232675979
"LOC111109452",2965.79087768442,0.00188025096269106,0.0337747453368043,0.0208333344299548,0.60987076348805
"LOC111124802",2208.83335037743,2.40040061186942e-05,0.0071567457147835,0.943995628849171,0.999838450126942
"LOC111101273",1221.06685453401,0.000182964781090013,0.00749898290119423,0.522070074887031,0.999838450126942
"LOC111101250",970.461833535473,3.87944571966728e-05,0.00738741881482136,0.883566061467034,0.999838450126942
"LOC111101262",7696.49330440847,3.57741308319361e-05,0.00734869568723839,0.895272189371773,0.999838450126942
"LOC111133260",2024.5335717369,-0.000122771924182147,0.00715081232762404,0.734864708346564,0.999838450126942
"LOC111113503",28.2422260437006,-0.781120094601947,1.75334051913267,0.00072743925904115,0.0924232166515339
"LOC111102393",551.880222667061,8.26277206263027e-05,0.00801605729664837,0.715760309038632,0.999838450126942
"LOC111119377",122.925669600129,-7.10509315503498e-05,0.0125198711603759,0.79510464526842,0.999838450126942
"LOC111101799",7075.69770695315,0.000220377537991315,0.00943165833960424,0.3675315520105,0.999838450126942
"LOC111117743",90.9781332593378,-0.000700046653180334,0.0620607637750563,0.718496962702459,0.999838450126942
"LOC111117672",1885.44618705712,-5.96395370288879e-05,0.00766970714067004,0.801985021212943,0.999838450126942
"LOC111114053",3126.00107457069,0.000131829157672223,0.00767610270927696,0.603727849399045,0.999838450126942
