"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC111116054",8.95370177555495,0.124695008649838,0.291682014885154,0.129353449484566,0.548771168872154
"LOC111126949",558.918842779483,-0.0726548072126252,0.199226675783344,0.442820125025998,0.846306157763833
"LOC111110729",112.702369029826,0.0724428082574264,0.161138530922285,0.474481305125683,0.861338583623572
"LOC111112434",7.02069313797398,0.00948538579735582,0.251435058302006,0.874567261272144,0.980124347081491
"LOC111120752",427.481170862324,-0.0972033623096774,0.17626451724321,0.340927635531226,0.781503457038363
"LOC111128944",0.105886614705338,0,0.955152460731713,1,NA
"LOC111128953",0.11812726542086,0.000400840665552002,0.955112301305456,0.997109400612085,NA
"LOC111105691",15.7506301266116,0.0114959346440767,0.270409220145282,0.837868201538951,0.973153927616803
"LOC111105685",0,0,2.43045936740275,NA,NA
"LOC111105702",0,0,2.43045936740275,NA,NA
"LOC111133554",3.14598678579197,-0.0309632042097707,0.339591021345861,0.592859648464476,0.911771573331806
"LOC111125466",2.78931116436741,-0.00279086635988219,0.323455990967416,0.959833451770463,0.994171458892625
"LOC111128964",0.373333747321949,0.0482871884008667,1.01124716365902,0.674727488115272,NA
"LOC111113860",697.444345539626,-0.490699571608275,0.481561982449093,0.00279498281342318,0.0739023647172802
"LOC111109550",162.359720332877,-3.87513996596657,1.71499786567736,0.000127273728619395,0.00932503729120468
"LOC111109753",16.0347391961751,-0.0425268041360794,0.304354082894218,0.471968741851754,0.860781693430754
"LOC111109452",2965.79087768442,0.149196981961757,0.181951647092828,0.160381014516896,0.601517232740037
"LOC111124802",2208.83335037743,0.050891668071603,0.118454006385332,0.583613940871401,0.908078110541069
"LOC111101273",1221.06685453401,0.0165380087371792,0.136249447659743,0.865812306168324,0.978600812418397
"LOC111101250",970.461833535473,-0.0260939269714748,0.142987047530185,0.792221370429057,0.965538722771893
"LOC111101262",7696.49330440847,0.0708069556357359,0.142238186903387,0.477248369915418,0.862003023105656
"LOC111133260",2024.5335717369,0.215069975952538,0.12373929205488,0.0257387464878969,0.26301221940874
"LOC111113503",28.2422260437006,-0.0622731552992184,0.324139280843463,0.325243700256158,0.770524358457189
"LOC111102393",551.880222667061,0.430461665392318,0.260042239897192,0.0023441470912564,0.0666740639661845
"LOC111119377",122.925669600129,-0.06382238435889,0.220568327248554,0.447761118075373,0.848987660414579
"LOC111101799",7075.69770695315,0.00712697386080631,0.169536367026762,0.942439155441234,0.989324922471961
"LOC111117743",90.9781332593378,-0.819863921214551,1.69455243884649,0.0114717624250441,0.171445011894356
"LOC111117672",1885.44618705712,-0.254797416080679,0.19467615981323,0.0287260174779015,0.277267491591905
"LOC111114053",3126.00107457069,-0.0949731366313924,0.154659594988012,0.351491884436911,0.789781243257373
"LOC111109809",152.63943354762,-0.287783058154507,0.439264101501392,0.0172430919246725,0.215429096747574
"LOC111102064",1173.68940100507,0.0150810541028013,0.188690161103492,0.872479215043704,0.979727389910235
"LOC111112773",358.90433469192,0.159671746212488,0.211436454908819,0.128430437045019,0.547651684756008
"LOC111135169",314.958928811685,0.0468737562193723,0.24758069645576,0.491385877257002,0.868694491786678
"LOC111135172",252.97316809511,0.103108421545544,0.202832745815494,0.291984514871521,0.746596453323038
"LOC111135178",0,0,2.43045936740275,NA,NA
"LOC111114201",772.637156466283,-0.0378530907671401,0.155864046905712,0.705478755751654,0.944367626143149
"LOC111114212",4528.23856670688,-0.125505260048932,0.15603743864898,0.224737755022821,0.683053668281225
"LOC111138315",1366.14501141685,-0.0507832620234173,0.124865708850492,0.593355038673255,0.911771573331806
"LOC111138321",5677.65889874337,0.0812461660134462,0.153478078751159,0.422636376423386,0.834023650119233
"LOC111121058",101.834235882733,-0.0305380296607687,0.215883797483614,0.707614818463613,0.944424607672135
"LOC111138070",970.767088319915,0.200086128948091,0.127916296941818,0.0411181203061594,0.329033679260785
"LOC111108931",16.4382235403197,0.00674403167500039,0.243921141038658,0.914485216553286,0.985325016482137
"LOC111108878",0,0,2.43045936740275,NA,NA
"LOC111108901",1283.03110451253,-0.0414731073963676,0.149986877376715,0.678289793326651,0.93773673225824
"LOC111130095",2709.49058139196,-0.12334188036521,0.186010175952403,0.233502665959408,0.691682569905883
"LOC111103204",930.794907486073,0.0586772055220788,0.155875953584735,0.560123451218099,0.898974211817405
"LOC111103224",1070.98227575491,0.0714654804533549,0.179944386582632,0.472976583185052,0.860864710147631
"LOC111131060",267.895720190325,-0.0443106713772254,0.215800051703108,0.594467679851341,0.911771573331806
"LOC111131074",311.690986464672,0.0271506059316031,0.173341884726054,0.782667566871689,0.963987167727467
"LOC111131094",39.3388587334826,-0.0678211111298805,0.212489271751441,0.444159854332576,0.847231185627243
"LOC111131052",254.931374973265,0.064253997787919,0.203942573790505,0.483946270269407,0.865371246340575
"LOC111116497",586.682298581441,-0.174525201365343,0.201670966991981,0.106829452361106,0.507612711064659
"LOC111115921",119.280801585913,-0.24948278360007,0.643017115205869,0.0360616625652655,0.31010542530051
"LOC111116467",910.264203785537,0.0265682231332812,0.184363731315836,0.781459653750832,0.963593481529755
"LOC111104259",47.8396937234969,0.0612974973946302,0.286901807174491,0.343077381098262,0.783819890753252
"LOC111114340",5.54282638063545,0.123457675859359,0.369448741675536,0.118349936039024,0.529420570864863
"LOC111134965",950.188094894525,0.0410825138402273,0.156368731803336,0.681907279925491,0.938518916285853
"LOC111111519",7435.90966607185,0.0957558159577806,0.138655876308011,0.335541087591244,0.778841394550499
"LOC111113087",3.01475118642959,0.0110567930145087,0.303349901354397,0.84020213421996,0.97348101576003
"LOC111136780",869.473228909534,-0.0125545692536228,0.127226039560314,0.895575971697883,0.982957636720778
"LOC111136794",483.680490909319,0.100656565022082,0.202061989647387,0.302840161679292,0.754205986127609
"LOC111118408",689.541772410093,0.183092367592986,0.244976118917083,0.0781920473185476,0.444725423203233
"LOC111133372",1506.83862660389,0.0112920330236434,0.124897965229368,0.905335205223335,0.98376612799634
"LOC111118838",132.432574935779,-0.0362421737553742,0.223382008791903,0.640718280816595,0.925446954468708
"LOC111118844",308.054354075577,-0.0273403325085625,0.16759474028724,0.783037866885688,0.963996669619361
"LOC111110627",14.3814031443948,0.0894583681932027,0.296616628830817,0.212476564708549,0.669331215979129
"LOC111137104",4392.18429556814,-0.0820033692391484,0.131622780655174,0.399968970151213,0.819492542457567
"LOC111105880",2021.6734857395,-0.446918883230744,0.254082641946394,0.00170586575762185,0.0545725034599204
"LOC111102585",65.4868491506536,-0.11133059358744,0.432848577032127,0.14841305618665,0.578941718996362
"LOC111099747",96.3767486470089,-0.00135135336995832,0.174048658894397,0.988985673900428,0.999907075191866
"LOC111128995",54.0403664761419,0.0458783566436059,0.280189764575402,0.454105091191022,0.852857863220908
"LOC111124195",0.245402300319268,0.00561951796814375,0.955907677756259,0.959515701016191,NA
"LOC111129046",0,0,2.43045936740275,NA,NA
"LOC111129066",6.4140055732664,-0.00824102036701839,0.271366078311506,0.882636517894463,0.980985854530027
"LOC111124462",1.30955307882374,-0.0415916848015842,0.372300095392002,0.495028784834123,0.870220332433748
"LOC111115406",550.666228491318,0.205683896012287,0.430344640725599,0.041469957138255,0.330211028615869
"LOC111135942",42.9065808869596,0.0262594028756656,0.206502533696215,0.761219473420672,0.958289216763144
"LOC111135933",0,0,2.43045936740275,NA,NA
"LOC111114441",2.55959068997438,-0.0215761881343348,0.407009726475407,0.731724085743529,0.951431678099297
"LOC111114430",202.224242273921,-0.00398350745946222,0.272256039332468,0.94280739426217,0.989349151245656
"LOC111111547",52.1399243174692,-0.0488524902090453,0.297576773256567,0.421441028536422,0.833568870778669
"LOC111103592",29.4891872030734,-0.0106134263085455,0.274418953436865,0.848789728724277,0.974885288335099
"LOC111129108",0.0624062957418586,0,0.955152460731712,1,NA
"LOC111129120",46.4855560804294,-0.00226979229580136,0.246511680366432,0.970580936659318,0.996107125890139
"LOC111135210",1055.74739371071,0.0335334857504348,0.193578836130762,0.718252545836185,0.948415739000842
"LOC111113958",259.208438861698,-0.0736174716429647,0.243051277103446,0.336949815870866,0.779716787266602
"LOC111103230",577.246566832573,0.0494366965954316,0.176469312401224,0.616729959566194,0.919361270679809
"LOC111101640",340.012084863055,-0.0332970148577697,0.193167487938344,0.720572340268619,0.949101680157528
"LOC111103171",51.7008592426508,-0.0176019886648139,0.293331484040116,0.750404026441174,0.956107991581589
"LOC111103163",1.22366823786279,0.0126915917575867,0.417828660784306,0.842904682596179,0.973784503725082
"LOC111103177",5.13899458844589,0.120348517152922,0.357488431666259,0.124126139309057,0.54037182527822
"LOC111115024",0.448870239729467,0.01322342899633,0.9453160930924,0.90435448812386,NA
"LOC111115591",6.33097090750129,0.48228797543678,1.29018974890299,NA,NA
"LOC111119406",573.669206782868,0.111433579579208,0.242699457658892,0.200101935955501,0.655032545746733
"LOC111102439",48.7461675590065,0.0371205316784692,0.230937522990941,0.61328108206125,0.918137300347706
"LOC111102448",4729.98802319571,-0.163515381772307,0.171262045237869,0.12666281425971,0.545011981974114
"LOC111129274",16.8600951069763,-0.0522503216623501,0.245847833160928,0.455836071177753,0.853616047160555
"LOC111113346",1107.9440207159,0.0785114071201605,0.171012503073418,0.437876197949832,0.84400592756117
"LOC111100652",2407.86627446556,-0.0522645643758694,0.108049500315817,0.554335842830004,0.896682451049507
"LOC111134791",955.218033138739,0.0806415914253491,0.136035993972768,0.413155907616216,0.828594161193442
"LOC111128971",2362.10111428135,-0.0222037120756516,0.151537384100244,0.823915593526813,0.970667860513559
"LOC111104153",1593.50823303362,-0.0277530159458417,0.10784913931416,0.753199078545535,0.95706404181529
"LOC111134573",484.839824914507,0.193355631024286,0.189377170557093,0.0802095386719308,0.450408481756823
"LOC111129318",0.126913306858294,0.0071178780333155,0.956506692672344,0.94875540332982,NA
"LOC111134552",586.900331261575,-0.0144265676975631,0.229069847084808,0.840118880404243,0.97348101576003
"LOC111134566",716.323278051925,-0.154880510511725,0.235376932090909,0.119576346593348,0.53164522588693
"LOC111121766",5.47991917858681,-0.0114079326611095,0.276576117767789,0.837243684456711,0.973030022605596
"LOC111121733",7433.96732221843,0.0423698571163942,0.0859991044185547,0.576615578021853,0.906046099375776
"LOC111129336",6.69324979890026,0.0806191557658955,0.392376622189835,0.239920875326769,0.696808561590489
"LOC111109736",58.0243154566557,0.0398016816257328,0.298760633322271,0.497828095622107,0.870952462763658
"LOC111109754",642.238243057159,0.043890893173538,0.230460421501581,0.558339800631753,0.898566384330954
"LOC111109763",388.110549071767,-0.117672399318177,0.204235995634562,0.238003699248761,0.694305891645654
"LOC111129344",44.7132240962933,-0.0207234097508384,0.207962873329159,0.807886751133134,0.968169620310044
"LOC111109745",19939.7261293565,-0.0633114054366988,0.190104725718972,0.511953585835002,0.87727666785716
"LOC111132141",52.4457665260837,0.00208810570659881,0.19906043545032,0.981354147972022,0.998864034529401
"LOC111132148",46.7019712207485,0.101745899579594,0.400496065274834,0.167912214649338,0.611589625468916
"LOC111132134",1358.49137871378,0.129353540600848,0.284008794598873,0.124915013736945,0.5418350125996
"LOC111132126",594.209970430247,0.108015792299731,0.26705326476668,0.179913278269991,0.629727941991732
"LOC111099207",3785.23312290439,0.0816538014637018,0.171988385079111,0.420307284669131,0.833162495395355
"LOC111115013",12.1670141140866,-0.0286517977874975,0.26324397722254,0.63188745953434,0.923279250508981
"LOC111132349",2344.95400649405,0.55685250052535,0.296272737357448,0.000495147877639291,0.0248427376931726
"LOC111129373",0,0,2.43045936740275,NA,NA
"LOC111132366",2012.74899616812,1.1038189686028,0.49076480280267,1.68237304563219e-05,0.00202078644897478
"LOC111103463",598.383622542074,0.0965106123431368,0.201892762877389,0.320384630218166,0.766331221705781
"LOC111131773",63.443482436813,-0.0935783659104985,0.215670564762286,0.309266316252336,0.759803141980712
"LOC111131721",601.225123318894,-0.178953893173936,0.1767569268146,0.0993931436845962,0.492409056362004
"LOC111131752",2566.76464367821,-0.607116010158303,0.245378879904522,9.28006935240452e-05,0.00743957830238498
"LOC111131766",129.289508237888,-0.214558342163338,0.24583802383159,0.0518516679643983,0.36659743538805
"LOC111129378",71.9359938210883,-0.0215059158266511,0.217721584511187,0.786511431828181,0.964329331529631
"LOC111131682",2038.6457319088,-0.00753379752258746,0.141726885482919,0.939202731351954,0.989070801748333
"LOC111128103",3939.66563592331,0.0959817410630594,0.132796847732068,0.327186254984988,0.772052514775428
"LOC111100789",1987.98745985255,0.0616899187885509,0.188319907802226,0.52435209407402,0.883702300835889
"LOC111100985",881.320755276988,0.128414194075631,0.20839936315754,0.201278409925856,0.655560141302215
"LOC111103238",1857.69283688351,0.046897932302427,0.178400302087804,0.633167822182886,0.923644481669283
"LOC111103245",22.1070093817838,-0.0619775680682694,0.326396463916687,0.326860536370429,0.771950975178261
"LOC111112387",1746.06993191275,0.369401073318886,0.293871332024919,0.00648753876838168,0.121237053293916
"LOC111114799",2811.19826036059,-0.370705122118125,0.201563073805313,0.0034139080953043,0.0842679789666746
"LOC111129421",35.112274992982,-0.278611444250113,0.365348160172538,0.0183561474651852,0.222971985243458
"LOC111129446",6135.19328908687,-0.219467968450546,0.10882065203289,0.0140046482869297,0.193130256422956
"LOC111100566",1159.47179910976,0.144299667454699,0.177185351048627,0.172896990825723,0.619549148338687
"LOC111136882",1214.29287679388,-0.108039920680631,0.176195274489827,0.293893189829673,0.747743413802931
"LOC111136873",974.607937004011,-0.0113742798587764,0.125103533030452,0.904712864639208,0.98376612799634
"LOC111099831",2766.50624124877,0.0716407102329085,0.192827429354393,0.458264113607663,0.854067703453723
"LOC111129522",89.6209438855225,-0.0324184101030358,0.276642862655681,0.58020417416919,0.907265098284797
"LOC111100662",12.3643624886532,0.0198457157870412,0.235058937940962,0.771959674069894,0.961598049383489
"LOC111100672",2.81367254820138,-0.135172459971405,0.464872080271081,0.107107116053766,0.508124516496627
"LOC111123745",332.593785557493,0.0054910139444686,0.185450808714424,0.953861570745062,0.992391545542911
"LOC111129531",0,0,2.43045936740275,NA,NA
"LOC111105302",1920.59825464183,-0.00207192946695845,0.16635104996809,0.983320866573247,0.998934887168375
"LOC111122009",22.2857699323544,-0.0100864466248756,0.279304969146278,0.855083576675513,0.975458340344558
"LOC111137770",10054.4072122682,-0.024061794976435,0.135355859459087,0.805510829956803,0.968131659483364
"Trnag-gcc",0,0,2.43045936740275,NA,NA
"LOC111119645",684.834958026754,-0.0987844615842114,0.480664074244459,0.196337846623249,0.650394237383466
"LOC111134776",2028.24643943456,-0.0535091647199266,0.352532044073151,0.386203888600671,0.811167349751489
"LOC111103288",146.441718825698,-0.23773330363891,0.179548422916676,0.0356667227205715,0.308705567324311
"LOC111101379",115.901662830843,0.0668460832563891,0.250473784938221,0.356323733347909,0.79392646149301
"LOC111101405",821.590064309511,-0.147090390998457,0.22306943057629,0.143624386395639,0.572848728407542
"LOC111101397",545.545772277397,0.0777359763687699,0.223049445322534,0.364814145907342,0.797909014310711
"LOC111129738",0,0,2.43045936740275,NA,NA
"LOC111129748",13374.0726859336,0.130277980735299,0.190720881916002,0.209362780759314,0.665818977275019
"LOC111134153",0,0,2.43045936740275,NA,NA
"LOC111113132",55.6287900397469,-0.0843754755304087,0.231470762485095,0.313879555467584,0.761936821741187
"LOC111128935",1366.51342574933,-0.0131224712029111,0.20370078321368,0.880376808972033,0.980688653199178
"LOC111136489",238.41912819488,0.141670475810484,0.300008103705106,0.100553987650623,0.494765393371773
"LOC111136460",1136.2750526917,-0.0230715850978748,0.204863298100789,0.791030733107323,0.965358660735324
"LOC111136481",310.996504841532,-0.0601585175066741,0.210332897687571,0.496169409981678,0.870331507207518
"LOC111119489",2195.72019851884,0.120928746714307,0.234780804523609,0.187195932903957,0.638565011408334
"LOC111129787",8.88945239183978,0.000177647236172541,0.266440062369119,0.997478729073027,1
"LOC111133651",1009.4313651112,-0.0233304036126276,0.100267790281577,0.782285289159067,0.963718925500175
"LOC111105807",3088.74399240652,0.0198456108515996,0.0911660775699302,0.802080093201373,0.967448480343047
"LOC111106831",2.90560889816021,0.044380194049686,0.341540561494142,0.457990933069226,0.854047908094461
"LOC111122515",4.44209473479215,-0.057638720437947,0.292258024118762,0.362261684693965,0.7965390537047
"LOC111122523",13.2452996839943,-0.395349456118002,0.868621597136657,0.0171259216544564,0.214728620324851
"LOC111129837",0.484995582028956,0.0567786336156554,1.03164470492857,0.626534804714613,NA
"LOC111129845",1.46610028409413,-0.343842257119017,0.944564854609461,0.030602725228362,0.286942732110739
"LOC111129861",0.0951223653264406,0.00065819157043115,0.955164057242965,0.995253722912787,NA
"LOC111129869",0.53807075536861,-0.116483653649969,0.667897584011015,0.211285114843271,NA
"LOC111129878",4.03900786759258,-0.815212609874744,1.41744880257951,0.00701437888574158,0.126898990020826
"LOC111118123",7.73295189206425,-0.0621183434132216,0.51073795368506,0.40233642110816,0.82163393391643
"LOC111112009",8.44889899538208,-0.0364902386452027,0.236023017179067,0.605501942874383,0.914585624029109
"LOC111129927",0.0939234064107998,0,0.955152460731713,1,NA
"LOC111119833",340.124435873941,-0.00843263389317223,0.244425104875527,0.892979185582737,0.982322387595784
"LOC111104541",13.2479847529646,-0.188832126110945,0.698188820396019,0.0810932831781847,0.452669817492138
"LOC111112448",35.7260520835508,-6.25412166997714,1.73944037029947,1.30720987366118e-05,0.00172710715765274
"LOC111125753",10.0208402287327,-2.3339399412117,2.80941431403787,0.0024468370111787,0.0685687343176019
"LOC111110783",1.02365310526731,-0.0378326740964023,0.424605999894295,0.560305498988196,0.899000425969214
"LOC111132154",31.4123081471428,-0.579527461872566,1.54719366699228,0.0234072091341827,0.252000873005007
"LOC111123486",11.0348763920033,-0.00323857234453627,0.235254346436313,0.961526845348701,0.994582674798529
"LOC111116296",489.912158990844,-0.595005766912622,1.50648403441118,0.0205211219783125,0.236384303829325
"LOC111120908",12.4261032122891,-0.21291294336764,0.604072348537579,0.0495915197716233,0.359281462295394
"LOC111122297",13.5759998326814,0.00121521827416854,0.348269434834946,0.983053627731034,0.998934887168375
"LOC111119741",680.930575326437,-0.0962460797158075,0.238005698326339,0.254206383870642,0.712957702416694
"LOC111119754",3.53195074916757,-0.0701940611715057,0.340522689025117,0.281425734896263,0.737499785677852
"LOC111121693",0.469644421933488,0.0213598758577172,0.870010318940572,0.83884007370405,NA
"LOC111126076",1659.73401287288,-0.0375322425323531,0.178816537878725,0.700864170491517,0.942379293868911
"LOC111126102",522.335337265694,0.15215812707733,0.257684903552576,0.106689340112262,0.507469346145636
"LOC111129935",60.2769524585872,0.00430730435863703,0.20331369354944,0.96060146720367,0.994443635698384
"LOC111116034",9.72434852053489,-0.104956304368231,0.375430305005676,0.157110158741078,0.596029862520014
"LOC111116043",0,0,2.43045936740275,NA,NA
"LOC111111995",1229.78896895187,0.157637499188286,0.170096448594307,0.139063360303333,0.566378685507236
"LOC111130149",1.75876275585144,0.0184712277338931,0.375387104728908,0.757557406126438,0.957495763698083
"LOC111134929",2406.53989810663,-0.236352854059541,0.168880310004642,0.0335068598354901,0.300399597154418
"LOC111101827",1718.29809308779,0.0674444001995626,0.180247334889325,0.496694405764986,0.870526936324792
"LOC111118727",156.741036662287,-1.1163539028859,0.778480724643914,0.000234658837100935,0.0144055868800761
"LOC111105905",24.7295371363799,0.00427139602656959,0.241896984356477,0.946484027637348,0.990710430066389
"LOC111103607",2.54795965282074,0.00549177266269248,0.39791924067619,0.929375551464782,0.987895300305246
"LOC111111287",49.5382868624782,0.12332645559774,0.314837697769136,0.124254670441068,0.540640002238263
"LOC111115930",7.50351577659818,-0.0117952117734572,0.2762845156694,0.831969690767226,0.971673277889214
"LOC111130161",16.5339235216129,-0.138467064142043,0.357416569789643,0.0959458717379286,0.484467426429788
"LOC111110859",4.58341547006923,-0.00620854177294124,0.279243755223364,0.910138602063974,0.984666252165567
"LOC111103139",302.921606522745,-0.00747076792238904,0.192900661530992,0.93539899625093,0.988549938454208
"LOC111103146",1171.21166879585,-0.024736761601906,0.177424608089224,0.799776974773394,0.96686433435732
"LOC111119414",4.06129566679948,-0.0402870844327205,0.476299945651663,0.565852626687592,0.900420009298855
"LOC111122198",182.887349342612,-0.0278318395147998,0.190326298680286,0.766799497130981,0.959763559937355
"LOC111119020",319.470788357831,0.025258592044253,0.203062976771857,0.774452711712357,0.962188869971818
"LOC111125333",442.922147659868,0.154812936519063,0.203679168779077,0.141755157531855,0.569895594750748
"LOC111136966",151.723769171085,-0.0586087433292954,0.198208797498216,0.530162578363386,0.886420857412645
"LOC111115980",248.785713537811,0.0199324569236839,0.167712362351328,0.840622127022386,0.973699284682571
"LOC111115748",4483.71140538957,-0.0612592011613552,0.208591292341415,0.493042739069362,0.869277404966966
"LOC111112068",403.065928655591,0.0656694428016889,0.221519653040504,0.434187232665551,0.841169425270213
"LOC111106561",78.1655707314796,-0.0108317747056667,0.276397904663787,0.845272003710744,0.974182334192288
"LOC111109865",102.464805494281,0.0143046876011206,0.23423098019715,0.834250957610754,0.972377617217828
"LOC111111799",407.978333887895,0.0838023666540368,0.20694792556565,0.370246257133606,0.800630893738719
"LOC111131292",236.533132034538,-6.82015924459489,1.2002336184891,NA,NA
"LOC111124863",210.335417253894,-0.0180778050197577,0.219222564128416,0.817106678983389,0.969541458483968
"LOC111124850",208.226909065003,0.00871893702427541,0.171032309290514,0.92945253686765,0.987911810098062
"LOC111130177",0,0,2.43045936740275,NA,NA
"LOC111119709",4.09492874037583,-0.0429406049450294,0.28697262559331,0.474212336535596,0.861277916121774
"LOC111119716",19.6414731307123,-0.0785695386654046,0.269555718854935,0.2727280760135,0.729042328526772
"LOC111130195",0.617229099049311,-0.0875162268950212,0.654703098195222,0.327650745903493,NA
"LOC111132898",178.512675464728,-0.10667694177357,0.222481361045218,0.247773908421036,0.706915916555593
"LOC111130854",0.716246129200695,0.072310784533007,0.46503729029417,0.309258028775777,NA
"LOC111130204",491.783558487496,-0.0686415029393002,0.206145381692129,0.453189127471607,0.852478937361547
"LOC111101169",1055.93177889833,0.0879823376788144,0.176389596663074,0.385314953152369,0.810578885808247
"LOC111101176",35.14039508844,-0.134743228124906,0.339798293029755,0.102322258613507,0.498136883842253
"LOC111101164",2.55095487869055,-0.185724161891272,0.655750441549836,0.0767458915207997,0.440059716225121
"LOC111101185",41.5473596725913,-0.0875269257899269,0.231877863930105,0.299688220195812,0.752551103290251
"LOC111101139",215.478495053781,0.00216501305471132,0.167367131500114,0.982549888366368,0.998934887168375
"LOC111101156",192.004045578355,0.0456067237490069,0.194433232196527,0.625765055659529,0.921824944802034
"LOC111115242",676.29466983257,-7.8795250399517,1.5041680210275,NA,NA
"LOC111110131",530.850372546062,-0.0637320831732379,0.210026936773457,0.474377466999651,0.861316621887894
"LOC111104454",202.82730422789,-0.12541441306347,0.242409967504301,0.166764062851044,0.610452924381456
"LOC111102578",270.117745864826,0.121363853396717,0.202665589350058,0.227840080402407,0.685578398014731
"LOC111108648",368.036252773175,0.00639597200117149,0.232176032095667,0.926229790890648,0.987472369158015
"LOC111135567",3535.98613566328,-0.00226664554608926,0.195583591827981,0.980120696506867,0.998665441797275
"LOC111127270",199.227513563124,0.0782815198526197,0.193115125224559,0.420798359130065,0.833504378066909
"LOC111117581",122.916370517713,-0.0508615292097922,0.211833279219361,0.555578163307685,0.89743955123782
"LOC111114641",16.9559042209352,-0.00793356990016704,0.246853231814493,0.897583562875234,0.983345963451045
"LOC111127966",535.744838698269,0.170346002025957,0.18187213733185,0.115312879543369,0.523811957110331
"LOC111118476",404.488520023743,0.00207094329004151,0.204505479457972,0.980906018034878,0.998840418187445
"LOC111117949",94.7397154250985,-0.126919336059793,0.222875137718493,0.188440787289689,0.640089990790659
"LOC111113361",10.8982458457375,-0.011204672459628,0.30224413092859,0.838063499152825,0.973153927616803
"LOC111135136",1448.47622920778,0.159689783007699,0.213191714572959,0.127418508129374,0.545969720689055
"LOC111135129",799.998514486413,0.00583416952238777,0.194469631095385,0.949152027044902,0.991469376334506
"LOC111124109",12.9057592373609,0.0475170068067339,0.26737311812568,0.453560090780053,0.852640533421286
"LOC111130247",39.6353391443242,-0.0749705785337175,0.269619353633369,0.288212072001533,0.743791161692957
"LOC111116170",4.00747239167508,-0.0327907135418421,0.332887209205739,0.570569170328104,0.902983133386588
"LOC111108867",20.0051830015965,0.00968678349639985,0.235706326447864,0.885307906143494,0.981309905845709
"LOC111110154",6.25362804756157,-0.0174110566447876,0.26891246445438,0.760097389968149,0.958028122809723
"LOC111118316",259.119600109517,-0.208088949819528,0.263693425018727,0.0516743800434672,0.365910780974023
"LOC111109243",632.109005494107,0.0635348185100445,0.209822479138683,0.476054723744173,0.861895689496473
"LOC111134171",2584.16350105901,-0.0139251178731808,0.167181691988403,0.888244393006643,0.981536906769861
"LOC111111295",1960.34950744784,0.130529603943919,0.154772259769959,0.206967626641273,0.662965300327764
"LOC111104675",38.3766179127232,0.0127682826428139,0.214681983125091,0.874360998751674,0.980124347081491
"LOC111104690",0,0,2.43045936740275,NA,NA
"LOC111104685",0,0,2.43045936740275,NA,NA
"LOC111130258",102.729617931027,0.01588647179745,0.199876913626435,0.858719230759132,0.976362436482307
"LOC111124761",1144.94638011922,-0.279933241272062,0.248738630472304,0.0212695694385877,0.241157304103556
"LOC111124729",1102.80845577623,-0.0126937451184394,0.207020810309474,0.881780166012764,0.98092642380937
"LOC111123551",0.0417465666447598,0,0.955152460731712,1,NA
"LOC111115318",9.50212277502578,0.0402198357967949,0.320042583377582,0.492487257157528,0.869142375171654
"LOC111108836",521.675722212032,-0.0408871218985935,0.222631295362475,0.603955829689196,0.9144022484037
"LOC111129854",0.0873720390049356,0,0.955152460731712,1,NA
