"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC111116054",8.95370177555495,0.00012930239191764,0.0158410001268431,0.656590291849261,1
"LOC111126949",558.918842779483,-1.32392912082192e-05,0.00796491491587616,0.93326232167301,1
"LOC111110729",112.702369029826,0.000100311612569671,0.00685608566540654,0.57905982837424,1
"LOC111112434",7.02069313797398,-0.000205927799520703,0.0247573215580239,0.684185364784089,1
"LOC111120752",427.481170862324,-0.000218286311867384,0.00878917362651456,0.259066054108039,1
"LOC111128944",0.105886614705338,0,0.402610923394906,1,NA
"LOC111128953",0.11812726542086,0,0.402610923394906,1,NA
"LOC111105691",15.7506301266116,-0.000543040713117988,0.0392017986659285,0.520190231525803,1
"LOC111105685",0,0,1.53660508218542,NA,NA
"LOC111105702",0,0,1.53660508218542,NA,NA
"LOC111133554",3.14598678579197,0.000141634487548613,0.0499980128019428,0.915871162989358,1
"LOC111125466",2.78931116436741,-0.00108798264349572,0.0682300203828219,0.535242409723329,1
"LOC111128964",0.373333747321949,0.00260790077588644,0.406921041137901,0.895208458335704,1
"LOC111113860",697.444345539626,3.19424125793294e-05,0.00902904695879226,0.850722869503606,1
"LOC111109550",162.359720332877,-0.000517904358814019,0.0362256337460051,0.489998155459386,1
"LOC111109753",16.0347391961751,0.000197600811815792,0.0344054917820358,0.806015170462573,1
"LOC111109452",2965.79087768442,6.94512236438184e-06,0.00677246857577431,0.967034671220689,1
"LOC111124802",2208.83335037743,0.000420012944997552,0.00714737476089665,0.133015750418409,1
"LOC111101273",1221.06685453401,7.35535925871447e-05,0.00640007413750634,0.731835434540673,1
"LOC111101250",970.461833535473,5.65143873250003e-05,0.00645345245653243,0.778804218434358,1
"LOC111101262",7696.49330440847,0.000279946343862275,0.00741530979804368,0.212111314965057,1
"LOC111133260",2024.5335717369,-0.000175733671069781,0.00629492559685682,0.527273987441151,1
"LOC111113503",28.2422260437006,0.00334391837341594,0.0963930955038766,0.121157957473637,1
"LOC111102393",551.880222667061,-1.45991662856314e-05,0.00680199332513419,0.930385271821112,1
"LOC111119377",122.925669600129,2.59788031231958e-06,0.0101868283469264,0.989004145851801,1
"LOC111101799",7075.69770695315,7.65793410363883e-05,0.00713620834935713,0.646822920639532,1
"LOC111117743",90.9781332593378,0.000995498225683906,0.061603237441512,0.51066720527403,1
