"Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_C4_W37","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC111104107",28.6517760181189,19.0103658194827,2.34285908543957,2.69407778731317e-16,7.77600652011491e-13,1.88867019720633,0,6.650316342754,1.74941379128385,9.24914232127678,6.97465328221997,1.30934365577222,0,0,0,0,187.785767353409,0,0,0,0,6.0105239243408,0,1.82651522388455,0,0,4.2382030543209,0,104.30631897879,0,1049.64060381183,2.09001681571662,0,2.18185591942865,12.5195798952419,2.2697708689039,0,0,1.0010992636269,0,3.76898869231896,0,0,0,0,0,0,8.52245594557066,0,0,0,4.65212217093528,0,2.7263162986799,0,0,0,0,0,0,0,0,0,2.9086945050369,0,0,1.80952516601859,0,1.94592917075545,3.84185565392003,4.66828027641099,0,21.1136768379895,0,0,2.7126285088467,0,0,1.37995487314801,12.1313355802868,34.3643476271454,3.0398653949829,245.397608375922,2.26708236289698,0,6.09769857232264,872.075030799223,0,4.32007080130877,0,0,12.115225135983,0,0,2.30557869737293,4.42169801869841,4.33740551927257,0,"HW vs. WH","WH"
"LOC144622060",87.3559171296098,-20.4564482553927,3.27255819736527,1.99338879876299e-10,1.77111366296326e-07,2.8330052958095,18.0472614849557,330.615726754056,0,0,8.13709549592329,0,121.754287734296,0,0,0,40.3155884713534,1.04817815163245,0,0,0,26.296042168991,0,0,1.85189556470052,0,0,0,2118.30598862244,0,39.0823629078873,0,0,0,51.1216179055712,0,0,443.457208660164,504.554028867958,264.269798871416,0,0,0,0,0,189.262253810649,3069.46206475715,0,0,0,142.340990783438,1.16303054273382,0,0,2.098913099564,0,0,0,0.955806677146961,69.1424522970729,0,0,22.3381452697052,0,5.45311894525876,0,0,0,1.94592917075545,0,0,0,0,1.41988870908856,0,0,0,0,0,0,287.108581788086,0,0,0,0,0,0,0,120.961982436646,0,2.47762215354032,0,0,0,77.2368863619932,0,0,159.04253929373,"HW vs. WH","HW"
"LOC144619349",53.7232230655907,21.8702613363919,3.96110796393052,1.27307704237545e-08,7.87398150709216e-06,0,0,440.820969005408,0,126.019564127396,0,0,0,122.460334660862,0,0,0,0,0,0,0,0,0,446.582972239773,0,0,0,342.593670241751,169.775178763349,0,0,7.31505885500817,1.01435984742021,1.09092795971432,0,0,0,0,129.14180500787,0,0,0,210.240125706144,0,0,0,0,2.32430616697382,0,286.545174134075,0,273.312177542448,194.381744696977,0,0,0,42.7034415405925,0,0,0,0,0,0,85.3217054810825,0,0,0,0,165.403979514214,0,0,272.907947846592,0,0,540.557715786555,4.06894276327005,125.942118006954,0,0,0,0,0,303.867796653218,0,0,0,0,0.920626356558067,0,0,2.47762215354032,0,355.677855245828,0,56.4866780856368,286.304946710722,0,0,"HW vs. WH","WH"
"LOC144619427",43.0830646991314,4.08621781221514,3.46442234708252,3.95187766307887e-05,0.0146654180076857,4.72167549301583,7.01837946637167,57.952756701142,244.917930779739,0,290.610553425832,1.96401548365833,0,0,55.8856173507249,188.636992464812,7.42655577103879,0,6.62877341359823,1.00184693318418,78.3117007311903,0.7513154905426,0,8.21931850748048,1.85189556470052,14.31814131568,0,97.478309488675,51.0435177981311,3.56794912412582,150.746256930423,7.31505885500817,57.8185113029522,84.001452898003,67.8143910992272,4.5395417378078,90.9900358565192,8.91371273688773,0,0,1.50759547692758,0,143.394547276498,4.21458023696533,521.411134594519,184.985140730182,0.974432401510207,5.42338105627224,12.6206692758806,203.744782907021,0,169.802459239138,1.02847483966655,6.81579074669974,0,1.07973973196708,2.30829413732932,2.77300225621038,0,0,127.726678544173,0,31.9116360995788,0,1.09062378905175,0,1.80952516601859,0,0,1.92092782696001,175.060510365412,92.0395431953212,27.4477798893864,28.3977741817713,4.79217833144109,0,2.32151369598072,0,60.0280369819384,1.34792617558743,1.10852734281114,1.0132884649943,12.4027672103354,13.6024941773819,1.97896750246235,191.061221932776,10.0123424890841,1.84125271311613,4.32007080130877,5.7182181287203,0,64.6145340585762,125.369479003099,1.06188527264361,4.61115739474586,30.9518861308889,52.0488662312708,72.5831722951249,"HW vs. WH","WH"
"LOC144619421",142.17570470691,-25.5660855051852,3.62829332112107,5.90530896032488e-13,9.58763817889747e-10,0,0,0,338.511568613424,0,0,0,0,0,851.257707145864,0,1.06093653871983,475.872880841132,0,0,644.730577252676,0.7513154905426,445.789761664738,0,0,636.441381481977,0,0,301.822540023731,0,8.93311152180282,892.437180310996,0,226.913015620579,0,0,0,0,0,0,4.52278643078275,4.21139871695681,796.756168701745,0,0,0,0,527.617499903056,0,456.797663960489,0,0,0,0,0,728.824319077776,635.935034834228,0,0,0,311.129088761446,0,0,0,0,951.917561004198,0,564.515871515807,11.6755750245327,0,0,0,2.11136768379895,0,0,0,0,0,0,0,1811.33367815341,0,0,0,0,0,0,0,0,722.946149131066,0,0,0,561.737309228467,0,0,305.787089108716,0,"HW vs. WH","HW"
"LOC111102559",348.146764898796,-4.73814859698571,1.14386791553435,3.62520601708112e-07,0.000200365907884503,2043.54115337725,44.1155280743362,25.651220179194,55.9812413210831,54.3387111375011,170.879005414389,83.797993969422,1919.17775581179,34.200634004385,62.8713195195655,48.420190579203,306.61065969003,31.4453445489735,82.196790328618,22.040632530052,74.0206486363305,44.3276139420134,2062.438403275,70.3208361195552,62.0385014174675,23.624933170872,41.3224797796288,10.4103048968488,52.1531594893948,48.1673131756986,10.0497504620282,37.6203026828991,75.0626287090959,46.9099022677159,38.6020380103293,49.9349591158858,12.0701067972934,227.299674790637,57.0626580267333,28.5931257795302,103.270290169539,28.4269413394584,87.3305137548597,2153.65050108929,24.5852008453212,36.3554611839664,27.2841072422858,50.3599669510993,35.6348308966042,59.541854365522,44.418465209016,115.140023730648,215.979716329974,2587.27416744722,38.829892341934,4940.88901348134,33.4702649912752,28.6543566475072,87.9342142975204,361.516250581838,131.001721583767,77.3467961802604,40.4214057261331,105.682567016341,22.9030995700868,3991.79114068471,23.5238271582417,219.703474319666,227.673712978388,135.425411800681,17.5060510365412,17.1236359433156,64.3967143558681,26.9778854726827,56.5477043110049,11.5286711625985,29.0189211997589,14.3872247216237,83.4872698254546,222.407818971926,151.868245965126,24.3189231598632,23.9196224770755,209.70511856797,88.0640538595747,17.6155736533765,43.0530727030615,86.5388775164583,65.8810797199588,206.672740938034,2848.0266654946,23.2208481773008,39.0038379120752,204.943857620216,3577.1053489741,29.8464616262143,53.133217611089,48.0329816658915,"HW vs. WH","HW"
"LOC144622534",32.3676782320747,-3.90495212009953,4.13897442713256,7.21622755218199e-05,0.0249941257497375,423.062124174218,4.01050255221238,15.200723069152,0,0,4.64976885481331,1.96401548365833,206.363199549655,0,0,155.34811144161,5.30468269359914,13.6263159712218,0,0,0,0,73.123617031963,0,0,17.181769578816,0,69.0865688609056,0,4.75726549883443,2.2332778804507,211.091698387379,0,2.18185591942865,0,0,0,6.68528455266579,4.0043970545076,12.1304169973765,28.6443140616241,0,10.7815449080074,138.238231772463,0,0,0,128.611607905884,1.48478462069184,5.58204884676769,10.0951057293218,0,16.4555974346647,63.3868539443076,0,256.978056208164,32.3161179226105,142.347449152133,6.69064674002873,1.97549863705923,0,6.15258605979344,0,13.5739076901722,0,2.50504621316894,1.80952516601859,2.03429142888579,5.83778751226636,0,2.33414013820549,4.28090898582889,86.5660750357571,17.748608863607,0,0,0,3.59680618040592,0,21.5668188093988,0,11.1461731149373,0,304.922577809643,0,0,4.00493699563363,0,0,8.16888304102899,196.970961206456,0,0,4.24754109057442,232.863448434666,0,0,4.26959837030146,"HW vs. WH","HW"
"LOC144620667",1300.39935787565,26.2520301186649,3.45823359852975,9.60912657725863e-15,2.2692389190677e-11,0,0,2567.97215349487,6362.61795889935,0,7849.97226913857,0,4106.62767103813,1.10324625820597,0,5792.26529803716,2383.92440250345,0,0,2955.44845289333,0,0,0,2558.03457105031,2945.43989565618,0,6.35730458148136,0,1080.79100729086,0,1654.85890941397,0,0,2364.04088870094,0,0,5016.52207890585,2756.56566388253,0,0,0,3880.8039176757,0,3421.39623636846,0,2389.83693371073,4149.13316563046,0,0,1537.8544572845,0,0,0,3131.17426903386,0,0,4269.19000699058,0,0,0,0,2860.95251780395,5939.81919933493,0,0,0,0,0,0,3519.13977899075,2899.00205165122,1459.78996416765,3144.88216501854,0,2900.22632618815,2538.3421271533,0,0,0,1587.85703484199,0,4.0531538599772,0,2133.32450348606,8.90535376108059,2307.64014859232,0,0,0,0,0,3797.11347803602,1402.28083921985,3109.20007830048,0,5849.906478738,0,2292.77432485189,"HW vs. WH","WH"
"LOC144620764",52.0772410143644,15.4037570463117,9.98063440042428,2.98233774814886e-05,0.0115630130871139,0,0,0,0,0,392.905468231725,346.321396951752,0,0,0,0,0,0,0,387.714763142278,0,1.5026309810852,0,0,384.268329675358,0,0,0,0,0,0,0,330.68131025899,0,0,0,49.2088969428114,0,0,0,76.8873693233067,325.330550884913,2.15630898160147,0,0,0,0,0,0,0,0,0,0,468.244824298272,0,0,0,0,0,0,0,419.254792931639,36.166520912856,0,0,0,0,0,0,0,0,0,0,0,0,300.423607354772,0,0,0,246.670490132499,0,0,0,0,0,0,0,326.822356578114,0,378.219284799642,370.404511954278,0,0,0,0,0,0,0,"HW vs. WH","WH"
"LOC144620237",2.27798605950553,-30.0654036027377,4.61910483244355,1.44954826845148e-11,1.8827457684782e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83917406277694,1.10964169126372,4.16260731148012,0,0,57.8185113029522,0,0,0,0,0,0,0,0.753797738463791,0,3.23446347240221,0,4.09753347422019,0,0,0.774768722324605,0,0,1.00951057293218,10.4672748846044,5.14237419833273,0,0,0,0,0,0,0.987749318529613,0,0,0,0,100.337388592761,0,0,0,6.81075209764409,0,0,0,0,0,0,10.1723569081751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13479918515073,"HW vs. WH","HW"
