"Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC144622046",14.9732307861746,-20.0108626126991,3.4685216262106,3.52692857724151e-09,1.32801639659872e-06,0,0,0,0,0,0,0,0,0,0,22.1925873488014,6.36561923231896,0,0,27.0498671959729,0,78.1368110164304,0,291.329178209586,0,10.022698920976,188.60003591728,102.21026625997,0,0,0,0,0,0,28.3721358612988,0,0,105.115422680825,0,0,0,0,0,0,0,0,0,0,0,0,68.6188020212954,10.2847483966655,0,0,0,0,0,1.91161335429392,0,0,0,0,0,18.5406044138798,0,83.2381576368552,103.748862873175,11.6755750245327,0,0,62.0731802945189,13.7238899446932,0,0,66.4593984667442,3.48227054397107,0,0,26.9585235117486,0,0,0,13.6024941773819,0.989483751231176,0,4.00493699563363,0,18.3603009055623,0,0,5.04801047332626,0,0,0,0,5.42175689909071,0,"HC vs. BC","HC"
"LOC144622060",65.280372874253,18.049995817556,3.27824713354025,1.7603403066965e-08,6.0178159879318e-06,2.8330052958095,18.0472614849557,330.615726754056,0,0,8.13709549592329,0,121.754287734296,0,0,0,40.3155884713534,1.04817815163245,0,0,0,26.296042168991,0,0,1.85189556470052,0,0,0,0,39.0823629078873,0,0,0,51.1216179055712,0,0,443.457208660164,504.554028867958,264.269798871416,0,0,0,0,0,189.262253810649,3069.46206475715,0,0,0,142.340990783438,1.16303054273382,0,0,2.098913099564,0,0,0,0.955806677146961,69.1424522970729,0,0,22.3381452697052,0,5.45311894525876,0,0,0,1.94592917075545,0,0,0,0,1.41988870908856,0,0,0,0,0,0,287.108581788086,0,0,0,0,0,0,0,120.961982436646,0,2.47762215354032,0,0,0,77.2368863619932,0,0,159.04253929373,"HC vs. BC","BC"
"LOC144619349",52.4617887645281,-22.0719998903975,4.14903975548581,3.27570156060169e-08,1.07729116767079e-05,0,0,440.820969005408,0,126.019564127396,0,0,0,122.460334660862,0,0,0,0,0,0,0,0,0,446.582972239773,0,0,0,342.593670241751,0,0,7.31505885500817,1.01435984742021,1.09092795971432,0,0,0,0,129.14180500787,0,0,0,210.240125706144,0,0,0,0,2.32430616697382,0,286.545174134075,0,273.312177542448,194.381744696977,0,0,0,42.7034415405925,0,0,0,0,0,0,85.3217054810825,0,0,0,0,165.403979514214,0,0,272.907947846592,0,0,540.557715786555,4.06894276327005,125.942118006954,0,0,0,0,0,303.867796653218,0,0,0,0,0.920626356558067,0,0,2.47762215354032,0,355.677855245828,0,56.4866780856368,286.304946710722,0,0,"HC vs. BC","HC"
"LOC111105307",321.260020332642,-24.5111939992697,4.08782099302605,5.99141101444121e-10,2.51069112203544e-07,0,0,111.155287443174,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7723633392242,0,0,0,0,0,0,1.18931637470861,0,0,0,0,3.12989497381048,0,0,0,6.00659558176141,24.2608339947529,1218.89094309595,0,0,0,0,0,1.94886480302041,0,0,0,128.207842762387,0,0,0,0,0,0,0,0,0,0,0,0,12.6043428551599,55.6218132416394,0,0,0,0,0,10.5036306219247,1450.15791894954,1.05568384189948,0,0,0,0,230.195595545979,0,0,4.43410937124457,0,226.793457560419,0,0,186.996089551228,0,22093.1913046805,5.40008850163597,0,7.43286646062097,143.363497442466,0,3598.72918898918,0,15.4759430654444,0,6.4043975554522,"HC vs. BC","HC"
"LOC111105070",9.16792581885865,-21.3165837496438,2.89071769892704,6.89749623482664e-14,4.97788471325086e-11,0,0,58.902801892964,0,0,0,0,0,0,0.997957452691516,0,0,0,0,4.00738773273672,0,0,1.76201486824007,0,0,10.73860598676,0,393.698803371736,10.1091891850232,15.6329451631549,0,8.11487877936172,0,0,0,0,0,0,0,5.27658416924654,12.6341961508704,0,0,0,0,0,1.54953744464921,0,0,0,1.16303054273382,0,23.8552676134491,4.197826199128,0,0,0,17.2045201886453,0,0,0,0,0,13.087485468621,2.50504621316894,0.904762583009296,10.171457144429,0,0,39.6803823494934,2.14045449291445,0,0,0,0,0,16.1856278118266,12.4195938583321,0,0,7.09301925496009,7.97320749235849,0,0,0,0,0,0,153.575001171345,0,1.00960209466525,4.64331403715181,1.06188527264361,1.15278934868647,0,0,0,"HC vs. BC","HC"
"LOC111104604",153.217591418722,-23.6200010261365,4.7123654565988,1.07564853243212e-07,3.32695530013322e-05,0,0,167.207953760672,0,0,0,0,391.058263146595,0,978.996261090378,0,0,0,1092.42185856099,0,0,0,0,1308.69815791328,0,445.294194917649,0,0,0,0,0,1075.22143826543,0,375.587396857258,0,0,0,0,0,0,0,181.129954454524,0,0,0,544.707712444206,0,0,0,281.653449848079,0,0,0,0,250.499617816361,213.517207702962,1191.46663608506,0,0,0,0,0,0,0,405.817486533369,0,665.213297245654,1.94592917075545,0,284.76509686107,0,0,653.858750535283,975.687508281406,0,0,0,617.529805733734,0,0,0,0,0,3.9579350049247,614.512511677404,0,0,0,0,0,1185.27285913701,0,0,0,0,0,189.997127478415,"HC vs. BC","HC"
"LOC111104521",18.159721576554,-18.417695657952,2.95781270949612,2.46394230536674e-10,1.06692808392889e-07,0,0,3.800180767288,0,4.62457116063839,0,0,0,0,0,0,125.19051156894,0,0,8.01477546547344,0,4.5078929432556,0,0,0,0,0,0,0,297.025958099944,0,0,0,22.9525631412769,9.07908347561561,0,2.22842818422193,0,0,9.0455728615655,0,0,0,6.14630021133029,0,1.94886480302041,1.54953744464921,0,0,0,0,2.05694967933309,0,0,0,0,0,1.91161335429392,0,45.8506025543184,5.27364519410866,0,0,0,7.51513863950682,0,8.13716571554317,200.430704587812,0,0,0,14.7795737865927,0,0,0,0,0,0,5.39170470234971,28.8217109130897,0,496.110688413417,4.53416472579395,0,1.35504412718281,306.377680165973,5.5237581393484,4.32007080130877,0,0,12.115225135983,0,0,0,13.2650940560952,8.67481103854514,2.13479918515073,"HC vs. BC","HC"
"LOC144618975",12.6656229958938,-16.7912260185985,3.15058604383181,4.60143183668429e-08,1.49437250686118e-05,0,0,0,0,2.3122855803192,0,0,0,0,0,0,72.1436846329483,0,0,0,0,0,0,0,0,0,2.11910152716045,1.89278270851796,0,297.025958099944,0,0,0,6.25978994762097,2.2697708689039,0,0,0,0,5.27658416924654,0,2.15630898160147,0,0,0,0,0,0,0,0,2.32606108546764,0,1.36315814933995,0,0,0,0,0,1.97549863705923,0,0,0,3.87825934004921,0,0,0,15.2571857166434,69.0804855618186,1.92092782696001,0,0,4.22273536759791,0,0,2.7126285088467,0,0,4.13986461944403,8.08755705352457,28.8217109130897,0,300.324148878836,4.53416472579395,0,0,292.360400681255,0,0,0,0,4.03840837866101,0,2.12377054528721,9.22231478949172,2.21084900934921,15.180919317454,0,"HC vs. BC","HC"
"LOC144619610",502.152244296785,-5.67233816968603,3.70747649327147,3.95363085048541e-05,0.00959993300247302,5.666010591619,923.418212646901,2.850135575466,17.4941379128385,1038.21622556332,0,0,0,847.293126302182,48.8999151818843,73.6390398392046,195.212323124448,16.7708504261192,2.65150936543929,795.466464948239,152.332349367521,2500.37795252577,25.549215589481,3130.64709373812,0,0,95.3595687222203,89.9071786546032,2.97329093677152,3.34991682067606,790.026356340882,7.1005189319415,20.7276312345722,56.3381095285887,943.089796029571,1.8569395072759,605.018252016254,1324.45432577839,0.866458356955461,4.52278643078275,1288.68800738878,0,949.123469364593,928.091331910873,0,1.94886480302041,0.774768722324605,658.501979276832,1.86068294892256,2.01902114586436,1022.30384706303,9.25627355699891,4.08947444801985,943.461438254018,2.15947946393415,0,1133.23358870464,0.955806677146961,594.625089754827,479.793805300546,1345.65846536339,1183.92169929437,2.9086945050369,3845.53948019648,63.878678435808,1857.47758291808,0,5.83778751226636,1379.22617975729,0,4975.48646877963,1299.54680937826,6.38949919089853,2.87530699886466,1254.5906853416,1022.04640465551,4133.62950283151,1.37995487314801,0,3.32558202843343,2.0265769299886,91.2489301903249,2.26708236289698,0.989483751231176,4.06513238154843,3.00370274672522,3.68250542623227,1823.0698781523,0.816888304102899,4.95524430708064,2.01920418933051,0.928662807430361,31.8565581793082,0,2.21084900934921,67.2297855487248,30.9545881846856,"HC vs. BC","HC"
"LOC144622389",53.5553999766047,-4.38693524955159,4.17449970187842,0.000101783727817944,0.0223698164575476,0,162.425353364601,22.801084603728,0,169.952990153461,0,0,4.12726399099309,141.215521050364,42.9121704657352,0,8.48749230975862,0,178.976882167152,65.1200506569717,48.2743360671721,88.6552278840268,0,56.6219719404211,0,0,19.0719137444441,135.333963659034,1.78397456206291,0,245.576975846703,63.9046703874735,1.09092795971432,134.585483873851,40.8558756402702,3.71387901455181,119.220907855873,36.0395734905684,45.055834561684,0,85.2808240183753,40.969870650428,53.9466270331563,96.2920366441745,0,0,58.88242289667,54.9370309655981,249.331515155624,5.04755286466091,138.400634585325,0,8.86052797070966,159.517395566864,0,0,71.1737245760663,0,60.2527084303064,57.313253192898,38.6733980901302,59.5683873858804,0,0,0,43.4286039844462,231.90922289298,0,39.3790204526803,64.1888538006511,0,67.5637658815665,0,225.232381577731,48.1491560320289,69.6454108794214,51.2544880707844,113.156299598137,26.9585235117486,75.3798593111576,0,163.893709565147,119.021824052091,0,69.7847725499146,0,0,36.7206018111246,0,0,283.698188600936,0,0,0,0,46.6271093321801,76.8527706654264,"HC vs. BC","HC"
