"Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H1_O07","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_C4_W37","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC111100112",145.931519928651,-2.2661107220076,1.89898424093838,4.70523997400113e-05,0.027974461353119,107.654201240761,25.0656409513274,19.00090383644,20.9929654954062,32.3719981244687,45.3352463344298,219.315062341847,198.108671567668,12.1357088402656,73.8488514991722,9.07878573360056,20.1577942356767,64.9870454012119,42.4524699155988,21.2120749235143,154.284427710364,55.7836772331766,109.69206161922,89.8627582802437,56.6219719404211,627.792596433477,110.249688130736,72.0494519234554,59.6226553183158,223.037979944007,101.686550037586,148.512979049972,112.860908048697,844.961752901039,97.0925884145748,115.806114030988,13.6186252134234,22.2832740873108,23.3984959343303,17.0186874816573,1440.92024761693,113.069660769569,30.5326406979368,1121.28067043277,116.322414540243,85.023819590069,32.0783481034998,55.5426468860818,626.787896360605,28.9533001034909,28.8405857082997,54.5135709383378,63.9666798503601,43.1959432659949,7.49736982136972,67.165219186048,26.9934932991769,1200.31295141125,107.222753906801,28.6742003144088,71.1179509341322,24.5628227969563,9.66834952253255,5.31860601659647,28.1173802153567,786.339751906313,70.1412939687304,28.0476400732882,34.5829542910585,28.2159729759541,47.0627317605204,82.861974906295,62.0731802945189,19.0023091541906,24.1381080545056,387.20800918044,29.8389135973137,15.6702174478698,773.313328787273,57.2681272356424,28.306449687336,13.3023281137337,78.023211804561,32.7787419130293,6.80124708869093,533.331741913604,24.3907942892906,22.027153475985,161.109612397662,70.2011505212676,229.545613452915,159.806628903351,20.1920418933051,110.510874084213,88.1364776294192,24.2085763224158,109.437025962786,72.6515424478155,101.40296129466,"CC vs. HH","CC"
"LOC144620744",136.406845464537,-2.08950856082453,2.10136489030581,7.5342393664656e-05,0.0388214240422751,36.8290688455235,17.0446358469026,45.602169207456,111.962482642166,62.4317106686183,22.0864020603632,19.6401548365833,3.09544799324482,27.5811564551492,32.93259593882,64.560254105604,61.53431924575,45.0716605201953,11.1717026093681,273.105464640247,15.0277039977627,49.347099090887,12.7723633392242,49.336416310722,26.484470746326,64.8163447645182,26.488561434008,13.7741599265429,15.1422616681437,28.8506839728567,15.4611128712119,26.7993345654085,2853.91796186104,31.4451552700266,34.9096947108584,13.5628782198454,7.94419804116366,16.7124555654831,14.4847831974426,5.0054963181345,32.9254175643075,18.091145723131,28.4269413394584,23.7193987976162,9.27207652132373,18.4389006339909,24.5934002126832,9.74432401510207,1912.90397541945,2.96956924138368,49.3080981464479,6.05706343759309,12.793335970072,6.17084903799927,12.9500024187295,2.098913099564,41.0301098147489,108.489824454478,12.016343110245,8.60226009432265,18.7672370520627,70.4134253512747,7.03152692547822,5.31860601659647,10.6652131851353,21.812475781035,36.3231700909497,26.2381149072696,146.468982879777,14.5944687806659,18.2488143561201,47.8498728332126,14.9831814504011,19.0023091541906,40.4668282090241,1087.82448123713,18.9883995619269,28.4385427757638,8.09281390591332,28.2890748995342,5.39170470234971,455.604737895379,1706.3777750504,2052.65797331051,7.93478827013942,43.5372850541717,31.843536988796,47.0580096986951,8.2856372090226,3.24005310098158,26.1404257312928,56.9853095314274,48.4609005439321,26.9312214154805,19.1139349075849,53.0283100395774,36.4790086542619,13.0122165578177,12.8087951109044,"CC vs. HH","CC"
"LOC144620214",25.3888865730815,-15.9943291297447,2.71251055167854,4.6063146078109e-10,8.90055140094261e-07,7.55468078882533,0,0,22.74237928669,72.8369957800547,4.64976885481331,41.2443251568249,0,0,0,14.1225555856009,0,29.3489882457086,0,0,0,0,0,0,31.9640164179797,99.0764127114779,0,104.895525594442,0,0,1.18931637470861,0,7.31505885500817,3.04307954226064,2.18185591942865,0,137.321137568686,0.928469753637951,0,0,0,1.50759547692758,1.0528496792392,0,0,69.6580690617433,0,0,29.441211448335,63.8457386897492,168.391806877492,1.00951057293218,0,0,81.7894889603969,0,0,48.4741768839158,0,0,0,0,6.15258605979344,0,0,0,0,0,199.360560030808,5.83778751226636,82.5998965592806,0,0,0,0,71.8826749716164,49.5054702864523,0,117.795402408294,2.75990974629602,32.3502282140983,191.775230306328,4.0531538599772,49.6110688413417,58.9441414353214,79.1587000984941,0,0,24.8569116270678,24.8404071075255,167.462102341094,29.7314658424839,0,0,142.292626534243,0,0,0,0,"CC vs. HH","CC"
"LOC111127363",104.400028221842,-8.01600414844642,3.4136297142876,5.07411563016002e-06,0.00511537039637046,5.666010591619,99.2599381672565,103.554925908598,33.2388620343931,16.1859990622344,36.0357086248032,772.512756905609,0,0,18.9611916011388,0,78.5093038652672,465.391099324808,0,1.32575468271965,0,0,336.589339763085,9.6910817753204,2.73977283582683,0,0,0,0.946391354258981,3224.61875481237,0,0,4.18003363143324,4.05743938968086,430.916544087158,7.30308827222446,2.2697708689039,0.928469753637951,1040.67596203164,56.0615587631064,182.822713317602,1.50759547692758,0,2.15630898160147,0,0,38.4940177241997,645.074249799757,24.7925991143874,2.96956924138368,0,64.6086766676596,29.0757635683455,0,0,219.336418904438,0,0,4.6216704270173,0,23.7059836447107,11.4626506385796,3.51576346273911,0,0,13.087485468621,5.01009242633788,0,0,3.89185834151091,24.0115978370002,4.66828027641099,28.896135654345,144.628686340228,2.83977741817713,322.99281953913,35.9423277422188,0,25.1776432628414,5.51981949259204,39.0898590920354,174.038792821349,0,1.77182388719077,0,4.94741875615588,0.677522063591404,12.0148109869009,9.20626356558067,184.68302675595,0,0,8.07681675732202,0,0,170.612823605597,0,3.25305413945443,582.80017754615,"CC vs. HH","CC"
"LOC111123231",45.5478195971987,2.7321963295715,1.17603171034308,7.22137819114236e-06,0.00697675400491742,84.0458237756818,25.0656409513274,423.720155552612,34.113568930035,16.1859990622344,33.7108241973965,28.8055604269888,56.749879876155,148.938244857805,12.9734468849897,43.3764207272027,54.1077634747112,20.963563032649,22.3434052187362,17.2348108753554,8.01477546547344,22.5280234980136,19.5342027541076,44.0503717060018,55.7087143284788,16.6670600823047,19.329490776168,29.6674213802463,16.0886530224027,32.1796090466478,19.0290619953377,16.7495841033803,17.7651429335913,27.3877158803458,22.9094871540008,14.6061765444489,4.5395417378078,15.7839858118452,28.9695663948851,19.0208860089111,80.5806271968579,64.0728077694223,20.0041439055448,30.1883257424206,31.1878937535435,15.3657505283257,18.1777305919832,24.3608100377552,17.8196806134659,38.6044001379879,30.7012686572223,11.104616302254,16.2824275982735,12.3416980759985,24.5368466881191,7.346195848474,22.6745343713086,33.4702649912752,14.7893453664553,10.5138734486166,20.7427356891219,14.7376936781738,11.4262312539021,18.083260456428,9.69564835012302,10.9062378905175,3.75756931975341,16.2857264941673,40.6858285777158,14.5944687806659,20.1697421830802,16.3389809674385,29.9663629008022,11.6125222608942,1365.9329381432,8.62592099659397,10.8505140353868,22.0543801118168,12.5888216314207,22.0792779703682,33.6981543896857,23.279074199034,26.3455000898518,28.3491821950524,44.208106076491,10.8843212635429,57.5893754052694,14.0172794847177,41.428186045113,25.9204248078526,54.7315163748943,59.4629316849677,9.08641885198728,32.5031982600626,29.7327876340209,59.9450461316962,19.8976410841428,17.3496220770903,14.9435942960551,"CC vs. HH","HH"
"LOC111127247",12.0649782777015,22.0160956041593,2.1788144875386,1.19677287660624e-24,9.24985756328961e-21,0.944335098603166,1.0026256380531,0.950045191822,6.99765516513539,2.3122855803192,6.97465328221997,0,0,0,0,2.01750794080012,0,224.310124449344,0,0,4.00738773273672,0,4.5078929432556,0,0,4.6297389117513,6.44316359205601,8.47640610864181,5.67834812555389,0,1.18931637470861,0,2.09001681571662,0,0,0,2.2697708689039,0,2.22842818422193,0,0,0,2.1056993584784,0,0,0,0,6.82102681057145,0,0,314.455418367913,0,0,5.14237419833273,0,0,0,2.30829413732932,0.924334085403459,5.73484006288177,3.95099727411845,1.63752151979709,3.51576346273911,126.582823194996,11.6347780201476,0,0,0,0,1.94592917075545,161.357937464641,0,1.07022724645722,0,0,0.958435666288219,0,1.16075684799036,2.69760463530444,0.689977436574005,0,0,12.1594615799316,0,3.40062354434547,0,0,0,0,171.722814352024,0.816888304102899,0,1.00960209466525,0,0,0,1.1054245046746,2.16870275963628,0,"CC vs. HH","HH"
"LOC111123968",38.2581902941765,1.07505460895447,1.23082101881832,7.82473524245566e-05,0.0394417687101781,35.8847337469203,16.0420102088495,13.300632685508,20.9929654954062,28.90356975399,27.8986131288799,44.5176842962554,0,15.4454476148835,23.9509788645964,17.1488174968011,48.8030807811121,50.3125512783576,109.482685571808,39.7726404815894,18.0332447973152,5.36381511857468,14.2749943203094,68.7185798613628,61.1882600001325,76.8536659350716,48.6816804733121,43.4415813067893,15.1422616681437,46.6049510330762,55.8978696113045,33.4991682067606,9.40507567072478,10.1435984742021,2.18185591942865,34.4288447119153,28.3721358612988,22.2832740873108,37.8832791317728,22.0241837997918,38.1241677060403,21.8601344154499,27.3740916602192,17.2504718528118,22.7587332796128,26.6339675824312,17.1084523218665,35.0795664543675,18.5944493357905,30.4380847241827,36.28331750399,12.1141268751862,34.8909162820146,64.7939148989923,32.7157955841588,74.511415034522,15.1163562475391,86.5610301498496,21.2596839642796,105.138734486166,27.6569809188292,16.3752151979709,25.4892851048585,46.8037329460489,3.87825934004921,61.0749321868981,21.292892811936,29.8571652393068,34.5829542910585,42.81044175662,18.2488143561201,10.5036306219247,52.4411350764039,31.6705152569843,458.624053035606,23.0024559909172,31.8733849789487,11.0271900559084,49.4560849805814,6.89977436574005,20.2188926338114,32.1472929415231,52.6910001797035,21.2618866462893,37.4068589878001,67.28489508372,62.3320298504092,16.0197479825345,22.0950325573936,24.8404071075255,30.2248672518073,27.2538436889435,29.2784607452923,49.2191287938091,28.6709023613773,93.3759372436037,48.6386782056825,31.4461900147261,12.8087951109044,"CC vs. HH","HH"
"LOC111122980",772.054930064059,-26.0222110603506,2.40554870656013,3.93820472432768e-28,9.13151529429859e-24,1488.27211539859,0,270.76287966927,582.554792497521,2121.52201994286,1393.76821423029,0,2268.96337904845,4.41298503282386,3121.61091201906,579.024779009636,3333.4626046577,908.770457465334,0,0,0,537.454274881182,0,692.471843218348,1362.58035701788,2848.2153785094,0,563.68100622468,1054.2799686445,757.88527513312,0,0,0,1859.32160032125,648.011208070308,0,356.354026417913,0,0,0,2300.44693771675,1614.63475578944,1099.17506512573,0,0,1460.7706835595,1828.46584189949,2522.80548750993,1616.16755476913,659.244371587177,1415.97972413007,1.00951057293218,0,0,0.681579074669974,0,347.676193693398,839.064918919209,0,0,948.239345788429,1411.54355006509,1210.30157204794,0,0,5.45311894525876,1114.74556486018,0,1.0171457144429,0,0,274.261466239146,2045.20426797975,582.737480728511,0,792.626296020357,1057.246961323,0.580378423995179,1992.63062394488,1048.07572615591,718.444651588099,844.69783522209,494.484770917218,0,969.177710138458,3542.35182940761,0,0,1654.36556273485,0,1194.29070059844,2752.6382125833,0,924.94815620064,831.456168479943,1686.5308171283,1411.62709246947,603.983718558705,0,"CC vs. HH","CC"
"LOC111125681",249.482165672491,-6.55356005613414,5.00035482212391,2.4169676000814e-05,0.0164830081597316,0,613.606890488495,378.117986345156,494.209396037687,421.992118408253,0,713.592292395859,0,2.20649251641193,1.99591490538303,6.05252382240037,78.5093038652672,550.293529607036,0,0,5.0092346659209,0,155.522306542318,1.76201486824007,0,4.6297389117513,1.431814131568,0,0,1146.25986707542,0,37.965723967662,0,778.014002971304,1239.29416223547,179.447311831801,2.2697708689039,9.28469753637951,453.485135489163,407.447400296149,1049.28107027306,3.01519095385517,0,5.39077245400368,5.90041233175147,8.19506694844038,2092.5775746183,1132.29045055486,5.42338105627224,3.7119615517296,0,88.836930418032,19.7715192264749,0,1.36315814933995,911.977741760558,0,0,7.39467268322767,0,29.6324795558884,659.921172478226,14.9419947166412,0,0,2.18124757810351,0,0.904762583009296,10.171457144429,0,40.3394843661603,0,4.28090898582889,1260.48650722798,0,491.677496805856,0,435.283817996384,0,0,365.287993584193,445.627991810079,0,0.885911943595387,6.80124708869093,0,7.45274269950545,0,0,1643.78693989799,0,0,0,3.71465122972145,0,4523.54540424569,0,8.67481103854514,478.195017473764,"CC vs. HH","CC"
"LOC111126396",78.8374876183571,-23.053605220176,2.35013859768845,2.07600927340328e-23,1.20341067556005e-19,86.8788290714913,0,11.400542301864,214.303189432271,0,0,139.445099339741,76.3543838333722,0,33.9305533915116,282.451111712017,1.06093653871983,0,2.23434052187362,0,0,257.463125691584,57.8512927717802,103.077869792044,0,193.523086511204,0,5.29775381790113,167.51126970384,322.905732157742,0,0,0,0,237.822295217723,7.30308827222446,1.13488543445195,0,0,0,34.6583342782184,0,1.0528496792392,100.268367644469,0,0,17.1084523218665,0,77.4768722324605,6.68153079311328,267.938344644849,129.217353335319,13.9563665128058,0,26.581583912129,5.24728274891,99.3360553409709,16.1580589613053,58.2330473804179,0,4.93874659264807,296.391395083273,0,0,0,212.671638865092,12.5252310658447,0,0,0,28.8139174044002,8.16949048371923,7.49159072520056,191.078775383805,0,0,0,0,648.324314018167,0,66.048382603784,0,10.132884649943,11.51685526674,78.2143415199457,540.258128172222,0,1.00123424890841,841.452489894073,136.082230241226,173.180320469815,182.105228285214,51.4897068279279,0,632.883622495589,0,0,217.954627343447,2.13479918515073,"CC vs. HH","CC"
