"Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H1_O07","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_C4_W37","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC111137262",322.688893302367,-5.35270058852454,3.09871487195553,8.83013120791008e-06,0.0107018466188623,4.72167549301583,8.02100510442476,33.25158171377,2155.2777908617,6.93685674095759,2.32488442740666,6.54671827886109,0,5.51623129102983,4.98978726345758,53.4639604312033,6.36561923231896,0,4.46868104374725,2.65150936543929,0,4722.30283039314,6.0105239243408,5.28604460472022,10.045833731365,0.925947782350261,0.715907065784001,1962.28801415058,1667.54156620432,3.32892507379116,2.97329093677152,0,11.4950924864414,8.11487877936172,1564.39069423034,1874.80708931248,4.5395417378078,2.78540926091385,7.79949864477676,6.00659558176141,0,1.50759547692758,0,4.31261796320295,0,1.02438336855505,2.13855654023332,1.94886480302041,3.87384361162303,1.48478462069184,1.86068294892256,2652.99378566577,10.4672748846044,0,0.681579074669974,1790.37287392809,0,9.23317654931729,3.69733634161384,1.91161335429392,1.97549863705923,2341.65577330983,1.75788173136955,0,2.9086945050369,14.1781092576728,8.7676617460913,11.7619135791208,4.06858285777158,10.702610439155,4.80231956740004,0,7.49159072520056,1656.36794794028,6.38949919089853,10.5427923291704,6.10341414490508,5.22340581595661,8.9920154510148,8.96970667546206,2.69585235117486,11.0852734281114,1.0132884649943,0,6.80124708869093,0,12.1953971446453,0,10.1268899221387,1.08001770032719,77.6043888897754,2.47762215354032,5.04801047332626,2418.23795054866,2.12377054528721,0,12.1596695514206,3375.58584537388,1638.45837460319,"WW vs. WC","WW"
"LOC111102392",22.2268226828624,-1.76483175930669,1.8493477377198,8.87127152291235e-05,0.0457107050670597,1.88867019720633,80.2100510442476,4.75022595911,13.1206034346288,8.09299953111719,26.7361709151765,58.9204645097498,101.117967779331,8.82597006564773,13.9714043376812,37.3238969048023,11.6703019259181,6.2890689097947,13.4060431312417,2.65150936543929,2.00369386636836,8.58210418971948,34.5605125649596,6.16705203884025,0,5.55568669410156,10.022698920976,1.05955076358023,9.46391354258981,12.2060586039009,6.54124006089734,11.1663894022535,4.18003363143324,32.4595151174469,7.63649571800027,247.261702931028,2.2697708689039,17.6409253191211,129.248834684872,4.0043970545076,25.1272923517084,15.0759547692758,2.1056993584784,10.7815449080074,9.27207652132373,7.17068357988534,58.8103048564163,8.76989161359186,4.64861233394763,2.96956924138368,6.51239032122897,9.08559515638963,9.30424434187056,12.3416980759985,8.86052797070966,43.027718541062,0,26.5453825792872,1.84866817080692,3.82322670858784,55.3139618376583,22.9253012771592,11.4262312539021,5.31860601659647,9.69564835012302,43.6249515620701,17.5353234921826,2.71428774902789,0,13.6215041952882,4.80231956740004,4.66828027641099,4.28090898582889,35.8932506245822,7.8093878999871,9.58435666288218,2.7126285088467,10.4468116319132,31.4720540785518,4.13986461944403,31.0023020385108,6.65116405686685,0,2.65773583078616,6.80124708869093,26.7160612832418,8.80778682668826,2.00246849781681,11.9681426352549,143.642354143517,5.7182181287203,9.91048861416129,9.08641885198728,1.85732561486072,0,62.2506248290691,0,4.33740551927257,250.838904255211,"WW vs. WC","WW"
"LOC111125489",79.4033394950566,-2.76316479176687,1.69700396550978,2.16834701626233e-05,0.0201109849064299,5.666010591619,72.1890459398229,1.900090383644,20.1182585997642,20.8105702228728,9.29953770962662,28.8055604269888,8.25452798198618,97.085670722125,34.9285108442031,52.4552064608032,58.3515096295905,67.0834017044768,11.1717026093681,35.7953764334304,35.0646426614463,148.041297272661,9.7671013770538,19.3821635506408,103.198110149477,55.5568669410156,483.237269404201,72.0494519234554,94.6391354258981,15.5349836776921,5.35192368618873,10.0497504620282,36.5752942750408,216.058647500506,38.1824785900013,49.0350212563643,57.8791571570495,15.7839858118452,47.9112059607715,496.545234758943,58.0527099160159,56.5348303847843,41.0611374903289,85.1742047732582,6.74332837914453,72.7312191674084,23.5241219425665,41.9005932649389,35.6393612269318,51.2250694138685,31.6316101316836,97.9225255744216,90.7163823332379,101.819009126988,10.9052651947196,188.90217896076,69.1033428458928,66.9405299825503,53.6113769534006,736.926948080307,10.8652425038257,52.4006886335068,12.3051721195869,36.166520912856,0,16.3593568357763,171.595665602073,1.80952516601859,9.15431142998606,663.56184722761,41.2999482796403,12.8377707601302,55.6518168157756,21.1136768379895,108.621486245275,13.4180993280351,6.78157127211675,33.6619485917204,155.561867302556,313.939733641172,164.446993421666,15.519382799356,14.1860385099202,50.4969807849371,20.4037412660728,53.4321225664835,9.48530889027966,12.0148109869009,44.1900651147872,1.08001770032719,51.4639631584827,4.95524430708064,32.3072670292881,457.830764063168,131.673773807807,19.5974189276699,68.5363192898254,120.363003159814,0,"WW vs. WC","WW"
"LOC144620744",136.406845464537,4.52381043789493,1.15470617954981,8.65695125399128e-07,0.00167273940605247,36.8290688455235,17.0446358469026,45.602169207456,111.962482642166,62.4317106686183,22.0864020603632,19.6401548365833,3.09544799324482,27.5811564551492,32.93259593882,64.560254105604,61.53431924575,45.0716605201953,11.1717026093681,273.105464640247,15.0277039977627,49.347099090887,12.7723633392242,49.336416310722,26.484470746326,64.8163447645182,26.488561434008,13.7741599265429,15.1422616681437,28.8506839728567,15.4611128712119,26.7993345654085,2853.91796186104,31.4451552700266,34.9096947108584,13.5628782198454,7.94419804116366,16.7124555654831,14.4847831974426,5.0054963181345,32.9254175643075,18.091145723131,28.4269413394584,23.7193987976162,9.27207652132373,18.4389006339909,24.5934002126832,9.74432401510207,1912.90397541945,2.96956924138368,49.3080981464479,6.05706343759309,12.793335970072,6.17084903799927,12.9500024187295,2.098913099564,41.0301098147489,108.489824454478,12.016343110245,8.60226009432265,18.7672370520627,70.4134253512747,7.03152692547822,5.31860601659647,10.6652131851353,21.812475781035,36.3231700909497,26.2381149072696,146.468982879777,14.5944687806659,18.2488143561201,47.8498728332126,14.9831814504011,19.0023091541906,40.4668282090241,1087.82448123713,18.9883995619269,28.4385427757638,8.09281390591332,28.2890748995342,5.39170470234971,455.604737895379,1706.3777750504,2052.65797331051,7.93478827013942,43.5372850541717,31.843536988796,47.0580096986951,8.2856372090226,3.24005310098158,26.1404257312928,56.9853095314274,48.4609005439321,26.9312214154805,19.1139349075849,53.0283100395774,36.4790086542619,13.0122165578177,12.8087951109044,"WW vs. WC","WC"
"LOC111125837",154.976026867149,-3.03709353087604,2.2764471542756,3.46856247409269e-05,0.0253613376434589,13.2206913804443,91.2389330628317,6.650316342754,151.324292946053,9.24914232127678,9.29953770962662,13.0934365577222,31.9862959301965,99.292163238537,1.99591490538303,147.278079678409,3.18280961615948,11.5299596679569,2.23434052187362,71.5907528668609,86.1588362538395,1407.46508711399,7.513154905426,96.910817753204,47.4893958209983,143.52190626429,120.272387051712,207.671949661724,817.682130079759,22.1928338252744,1210.72406945336,80.3980036962254,87.780706260098,5.07179923710107,116.729291689433,124.152500627816,10.2139689100676,59.4220642328289,256.269241185522,112.123117526213,14.7297920682428,97.2399082618291,120.024863433269,9.70339041720663,0,119.852854120941,85.5422616093327,2.92329720453062,31.7655176153088,86.8599003104727,8.37307327015154,1032.72931610962,112.81396264518,28.7972955106633,1246.60812757138,130.132612172968,90.6981374852343,19.6205001672992,98.9037471381701,2.86742003144088,12.840741140885,94.976248148231,2.63682259705433,46.8037329460489,869.699657006034,16.3593568357763,0,13.5714387451394,24.4114971466295,11.6755750245327,6.72324739436005,8.16949048371923,2.14045449291445,190.023091541906,3.54972177272141,0.958435666288219,58.9996700674158,97.50357523119,10.7904185412178,170.424426833779,88.9631275887702,13.3023281137337,7.09301925496009,154.148678185597,3.40062354434547,146.443595182214,6.09769857232264,5.00617124454204,1119.48164957461,5.40008850163597,6.53510643282319,2.47762215354032,8.07681675732202,15.7872677263161,3.18565581793082,1.15278934868647,14.3705185607698,145.303084895631,2156.14717700224,"WW vs. WC","WW"
"LOC111125971",875.322334460464,-4.14320706156663,1.24183398117012,2.05562375332712e-06,0.00340455342631399,138.817259494665,113.2966971,72.203434578472,99.7165861031793,175.733704104259,689.328232726073,136.171740200311,30.9544799324482,175.416155054749,183.624171295239,111.971690714407,134.738940417418,156.178544593235,203.3249874905,152.461788512759,193.356458104547,19547.8878181335,229.151224615493,154.176300971006,149.774248358533,664.830507727487,112.397409328088,105.955076358023,204.42053251994,367.291399808291,140.339332215616,141.81314540862,96.1407735229645,2713.41259184907,109.092795971432,69.9009877484342,96.4652619284158,77.06298955195,167.132113816645,207.227547570768,71.0495852703478,122.869031369598,779.108762637009,111.049912552476,111.264918255885,166.974489074473,125.105557603649,181.244426680899,148.755594686324,125.464300448461,216.769563549479,147.388543648099,154.683062183598,99.7620594476549,139.723710307345,293.84783393896,113.372671856543,66.9405299825503,169.153137628833,60.2158206602585,826.746179609286,12640.0286113137,636.353186755779,141.474920041466,141.556465911796,176.681053826384,191.636035307424,133.000099702366,157.657585738649,38.9185834151091,204.578813571242,94.5326755973225,212.975222044987,13564.4816845664,144.828648327033,148.557528274674,162.07955340359,150.318011814751,123.190611678903,145.585239117115,233.191228376625,88.6821874248914,102.342134964424,139.088175144476,94.0839180602245,723.31262214999,134.826890654689,176.21722780788,82.856372090226,163.082672749406,42.4781918133508,52.0300652243468,185.766785418407,234.023027472451,172.025414168264,221.335554947801,205.608957869476,17414.6831598794,252.973703440362,"WW vs. WC","WW"
"LOC111122639",82.9287572249945,-1.74841881647889,1.39373136921738,3.82820898572934e-05,0.0253613376434589,8.4990158874285,156.409599536283,4.75022595911,87.4706895641923,127.175706917556,49.9850151892431,155.811895036894,9.28634397973446,116.944103369832,127.738553944514,182.584468642411,47.7421442423922,80.7097176756986,35.749448349978,180.302636849872,140.258570645785,85.8210418971948,126.972317901699,139.199174590966,126.942808059976,100.928308276178,9.30679185519201,43.4415813067893,96.531918134416,87.6616936098338,105.254499161712,4.46655576090141,10.4500840785831,52.7467120658511,116.729291689433,38.6020380103293,10.2139689100676,59.4220642328289,101.393482382098,177.194569661961,48.5216679895058,33.1671004924068,78.9637259429401,36.6572526872251,129.809071298532,129.072304437936,62.0181396667662,40.9261608634287,14.7206057241675,178.174154483021,145.13327001596,115.084205314269,47.6842522520866,47.3098426246611,34.0789537334987,141.67663422057,57.226205794255,25.3912355106225,89.6604062841355,44.9229138259072,89.8851879861948,14.7376936781738,220.614157286879,209.553077053901,104.713002181329,14.1781092576728,56.3635397963012,90.4762583009296,84.4230942987604,77.8371668302181,142.148659195041,11.6707006910275,72.7754527590912,101.34564882235,36.2071620817584,16.2934063268997,27.8044422156787,226.927963782115,18.8832324471311,90.3870441911946,48.5253423211474,76.4883866539688,2.0265769299886,54.926540502914,5.66770590724244,78.1692163472629,164.637861452711,10.0123424890841,24.8569116270678,6.48010620196316,226.278060236503,4.95524430708064,15.1440314199788,132.798781462542,298.389761612853,54.1810993882639,128.229242542254,105.18208384236,146.233744182825,"WW vs. WC","WW"
"LOC111126026",218.400173687382,5.84712398411366,4.79715622529987,9.23090233222265e-06,0.0107018466188623,0,33.0866460557522,0,3.49882758256769,42.7772832359051,0,0,1304.21542115382,7.72272380744176,0,37.3238969048023,0,0,0,0,1730.18965360908,0,36.0631435460448,0,1978.11598746697,0,755.281954402121,0,0,0,0,1896.05292050265,0,0,0,0,1.13488543445195,0.928469753637951,1.11421409211097,15.0164889544035,291.99646629399,166.589300200498,1.0528496792392,22.6412443068155,21.0729011848267,23.5608174767661,1.06927827011666,0,0,37.8620078276419,534.016006340776,0,0,0,177.892138488863,20.98913099564,248.340138352427,908.313743039088,239.402528119496,671.932094034314,1.97549863705923,0,25.4892851048585,565.899680165864,0,0,0,22.6190645752324,0,0,36.4976287122403,278.929746515557,1019.92656587373,0,0.709944354544282,0,0.678157127211675,34.8227054397107,0,0,0,4.43410937124457,817.723791250399,697.21269960957,0,0,27.1008825436562,1012.2478256464,960.213289890064,1.08001770032719,1101.16543393071,945.212851575633,0,0,170.96352889562,1595.46045858207,0,0,0,"WW vs. WC","WC"
"LOC111124978",576.468823965293,-1.6736151955152,1.12779741141312,1.97410231639318e-05,0.0199015262653081,1132.2577832252,324.850706729203,917.743655300052,1347.9233261842,825.485952173953,335.945799760262,708.35491777277,364.23104720514,1280.86890577713,1465.99949800384,1413.26431253049,322.524707770827,244.225509330361,288.229927321697,243.938861620415,610.124782309166,1568.37954067123,311.044613084636,481.91106646366,560.740173732557,284.26596918153,190.431279498544,98.538221012961,1190.5603236578,140.924494790492,843.225309668402,213.278037583042,970.812810900369,486.892726761703,598.919449883164,401.669854972346,1047.49925599915,615.575446661962,374.375934949284,179.196768189215,333.586467427852,118.346244938815,867.548135693102,138.003774822494,378.469305279487,566.484002810942,227.756271534848,985.151157926819,378.087136494407,1097.25583469127,183.277270468873,831.836712096117,161.661245440001,38.0535690676622,815.850152379959,648.564147765276,394.105002167982,147.730824789077,439.983024652047,52.5693672430829,393.124228774786,519.094321775676,260.166496242694,235.082385933564,1017.0735119279,946.661448896921,906.826729167157,125.761999038292,71.2002000110027,34.0537604882204,227.629947494762,1283.77707601302,841.198615715377,1094.74414404976,394.729061126621,216.606460581137,127.493539915795,708.061677274118,1208.52687661639,285.650658741638,264.193530415136,655.139659601385,38.5049616697834,231.223017278396,190.434918483346,470.99426558604,239.165288447766,428.528258532798,139.935206196826,394.206460619426,1190.20625907792,161.045439980121,874.315413980109,1804.39183483719,801.723380845922,1053.64946469943,558.239374860674,1544.11636486103,1062.06259461249,"WW vs. WC","WW"
"LOC111112507",18.7639007500462,-2.69418940622267,3.12874679519714,6.76886994887798e-05,0.038372055629711,0,23.0603896752212,5.700271150932,2.62412068692577,0,38.3605930522098,14.4027802134944,6.19089598648964,0,1.99591490538303,1.00875397040006,68.9608750167888,0,0,0,31.0572549287096,9.65486721343441,12.0210478486816,0,24.6579555224414,1.85189556470052,0,0,29.3381319820284,0,19.623720182692,31.2658903263099,0,0,10.9092795971432,78.2473743452621,0,17.6409253191211,13.3705691053316,0,0,63.3190100309585,17.8984445470664,1.07815449080074,9.27207652132373,0,50.256078695483,0,0,0,0.930341474461282,22.209232604508,165.150337068202,15.4271225949982,22.4921094641091,0,0,0,29.5786907329107,4.77903338573481,6.91424522970729,1.63752151979709,29.8839894332824,0,0,2.18124757810351,0,0,6.10287428665738,16.5403979514214,14.4069587022001,19.8401911747467,0,0,2.83977741817713,0,0,0,0,57.2681272356424,35.0460805652731,171.821738135727,0,57.5842763337002,0,132.590822664978,0,0,0,234.363840971001,35.1261970764247,2.47762215354032,4.03840837866101,2.78598842229108,0,63.4034141777556,0,13.0122165578177,9.6065963331783,"WW vs. WC","WW"
