"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC144621260",2772.76619333171,-0.00253070703589544,0.0356402287415283,0.776553903274536,0.967336790245724
"LOC144621269",6797.38137233509,-0.00570621033954425,0.094350513761888,0.53369105943198,0.914845271973652
"LOC111120925",191.443047044146,-1.03344555666311,1.33133656694536,0.000506727888373237,0.0894169860557159
"LOC144621283",932.054004330847,0.0272872810614504,0.074957922892801,0.110100273158045,0.663296727050043
"LOC144621276",12350.8891848022,0.00629861472555948,0.0450082301717876,0.552252157156289,0.919752227254359
"LOC111115920",213.338614302169,0.0223479371075659,0.0824253917488877,0.125906695862202,0.687217189747131
"LOC144621308",70.702024188447,-0.0229816930646378,0.115961541296499,0.0957489754124804,0.643450587621051
"LOC111112629",733.384303107351,0.0198636711890378,0.104002459985101,0.122447892222385,0.68158304641774
"LOC111102827",2230.64879804404,-0.0137911803062239,0.0711706729380159,0.255565551632794,0.798173295897775
"LOC111102829",563.572280701599,-0.00516800937336958,0.0563616920215369,0.635506236268317,0.937574113921766
"LOC111103567",1513.49770390369,-0.00784787671599994,0.050487168442388,0.488693105919221,0.901256675418625
"LOC111103568",1470.36526034892,0.000428931004948772,0.0514718632951204,0.96793671300387,0.996007836761014
"LOC111103866",12610.8072525661,-0.00254495139578405,0.0342666640975024,0.767596353584319,0.965214606021934
"LOC111102774",260.517657240637,-0.0232350646707453,0.0826779840306187,0.120271356834503,0.677384359096946
"LOC111102932",1567.29305772311,-0.00213297509220296,0.0429115999018559,0.834172444207804,0.977940094095692
"LOC111102934",1963.20810649898,-0.0102482358245552,0.0531208459567682,0.387908572598917,0.864830458641465
"LOC111102931",1137.58795397586,-0.00493093010490744,0.0483634301470169,0.650053948633176,0.941019881516572
"LOC111104503",92.7991692457294,-0.0135295408345635,0.0691659794314763,0.268743741454274,0.807115371010513
"LOC111104592",923.922087565474,-0.00613045189338192,0.102139238997555,0.515827722774442,0.911075633528213
"LOC111102912",359.677655604557,0.00125130533755274,0.0618156245716429,0.897807611991729,0.987999045141566
"LOC144621350",45.1656633935124,0.0057382536005704,0.0891455957583903,0.527381005716282,0.913224478608964
"LOC144621354",39.2553750228974,0.0161053834056119,0.10930216086454,0.170166498249689,0.73704234903034
"LOC111103115",6613.72050902916,-0.0121832984204291,0.0386671502270488,0.165235591961213,0.734274151828509
"LOC111102741",30.3088553431862,0.013161699358834,0.0861111834814262,0.231325315712814,0.779057620189219
"LOC111102740",47.5086408026678,0.0169756313630782,0.110664489033686,0.157067630012744,0.724943207253704
"LOC144621377",93.6861220820131,-0.0146570834342642,0.113133779215805,0.198379022900429,0.755585230398771
"LOC144621385",84.099095964078,0.000149319196672805,0.0923453592038316,0.986354363186857,0.99895581882725
"LOC144621432",44.2462355546848,0.0155544894618666,0.0867352011589481,0.186208227620933,0.746722287693181
"LOC111102735",534.867730466736,0.0110708841283891,0.115158643732342,0.296746316572302,0.82402475326593
"LOC144621503",13.2133740797715,-0.00066199376354833,0.0757580549073213,0.938019571673767,0.99297386736253
"LOC144621449",806.781783186813,0.00957289861682754,0.0789569872401849,0.343549257948247,0.84746893053426
"LOC111102736",240.23361278861,0.013883468747324,0.0812694385865877,0.223782814240525,0.774304086506748
"LOC111102742",8.23172692799167,-0.00371950734401509,0.0941287126324769,0.677365989770379,NA
"LOC111102737",110.168748411215,-0.0222105108911911,0.0910803086056509,0.111832952826756,0.666227815388062
"LOC144621415",161.317025446685,-0.00677063220461476,0.0599866411986985,0.535853821216824,0.915286623099906
"LOC144621492",225.428123306987,-0.0144467798317418,0.146650377072881,0.235810689357144,0.781354863606682
"LOC111103347",256.65529167098,0.0140124883551381,0.0892469834659915,0.210671440180207,0.76518623481017
"LOC111103350",308.657528656201,0.0142422839298063,0.102923891574104,0.202719351428984,0.758584184635371
"LOC111103349",1197.59706453748,-0.00189080266830361,0.0364280870424628,0.835392243761221,0.978071780271868
"LOC111103915",5939.25065235133,0.00183606358445831,0.0477992111300013,0.862918179372796,0.983760795033805
"LOC111102413",141.667961595702,0.0343323756938614,0.101177919450721,0.0571542116365131,0.561963721210273
"LOC111104127",182.101923506035,0.00601476987737532,0.0619729121738833,0.567438168873738,0.921746546958489
"LOC111103667",1221.52628024042,0.00806023915343059,0.052150336247948,0.482190830667849,0.898638955292669
"LOC111103668",6756.40974082048,-0.010740109566113,0.0647138508928073,0.357010522634757,0.852759158654835
"LOC111104088",1577.94479035215,-0.00658844152379453,0.0498347454817311,0.554126971962633,0.919752227254359
"LOC144621529",48.2886361437985,0.00174784696367575,0.0710066514559086,0.842085304742605,0.979311372238746
"LOC144621559",306.254545656614,-0.00368063273304387,0.0605838919051512,0.718211050783392,0.955700249075453
"LOC144621561",31.1962786367018,0.019384333501485,0.153811399618366,0.149883635694566,0.717242650906303
"LOC111103018",22.1003103099981,0.00515740189654164,0.0674650348999068,0.59295956965781,0.93097712389715
"LOC111103019",399.666136882644,-0.00361288357113128,0.0522893901129528,0.739179622380211,0.958770529947673
"LOC111103014",106.887418941291,0.206896038136523,0.411653468840213,0.00250191736398201,0.170503539436891
"LOC111105437",1344.57117369596,0.032098872720872,0.0844370963383792,0.0835353161479047,0.621281948646848
"LOC111103965",1166.74558969336,-0.0278380988855247,0.0758047086824638,0.106827760972089,0.657625573233353
"LOC111104407",142788.508575694,0.00495813082816774,0.0421458073985562,0.624204406629247,0.93618607026672
"LOC111105197",6480.84736300111,-0.00762896262899054,0.0446912389006231,0.470965049893537,0.895034626472893
"LOC111102758",863.329649961452,-0.00630091486577379,0.0533854046281654,0.574126919835559,0.923394536541944
"LOC111102761",12.9222009919464,-0.00227584677309401,0.0671129131961857,0.803765609555058,0.971998716108724
"LOC111102760",25.1305767239219,0.00796514685445918,0.0878928872395316,0.402481609386247,0.870131476823859
"LOC111104487",936.565277069612,0.0210665481459833,0.074544937102128,0.154816263645187,0.722278090069436
"LOC111117739",352.72686276024,0.0206108327394328,0.0855577261049022,0.131385459090299,0.693286132757551
"LOC144618317",228.727276164801,0.0271852332148409,0.101031786170985,0.0771812195280722,0.6104560789316
"LOC144621743",192.76341083288,0.0150229103153135,0.0893117659953649,0.192115389135069,0.752105452773533
"LOC111113944",1137.72607567555,0.0666672668205188,0.282431780480801,0.0221670368679659,0.419755929766866
"LOC111104488",794.636631681252,0.0118728059147401,0.0722907316697893,0.293195546526941,0.821539996017235
"LOC111117751",338.444441972607,-0.00618003659823026,0.0656922113976114,0.540826985439329,0.91678340301649
"LOC111104490",348.733994268919,-0.0199565865745363,0.073651533816999,0.166483827153548,0.734584524386068
"LOC144618586",108.271372208901,-0.00870524985339781,0.0675670005275759,0.41377623311113,0.873236423012286
"LOC111104491",787.010738334926,0.00358315587738109,0.0526123241979957,0.741059632371827,0.959057118645893
"LOC144621619",164.418762030395,0.0126669482120571,0.0766473984876393,0.260006147782476,0.802634219391008
"LOC144621621",81.5870183996686,-0.109435685425069,0.356956902204375,0.00991151127624125,0.312800883986301
"LOC111102391",327.332901040328,-0.00633957171133115,0.0621618234638158,0.548987097522088,0.918334376075689
