"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H1_O07","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_C4_W37","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC111105495",3.17489917970225,-30.7084108015063,6.6006699530825,-4.50081749468969,6.76926101504971e-06,0.00204857679252862,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05881386457687,0,0,0,0,0,5.46372468043942,0,0,0,0,0,0,0,0,1.01314339727531,0,0,4.55174502280254,0,0,0,0,0,0,0,0,0,0,127.546016152458,0,0,0,0,0,0,8.14750815097022,0,0,0,0,0,0,0,0,0,0,3.24582434359248,0,0,0,0,0,4.65783213471529,0,0,0,0,0,0,0,0,0,0,0,7.08193266316341,0,0,0,0,11.8721714932015,0,0,4.97551489915596,0,0,0,0,110.82629608966,0,0,"HC vs. CH","HC"
"LOC111122352",2.1832548498635,-19.5861546327001,3.07186267742896,-6.05045100787383,1.44440885494122e-09,8.89578471100201e-07,0,0,0.944740047721428,0,0,0,0,0,0,0,0,0,3.16254377218392,0,0,0,0,0,0,30.0504857424168,0,1.42134921997039,0,0,0,0,0,0,2.02628679455062,0,2.10644652824363,0,0,0,0,0,0,0,0,0,0,0,1.94726742217494,0,0,0,0,8.15495412583803,2.03811455117367,6.11063111322766,0,24.7123596057535,1.15624805085416,0,0,1.97911267663742,0,2.64148629896696,0,0,0,0,0,1.00528069659593,1.92408355555723,0,4.65783213471529,0,2.122638923645,0,0,0,0,0,0.686580242563462,0,0,0,92.9503662040197,0,0,0,0,0,2.16805262366359,0,0,7.02307313627901,0,2.11082592711901,0,0,0,2.12519649329757,"HC vs. CH","HC"
"LOC111123472",227.831737407038,-25.9077889751332,5.2831249114378,-4.71459399364355,2.42193185031597e-06,0.000802093562314549,0,0,2166.28892942523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910620780073236,0,0,2.09973151959433,2908.48858606938,0,0,0,2997.46051172741,0,0,2.10644652824363,1.13793625570063,0,0,0.999221744486874,0,2869.51642222089,0,0,0,0,0,0,2462.92258844125,0,0,0,0,0,1869.17416163508,0,0,1815.30943984103,0,0,0,0,0,0,0,0,0,0,0,0,0.9501827449971,0,0,2.122638923645,0,0,2408.17863796726,0,4.50947230296334,0,0,0,0,0,0,0,0.673128651110932,0,455.708736546736,0,0,603.28118152266,0,0,842.219544920487,0,0,0,2.12519649329757,"HC vs. CH","HC"
"LOC111110995",632.880542664976,7.27698003123193,1.42008784437674,4.4201350332569,9.86392451794708e-06,0.00286176091076473,10.3128225534455,0,52.9054426724,33.0620470062273,16.1880876284624,2603.83043742283,114.17823637692,83.8039663294244,21.9243517667151,3.96350821825375,30.3247939385475,3.18879073337785,1.05418125739464,4.52940693228843,10.6000724686618,2875.72973420586,3522.25029355153,7.50772217507766,2.63884890931629,66.4753169453462,8.33140664342656,6.39607148986675,3614.68781098164,3200.57834889748,3.33609667024084,2664.07022798602,2830.93427135739,13.5773472656642,9.11829057547777,19.6899328379172,2279.1751435596,20.4828526026114,83.0973366027698,71.2970071406242,23.981321867685,12.2572832311279,3422.76702739823,3411.04526018361,46.2049376412854,31.4123146044003,16.3565872192131,2.11830606368173,12.6572382441371,0.774260480490804,26.4520769922704,9.24932217181551,3533.87361068861,37.2797902895453,4730.46387327409,8.82646716355107,20.9893712568795,108.519492181787,20.8124649153749,10.1618234019659,1905.31844948296,2657.94832472406,31.344517319947,5.28297259793393,79.3628930858383,3803.11684508907,115.767734921465,44.0263653497896,2615.43178544385,8.04224557276744,3477.7810266697,57.9611474448231,6.98674820207294,7.44558007604931,19.103750312805,3.5420444515011,0,7.51488369294749,17.3529957769847,5.41136676355601,4.80606169794423,4.09122840076021,15.4838553101361,4.07024340527558,9.73765741184968,1.13358504354194,10.7971740534677,25.5788887422154,1.00234514019477,31.9635386355426,34.6888419786175,26.1636891560621,13.6826659726789,4.01318464930229,6.43934634703176,15.8311944533926,62.1180464972182,9.97436664806942,2737.34140077785,1827.66898423591,"HC vs. CH","CH"
"LOC111125092",4.38886990330183,20.3422158582126,2.97643749904862,6.49844515948853,8.11543673872187e-11,6.19331318940937e-08,3.75011729216199,0,0,0,0,1.17554421554078,0,0,0,0,1.01082646461825,1.06293024445928,0,0,1.32500905858273,0,3.2108024553797,1.50154443501553,0,3.64248312029294,0,11.3707937597631,0,48.6816271380172,0,34.2228290638293,0,1.04441132812802,0,0,0,0,0,0,0,0,24.8736648104254,0,0,0,0,0,2.92090113326241,0,0,0,37.251659144011,0,120.248758519247,0,0,0,0,0,0,0,0,0,0,4.84844064901717,2.16388289572832,0,1.8049908802235,0,3.84816711111446,0,0,0,0,0,0,0,0,0,0,5.45497120101362,0,0,0.885241582895426,2.26717008708388,0,0.673128651110932,0,0,4.33610524732718,0,4.97551489915596,0,0,0,1.15033419439293,0,82.8519213285748,0,"HC vs. CH","CH"
"LOC111100593",10.3395270635139,20.833597573162,2.26363995639119,8.76181634679293,1.92129114703814e-18,3.74705142870967e-15,7.50023458432398,0,1.88948009544286,0,0,0,0,0,0,0,0,31.8879073337785,0,0,5.30003623433091,0,12.8432098215188,0,1.75923260621086,0,2.77713554780885,4.26404765991117,0,51.5452522637829,18.9045477980314,15.3412682010269,0,21.9326378906883,0,28.4410140992137,18.9580187541926,0,0,0,6.99455221140812,4.37760115397425,0,0,4.29813373407306,0,0,0,0,16.2594700903069,13.2260384961352,0,28.1904447576299,0,22.4192600629104,0,97.6005763444898,26.8612604410364,11.5624805085416,0,3.8221032085917,0,0,0,0,3.87875251921374,219.634113916425,2.51579230570226,28.879854083576,0,16.3547102222365,0,0,0,0,1.41681778060044,0,0,0,133.480380167715,2.74632097025385,24.5473704045613,6.63593799005834,2.03512170263779,9.73765741184968,39.6754765239678,3.92624511035188,0,12.0281416823373,0,0,0,0,0,0,3.16623889067852,2.30066838878586,0,0,0,"HC vs. CH","CH"
"LOC111099751",5.64582501014509,17.1520343268171,2.53061680031508,6.38264723635995,1.74052542717364e-10,1.30002436427512e-07,0,1.98859963466195,0.944740047721428,0,0,0,2.62478704314759,0,0,0,0,4.25172097783713,3.16254377218392,0,0,0,0,1.50154443501553,0,0,0,0,1.04986575979717,0,8.8962577873089,0,0,0,1.01314339727531,2.18777031532413,9.47900937709632,0,2.80103381807089,13.368188838867,0,6.12864161556394,0,0,0,0,0,0,5.84180226652481,1.54852096098161,2.20433974935586,0,8.05441278789426,0,2.03811455117367,0,2.09893712568795,19.3401075175462,2.31249610170832,0,0,0,0,0,0,0,14.0652388222341,0,112.811930013969,0,1.92408355555723,0,0,0,0,0,0,0,4.62746554052925,0,0,88.6432820164712,102.857038845904,0,0,0,0,0,2.00469028038955,0,19.5124736129723,0,0,0,3.67962648401815,0,2.30066838878586,0,0,75.4444755120638,"HC vs. CH","CH"
"LOC111114190",23.9366629397085,33.8938409586122,5.8396058831412,5.6328871531512,1.77217425705787e-08,8.76227849211503e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995406623124216,0,0,0,0,0,312.696828393486,250.917916591523,0,0,0,0,0,0,4.37554063064826,0,276.518510135254,0,0,0,0,175.623148509973,0,0,0,0,0,0,0,0,1.8498644343631,0,0,322.02209908544,0,68.2154565848585,0,0,0,426.164507757974,0,0,0,0,114.423199316805,0,0,0,12.0633683591512,3.84816711111446,0,0,0,0,0,0,0,0,132.578485707122,0,0,8.84791732007779,0,0,0,0,0,0,0,0,0,0,0,138.905899771685,0,0,0,0,0,"HC vs. CH","CH"
"LOC111118368",7.92563137486288,14.4447247269852,3.4379134479775,3.91072228269581,9.2020529882514e-05,0.0235794211790194,0,1.98859963466195,0,0,4.62516789384641,0,0,0,0,0,0,0,0,0,0,0,0,10.5108110451087,0,0,0,172.693930226402,0,1.90908341717714,0,0.590048776962575,0,2.08882265625603,3.03943019182592,0,0,0,0,0,0,0,0,0,0,0,25.5571675300205,4.23661212736346,0.973633711087469,0,0,0,0,0,229.287887007038,0,0,0,0,0,0,0,0,0,0,244.361408710465,0,0,9.02495440111749,0,0,0,0,0,0,5.66727112240177,0,2.73268497925363,0,5.41136676355601,0,2.72748560050681,0,0,1.77048316579085,0,0,1.34625730222186,0,0,3.25207893549539,0,0,8.02636929860458,0,0,0,0,0,3.18779473994636,"HC vs. CH","CH"
"LOC111135447",14.7875342649264,-19.4077104282368,3.61744296748484,-5.08859727539407,3.60721736364534e-07,0.000140701517278633,1.87505864608099,0,229.571831596307,0,0,0,1.3123935215738,0,0,0,0,25.5103258670228,33.7338002366285,0,0,0,2.14053497025314,22.523166525233,0,10.9274493608788,27.7713554780885,4.26404765991117,0,315.953305542817,0,0,0,0,38.4994490964617,0,0,0,0,0,0,0,0,0,0,0,16.3565872192131,0,0,38.7130240245402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49164868718497,0,0,0,0,0,41.9204892124376,0,0,23.3774933799073,0,0,1.15686638513231,0,31.5826911579192,0,170.322408411497,0,212.457979894902,0,1.96312255517594,0,129.302523085126,0,0,0,0,0,0,0,2.30066838878586,0,0,0,"HC vs. CH","HC"
"LOC111119065",6.99719232315441,-17.9342451650084,3.08015547207791,-5.49785402669443,3.84440955191056e-08,1.79943996426427e-05,2.81258796912149,0,0,0,0,0,0,0,0,4.95438527281718,0,12.7551629335114,0,0,0,0,0,3.00308887003107,0,0,0.925711849269618,0,0,111.681379904863,0,0,0,4.17764531251207,0,0,1.05322326412181,0,0,0,0,0,0,0,2.14906686703653,0,0,0,0,0,0,0,0,8.15495412583803,0,0,182.607529934852,0,0,0,0,0,0,1.76099086597798,0,0,0,0,0,2.01056139319186,0,0,0,0,4.24527784728999,5.66727112240177,2.88041390926344,0,0,239.002032057057,0,0,0,2.03512170263779,1.77048316579085,0,1.96312255517594,2.69251460444373,6.01407084116864,0,2.16805262366359,0,0,2.00659232465115,0,0,0,8.86610368717282,0,40.3787333726539,"HC vs. CH","HC"
"LOC111121464",4.02558932192442,-15.8692458124548,3.47138403077132,-4.283376797453,1.84078046016477e-05,0.00521133855274874,0,0,0,0.870053868584929,0,0,0,24.830804838348,0,0,0,0,0,0,0,0,0,0.750772217507766,0,0,0,0,245.668587792537,0,3.33609667024084,0,0,0,0,0,9.47900937709632,0,0,0,0,0,0,0,0,0,1.02228670120082,0,0,54.1982336343563,0,0,0,2.32998689309658,8.15245820469469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9003654899942,0,0,1.0613194618225,0,0,5.46536995850727,2.89216596283078,0,0,4.09122840076021,1.10598966500972,0,0,0,0,0,0,0,2.16805262366359,0,2.48775744957798,0,0,0,1.15033419439293,2.2165259217932,3.22799693487954,0,"HC vs. CH","HC"
