"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H1_O07","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_C4_W37","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC111109234",174.938303150981,5.34419913572181,0.834579841552962,5.20525289424466,1.93732587536763e-07,0.000109693265894807,20.6256451068909,54.6864899532035,52.9054426724,38.2823702177369,47.4079709119257,4.70217686216312,55.7767246668863,20.69233736529,35.0789628267442,9.90877054563437,60.649587877095,27.6361863559414,46.3839753253642,27.1764415937306,13.2500905858273,1679.25097321055,33.1782920389236,48.8001941380048,23.7496401838466,32.7823480826365,22.2170843824708,42.6404765991117,6.299194558783,39.1362100521315,192.381574650555,59.59492647322,56.9986766045112,43.8652757813767,32.4205887128098,26.2532437838896,72.6724052244051,35.2760239267197,52.28596460399,611.594639378167,28.9774305901194,66.5395375404085,19.5974328809412,51.9184971108616,32.236003005548,20.3755554190705,47.0251882552377,96.3829258975187,56.4707552430732,26.3248563366873,30.8607564909821,13.8739832577233,66.4489055001277,9994.47877793778,40.7622910234735,42.0954587800128,51.4239595793548,55.8714217173558,50.8749142375831,23.0950531862861,42.0431352945086,61.35249297576,339.840556205741,31.6978355876036,19.0470943406012,62.0600403074198,38.9498921231098,30.1895076684271,37.9048084846935,38.2006664706453,30.7853368889157,25.6549341149217,39.59157314508,2.12730859315695,41.3914590110774,20.5438578187064,23.0433112741075,28.6931922821631,52.0589873309541,41.4871451872628,46.6874564943154,38.1847984070953,27.6497416252431,51.8956034172636,12.393382160536,21.5381158272968,56.9305541001023,12.7894443711077,20.0469028038955,26.4840748694496,112.738736430507,22.8932280115543,24.8775744957798,35.115365681395,60.7138369862994,0,150.693779465474,6.64957776537961,27.9759734356226,239.084605495977,"BB vs. HB","HB"
"LOC111101347",30.4298755561245,-22.318515810887,3.98945471593511,-5.34371670537689,9.10598474002284e-08,5.66124393255917e-05,0,1.98859963466195,1.88948009544286,0,0,0,0,0,0,0,311.334551102421,0,0,0,0,0.995406623124216,0,0,0,5.46372468043942,0,0,38.8450331124952,0,0,0,0,0,0,0,0,291.311681459362,0,2.22803147314451,253.802323099666,0,6.02997934798191,0,0,0,0,0,0,24.0020748952149,3.67389958225977,0,0,0,0,0,0,0,0,3.69520850980577,0,0,0,0,0,0,90.8830816205895,0,105.591966493075,16.0844911455349,0,0,0,1.06365429657847,0,0,0,519.893317303004,0,0,0,17.7286564032942,1.10598966500972,0,920.651246211243,230.117763839013,0,0,12.0281416823373,0,0,0,0,0,0,0,0,0,0,0,"BB vs. HB","BB"
"LOC111135447",14.7875342649264,-21.536112583235,3.61164781199168,-5.68607839198753,1.29989743731941e-08,1.06123022179297e-05,1.87505864608099,0,229.571831596307,0,0,0,1.3123935215738,0,0,0,0,25.5103258670228,33.7338002366285,0,0,0,2.14053497025314,22.523166525233,0,10.9274493608788,27.7713554780885,4.26404765991117,0,315.953305542817,0,0,0,0,38.4994490964617,0,0,0,0,0,0,0,0,0,0,0,16.3565872192131,0,0,38.7130240245402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49164868718497,0,0,0,0,0,41.9204892124376,0,0,23.3774933799073,0,0,1.15686638513231,0,31.5826911579192,0,170.322408411497,0,212.457979894902,0,1.96312255517594,0,129.302523085126,0,0,0,0,0,0,0,2.30066838878586,0,0,0,"BB vs. HB","BB"
"LOC111118967",5.48803296035819,-22.5735147230632,3.15452958971604,-6.83890073289981,7.98031568604743e-12,1.40074491079347e-08,0,0,197.450669973779,0,0,0,0,24.830804838348,0,5.94526232738062,0,18.0698141558078,4.21672502957856,0,0,0,20.3350822174048,0.750772217507766,0,1.82124156014647,0.925711849269618,0,0,24.8180844233029,0,0,0,0,0,0,0,0,0,6.68409441943352,1.99844348897375,5.25312138476909,0,0,0,0,0,0,0.973633711087469,20.1307724927609,0,3.6997288687262,0,0,0,0,0,0,0,0,1.91105160429585,0,0,0,0,0,6.49164868718497,2.51579230570226,0,0,0,0,13.9734964041459,0,0,0,0,0,0,0,5.49264194050769,0,86.2671938707585,0,49.5735286421438,0,0,0,2.00469028038955,0,0,0,0,0,5.51943972602722,4.22165185423803,0,0,0,0,"BB vs. HB","BB"
"LOC111118306",6.78932992107511,-21.4750748233379,3.58715825847621,-5.70788165672833,1.14390907927771e-08,9.56117338762952e-06,0,0,80.3029040563214,0,0,4.70217686216312,0,0,0,0,0,0,11.595993831341,0,0,0,7.49187239588597,4.5046333050466,0,0,0,0,2.09973151959433,41.9998351778972,0,373.50087581731,0,0,0,0,0,0,0,0,0,0,0,0,3.2236003005548,0,0,0,0,2.32278144147241,0,0,0,0,0,0.678959012580851,0,0,0,0,0,0,0,0,0,0,3.24582434359248,0,1.8049908802235,0,0,0,9.31566426943058,0,0,4.25045334180132,0,0,0,0,8.23896291076154,0,36.4976589453209,0,25.6720059039673,0,0,0.673128651110932,8.01876112155818,1.82648792203101,0,0,0,4.01318464930229,0,0,0,2.2165259217932,0,0,"BB vs. HB","BB"
"LOC111120859",187.758045674611,-23.6713801743248,3.0527102164079,-7.42664012210173,1.11390886376126e-13,2.79312647588135e-10,468.764661520249,0,0,33.9321008748122,11.562919734616,3.52663264662234,0,3182.4814867816,6.57730553001454,0,39.4222321201117,0,3.16254377218392,1589.82183323324,0,0,0,0,0,87.4195948870306,0,0,8.39892607837733,0,336.945763694325,0,6.70572665935426,0,390.060207950993,13.1266218919448,0,0,0,0,0,0,0,7.26858959552063,0,1648.72202599312,3.06686010360246,0,0,0,0,233.082918729751,0,0,0,0,0,188.028823087255,0,2474.86589944241,794.041941584925,0.98955633831871,0,0,0,0,2.16388289572832,1446.5805757788,0,0,0,0,0,419.079792851918,0,0,170.904558616297,0,13.8823966215878,0.901894460592669,0,1528.75567908407,345.068775483034,0,75.2455345461112,134.896620181491,9.81561277587971,0,0,631.051577061713,0,0,547.306638907155,0,258.493760502275,306.069759432257,0,17.7322073743456,0,209.331854589811,"BB vs. HB","BB"
"LOC111118821",1154.59389379782,-26.7047496427239,3.29952882666463,-7.7904303896347,6.6781323911677e-15,1.95363197993285e-11,42.1888195368224,0,0,200.112389774534,4138.36897301908,4498.80771287457,0,207.957990521164,3324.82794542235,0,221.370995751397,0,3350.18803600017,269.499712471162,0,686.830569955709,0,0,0,1267.58412586194,0,0,71.3908716662073,0,4921.85462082865,0,4834.82892139442,0,4521.6589820397,172.833854910606,0,0,0,0,0,0,0,2485.85764166806,0,143.477869409288,2452.46579618077,0,0,0,0,2033.00101336505,0,0,0,0,0,30.0846116939608,0,208.779280804026,7327.92737667243,1402.20133139761,0,0,0,0,80.0636671419479,15855.7810066885,0,0,0,0,0,5100.22235209378,0,0,1848.26559177737,0,4669.69116358658,0,0,132.28305162458,2729.582493244,0,741.832446466367,2301.17763839013,2985.90940642261,12.1163157199968,0,4436.53916261331,0,0,3690.58817644893,0,3273.94766415515,3635.8976594625,0,6919.99392783838,2.15199795658636,1301.68285214476,"BB vs. HB","BB"
"LOC111122051",5.05126323738718,-22.616341270199,3.83226460788223,-5.64061814148699,1.69440761816938e-08,1.32182620968525e-05,0,0,233.350791787193,0,0,0,0,0,0,0,0,0,23.1919876626821,0,1.32500905858273,0,6.42160491075941,1.50154443501553,0,1.82124156014647,0,0,0,7.63633366870858,0,0.590048776962575,0,0,0,2.18777031532413,7.37256284885269,0,0,0,0,0,0,0,0,8.48981475794604,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69520850980577,0,0,0,0,0,1.93937625960687,6.49164868718497,0,5.41497264067049,0,0,0,0,0,0,1.41681778060044,0,0,6.94119831079388,0,16.4779258215231,0,126.082821811109,0,0,0,0,0,6.01407084116864,0,0,0,0,0,0,0,0,0,6.45599386975907,0,"BB vs. HB","BB"
"LOC111124857",21.7889784470256,-22.0313278670433,3.16329019453972,-6.6485610151564,2.95972286024296e-11,4.40033588747691e-08,0,0,0,0,202.35109535578,0,0,26.900038574877,231.301911138845,103.051213674597,0,0,0,294.411450598748,0,0,0,0,0,0,12.034254040505,0,80.8396635043818,110.726838196274,0,0,0,0,0,0,0,59.172685296433,0,0,0,9.63072253874334,0,6.2302196533034,0,0,0,0,21.4199416439243,4.64556288294482,0,0,119.809390219927,0,0,0.678959012580851,0,0,0,0,0,2.96866901495613,0,0,0,0,4.32776579145664,0,0,0,0,0,0,164.866415969663,0,0,59.5285541247778,0,1.73529957769847,0.901894460592669,0,6.81871400126702,23.2257829652042,401.936536270963,0,0,0,0,22.051593084285,9.13243961015503,0,0,11.1949085231009,0,0,1.05541296355951,55.2160413308606,0,0,0,"BB vs. HB","BB"
"LOC111127083",25.8073178407797,-16.6352941263106,2.926856077569,-5.34200989455453,9.19216362785566e-08,5.66124393255917e-05,1.87505864608099,0.994299817330973,0,0,0,1.17554421554078,0,1.0346168682645,0,0,0,1.06293024445928,1.05418125739464,0,0,0,0,0,1.75923260621086,0,0,0,0,0,1.11203222341361,0.590048776962575,1.11762110989238,0,0,1.09388515766207,0,1.13793625570063,2.80103381807089,0,0,0,0,7.26858959552063,286.900426749377,0,0,0,472.212349877422,0,0,0,0,0,0,1.3579180251617,0,0,0,0,0,0,0,0,0,0,0,1.25789615285113,0,0,0,0,1.16445803367882,749.876279087824,0,0.708408890300221,0,10.9307399170145,0,0,0,0,0,0,7.08193266316341,217.648328360052,645.867320652885,0,0,0,0,0,1.24387872478899,0,0,0,2.30066838878586,1.1082629608966,2.15199795658636,0,"BB vs. HB","BB"
