"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H1_O07","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_C4_W37","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC111119645",543.131588496569,-7.22196683377123,1.67449167525211,-3.71573470667416,0.000202614086235623,0.0417441224785728,1710.05348522587,27.8403948852672,2502.61638641406,21.7513467146232,0,4.70217686216312,4.59337732550828,0,2.19243517667151,1.98175410912687,462.958520795158,25.5103258670228,8.43345005915712,11.3235173307211,0,541.501202979573,21.4053497025314,2376.94484062959,8.79616303105429,2632.60467519173,0,0,2514.42849471421,2692.76215992836,48.929417830199,6.49053654658832,61.4691610440807,10.4441132812802,4.05257358910123,10.9388515766207,26.3305816030453,891.004088213597,1.86735587871393,2.22803147314451,1526.81082557594,10.5062427695382,162.809442395512,5.19184971108616,5.37266716759133,20.3755554190705,16.3565872192131,0,0,7647.37076580767,19.1042778277508,18.498644343631,54.3672863182863,883.065032483604,337.307958219243,12.2212622264553,12.5936227541277,2.14890083528292,25.4374571187915,22.1712510588346,11.4663096257751,15.8329014130994,13.1976915031356,1.76099086597798,39.1523605890135,39.7572133219408,909.91275765376,45.2842615026407,209.378942105926,632.32155815884,79.8494675556252,11.4021929399652,9.31566426943058,1256.17572425918,954.126196178426,19.127040038106,11.5216556370538,3626.95613871438,282.275397972284,9.01894460592669,1.37316048512692,3639.82953387633,1985.25144869245,6.10536510791337,6615.41034897752,1746.85455209813,47.1149413242226,16.1550876266624,590.381287574721,18.2648792203101,339.300235603352,14.7170751502849,6.21939362394495,187.616382354882,135.226273287667,8.44330370847606,6.90200516635758,16.623944413449,30.127971392209,46.7543228525466,"BB vs. BC","BB"
"LOC111113871",17.3806224733626,-20.7903653767455,2.77288741483728,-7.13709661302884,9.53228495764339e-13,7.43624140973491e-10,0,0,17.0053208589857,0,0,0,0,41.38467473058,0,0,1.01082646461825,4.25172097783713,0,0,0,3.98162649249686,0,52.5540552255436,1.75923260621086,1.82124156014647,0,0,27.2965097547263,0,2.22406444682723,0,0,0,0,6.56331094597239,0,0,0,123.65574675952,2.99766523346062,3.5020809231794,1.50749483699548,0,4.29813373407306,0,0,2.11830606368173,5.84180226652481,6.19408384392643,4.40867949871173,0,0,0,4.07622910234735,0,0,0,0,0,1.91105160429585,0,0,0.880495432988988,0,0,89.8011401727254,0,760.803656014204,0,0,0,0,0,0,1.41681778060044,1.92027593950896,1.36634248962682,0,12.6265224482974,0,178.650306833196,249.953664292198,0,1.77048316579085,0,0,1.34625730222186,0,0,0,0,0,0,12.8786926940635,0,0,0,0,0,"BB vs. BC","BB"
"LOC111100177",11.0492467703939,-7.02757332009501,1.64236109899057,-3.6700658118362,0.000242488029396712,0.0486430986969803,0,0,30.2316815270857,0,33.5324672303865,0,0.656196760786898,1.0346168682645,0,1.98175410912687,2.0216529292365,218.963630358612,1.05418125739464,4.52940693228843,0,24.8851655781054,4.28106994050627,6.00617774006213,5.27769781863257,1.82124156014647,0,11.3707937597631,1.04986575979717,4.77270854294286,0,1.77014633088772,2.23524221978475,0,0,2.18777031532413,17.9047954900708,18.2069800912101,19.6072367264962,0,14.9883261673031,10.5062427695382,6.02997934798191,2.07673988443447,0,0,14.3120138168115,1.05915303184086,0,0,22.7781774100106,12.0241188233602,0,2.32998689309658,14.2668018582157,15.6160572893596,6.29681137706386,0,9.24998440683328,32.3330744608005,0,1.97911267663742,0,0,0,0,50.8512480496156,5.03158461140452,0,23.1214560217064,17.3167520000151,27.5552996049159,17.4668705051823,24.4640488213049,10.613194618225,2.83363556120088,1.92027593950896,0,28.3432264357417,3.60757784237067,2.74632097025385,105.008195619512,28.7557312902528,19.333656175059,1.77048316579085,2.26717008708388,1.96312255517594,12.1163157199968,0,1.82648792203101,15.1763683656451,4.0880764306347,2.48775744957798,12.0395539479069,10.1189728310499,0,0,3.32478888268981,0,21.2519649329757,"BB vs. BC","BB"
"LOC111123472",227.831737407038,-25.5640722247621,5.54662972837802,-4.42864828331443,9.48255136293627e-06,0.00264194417139585,0,0,2166.28892942523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910620780073236,0,0,2.09973151959433,2908.48858606938,0,0,0,2997.46051172741,0,0,2.10644652824363,1.13793625570063,0,0,0.999221744486874,0,2869.51642222089,0,0,0,0,0,0,2462.92258844125,0,0,0,0,0,1869.17416163508,0,0,1815.30943984103,0,0,0,0,0,0,0,0,0,0,0,0,0.9501827449971,0,0,2.122638923645,0,0,2408.17863796726,0,4.50947230296334,0,0,0,0,0,0,0,0.673128651110932,0,455.708736546736,0,0,603.28118152266,0,0,842.219544920487,0,0,0,2.12519649329757,"BB vs. BC","BB"
"LOC111113377",196.27621112179,-25.3230929455894,2.54107516916789,-9.57196907856699,1.04888659172222e-21,7.36423276048173e-18,708.772168218616,236.643356524772,243.742932312128,0,153.786832470393,0,0,0,0,0,248.663310296089,55.2723727118827,0,237.793863945143,143.100978326935,0,260.074998885756,310.068925830707,0,0,0,159.901787246669,114.435367817891,809.451368883109,0,994.822237958901,0,0,11.1445773700284,602.730721871798,0,0,246.490975990238,0,0,235.514942083814,1192.42841606342,0,413.695371904533,0,0,0,109.046975641797,0,2.20433974935586,0,725.90395250897,230.668702416561,592.072277115952,0.678959012580851,442.875733520158,69.8392771466947,184.999688136666,0,0,0,351.388536270984,0,212.692553470047,864.961811784663,1054.89291166756,0,0,256.346577631962,1.92408355555723,433.283331718678,268.989805779808,0,0,162.225635878751,132.499039826118,411.269089377672,0,515.883631459006,0,192.28773483573,0,771.311125299722,266.457716451523,307.201546799865,0,169.628420079955,23.0539382244798,316.89565447238,0,8.17615286126941,481.381066493339,80.2636929860458,680.730899543357,0,0,0,447.615574969962,301.777902048255,"BB vs. BC","BB"
"LOC111105578",14.9071188951812,-20.8815342571282,3.25421854057288,-6.10946499420662,9.99656785300884e-10,5.01327877828394e-07,5.62517593824298,0,9.44740047721428,0,6.93775184076961,0,0,0,0,0,0,49.9577214895863,0,4.52940693228843,0,0,0,1.50154443501553,0,3.64248312029294,0,0,2.09973151959433,12.4090422116514,28.9128378087539,0,287.228625242341,0,0,0,10.5322326412181,0,0,2.22803147314451,0,0,2.26124225549322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93937625960687,0,0,0,2.01056139319186,161.623018666808,3.8007309799884,0,4.25461718631389,4.24527784728999,2.83363556120088,0,0,0,0,0,2.72748560050681,14.3778656451264,0,569.210337801759,0,0,0,195.457302337981,0,0,0,0,7.02307313627901,0,0,2.30066838878586,0,2.15199795658636,0,"BB vs. BC","BB"
"LOC111100488",10.3834424873326,-21.0832762117007,2.57955156251404,-7.78556881884053,6.94002550641868e-15,7.61342485633836e-12,0,1.98859963466195,11.3368805726571,0,6.93775184076961,0,0,0,0,0,0,53.1465122229642,0,49.8234762551728,0,0,0,1.50154443501553,1.75923260621086,0,0,0,0,29.5907929662457,54.489578947267,0,102.821142110099,0,0,41.5676359911585,6.31933958473088,1.13793625570063,0.933677939356964,2.22803147314451,6.99455221140812,0,9.04496902197287,0,0,4.24490737897302,6.13372020720492,22.2422136686582,0,7.74260480490804,0,0,0,0,0,0,0,0,0,3.69520850980577,0,0,6.59884575156778,4.40247716494494,44.4432201280694,0,0,0,0,11.0580876625552,19.2408355555723,0,4.65783213471529,0,10.613194618225,0,0.96013796975448,2.73268497925363,0,0,0,0,2.21197933001945,0,355.867116323961,4.53434017416775,0,6.05815785999838,56.1313278509073,9.13243961015503,0,0,0,1.00329616232557,0,0,0,2.2165259217932,0,8.50078597319029,"BB vs. BC","BB"
"LOC111119266",2.39672585777504,-19.5148785986462,5.03063467067187,-3.68042599208926,0.000232844633894777,0.04724861776229,0,0,4.72370023860714,0,0,0,0,0,0,0,0,22.321535133645,0,0,0,0,0,1.50154443501553,0,0.910620780073236,0,0,0,1.90908341717714,0,0,0,0,0,0,4.21289305648725,0,0,0,5.99533046692125,0,7.53747418497739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86657740644377,0,0,0,0,0,0,0,0,2.01056139319186,0,146.328142729553,0,0,1.0613194618225,0,0.96013796975448,0,0,0,0,0,4.4239586600389,0,0,0,0,0,0,3.65297584406201,0,0,0,0,0,0,0,0,0,14.876375453083,"BB vs. BC","BB"
"LOC111118368",7.92563137486288,-18.9313044238856,3.52696186056256,-5.08406530401935,3.69440823287073e-07,0.000133703300015389,0,1.98859963466195,0,0,4.62516789384641,0,0,0,0,0,0,0,0,0,0,0,0,10.5108110451087,0,0,0,172.693930226402,0,1.90908341717714,0,0.590048776962575,0,2.08882265625603,3.03943019182592,0,0,0,0,0,0,0,0,0,0,0,25.5571675300205,4.23661212736346,0.973633711087469,0,0,0,0,0,229.287887007038,0,0,0,0,0,0,0,0,0,0,244.361408710465,0,0,9.02495440111749,0,0,0,0,0,0,5.66727112240177,0,2.73268497925363,0,5.41136676355601,0,2.72748560050681,0,0,1.77048316579085,0,0,1.34625730222186,0,0,3.25207893549539,0,0,8.02636929860458,0,0,0,0,0,3.18779473994636,"BB vs. BC","BB"
"LOC111101347",30.4298755561245,-23.9754886587828,4.19239420744187,-5.48027869564348,4.24656382893398e-08,1.73343747924101e-05,0,1.98859963466195,1.88948009544286,0,0,0,0,0,0,0,311.334551102421,0,0,0,0,0.995406623124216,0,0,0,5.46372468043942,0,0,38.8450331124952,0,0,0,0,0,0,0,0,291.311681459362,0,2.22803147314451,253.802323099666,0,6.02997934798191,0,0,0,0,0,0,24.0020748952149,3.67389958225977,0,0,0,0,0,0,0,0,3.69520850980577,0,0,0,0,0,0,90.8830816205895,0,105.591966493075,16.0844911455349,0,0,0,1.06365429657847,0,0,0,519.893317303004,0,0,0,17.7286564032942,1.10598966500972,0,920.651246211243,230.117763839013,0,0,12.0281416823373,0,0,0,0,0,0,0,0,0,0,0,"BB vs. BC","BB"
