"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H1_O07","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_C4_W37","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC111116296",466.599152051024,-9.11455587293335,1.93416320315909,-4.19538323326582,2.72410597755111e-05,0.00937546473940506,0,0,180.445349114793,1.74010773716986,0,0,19.02970606282,122.084790455211,0,0,0,246.599816714554,108.580669511648,0,0,43.7978914174655,0,36.0370664403728,1.75923260621086,7.28496624058589,0,0,10.4986575979717,0,37814.6557571799,0,131.8792909673,44.9096871095047,0,50.318717252455,510.813283099079,4.55174502280254,0,689.575740938224,9.99221744486874,28.89216761623,25.6274122289231,2.07673988443447,36.5341367396211,16.1306480400975,0,2.11830606368173,21.4199416439243,0,1.46955983290391,2.77479665154465,2.01360319697357,1116.06372179326,4.07622910234735,4.07375407548511,38.8303368252271,64.4670250584875,50.8749142375831,0,0,246.399528241359,1083.86041469501,12.3269360618458,27.5124696030906,0,1.08194144786416,37.7368845855339,5.41497264067049,6.03168417957558,0,30.4058478399072,11.6445803367882,0,40.3301395492549,0,59.5285541247778,4.09902746888045,2.89216596283078,0,2.74632097025385,139.101765625847,96.221100855846,4.07024340527558,43.3768375618759,0,1.96312255517594,10.7700584177749,58.1360181312968,5.47946376609302,301.359314689239,3.27046114450776,2.48775744957798,60.1977697395344,0,4.22165185423803,103.530077495364,0,0,2.12519649329757,"CC vs. HC","CC"
"LOC111106287",5.57937339570866,-42.7618738947164,5.48387711580818,-7.61539199598965,2.62892388265598e-14,3.5495528038707e-11,0,0,0,0,0,0,0,0,0,0,0,0,1.05418125739464,0,0,0,0,0,0,135.682496230912,17.5885251361227,0,0,0,0,0,0,0,0,0,0,0,0,14.4822045754393,0,0,0,0,3.2236003005548,0,0,0,0,15.4852096098161,0,0,0,0,1.01905727558684,0,0,0,0,0,0,0,0,0,0,0,143.898212565933,0,0,0,0,0,0,0,0,0,0,63.534925767647,0,36.9776728842994,0,17.7286564032942,0,0,52.2292533908301,0,19.6312255517594,0,0,0,0,0.817615286126941,0,0,0,0,0,1.1082629608966,0,0,"CC vs. HC","CC"
"LOC111125092",4.38886990330183,-19.8794465474086,2.97981224762495,-6.33578392815065,2.36137523493305e-10,1.88400176414374e-07,3.75011729216199,0,0,0,0,1.17554421554078,0,0,0,0,1.01082646461825,1.06293024445928,0,0,1.32500905858273,0,3.2108024553797,1.50154443501553,0,3.64248312029294,0,11.3707937597631,0,48.6816271380172,0,34.2228290638293,0,1.04441132812802,0,0,0,0,0,0,0,0,24.8736648104254,0,0,0,0,0,2.92090113326241,0,0,0,37.251659144011,0,120.248758519247,0,0,0,0,0,0,0,0,0,0,4.84844064901717,2.16388289572832,0,1.8049908802235,0,3.84816711111446,0,0,0,0,0,0,0,0,0,0,5.45497120101362,0,0,0.885241582895426,2.26717008708388,0,0.673128651110932,0,0,4.33610524732718,0,4.97551489915596,0,0,0,1.15033419439293,0,82.8519213285748,0,"CC vs. HC","CC"
"LOC111100593",10.3395270635139,-20.1336423277534,2.26810829730488,-8.4359474150724,3.28530489219749e-17,6.40725712447738e-14,7.50023458432398,0,1.88948009544286,0,0,0,0,0,0,0,0,31.8879073337785,0,0,5.30003623433091,0,12.8432098215188,0,1.75923260621086,0,2.77713554780885,4.26404765991117,0,51.5452522637829,18.9045477980314,15.3412682010269,0,21.9326378906883,0,28.4410140992137,18.9580187541926,0,0,0,6.99455221140812,4.37760115397425,0,0,4.29813373407306,0,0,0,0,16.2594700903069,13.2260384961352,0,28.1904447576299,0,22.4192600629104,0,97.6005763444898,26.8612604410364,11.5624805085416,0,3.8221032085917,0,0,0,0,3.87875251921374,219.634113916425,2.51579230570226,28.879854083576,0,16.3547102222365,0,0,0,0,1.41681778060044,0,0,0,133.480380167715,2.74632097025385,24.5473704045613,6.63593799005834,2.03512170263779,9.73765741184968,39.6754765239678,3.92624511035188,0,12.0281416823373,0,0,0,0,0,0,3.16623889067852,2.30066838878586,0,0,0,"CC vs. HC","CC"
"LOC111113589",5.10078479960862,-15.2913962132793,2.82776414664463,-5.05395622553501,4.32750833929385e-07,0.000205293486825555,0,1.98859963466195,5.66844028632857,0,0,2.35108843108156,3.93718056472139,0,0,0,0,2.12586048891857,35.8421627514178,0,0,0,0,0,1.75923260621086,0,0,0,9.4487918381745,0,1.11203222341361,0,0,0,0,0,3.15966979236544,0,0,51.2447238823236,0.999221744486874,1.7510404615897,0,0,0,0,0,0,0,0,0,0,0,6.98996067928974,2.03811455117367,0,33.5829940110072,0,0,0,0,0,16.4971143789195,0,16.9307505249788,3.87875251921374,0,2.51579230570226,0,2.01056139319186,0,0,0,0,0,0,0,0,0,0,0,9.54619960177383,0,0,0,5.66792521770969,0,0,0,1.82648792203101,2.16805262366359,0.817615286126941,0,2.00659232465115,0,0,233.517841461765,0,2.15199795658636,15.9389736997318,"CC vs. HC","CC"
"LOC111099751",5.64582501014509,-18.8407438854616,2.47095928937952,-7.22016909066178,5.19229707086401e-13,5.69611214602128e-10,0,1.98859963466195,0.944740047721428,0,0,0,2.62478704314759,0,0,0,0,4.25172097783713,3.16254377218392,0,0,0,0,1.50154443501553,0,0,0,0,1.04986575979717,0,8.8962577873089,0,0,0,1.01314339727531,2.18777031532413,9.47900937709632,0,2.80103381807089,13.368188838867,0,6.12864161556394,0,0,0,0,0,0,5.84180226652481,1.54852096098161,2.20433974935586,0,8.05441278789426,0,2.03811455117367,0,2.09893712568795,19.3401075175462,2.31249610170832,0,0,0,0,0,0,0,14.0652388222341,0,112.811930013969,0,1.92408355555723,0,0,0,0,0,0,0,4.62746554052925,0,0,88.6432820164712,102.857038845904,0,0,0,0,0,2.00469028038955,0,19.5124736129723,0,0,0,3.67962648401815,0,2.30066838878586,0,0,75.4444755120638,"CC vs. HC","CC"
"LOC111107221",5.76896009338388,17.5320314343641,3.8345545423368,4.31133036493187,1.62275242435808e-05,0.00587285812959696,0,0,0,0,9.25033578769282,0,63.6510857963291,0,6.57730553001454,0,0,0,0,0,0,0,0,0,0,10.9274493608788,0,0,0,0,0,20.0616584167275,0,0,0,0,0,0,0,0,1.99844348897375,3.5020809231794,0,0,22.5652021038836,0,0,0,76.91706317591,0,0,0,15.1020239773017,0,0,1.3579180251617,0,0,31.2186973730623,0,0,0,1.64971143789195,0,11.6398909859229,0,0,0,0,0,0,0,2.32891606735765,0,0,0,30.7244150321434,0,6.94119831079388,0,2.05974072769038,28.6385988053215,7.74192765506807,0,0,0,0,0,94.2204431783087,0,0,93.2081426184712,0,0,0,0,0,0,0,0,"CC vs. HC","HC"
"LOC111114190",23.9366629397085,-38.7157304813356,5.81417381322083,-6.48685981756754,8.76438131752167e-11,7.50423429638044e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995406623124216,0,0,0,0,0,312.696828393486,250.917916591523,0,0,0,0,0,0,4.37554063064826,0,276.518510135254,0,0,0,0,175.623148509973,0,0,0,0,0,0,0,0,1.8498644343631,0,0,322.02209908544,0,68.2154565848585,0,0,0,426.164507757974,0,0,0,0,114.423199316805,0,0,0,12.0633683591512,3.84816711111446,0,0,0,0,0,0,0,0,132.578485707122,0,0,8.84791732007779,0,0,0,0,0,0,0,0,0,0,0,138.905899771685,0,0,0,0,0,"CC vs. HC","CC"
"LOC111118368",7.92563137486288,-16.6077089865713,3.42613974274255,-4.55547939036419,5.22662402960118e-06,0.00199435474520815,0,1.98859963466195,0,0,4.62516789384641,0,0,0,0,0,0,0,0,0,0,0,0,10.5108110451087,0,0,0,172.693930226402,0,1.90908341717714,0,0.590048776962575,0,2.08882265625603,3.03943019182592,0,0,0,0,0,0,0,0,0,0,0,25.5571675300205,4.23661212736346,0.973633711087469,0,0,0,0,0,229.287887007038,0,0,0,0,0,0,0,0,0,0,244.361408710465,0,0,9.02495440111749,0,0,0,0,0,0,5.66727112240177,0,2.73268497925363,0,5.41136676355601,0,2.72748560050681,0,0,1.77048316579085,0,0,1.34625730222186,0,0,3.25207893549539,0,0,8.02636929860458,0,0,0,0,0,3.18779473994636,"CC vs. HC","CC"
"LOC111112854",37.1828509125764,23.4458152387895,3.07044297745434,7.31028565050864,2.66575075941312e-13,3.11937268030659e-10,130.316575902629,0,0,15.6609696345287,0,0,3.93718056472139,0,6.57730553001454,0,239.565872114525,0,0,0,0,0,2.14053497025314,0,0,513.590119961305,0,0,300.26160730199,229.090010061257,0,4.7203902157006,0,6.2664679687681,0,4.37554063064826,0,231.001059907229,0,0,169.867696562769,15.7593641543073,0,0,0,0,0,0,1.94726742217494,0,0,0,0,0,0,0,0,0,0,1.84760425490288,0,5.93733802991226,0,3.52198173195595,0,0,75.7359013504913,0,0,386.027787492837,26.9371697778013,0,0,326.541869049591,43.5140979347224,0,0,181.723551120367,13.8823966215878,0,0,124.10059482306,204.608088026799,0,0,168.904171487749,26.5021544948752,1.34625730222186,0,0,0,0,14.9265446974679,0,0,0,0,2.2165259217932,11.835988761225,0,"CC vs. HC","HC"
