"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","pair","DEG_group"
"LOC111119645",653.221023566992,3.40619307656631,2.87848068846302,3.77519542931739,0.000159882266924637,0.0357104413635291,0.082736466355208,"B vs. H","H"
"LOC111103382",142.182279981344,-2.80399155971763,1.32614804297043,-4.10062204089784,4.12041065168273e-05,0.0138046907078132,0.0185828721268223,"B vs. H","B"
"LOC111104182",100.335015426446,3.27349320129042,1.21244462786783,4.27585897529043,1.9040172816927e-05,0.00713847812527957,0.00775508918992924,"B vs. H","H"
"LOC111129171",35.6590308512593,23.0349816570237,4.21967972844722,5.63465696514353,1.75407134309392e-08,1.31526116209659e-05,2.78498774397706e-05,"B vs. H","H"
"LOC111111721",37.9581052610109,2.38842439923737,2.00799472947883,3.72807945172367,0.000192944554809984,0.0405093524308722,0.0854708156148229,"B vs. H","H"
"LOC111111747",124.872184652791,5.05453213031367,3.98029777113947,3.91026196307428,9.21960775838697e-05,0.0241777005622359,0.0653330857119384,"B vs. H","H"
"LOC111106320",28.3174332287058,3.34882002869837,1.91202719061325,3.97937518371239,6.9096624814008e-05,0.0196041441915996,0.028931601334237,"B vs. H","H"
"LOC111129668",39.2184709889838,3.86181680811852,2.54848577378913,3.92013818659441,8.84982091646285e-05,0.0240265008726004,0.0457986734616838,"B vs. H","H"
"LOC111135260",1479.39168264693,5.18741043998957,1.67402183073654,4.45268878645096,8.48016233460502e-06,0.00356087669871621,0.00466546191005472,"B vs. H","H"
"LOC111134528",1293.89047514596,5.21922714087022,2.17559676352086,4.25862761159508,2.05685788039019e-05,0.00753216572408466,0.00998051403166088,"B vs. H","H"
"LOC111109942",90.3977105746184,2.42137437871598,1.73174952848478,3.83021036043207,0.000128033757996712,0.0292186024680468,0.0563880671389929,"B vs. H","H"
"LOC111112542",19.6415511585748,2.88762103568718,1.978818293961,3.85892933058761,0.000113884860811673,0.0270590614943695,0.0539259710706154,"B vs. H","H"
"LOC111122596",922.516709596393,1.23188651983197,0.71803612775263,4.07160365566659,4.66905765235955e-05,0.0150043502699754,0.0527515096703779,"B vs. H","H"
"LOC111120117",42.5081410069815,-4.47048414885889,1.45129594482479,-4.41171590063675,1.02554622103341e-05,0.00424967462355333,0.00496773669812797,"B vs. H","B"
"LOC111104602",189.711759668133,10.311002845958,2.23180484852666,5.41803011181145,6.02592690572739e-08,3.79549032084145e-05,0.00010946481703963,"B vs. H","H"
"LOC111119724",15.1320911867311,24.8970047377525,4.19460367015949,6.08613657781247,1.15667782316049e-09,1.45709018739174e-06,2.54915251270524e-06,"B vs. H","H"
"LOC111119726",13.8432650309648,24.4357794198083,4.19763090348523,5.97370332776528,2.31927404158011e-09,2.14826168798478e-06,7.68345885323508e-06,"B vs. H","H"
"LOC111119004",10.2369926977596,21.170947772903,3.04334685081662,7.04936078734943,1.79741556639446e-12,3.77373389549737e-09,4.19888237691861e-09,"B vs. H","H"
"LOC111121553",9.73911570030892,3.34138592971857,2.81937909084586,3.77121927574764,0.000162451842387635,0.036028844171224,0.0813676098716027,"B vs. H","H"
"LOC111120799",144.47072580574,2.97936426827049,1.56167690221764,4.02932992899605,5.59360666935641e-05,0.0171028596930137,0.0211286011335798,"B vs. H","H"
"LOC111119837",1090.38369202137,3.96934701962695,2.45186681789714,3.96031434556168,7.48511670101351e-05,0.0210472125236624,0.0391612518090585,"B vs. H","H"
"LOC111121445",57.193186350195,18.9466984380664,5.03822395370645,4.74560540441618,2.0788362467859e-06,0.00102294984250044,0.00168912977080292,"B vs. H","H"
"LOC111118702",427.837586857467,-1.17257817564262,0.203587467318218,-5.77931651724671,7.5004702587417e-09,6.21611341733033e-06,0.0319463777932246,"B vs. H","B"
"LOC111125917",226.226577689417,1.4870090940471,1.16780485069039,3.81743283368609,0.000134847481151936,0.0303339408851281,0.0785968868415726,"B vs. H","H"
"LOC111124157",12.3254671625841,2.61939011029488,2.5204852743396,3.66260060020336,0.000249667653360418,0.0488371640203705,0.105301812649646,"B vs. H","H"
"LOC111122609",59.3624880296321,22.7797288294775,3.87362410477908,6.01705599514635,1.77617654923047e-09,1.80331541619778e-06,5.39754057633952e-06,"B vs. H","H"
"LOC111127347",502.242416996782,11.4532082816082,2.10077714853589,6.04892809631014,1.45812714647985e-09,1.64002850800321e-06,4.12884773629779e-06,"B vs. H","H"
"LOC111122615",335.540752064053,6.09477296865676,2.94494119337957,4.21330530831893,2.51660519540184e-05,0.00885185810531531,0.0147390659956279,"B vs. H","H"
"LOC111127503",7.78630673895195,21.9718315882909,2.47193811667726,8.96116958226992,3.21252552245312e-19,2.02344132557232e-15,3.88407629610596e-15,"B vs. H","H"
"LOC111125416",87.1940975542096,23.7635585376834,3.57938844996711,6.75673281496181,1.41138112076132e-11,2.77803910225853e-08,2.76906272097697e-08,"B vs. H","H"
"LOC111125415",65.4770618079863,23.066775370774,3.92345824736557,6.01746283817193,1.77171970283832e-09,1.80331541619778e-06,5.80421954891738e-06,"B vs. H","H"
"LOC111123420",108.14698773549,6.28062551150553,1.57259175506802,4.83419299222334,1.33686844670526e-06,0.000701699966534812,0.0007281918662407,"B vs. H","H"
"LOC111124622",1038.28436433554,6.92003121037945,1.66650707339535,4.96831305205004,6.75378683181714e-07,0.000366718980507616,0.000540295380793506,"B vs. H","H"
"LOC111124623",455.549593814397,6.47747076470799,1.83166103293155,4.67361772933958,2.9593993548337e-06,0.00139105020719071,0.00184025592773066,"B vs. H","H"
"LOC111125789",159.615354611757,7.00069537992533,3.51034205615649,4.22685601119431,2.36979203750146e-05,0.00848089325420836,0.0162784821783993,"B vs. H","H"
"LOC111126892",44.301001882285,22.587753984024,2.48116623194091,9.17836508253354,4.37685896567893e-20,6.89202097030633e-16,7.70897669379299e-16,"B vs. H","H"
"LOC111125805",412.311889767317,3.93061700915964,2.64640715762328,3.91421512041393,9.06987489289818e-05,0.0241777005622359,0.0492663948014981,"B vs. H","H"
"LOC111122570",59.4987729889958,-3.1628588513628,1.75127953171398,-3.99490738228516,6.47195482098146e-05,0.0190487171193616,0.0259188701882048,"B vs. H","B"
"LOC111127359",14.8368235954938,22.0930512423343,2.63868322903182,8.45114918389367,2.88449395953473e-17,1.29773383239468e-13,1.73209304534271e-13,"B vs. H","H"
"LOC111125521",69.5408900970122,2.28438221634367,2.03916428747831,3.69043380141754,0.000223871945029392,0.044622779524118,0.0965597028268053,"B vs. H","H"
"LOC111127072",515.851734565106,2.86949331290106,1.91223303776025,3.87558595694904,0.000106368421548151,0.0265861960302851,0.0504130970870585,"B vs. H","H"
"LOC111126099",2072.71658297402,7.07033408503295,3.17813109595747,4.30018321049799,1.70656963973773e-05,0.00655426800783663,0.0118011391130113,"B vs. H","H"
"LOC111126085",1269.66916059466,5.45285680840513,4.43571393635727,3.91106960739255,9.1888282997113e-05,0.0241777005622359,0.0706330948521079,"B vs. H","H"
"LOC111129250",246.258050899075,3.95960970131152,2.98317815342531,3.86373959923286,0.000111664258776802,0.0268445992492963,0.0640213439631998,"B vs. H","H"
"LOC111128663",312.828195985752,2.08434452165727,1.21198441912215,3.98285305476034,6.80928608142317e-05,0.0194949860511145,0.037043917633897,"B vs. H","H"
"LOC111128895",39.5288575429101,4.94054192415933,3.96279160846821,3.89643288701095,9.76198421255247e-05,0.0251995220332717,0.067967864697281,"B vs. H","H"
"LOC111127913",38.0715144529996,23.3472706976588,3.66524880995605,6.4911183894533,8.52014902143801e-11,1.21965933241885e-07,2.13087131641529e-07,"B vs. H","H"
"LOC111128528",147.054682730193,23.8547767281227,4.09202571011573,5.97652123429985,2.27952853368193e-09,2.14826168798478e-06,7.17798597066734e-06,"B vs. H","H"
"LOC111128165",4863.34677599636,4.17253403733837,3.24605925771719,3.86436633125721,0.000111377961542731,0.0268445992492963,0.066634968054274,"B vs. H","H"
"LOC111130454",94.5887125586779,7.21122446725309,3.63980637272771,4.22888000911977,2.34857556757249e-05,0.00848089325420836,0.0178182252220146,"B vs. H","H"
"LOC111131309",206.432595761293,5.5836665283948,5.07963420735211,3.85809386183151,0.000114274765146259,0.0270590614943695,0.0923305451909627,"B vs. H","H"
"LOC111130051",1754.25210842661,-1.66472610374909,1.19667955017857,-3.86398056654841,0.000111554100534973,0.0268445992492963,0.0614944755655236,"B vs. H","B"
"LOC111132523",750.003862759396,4.96680588429051,4.03950830083955,3.89141291819244,9.96621586884018e-05,0.0255175639314946,0.0719583871925071,"B vs. H","H"
"LOC111133166",84.853979965688,23.1446297058989,2.70620361013563,8.63611660983458,5.81561497578648e-18,3.05251937387406e-14,2.94578675981467e-14,"B vs. H","H"
"LOC111138228",371.645194651476,4.44653224946216,2.678343064628,4.00100291940974,6.30745795808463e-05,0.0188701890979673,0.0360260429496325,"B vs. H","H"
"LOC111137072",367.51601471756,-1.46084743846635,1.23399419348574,-3.76589762985956,0.000165951782058618,0.0365476886179865,0.0909414135214781,"B vs. H","B"
"LOC111132252",143.03594376808,4.53244888862582,1.1343530247883,4.70719873048229,2.51144046839338e-06,0.00121681222570943,0.000935709514135919,"B vs. H","H"
"LOC111137656",57.4245639792593,4.00072043155526,2.30599267898338,3.99936077389654,6.35137981260767e-05,0.0188701890979673,0.030941137778704,"B vs. H","H"
"LOC111137838",15.7052769985459,4.1309664735079,1.94500799580993,4.12509849097226,3.70576139006057e-05,0.0126853851583889,0.0154986213962716,"B vs. H","H"
"LOC111136394",596.771891372108,3.83353192830703,3.10288837348825,3.82420113437471,0.000131196781922093,0.0297250377918883,0.0759234836349058,"B vs. H","H"
"LOC111138220",120.755612744222,-5.21510537176808,1.04995075672987,-5.28880189479789,1.2312014847872e-07,7.31589214347233e-05,0.000125423030848989,"B vs. H","B"
"LOC111132053",506.979407280414,1.30908135247671,0.984304525009645,3.87313717986379,0.000107443310544087,0.0266434029839758,0.0746067941866996,"B vs. H","H"
"LOC111138022",46.3500287761844,22.0873526525371,3.87776165067761,5.8414066150774,5.17618918185906e-09,4.52815905289688e-06,1.00024543108884e-05,"B vs. H","H"
"LOC111134018",271.985547821939,2.86722674325667,1.81199880412953,3.9084407688581,9.28937150487583e-05,0.0241777005622359,0.0423914695860944,"B vs. H","H"
"LOC111132506",46.913692974894,2.57054015239041,2.07718118483179,3.75469617625849,0.00017355186968043,0.0379560349433735,0.0772661279173412,"B vs. H","H"
"LOC111137303",2126.83862607436,-1.29769809417374,0.968821039413085,-3.88016421198484,0.000104385965449326,0.0262994176791649,0.0732842282100651,"B vs. H","B"
"LOC111136612",654.955954381447,5.72086105331938,2.37536551646089,4.28970446775482,1.78911032655337e-05,0.00678848813423437,0.00883156668352959,"B vs. H","H"
"LOC111132555",19.8114365221941,19.1637424565257,2.54892851767373,7.59447618305772,3.09039982269896e-14,9.73259616162585e-11,1.6320484937949e-10,"B vs. H","H"
"LOC111134035",629.890146628202,4.91389263726302,0.958202471795728,5.38575971877483,7.21392826884819e-08,4.45467143080071e-05,6.01618711398952e-05,"B vs. H","H"
"LOC111134127",120.679238752982,2.53346980243734,2.16532393554448,3.72120187229679,0.000198276851420627,0.0413265108966969,0.0895622875086778,"B vs. H","H"
"LOC111136443",206.693774808241,24.1397907401561,3.73445633531946,6.58942110107669,4.41544798396492e-11,6.95278516795036e-08,1.14787648203453e-07,"B vs. H","H"
"LOC111132631",77.6528341420575,-1.78098735687813,1.57188239648032,-3.70741749166764,0.000209383602585048,0.0430988091255615,0.0951560565799091,"B vs. H","B"
"LOC111132199",30.8851566187796,-24.4839542444738,2.73552862694665,-9.03955186555495,1.57315406048332e-19,1.23858352067003e-15,2.52277000526591e-15,"B vs. H","B"
"LOC111099841",203.311781098214,6.59280356111,2.2936711160474,4.47086057613465,7.79054762207252e-06,0.00340760717030458,0.00529146987398422,"B vs. H","H"
"LOC111099910",170.828944086503,2.9602682872258,1.64127651305594,3.99246936640925,6.53887823839582e-05,0.0190674900335,0.0269104046716643,"B vs. H","H"
"LOC111099801",1026.45589001702,11.2021191396338,2.39211786744454,5.41967732853744,5.97067008369076e-08,3.79549032084145e-05,0.000117080038155047,"B vs. H","H"
"LOC111099974",60.2868223750583,6.51995771087711,2.27657383865451,4.46378908961814,8.05228296110317e-06,0.00347384311361674,0.00561719156204156,"B vs. H","H"
"LOC111100030",215.749758984359,24.7775540387984,4.19463000323526,6.05786320309812,1.37941624195933e-09,1.60896132251945e-06,3.72787621800274e-06,"B vs. H","H"
"LOC111100048",8.57056106812763,-13.6848248076105,4.24809292347475,-4.62725267837207,3.7054832421085e-06,0.00171612917270181,0.0030332627541275,"B vs. H","B"
"LOC111101514",95.4636404266992,22.8492478455747,3.54378069605172,6.56294268368512,5.27561301907405e-11,7.91166099093806e-08,1.38944706546578e-07,"B vs. H","H"
"LOC111101392",131.629385107312,24.2451720958339,3.46110986182525,7.11924457508872,1.08520194556389e-12,2.44116177654597e-09,2.84241950133875e-09,"B vs. H","H"
"LOC111099508",515.94447829399,-4.86021542372509,0.894355260039055,-5.64961242459835,1.6080998748323e-08,1.23521681361204e-05,2.22792541104341e-05,"B vs. H","B"
"LOC111103037",11.4661848255268,5.87122430559206,2.20854468149245,4.36806859766366,1.25350125781823e-05,0.0049970272294265,0.00681424261483734,"B vs. H","H"
"LOC111103038",50.7107282884908,2.37040987725082,2.12924632065466,3.6882895796875,0.00022576662161581,0.0447174101543818,0.0979622484553421,"B vs. H","H"
"LOC111102380",32630.0922257026,1.45152783545178,1.30528030302533,3.7196979895562,0.000199461139183245,0.0413265108966969,0.100819817734605,"B vs. H","H"
"LOC111105455",38.853375062372,22.8837216829694,2.53200105778125,9.11499387554661,7.86749167534586e-20,8.25903051105557e-16,1.42905911388029e-15,"B vs. H","H"
"LOC111102404",9.75437562430024,21.7029023362698,4.15168893959224,5.44230709978083,5.25949014811905e-08,3.52419411137688e-05,8.77087289700821e-05,"B vs. H","H"
"LOC111104523",1643.93092322723,2.85647934823475,1.49575445589635,4.03050145463571,5.56579845083725e-05,0.0171028596930137,0.0220578563502557,"B vs. H","H"
"LOC111104078",337.277873353015,5.06323155518236,2.96707796239618,4.05167129547264,5.08530750672273e-05,0.0160151589309219,0.0299413817823009,"B vs. H","H"
"LOC111105554",55.9538518113188,22.2600068775778,4.25209447522724,5.44904452400836,5.06411359186043e-08,3.46704629018392e-05,8.07389023139631e-05,"B vs. H","H"
"LOC111104955",661.615480524984,5.09711146729325,4.40641944572677,3.86882643666991,0.000109360451514127,0.0268445992492963,0.0799866723803311,"B vs. H","H"
"LOC111104990",52.3358758037994,3.66755390299165,1.81217078389784,4.07800938801725,4.54229328793883e-05,0.0148621579768574,0.0201891071629717,"B vs. H","H"
"LOC111104227",80.9338565469443,22.1779991930323,4.25652186692257,5.43006594715623,5.63332313304202e-08,3.69604677976859e-05,0.000101736062444352,"B vs. H","H"
"LOC111103328",223.671826127648,5.92022601139365,2.1304957610119,4.40483937607259,1.05862288227421e-05,0.0043297675885015,0.00599780378808362,"B vs. H","H"
"LOC111103330",46.5135345894901,23.9033777254669,2.35397284032193,10.2290875588921,1.46896857846976e-24,4.62622274417482e-20,6.61486613853068e-20,"B vs. H","H"
"LOC111102716",32.2069099509771,2.59838964131524,1.4155911300267,4.00756724683857,6.13473970945218e-05,0.018577053622094,0.0249239426665302,"B vs. H","H"
"LOC111105360",37.6641343955854,-4.33090533622011,1.18500796279247,-4.57962000493907,4.65821459148595e-06,0.00209573074470953,0.00200720297537985,"B vs. H","B"
"LOC111105069",165.614747691636,6.02476171115654,2.90020522471657,4.21213663171813,2.52966446346292e-05,0.00885185810531531,0.0139878695723496,"B vs. H","H"
"LOC111102794",1677.32089666237,7.22508944726435,1.92457840168935,4.80934466175347,1.51425917092302e-06,0.000781779738850469,0.000829015073729679,"B vs. H","H"
"LOC111103871",192.261956450751,-1.12146176593077,1.14748675344895,-3.6630339284088,0.000249245510288852,0.0488371640203705,0.125399869615579,"B vs. H","B"
"LOC111105226",31.4761677588333,16.9025096218533,4.23860816674563,4.83711650400314,1.31736220868135e-06,0.000701699966534812,0.00104117355213796,"B vs. H","H"
"LOC111104391",1524.43744025258,-17.8846116743676,3.58593526656566,-5.30246058153595,1.14252142030307e-07,6.91950520953932e-05,0.000149241524168337,"B vs. H","B"
"LOC111108483",22.4190030480332,27.5044636475555,4.18923412465893,6.72293060158185,1.78105426015843e-11,3.11615232306497e-08,5.62655673614617e-08,"B vs. H","H"
"LOC111108482",134.416523271757,3.21165094387866,2.33474949691506,3.83589128671317,0.000125109744003939,0.0287597165541318,0.0576556725404453,"B vs. H","H"
"LOC111106758",18.4721403450571,-27.2062379535556,4.17451966127989,-6.6725759712261,2.51351856150475e-11,4.16622316091943e-08,7.12860510016575e-08,"B vs. H","B"
"LOC111105808",19.6250177080704,1.76553465875409,1.2753631716759,3.85177984713659,0.000117262422515008,0.027154010825479,0.0602187701227518,"B vs. H","H"
"LOC111110229",48.2216070534343,-20.7808955557049,4.3945653845415,-5.12387478120219,2.99319804162172e-07,0.00017139051986326,0.000359206682167978,"B vs. H","B"
"LOC111107709",62.6325689161214,2.04273264403147,1.80497806126741,3.6973829365333,0.000217833617599775,0.0439504201451162,0.0937450582351895,"B vs. H","H"
"LOC111105746",11.8753816958032,3.20560507073539,3.17987371662077,3.69590700831094,0.000219103164601125,0.0439504201451162,0.106821739420087,"B vs. H","H"
"LOC111109559",84.3166371156843,8.12237193357023,1.98051452748645,5.03616459321087,4.74952203589424e-07,0.000262415258730557,0.000494004157435933,"B vs. H","H"
"LOC111110345",518.869543162917,4.56668233896213,2.04821542080777,4.1760137309966,2.96661919936863e-05,0.0102667844445842,0.0124945453439249,"B vs. H","H"
"LOC111110663",77.5899693327812,21.9921432369004,4.12812336805566,5.52104247015262,3.36994307288196e-08,2.41203675441526e-05,4.33885773933584e-05,"B vs. H","H"
"LOC111105878",2851.21812458533,6.71378036910338,2.86714000903499,4.32109483724912,1.55256921746594e-05,0.00611188279570687,0.00940476244537146,"B vs. H","H"
"LOC111108014",82.1610390926699,23.9752216913432,3.61772612510555,6.74699198025071,1.50941614797891e-11,2.79623780872352e-08,4.51194961030404e-08,"B vs. H","H"
"LOC111108102",3020.30112355749,3.27067445281658,0.897934145018102,4.55279089566086,5.29388856582304e-06,0.00234817510709106,0.00237531643851684,"B vs. H","H"
"LOC111108212",181.328854304583,5.14893873678759,1.65730191933676,4.4528367239735,8.47431955930794e-06,0.00356087669871621,0.00438289696967478,"B vs. H","H"
"LOC111109019",24.237803492986,20.7041755500996,4.43981472907307,5.09040026429809,3.57308470705507e-07,0.000200941351213009,0.000455149649378536,"B vs. H","H"
"LOC111110593",44.9574201629388,2.96482258397271,2.52689850628798,3.74189992099758,0.000182634250815661,0.039395208636559,0.08683583584222,"B vs. H","H"
"LOC111105776",18.8493118393968,-22.7611009885925,3.12165648578916,-7.38843657014016,1.48565265554378e-13,3.89897159008669e-10,3.95279381968918e-10,"B vs. H","B"
"LOC111110626",95.8386846646183,23.4609628497166,3.99644517570098,6.01201207884861,1.83234665856949e-09,1.80331541619778e-06,6.21661581238656e-06,"B vs. H","H"
"LOC111108634",343.758939994754,6.30360438378612,1.87783225507326,4.60149239178621,4.19474482598463e-06,0.00191456664934397,0.00256964702071267,"B vs. H","H"
"LOC111110247",106.418859103907,24.5819739656265,3.31636075996027,7.5222819381437,5.382834931775e-14,1.54110564096718e-10,2.28038865192277e-10,"B vs. H","H"
"LOC111106334",162.228152974698,-5.38303917841944,1.92359563696759,-4.3787765582951,1.19347418717585e-05,0.00481872853547808,0.00638040744868408,"B vs. H","B"
"LOC111109688",775.240989301458,-2.94809821220741,2.49045332699853,-3.74529778068097,0.000180179930814479,0.0391338383526924,0.0841072193539287,"B vs. H","B"
"LOC111109983",113.735013715771,24.1802197980409,2.91988394241047,8.37562194215194,5.49329902147456e-17,2.16250582604123e-13,3.21992927826902e-13,"B vs. H","H"
"LOC111106114",259.59953885867,8.29217821166332,2.33961722854756,4.77890546759933,1.76252032018356e-06,0.000895275039411949,0.00139292930279106,"B vs. H","H"
"LOC111110340",38.3519484997708,-5.29375766910638,3.17442748765932,-4.05285332313456,5.05967269092288e-05,0.0160151589309219,0.0329625866722193,"B vs. H","B"
"LOC111110117",17.3185390239728,21.345323040361,3.51299196089933,6.19587285070223,5.79629054574149e-10,7.93663383291464e-07,6.57295698007634e-07,"B vs. H","H"
