"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","pair","DEG_group"
"LOC111112437",388.800889096095,2.19072152200707,0.478459322073516,5.21480557421987,1.84010133688518e-07,0.000228083968301987,0.00141303672914997,"C vs. H","H"
"LOC111115516",26.4632279075412,-15.631104453202,5.2785509369433,-4.56629326638235,4.96424142477238e-06,0.00519182086758929,0.00426233632946174,"C vs. H","C"
"LOC111110804",110.803737775696,-1.60014540120616,1.88287116768125,-3.9889057896601,6.63787756839453e-05,0.0444299697162919,0.116207755461983,"C vs. H","C"
"LOC111115871",34.796348517053,15.673618397928,2.73001580203699,5.86750283827586,4.42407437223446e-09,1.05757497868265e-05,2.07464801583889e-05,"C vs. H","H"
"LOC111115683",67.88480010987,-2.84336323029489,2.74950966855067,-4.0234262937343,5.73575401458951e-05,0.0391751999196463,0.0598571266410869,"C vs. H","C"
"LOC111113858",48.8581329102709,-22.1980706419612,3.9242155455043,-5.90200947572231,3.59100534378406e-09,9.24462891080162e-06,2.65645866608802e-05,"C vs. H","C"
"LOC111112788",18.4003505692732,19.5711801398729,4.05364220984837,5.22785149009083,1.71491168119976e-07,0.000220742112441201,0.00048311298197692,"C vs. H","H"
"LOC111114858",67.0558962520278,-9.82672059734683,2.2106617053041,-4.99486925659061,5.88756398318416e-07,0.000679445185604222,0.000973022776007904,"C vs. H","C"
"LOC111112191",61.7532618159647,-5.34181297810525,4.07763020184335,-4.08381515193262,4.43022764219851e-05,0.0322318322829256,0.0410651752803723,"C vs. H","C"
"LOC111117306",7.15587795580214,-4.37556891928247,2.28781121591127,-4.36717983067828,1.25861097411092e-05,0.0110847193343606,0.0219471300999758,"C vs. H","C"
"LOC111117789",470.754471228951,4.22243262229123,2.32909960917388,4.33818094439208,1.43666854977562e-05,0.0120202465888351,0.0256633113156883,"C vs. H","H"
"LOC111116248",130.176934172991,-4.58105585505248,1.12149545182088,-4.94778883654354,7.50612733388101e-07,0.000837358544943319,0.00181830309754528,"C vs. H","C"
"LOC111117019",6.29015857312091,-19.2574463662667,3.18524429168081,-6.21116482577654,5.25932712916178e-10,2.51448430045225e-06,1.48319095823124e-06,"C vs. H","C"
"LOC111117386",86.4357386295738,4.39936311562778,4.25995378925044,3.94699902717213,7.91368783504011e-05,0.049971205806658,0.0559013100073932,"C vs. H","H"
"LOC111117559",420.399882925725,21.972877809752,3.87590942424142,5.90841662179739,3.45411560352337e-09,9.24462891080162e-06,2.36682422497875e-05,"C vs. H","H"
"LOC111116624",46.8234120477094,20.2105098863226,3.99149551637678,5.3807683836266,7.41685722575122e-08,0.000103424983655923,0.000292952161065613,"C vs. H","H"
