"Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC111104083",357.31103350025,-1.09529861128059,0.931168839276788,2.13760469428852e-05,0.00405380347170147,491.99858637225,315.827075986725,418.969929593502,436.47874092532,450.895688162243,525.423880593904,516.53607220214,166.122375637472,272.501825776874,764.435408761702,582.051040920836,180.359211582371,508.366403541738,181.628391532591,246.454345563308,219.916419861562,206.611759899215,311.876631678493,249.319328060241,591.680632921816,285.646919247816,220.386558824687,351.111192430082,194.453227264857,378.540600736394,405.463262249024,424.00241622165,294.550549122867,470.527544396176,155.479304519917,2969.24627213417,122.563550132206,197.216554934499,249.540006803173,212.570962246789,254.789622375887,336.38420112983,279.848127734498,434.33854826734,626.597066288362,252.377991991144,659.328182698239,242.762285483116,130.247806424579,196.854561721775,196.552161722016,300.314653182631,218.105303894392,417.683706813236,256.978056208164,100.410794973826,472.334717641168,381.366864181637,392.136479456256,116.264027905593,467.596540544301,205.298192240624,228.817301062903,63.2561797650016,249.25209821031,227.095408335333,320.400900049512,299.67309229634,231.471803148682,690.905480908826,378.860445245857,164.686679336318,239.251247481423,146.640656942097,356.710648913341,416.131330004543,409.136703021174,418.816304000421,327.546060667745,198.426394363194,281.694193268415,193.128803703794,553.168096546862,369.077439209229,684.97480629091,299.369040423614,320.377972082207,250.564106475909,271.206916962163,419.956955025085,261.486942518301,377.037099816727,393.959436150777,402.323482691576,246.509664542436,263.497385295808,409.881443548941,"CC vs. HH","CC"
"LOC144622046",14.9732307861746,20.5452213740552,3.60733788518221,5.44507114111347e-09,1.5545977287612e-06,0,0,0,0,0,0,0,0,0,0,22.1925873488014,6.36561923231896,0,0,27.0498671959729,0,78.1368110164304,0,291.329178209586,0,10.022698920976,188.60003591728,102.21026625997,0,0,0,0,0,0,28.3721358612988,0,0,105.115422680825,0,0,0,0,0,0,0,0,0,0,0,0,68.6188020212954,10.2847483966655,0,0,0,0,0,1.91161335429392,0,0,0,0,0,18.5406044138798,0,83.2381576368552,103.748862873175,11.6755750245327,0,0,62.0731802945189,13.7238899446932,0,0,66.4593984667442,3.48227054397107,0,0,26.9585235117486,0,0,0,13.6024941773819,0.989483751231176,0,4.00493699563363,0,18.3603009055623,0,0,5.04801047332626,0,0,0,0,5.42175689909071,0,"CC vs. HH","HH"
"LOC111105159",68.182511335172,4.29883468832388,4.44263705398083,0.000191330725907298,0.0280845400553532,72.7138025924438,0,4.75022595911,2.62412068692577,9.24914232127678,2.32488442740666,0,0,0,0,134.164278063208,3.18280961615948,0,0,100.184693318418,2.14552604742987,353.869596045564,57.2654832178023,1061.20534507692,10.1854256058529,2.147721197352,730.030476106776,524.300810259475,0,2.2332778804507,0,0,0,25.0391597904839,163.423502561081,0,1.11421409211097,588.646367012618,0,0.753797738463791,8.42279743391361,0,0,50.1947850591974,0,2.92329720453062,0,0,0,6.05706343759309,319.8333992518,82.2779871733236,2.04473722400992,0,76.6615209696623,1.15414706866466,0,16.2487135114983,0,0,4.39470432842389,17.0195392531087,0.969564835012302,130.87485468621,1.25252310658447,245.190659995519,242.080680037409,26.2700438051986,4.80231956740004,7.00242041461648,328.559764662367,46.450089043577,0,2.87530699886466,215.653966453313,59.7789776715034,0,1.37995487314801,110.529946398169,0,1.0132884649943,14.1745910975262,78.2143415199457,24.7370937807794,21.0031839713335,73.0901001703137,0,79.9213098242123,0,0,88.8449843305423,0,0,2.30557869737293,1.1054245046746,19.5183248367266,6.4043975554522,"CC vs. HH","HH"
"LOC111102792",7.77827567443356,-22.2406853397765,3.20826497908725,1.67027566107764e-12,9.64342932232401e-10,1.88867019720633,0,14.25067787733,3.49882758256769,2.3122855803192,0,0,0,0,0,0,45.6202711649526,10.4817815163245,0,4.00738773273672,0,3.0052619621704,0,0,0,0,3.17865229074068,1.89278270851796,0,188.711980898085,0,0,0,2.08659664920699,0,0,3.3426422763329,0,0,24.8753253693051,0,0,0,0,0,1.94886480302041,4.64861233394763,0,0,0,10.4672748846044,0,0,2.098913099564,0,0,0,0,0,0,0,0,0,0,0,0,2.03429142888579,35.9996896589759,0,0,0,4.22273536759791,0,0,0,0,0,0,0,6.65116405686685,0,218.820250068061,0,3.9579350049247,0,97.1197221441155,0,4.32007080130877,0,0,1.00960209466525,0,0,2.30557869737293,0,10.8435137981814,0,"CC vs. HH","CC"
"LOC144622060",65.280372874253,18.6330593837492,3.41361334211631,2.30981084065563e-08,5.94170251990831e-06,2.8330052958095,18.0472614849557,330.615726754056,0,0,8.13709549592329,0,121.754287734296,0,0,0,40.3155884713534,1.04817815163245,0,0,0,26.296042168991,0,0,1.85189556470052,0,0,0,0,39.0823629078873,0,0,0,51.1216179055712,0,0,443.457208660164,504.554028867958,264.269798871416,0,0,0,0,0,189.262253810649,3069.46206475715,0,0,0,142.340990783438,1.16303054273382,0,0,2.098913099564,0,0,0,0.955806677146961,69.1424522970729,0,0,22.3381452697052,0,5.45311894525876,0,0,0,1.94592917075545,0,0,0,0,1.41988870908856,0,0,0,0,0,0,287.108581788086,0,0,0,0,0,0,0,120.961982436646,0,2.47762215354032,0,0,0,77.2368863619932,0,0,159.04253929373,"CC vs. HH","HH"
"LOC111138240",15.4424170168498,18.9715670146971,2.63708917150771,3.27545405292183e-13,2.07559931095029e-10,0,0,0,80.4730343990569,1.1561427901596,0,0.654671827886109,0,0,0,0,2.12187307743965,0,0,0,129.804325869507,1.5026309810852,0.881007434120036,0.913257611942276,0,0.715907065784001,129.265193156788,37.8556541703592,0.594658187354303,0,1.04500840785831,0,40.36433450943,101.199937486539,0,0,1.11421409211097,2.0021985272538,0,0,0,0,0,0,3.20783481034998,2.92329720453062,0,0,0,85.8083986992354,2.32606108546764,0,0,155.319569367736,20.5150549073744,1.15414706866466,0,0,0,55.6757316731009,0,1.06372120331929,0,2.18124757810351,0,0,0,0.972964585377727,0,1.16707006910275,0,58.0626113044712,17.0386645090628,1.91687133257644,0.678157127211675,0.580378423995179,0,0,0,0,0,1.77182388719077,0,0,0,1.00123424890841,0,0,4.9013298246174,0,1.00960209466525,304.601400837159,0,2.30557869737293,0,107.350786601996,55.504778813919,"CC vs. HH","HH"
"LOC144619421",140.440413018684,-23.6010531532648,4.03957690472127,1.77547781175225e-09,5.24189648035627e-07,0,0,0,338.511568613424,0,0,0,0,0,851.257707145864,0,1.06093653871983,475.872880841132,0,0,644.730577252676,0.7513154905426,445.789761664738,0,0,636.441381481977,0,0,0,8.93311152180282,892.437180310996,0,226.913015620579,0,0,0,0,0,0,4.52278643078275,4.21139871695681,796.756168701745,0,0,0,0,527.617499903056,0,456.797663960489,0,0,0,0,0,728.824319077776,635.935034834228,0,0,0,311.129088761446,0,0,0,0,951.917561004198,0,564.515871515807,11.6755750245327,0,0,0,2.11136768379895,0,0,0,0,0,0,0,1811.33367815341,0,0,0,0,0,0,0,0,722.946149131066,0,0,0,561.737309228467,0,0,305.787089108716,0,"CC vs. HH","CC"
"LOC144619423",37.8365893557028,21.792685657224,2.95250506468603,6.61239543521157e-14,4.77212905006199e-11,0,4.01050255221238,33.25158171377,5.24824137385154,31.2158553343091,261.549498083249,79.8699630021053,0,0,1.99591490538303,3.02626191120019,4.24374615487931,18.8672067293841,0,8.01477546547344,21.4552604742987,215.627545785726,0,0,0.925947782350261,0,19.0719137444441,4.7319567712949,0,4.46655576090141,0,0,27.2731989928581,50.0783195809678,0,0,41.2259214081057,14.0153896907766,31.1925008503966,0,0,0,0,1.02438336855505,38.4940177241997,3.89772960604083,0,0,0,10.0951057293218,0,0,0,146.92391696948,0,8.07902948065263,0,0,0,104.801377267014,0,87.225138672182,0,0,0,98.6191215480132,0,0,0.960463913480007,0,0,196.357194593303,0,107.34479462428,0,26.6974075037782,0,0,16.1751141070491,0,0,0,0,0,0,0,0,442.807257134149,0,0,0,0,0,346.989593954626,0,20.6026762165447,942.513840244048,"CC vs. HH","HH"
"LOC144619428",12.8529061157167,14.132740142733,3.70095895154027,3.59892295402289e-06,0.000779196810570573,0,51.1339075407079,1.900090383644,0,36.9965692851071,0,0.654671827886109,0,0,0,0,0,52.4089075816225,0,2.00369386636836,0,87.1525969029416,0,1.82651522388455,0,0,0,0,0,0,0,0,33.818766751144,6.25978994762097,2.2697708689039,0,262.954525738188,18.0197867452842,2.59937507086638,0,0,0,0,0,16.0391740517499,0.974432401510207,0,0,0,0,2.32606108546764,1.02847483966655,0,112.291850826674,0,0,0,0,1.97549863705923,45.8506025543184,0,0,0,4.36249515620701,0,0,1.0171457144429,0,1.92092782696001,0,0,116.125222608942,0.709944354544282,0.958435666288219,0,35.4030838637059,0,0,0,2.21705468562228,4.0531538599772,1.77182388719077,0,0,2.03256619077421,0,0,262.444301179508,0,0,0,0,0,5.76394674343233,0,0,3.2021987777261,"CC vs. HH","HH"
"LOC144623974",82.7008610807242,-21.1823195623629,6.51635432240926,6.82958839599143e-06,0.00140825028663693,0,0,0.950045191822,0,0,0,0,0,0,998.955410144208,0,0,984.23928438287,1.32575468271965,0,0,0,1291.55689841997,0,242.598318975768,0,24.3696675623452,0,0,0,0,0,0,26.0824581150874,12.4837397789715,0,0,0,0,0,0,0,0,0,0,0,220.809085862512,0,0,0,0,0,7.49736982136972,0,0,0,0,0,0,0,0,0,0,22.9030995700868,1286.34123046225,0,0,0,0,33.8450320039797,0,0,0,0,0,0,347.091796409171,22.7692554069422,0,0,0,0,0,303.771511627971,0,15.0185137336261,0,0,0,0,66.6337382479067,0,1656.54102532402,0,0,0,42.6959837030146,"CC vs. HH","CC"
