"Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC111102852",22.2768385249059,2.8464528421316,1.94789292911564,0.000208134963473446,0.0336936777511018,2.8330052958095,4.01050255221238,37.051762481058,2.62412068692577,57.8071395079799,0,17.6761393529249,4.12726399099309,0,3.99182981076607,0,89.1186692524655,29.3489882457086,7.95452809631787,22.040632530052,0,10.5184168675964,1.76201486824007,21.9181826866146,9.25947782350261,1.431814131568,4.2382030543209,32.1773060448053,4.75726549883443,266.876706713859,1.04500840785831,0,4.3637118388573,10.4329832460349,2.2697708689039,2.78540926091385,4.45685636844386,7.00769484538831,1.73291671391092,63.3190100309585,15.792745188588,6.46892694480442,3.37166418957227,0,13.9006175115166,2.92329720453062,38.7384361162303,2.22717693103776,7.44273179569026,4.03804229172873,0,3.08542451899964,2.04473722400992,18.890217896076,0,10.387323617982,3.69733634161384,8.60226009432265,19.7549863705923,3.27504303959417,9.66834952253255,25.529308879663,0.969564835012302,34.8999612496561,1.25252310658447,8.14286324708366,74.2516371543314,26.2700438051986,8.64417522132007,25.6755415202604,1.07022724645722,6.33410305139686,33.3673846635812,3.83374266515287,4.74709989048173,78.3510872393491,8.09281390591332,10.3496615486101,10.7834094046994,28.8217109130897,35.4650962748005,340.190186340629,9.06832945158791,3.9579350049247,6.09769857232264,259.319670467277,17.4919007746033,4.32007080130877,21.2390959066754,7.43286646062097,18.1728377039746,9.28662807430361,2.12377054528721,0,8.84339603739682,5.42175689909071,6.4043975554522,"CB vs. WB","WB"
"LOC144622074",199.405493951351,-2.20741000278154,0.762337199549584,2.31819190311031e-05,0.00694556669945024,162.425636959745,42.11027679823,128.25610089597,223.05025838869,175.733704104259,210.402040680302,185.926799119655,156.836031657737,153.351229890629,137.718128471429,120.041722477607,143.226432727177,115.299596679569,123.295185492927,160.295509309469,135.168140988082,144.252574184179,187.654583467568,40.1833349254601,87.9650393232748,113.829223459656,67.8112488691345,66.2473947981287,48.1673131756986,116.130449783437,88.8257146679563,182.584772535639,290.18683728401,181.533908481008,86.2512930183483,215.404982844005,135.934119237538,111.122018262586,2253.65818644115,96.4861105233653,128.447660867183,15.0941628712103,187.127362521261,179.267089497133,99.4428791208493,2153.49560733756,115.440539626366,163.326308276103,124.665757577812,92.8749727097607,94.2054739614394,55.5376413419934,99.5105449018162,91.302719831034,164.120439258995,32.3161179226105,150.666455920764,327.841690261408,57.2894604747176,201.415146935042,77.3467961802604,45.7400117427296,82.4130109760456,174.49980624828,103.959417846511,127.571524204311,172.914771455292,129.404289855238,117.176597444561,162.222739605282,69.5647710197195,154.129840917324,209.433584590563,197.437747255373,145.125625223299,159.023688174679,112.400193137685,136.615532441653,233.191228376625,117.503898337981,229.003193088712,87.7052824159434,148.493894769752,61.3479925763329,249.328119401637,103.127127637566,98.5070201517131,206.283380762494,160.926995908271,195.732150129685,173.651560282424,90.080292320745,147.602052897461,148.709825980554,1801.8419426196,132.290868337813,162.244738071456,"CB vs. WB","CB"
"LOC111105070",9.16792581885865,22.8124979906454,2.77754163807442,1.03512038114244e-16,1.92096161589012e-13,0,0,58.902801892964,0,0,0,0,0,0,0.997957452691516,0,0,0,0,4.00738773273672,0,0,1.76201486824007,0,0,10.73860598676,0,393.698803371736,10.1091891850232,15.6329451631549,0,8.11487877936172,0,0,0,0,0,0,0,5.27658416924654,12.6341961508704,0,0,0,0,0,1.54953744464921,0,0,0,1.16303054273382,0,23.8552676134491,4.197826199128,0,0,0,17.2045201886453,0,0,0,0,0,13.087485468621,2.50504621316894,0.904762583009296,10.171457144429,0,0,39.6803823494934,2.14045449291445,0,0,0,0,0,16.1856278118266,12.4195938583321,0,0,7.09301925496009,7.97320749235849,0,0,0,0,0,0,153.575001171345,0,1.00960209466525,4.64331403715181,1.06188527264361,1.15278934868647,0,0,0,"CB vs. WB","WB"
"LOC111104012",11.3258646558584,3.64410079009835,3.36810501134409,0.000255578067751132,0.0389566645585896,0,0,4.75022595911,5.24824137385154,0,0,0.654671827886109,0,0,1.99591490538303,0,122.00770195278,0,1.32575468271965,0,1.07276302371494,1.5026309810852,0,0,0,0,2.11910152716045,7.57113083407185,0,30.1492513860845,0,5.07179923710107,0,8.34638659682796,0,7.42775802910361,2.22842818422193,3.0032977908807,0,3.01519095385517,0,0,0,5.12191684277524,3.20783481034998,0,1.54953744464921,1.48478462069184,0,0,9.30424434187056,0,0,2.098913099564,0,0,0,0,0,0,0,0,0,2.18124757810351,0,0,0,0.972964585377727,0,4.66828027641099,0,0,0,3.83374266515287,0,0,0,1.37995487314801,31.0023020385108,13.3023281137337,0,593.56100220891,11.3354118144849,0,7.45274269950545,94.1160193973903,0,3.24005310098158,0,0,8.07681675732202,4.64331403715181,0,25.3613656711022,5.52712252337301,0,1.06739959257537,"CB vs. WB","WB"
"LOC144624409",921.89402721596,-3.07405087835794,2.97997205044699,0.000368191173980319,0.0459902638999166,3468.54281716943,2148.62674234778,17.100813452796,1673.314291363,3624.50764715034,19.7615176329566,1.30934365577222,7753.06540708052,4365.54544372101,5.9877447161491,5.04376985200031,1465.15335997208,1613.14617536234,0,4.00738773273672,2031.81316691609,5.2592084337982,5.28604460472022,0,0,1.431814131568,291.376459984562,229.973099084932,215.860922009612,29.0326124458592,4.18003363143324,216.058647500506,1123.65579850575,2350.55112533167,4.5395417378078,12.0701067972934,0,6.00659558176141,3075.92716719189,237.446287616094,0,6.46892694480442,7.5862444265376,3049.58928818838,2063.70706132515,3.89772960604083,2.32430616697382,2357.0955853483,3.72136589784513,0,2.32606108546764,6.17084903799927,4490.92452300046,6.296739298692,2.15947946393415,9.23317654931729,16.6380135372623,3814.62444849352,5.92649591117768,1427.91876526306,28.1261077019129,2386.99038024849,154.160808766956,3410.38058836483,7.51513863950682,2.71428774902789,7.12002000110027,6.81075209764409,0,2911.83982241135,10.7022724645722,2.11136768379895,7.8093878999871,3.83374266515287,14.9194567986569,2469.51019409949,2742.56471255952,5216.91939793605,2.69585235117486,5.54263671405571,7.09301925496009,6.20138360516771,2070.97973850639,0,10.1628309538711,4039.98019434542,4.60313178279033,8.64014160261755,0.816888304102899,0,2315.01760306742,9.28662807430361,8.49508218114884,8.06952544080526,7.73797153272222,1617.85225868867,2024.85702711547,"CB vs. WB","CB"
"LOC111104604",153.217591418722,-23.0001986911863,5.02400597674765,1.45785606937041e-07,0.000105212662606424,0,0,167.207953760672,0,0,0,0,391.058263146595,0,978.996261090378,0,0,0,1092.42185856099,0,0,0,0,1308.69815791328,0,445.294194917649,0,0,0,0,0,1075.22143826543,0,375.587396857258,0,0,0,0,0,0,0,181.129954454524,0,0,0,544.707712444206,0,0,0,281.653449848079,0,0,0,0,250.499617816361,213.517207702962,1191.46663608506,0,0,0,0,0,0,0,405.817486533369,0,665.213297245654,1.94592917075545,0,284.76509686107,0,0,653.858750535283,975.687508281406,0,0,0,617.529805733734,0,0,0,0,0,3.9579350049247,614.512511677404,0,0,0,0,0,1185.27285913701,0,0,0,0,0,189.997127478415,"CB vs. WB","CB"
"LOC144619485",20.2629836357229,22.0655246100043,3.01376400747407,8.67629612964404e-14,1.40886781090176e-10,0,1.0026256380531,238.461343147322,0,0,0,108.675523429094,0,1.10324625820597,0,2.01750794080012,0,175.045751322619,0,4.00738773273672,0,36.8144590365874,54.6224609154422,0,0,0,0,0,2.37863274941721,29.0326124458592,0,0,0,350.548237066774,0,0,10.0279268289987,0,0,1.50759547692758,0,0,0,0,3.20783481034998,0,1.54953744464921,0,0,0,0,0,0,7.346195848474,0,0,0,0,0,0,0,20.2107028630666,0,2.18124757810351,0,16.2857264941673,0,0,2.88139174044002,2.33414013820549,0,0,0,0,0,0,0,0,29.6543758629234,64.2945858830462,4.0531538599772,0,0,0,0,0,0,77.7612744235579,0,0,22.2112460826356,0,6.37131163586163,193.668610579326,0,0,394.937849252885,"CB vs. WB","WB"
"LOC111102559",351.364086696724,3.11030144197513,1.58289582110131,9.28679968533006e-05,0.0200776316597669,2043.54115337725,44.1155280743362,25.651220179194,55.9812413210831,54.3387111375011,170.879005414389,83.797993969422,1919.17775581179,34.200634004385,62.8713195195655,48.420190579203,306.61065969003,31.4453445489735,82.196790328618,22.040632530052,74.0206486363305,44.3276139420134,2062.438403275,70.3208361195552,62.0385014174675,23.624933170872,41.3224797796288,10.4103048968488,48.1673131756986,10.0497504620282,37.6203026828991,75.0626287090959,46.9099022677159,38.6020380103293,49.9349591158858,12.0701067972934,227.299674790637,57.0626580267333,28.5931257795302,103.270290169539,28.4269413394584,87.3305137548597,2153.65050108929,24.5852008453212,36.3554611839664,27.2841072422858,50.3599669510993,35.6348308966042,59.541854365522,44.418465209016,115.140023730648,215.979716329974,2587.27416744722,38.829892341934,4940.88901348134,33.4702649912752,28.6543566475072,87.9342142975204,361.516250581838,131.001721583767,77.3467961802604,40.4214057261331,105.682567016341,22.9030995700868,3991.79114068471,23.5238271582417,219.703474319666,227.673712978388,135.425411800681,17.5060510365412,17.1236359433156,64.3967143558681,26.9778854726827,56.5477043110049,11.5286711625985,29.0189211997589,14.3872247216237,83.4872698254546,222.407818971926,151.868245965126,24.3189231598632,23.9196224770755,209.70511856797,88.0640538595747,17.6155736533765,43.0530727030615,86.5388775164583,65.8810797199588,206.672740938034,2848.0266654946,23.2208481773008,39.0038379120752,204.943857620216,3577.1053489741,29.8464616262143,53.133217611089,48.0329816658915,"CB vs. WB","WB"
"LOC111105317",31.6167764129787,3.12381478616541,3.60592949471255,0.000373493045561544,0.0464292957738492,1.88867019720633,7.01837946637167,9.50045191822,0,2.3122855803192,4.64976885481331,0,0,0,1.99591490538303,0,20.1577942356767,0,0,0,0,3.0052619621704,0,1.82651522388455,1.85189556470052,0,0,7.57113083407185,0,100.497504620282,0,0,0,8.34638659682796,0,0,0,0,0,0,0,4.31261796320295,0,12.2926004226606,0,0,3.87384361162303,1.48478462069184,0,0,2.32606108546764,0,1.36315814933995,0,0,0,7.39467268322767,0,0,0,0,0,0,1.09062378905175,0,0,0,244.214110929809,0.960463913480007,0,0,0,0.709944354544282,2.87530699886466,4.06894276327005,0.580378423995179,2.69760463530444,0,0,1.10852734281114,0,1485.67432940946,0,0,0,751.926920930214,0,1.08001770032719,198.503857897005,0,1.00960209466525,0,0,0,0,2.16870275963628,6.4043975554522,"CB vs. WB","WB"
"LOC144619622",11.9477542385547,-2.5686402427794,2.11037609969369,0.000331802713234136,0.0439824810843678,1.88867019720633,20.0525127610619,3.800180767288,10.4964827477031,3.46842837047879,17.4366332055499,2.61868731154444,9.28634397973446,36.4071265207969,1.99591490538303,17.1488174968011,1.06093653871983,3.14453445489735,0,27.0498671959729,1.07276302371494,50.3381378663542,9.6910817753204,4.56628805971138,0,0.715907065784001,0,1.89278270851796,24.9756438688807,21.2161398642817,38.6653110907574,15.2153977113032,2.18185591942865,3.12989497381048,12.4837397789715,29.7110321164144,21.1700677501083,26.0285808542994,0,13.5683592923482,29.4797910186976,2.15630898160147,26.9733135165781,26.6339675824312,11.7620609712833,27.2841072422858,2.32430616697382,31.1804770345287,10.2337562190741,31.2948277608976,31.4018246538131,11.313223236332,3.40789537334987,27.285870294332,0,2.30829413732932,28.6543566475072,0.955806677146961,21.7304850076515,14.7376936781738,14.0630538509564,0,4.84782417506151,44.7155753511218,11.2727079592602,15.380963911158,0,7.78371668302181,46.1022678470404,5.83535034551373,2.14045449291445,22.169360679889,1.41988870908856,7.66748533030575,15.5976139258685,34.8227054397107,0,1.37995487314801,0,1.10852734281114,1.0132884649943,1.77182388719077,0,9.89483751231176,5.42017650873124,4.00493699563363,4.60313178279033,12.9602124039263,0,7.43286646062097,0,33.431861067493,2.12377054528721,0,6.63254702804762,0,0,"CB vs. WB","CB"
