"Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC144622074",199.405493951351,1.81722318408545,1.13381024961465,1.75308463392532e-05,0.0085884290479322,162.425636959745,42.11027679823,128.25610089597,223.05025838869,175.733704104259,210.402040680302,185.926799119655,156.836031657737,153.351229890629,137.718128471429,120.041722477607,143.226432727177,115.299596679569,123.295185492927,160.295509309469,135.168140988082,144.252574184179,187.654583467568,40.1833349254601,87.9650393232748,113.829223459656,67.8112488691345,66.2473947981287,48.1673131756986,116.130449783437,88.8257146679563,182.584772535639,290.18683728401,181.533908481008,86.2512930183483,215.404982844005,135.934119237538,111.122018262586,2253.65818644115,96.4861105233653,128.447660867183,15.0941628712103,187.127362521261,179.267089497133,99.4428791208493,2153.49560733756,115.440539626366,163.326308276103,124.665757577812,92.8749727097607,94.2054739614394,55.5376413419934,99.5105449018162,91.302719831034,164.120439258995,32.3161179226105,150.666455920764,327.841690261408,57.2894604747176,201.415146935042,77.3467961802604,45.7400117427296,82.4130109760456,174.49980624828,103.959417846511,127.571524204311,172.914771455292,129.404289855238,117.176597444561,162.222739605282,69.5647710197195,154.129840917324,209.433584590563,197.437747255373,145.125625223299,159.023688174679,112.400193137685,136.615532441653,233.191228376625,117.503898337981,229.003193088712,87.7052824159434,148.493894769752,61.3479925763329,249.328119401637,103.127127637566,98.5070201517131,206.283380762494,160.926995908271,195.732150129685,173.651560282424,90.080292320745,147.602052897461,148.709825980554,1801.8419426196,132.290868337813,162.244738071456,"BB vs. CB","CB"
"LOC111105070",9.16792581885865,-20.8988475224859,2.74074337486847,8.41395776265804e-15,2.38161748893015e-11,0,0,58.902801892964,0,0,0,0,0,0,0.997957452691516,0,0,0,0,4.00738773273672,0,0,1.76201486824007,0,0,10.73860598676,0,393.698803371736,10.1091891850232,15.6329451631549,0,8.11487877936172,0,0,0,0,0,0,0,5.27658416924654,12.6341961508704,0,0,0,0,0,1.54953744464921,0,0,0,1.16303054273382,0,23.8552676134491,4.197826199128,0,0,0,17.2045201886453,0,0,0,0,0,13.087485468621,2.50504621316894,0.904762583009296,10.171457144429,0,0,39.6803823494934,2.14045449291445,0,0,0,0,0,16.1856278118266,12.4195938583321,0,0,7.09301925496009,7.97320749235849,0,0,0,0,0,0,153.575001171345,0,1.00960209466525,4.64331403715181,1.06188527264361,1.15278934868647,0,0,0,"BB vs. CB","BB"
"LOC144619485",20.2629836357229,-21.4575865015386,2.94631381461864,1.05968885122873e-13,2.45414304409562e-10,0,1.0026256380531,238.461343147322,0,0,0,108.675523429094,0,1.10324625820597,0,2.01750794080012,0,175.045751322619,0,4.00738773273672,0,36.8144590365874,54.6224609154422,0,0,0,0,0,2.37863274941721,29.0326124458592,0,0,0,350.548237066774,0,0,10.0279268289987,0,0,1.50759547692758,0,0,0,0,3.20783481034998,0,1.54953744464921,0,0,0,0,0,0,7.346195848474,0,0,0,0,0,0,0,20.2107028630666,0,2.18124757810351,0,16.2857264941673,0,0,2.88139174044002,2.33414013820549,0,0,0,0,0,0,0,0,29.6543758629234,64.2945858830462,4.0531538599772,0,0,0,0,0,0,77.7612744235579,0,0,22.2112460826356,0,6.37131163586163,193.668610579326,0,0,394.937849252885,"BB vs. CB","BB"
"LOC111104947",6.22957083235473,-21.500202705412,2.40910561258315,1.49565430432383e-19,7.62035868052992e-16,0,0,188.108947980756,0,0,0,3.27335913943055,0,0,0,0,0,11.5299596679569,0,0,4.29105209485974,6.0105239243408,0,4.56628805971138,0,0,0,4.7319567712949,0.594658187354303,0,0,0,0,1.04329832460349,0,0,2.22842818422193,0,0,1.50759547692758,0,0,0,0,0,0,18.5944493357905,1.48478462069184,3.72136589784513,0,2.32606108546764,0,0,0,0,2.30829413732932,0,0,0,6.55008607918834,3.51576346273911,0,0,8.72499031241402,12.5252310658447,0,2.03429142888579,0,0,5.83535034551373,0,0,0,0,4.06894276327005,0,0,1.37995487314801,44.4815637943851,84.2480780536468,10.132884649943,75.3025152056079,20.4037412660728,0,0,16.0197479825345,0,0,17.1546543861609,0,0,0,0,0,4.42169801869841,0,0,"BB vs. CB","BB"
"LOC111105268",372.504387175195,5.35487006586243,1.96114165394684,5.21196667060716e-06,0.00301761024849358,0.944335098603166,1838.81542018938,20.900994220084,55.9812413210831,19.6544274327132,51.1474574029464,163.667956971527,1856.23697994914,2517.60796122602,66.8631493303316,12.1050476448007,0,14.6744941228543,30.4923577025518,49.0904997260248,585.728610948354,15.026309810852,7.04805947296029,5.47954567165366,204.634459899408,602.793749390129,70.9899011598751,47.319567712949,142.717964965033,7.81647258157747,160.93129481018,9.12923862678193,21.8185591942865,65.7277944500202,19.2930523856832,0,1.11421409211097,1.0010992636269,2214.66756037816,162.820311508179,64.2238304335913,488.403984332734,1729.66372925057,5.12191684277524,190.331532080765,1778.33913275613,253.349372200146,0,381.440004529126,119.122247605997,33.7278857392808,2466.28266552038,176.528980339523,43.027718541062,738.54197666548,403.951474032631,1891.18753873548,67.8622740774342,50.3752152450103,487.981412899532,96.6834952253255,0,1761.69930521735,7.63436652336227,251.757144423479,20.8095394092138,176.983354313064,89.5127418547509,20.1697421830802,16.3389809674385,406.686353653745,23.2250445217885,6.38949919089853,4.79217833144109,69.8501841028026,1627.96147930648,271.558866620647,222.17273457683,0,56.5348944833682,1787.44085224994,9.74503137954926,0,271.118547837342,49.4591106421725,14.0172794847177,536.725165873353,17.2802832052351,203.405187721622,349.344723649185,42.4032879759406,363.107157705271,93.4459039926373,334.308911119075,1959.91764678807,640.851665472522,53.3699796287683,"BB vs. CB","CB"
"LOC144620089",12.3742034625046,-14.8849991740712,6.22407323425592,7.22393453513378e-06,0.00400064635396811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.513154905426,0,0,0,0,0,0,9.51453099766885,2.2332778804507,0,0,0,0,0,0,0,0,0,17.3373479846672,0,0,0,0,0,0,6.19814977859684,0,0,15.1426585939827,0,1.02847483966655,4.77105352268982,0,943.692525739224,0,0,0,0,0,0,0,0,2.18124757810351,40.0807394107031,0,8.13716571554317,5.83778751226636,0,0,0,0,0,0.958435666288219,0,0,0,0,0,0,0,0,0,15.8317400196988,0,0,0.920626356558067,6.48010620196316,0,30.970276919254,0,0,0,19.5974189276699,0,0,0,"BB vs. CB","BB"
"LOC111101301",1041.90039849841,5.86530970993006,3.60291456633758,2.23860378420944e-05,0.0103688057095883,0.944335098603166,62.1627895592919,0,0,42.7772832359051,10.46197992333,11.1294210740639,0,26.4779101969432,3177.49652936979,14.1225555856009,8.48749230975862,1620.48342242377,5.30301873087858,19.0350917304994,1.07276302371494,0,2245.68794957197,11.8723489552496,17.593007864655,41.5226098154721,1.05955076358023,3.78556541703592,0,33.4991682067606,18366.0227681098,25.3589961855054,0,21.9092648166734,0,52.9227759573632,16.7132113816645,25.0274815906725,1.73291671391092,23585.5774387936,16.8455948678272,6.46892694480442,1.68583209478613,40.9753347422019,11.7620609712833,15.5909184241633,7216.9706484537,14637.7491830905,0,60.5706343759309,18.6084886837411,3.08542451899964,1.36315814933995,14.692391696948,16.1960959795061,6.92488241198797,24.0326862204899,79.3319542031978,1.97549863705923,0,7.03152692547822,1.06372120331929,0,13.087485468621,2826.94465156115,1.80952516601859,35.6001000055014,15.5674333660436,0.960463913480007,4.66828027641099,6.42136347874334,15.8352576284922,44.0165499817455,8.62592099659397,37.2986419966421,15.6702174478698,42.2624726197696,4.13986461944403,9.43548322911199,0,2.0265769299886,11.51685526674,11855.7072167697,36.6108987955535,5225.05015441691,0,27.618790696742,1.08001770032719,8.98577134513189,0,1.00960209466525,0.928662807430361,3857.82919551422,57.6394674343233,28.7410371215397,2.16870275963628,22.4153914440827,"BB vs. CB","CB"
"LOC111100157",20.6913524852592,-14.5594614265838,10.4624830862554,2.52165376756637e-05,0.0114712731658488,0,0,352.466766165962,0,0,0,0,0,0,0,0,0,0,0,0,0,79.6394419975156,0,0,0,0,0,13.2494789596257,7.13589824825164,0,0,496.021965388485,0,0,0,0,25.6269241185522,0,0,3.76898869231896,0,0,3.37166418957227,0,0,0,0,0,0,9.08559515638963,0,7.19932387766582,0,0,0,0,0,0,0,0,0,0,0,0,20.0403697053515,0,0,14.5944687806659,0,585.869174689579,0,0,0,0,0,0,0,0,128.052986680806,0,0,0,145.093271225407,0,0,0,0,0,0,12.3881107677016,0,0,0,0,0,0,0,"BB vs. CB","BB"
"LOC111101994",14.0447765026142,-16.9115028475933,3.3923406152364,9.56790576374456e-08,7.38613331307251e-05,0,68.1785433876105,5.700271150932,0,0,0,0,0,0,66.8631493303316,0,0,0,0,0,0,0,0,1.82651522388455,11.1113733882031,2.147721197352,0,282.971014923435,0,0,0,35.5025946597075,0,0,0,1.8569395072759,0,0,0,0,0,0,0,0,0,0,0,0,28.8405857082997,0,0,28.7972955106633,0,0,0,0,0,0,5.92649591117768,0,0,85.0976962655434,1.9391296700246,26.1749709372421,2.50504621316894,1.80952516601859,134.263234306462,6.81075209764409,0,35.0121020730824,19.26409043623,0,0,0,332.296992333721,0,0,0,0,15.519382799356,0,0,3.40062354434547,5.93690250738706,7.45274269950545,0,0,0,41.6613035092479,0,0,11.1439536891643,0,0,22.1084900934921,0,0,"BB vs. CB","BB"
"LOC111123811",64.4788727103271,-2.9921193793349,1.97050339263871,2.71370739732624e-05,0.0119192579218769,7.55468078882533,12.0315076566371,796.137870746836,32.3641551387512,129.487992497875,140.655507858103,14.4027802134944,41.2726399099309,12.1357088402656,14.9693617903727,4.03501588160025,94.4233519460646,47.1680168234602,13.2575468271965,16.0295509309469,25.7463125691584,40.5710364893004,1.76201486824007,40.1833349254601,12.0373211705534,4.29544239470401,34.9651751981475,666.259513398322,1.18931637470861,107.197338261634,24.0351933807411,2.02871969484043,87.2742367771459,30.2556514135014,10.2139689100676,16.7124555654831,436.771924107499,12.0131911635228,4.3322917847773,12.8145615538845,15.792745188588,3.23446347240221,12.643740710896,262.242142350092,12.8313392413999,3.89772960604083,92.197477956628,6.68153079311328,30.7012686572223,8.07608458345745,17.4454581410073,11.313223236332,3.40789537334987,3.148369649346,37.7908906188476,26.5453825792872,11.0920090248415,0.955806677146961,23.7059836447107,32.7504303959417,110.746549076282,52.1223389626454,2.9086945050369,63.2561797650016,18.7878465987671,18.0952516601859,42.7201200066016,30.1619021467095,2.88139174044002,131.87891780861,8.56181797165778,25.3364122055874,7.09944354544282,143.765349943233,4.74709989048173,75.4491951193732,1.79840309020296,72.4476308402705,6.73963087793714,349.18611298551,54.7175771096921,364.109808817704,1.13354118144849,3.9579350049247,11.5178750810539,580.715864366876,9.20626356558067,0,35.9430853805276,14.8657329212419,15.1440314199788,17.6445933411769,35.042213997239,19.5974189276699,8.84339603739682,8.67481103854514,19.2131926663566,"BB vs. CB","BB"
