"Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC144621377",87.7461539947486,1.1265601583821,1.59019199659679,0.000354776406723811,0.0472689529389299,370.179358652441,22.0577640371681,114.955468210462,41.9859309908123,36.9965692851071,36.0357086248032,41.2443251568249,141.358791691513,65.091529234152,89.8161707422365,47.4114366088029,77.4483673265474,277.767210182599,43.7499045297483,27.0498671959729,15.0186823320091,65.3644476772062,409.668456865817,433.797365672581,19.4449034293555,44.3862380786081,58.2752919969124,87.0680045918262,55.3032114239502,37.965723967662,34.4852774593242,37.5313143545479,4.3637118388573,30.2556514135014,80.5768658460885,19.497864826397,127.02040650065,18.0197867452842,27.7266674225747,9.79937060002929,40.0082878110897,7.54708143560516,15.1724888530752,17.4145172654358,34.2169046437331,48.7216200755104,69.7291850092145,22.2717693103776,287.475515608536,47.4469969278125,8.14121379913674,15.4271225949982,532.99483639192,26.23641374455,413.54031734339,19.6205001672992,6.47033859782421,5.73484006288177,33.5834768300069,11.4626506385796,21.9735216421194,1.06372120331929,33.9347692254306,147.234211521987,92.6867098872508,52.4762298145391,43.7372657210445,18.4863271221768,48.0231956740004,95.6997456664253,728.824754837369,26.3920960474869,22.718219345417,13.4180993280351,25.091813706832,20.3132448398313,60.2465035217992,36.5688041384223,0,8.86821874248914,19.2524808348917,25.6914463642662,66.8789297054608,36.6108987955535,33.1985811159788,399.492465314455,53.3963286803679,104.761716931738,57.182181287203,33.4478990727943,26.2496544612966,308.31605206688,23.3614759981593,272.058286290006,353.735841495873,14.0965679376358,35.2241865549871,"HH vs. HC","HC"
"LOC144622036",59.1519538283439,22.0215069158938,3.76792081378896,2.03731019136957e-09,9.45202787178085e-07,0,203.533004524778,0,0,201.16884548777,0,767.930054110406,0,0,0,0,190.968576969569,12.5781378195894,0,0,0,116.453901034103,0,0,1.85189556470052,0,0,1.89278270851796,0,0,0,0,49.0917581871446,16.6927731936559,0,0,275.210880751409,20.021985272538,9.53104192651007,0,0,2.15630898160147,0,0,0,44.8238904694695,0,0,0,37.3518911984907,160.498214897267,0,0,1088.28644212393,0,0,0,0,137.297155275616,846.598625735093,0,0,0,0,0,0,0,0,50.9045874144404,0,0,301.92557878325,0,127.471943616333,0,224.606450086134,0,0,62.0046040770217,17.7364374849783,0,0,0,0,0,0,0,397.446513720407,0,0,0,0.928662807430361,0,18.4446295789834,0,0,56.5721784064944,"HH vs. HC","HC"
"LOC144619234",20.2683200946651,18.6726343226154,3.26318516872482,5.09043223208694e-09,2.16810688232542e-06,0,19.0498871230088,0.950045191822,1.74941379128385,17.342141852394,0,0.654671827886109,0,0,0,0,83.8139865588663,35.6380571555033,0,0,0,21.7881492257354,0,0,0,0,1.05955076358023,0.946391354258981,0,0,0,0,4.3637118388573,250.391597904839,0,0,17.8274254737755,1.0010992636269,7.79812521259915,0,0,0,0,0,5.3463913505833,0,0,0,0,1.00951057293218,9.30424434187056,0,0,75.560871584304,0,0,0,0,50.3752152450103,58.9507747126951,0,0,0,3.27187136715526,0,0,0,9.72964585377727,0,0,0,23.2250445217885,0,124.596636617468,0,23.2151369598072,0,0,0,0,0,0,0,0,0,0,0,17.2802832052351,0,0,0,0,0,5.76394674343233,0,0,992.68162109509,"HH vs. HC","HC"
"LOC111102792",7.77827567443356,19.3094321654861,3.15448586631199,4.59920366571048e-10,2.38983820877648e-07,1.88867019720633,0,14.25067787733,3.49882758256769,2.3122855803192,0,0,0,0,0,0,45.6202711649526,10.4817815163245,0,4.00738773273672,0,3.0052619621704,0,0,0,0,3.17865229074068,1.89278270851796,0,188.711980898085,0,0,0,2.08659664920699,0,0,3.3426422763329,0,0,24.8753253693051,0,0,0,0,0,1.94886480302041,4.64861233394763,0,0,0,10.4672748846044,0,0,2.098913099564,0,0,0,0,0,0,0,0,0,0,0,0,2.03429142888579,35.9996896589759,0,0,0,4.22273536759791,0,0,0,0,0,0,0,6.65116405686685,0,218.820250068061,0,3.9579350049247,0,97.1197221441155,0,4.32007080130877,0,0,1.00960209466525,0,0,2.30557869737293,0,10.8435137981814,0,"HH vs. HC","HC"
"LOC144622060",65.280372874253,-19.2315309158052,3.2631610849688,1.83773982763417e-09,8.68114881122972e-07,2.8330052958095,18.0472614849557,330.615726754056,0,0,8.13709549592329,0,121.754287734296,0,0,0,40.3155884713534,1.04817815163245,0,0,0,26.296042168991,0,0,1.85189556470052,0,0,0,0,39.0823629078873,0,0,0,51.1216179055712,0,0,443.457208660164,504.554028867958,264.269798871416,0,0,0,0,0,189.262253810649,3069.46206475715,0,0,0,142.340990783438,1.16303054273382,0,0,2.098913099564,0,0,0,0.955806677146961,69.1424522970729,0,0,22.3381452697052,0,5.45311894525876,0,0,0,1.94592917075545,0,0,0,0,1.41988870908856,0,0,0,0,0,0,287.108581788086,0,0,0,0,0,0,0,120.961982436646,0,2.47762215354032,0,0,0,77.2368863619932,0,0,159.04253929373,"HH vs. HC","HH"
"LOC111104261",72.428261096444,1.59463353032379,1.84024176946605,0.000221704664275846,0.0342863623961355,8.4990158874285,55.1444100929203,53.202530742032,15.7447241215546,132.956420868354,4.64976885481331,221.933749653391,22.699951950462,7.72272380744176,26.9448512226709,19.1663254376012,92.301478868625,177.142107625884,7.95452809631787,12.0221631982102,39.6922318774526,106.686799657049,6.16705203884025,19.1784098507878,312.970350434388,14.31814131568,55.0966397061718,17.0350443766617,7.13589824825164,56.948585951493,25.0802017885994,19.2728371009841,187.639609070864,84.5071642928831,15.8883960823273,9.28469753637951,261.840311646077,60.065955817614,69.3166685564369,45.2278643078275,5.26424839619601,5.39077245400368,8.42916047393067,9.21945031699543,50.256078695483,64.3125384996737,25.567367836712,23.0141616207235,19.5371709636869,51.4850392195413,19.7715192264749,9.25627355699891,4.77105352268982,104.9456549782,0,145.422530651747,9.24334085403459,1.91161335429392,572.894604747176,232.528055811186,578.343089620583,5.31860601659647,9.69564835012302,9.81561410146577,23.7979390251049,20.8095394092138,17.2914771455292,25.2970792198209,29.7743813178802,14.004840829233,23.5449994220589,58.0626113044712,6.38949919089853,41.2127336503934,29.160756470102,41.7872465276529,19.7824339922326,25.5291651532382,186.013812231065,17.7364374849783,20.265769299886,46.9533330105555,12.4689529959334,300.803060374277,29.8109707980218,76.093802917039,230.156589139517,212.763486964457,25.3235374271899,17.3433550747823,16.153633514644,11.1439536891643,37.1659845425262,187.904663835894,8.84339603739682,35.7835955339987,576.395779990698,"HH vs. HC","HC"
"LOC144619421",140.440413018684,12.8298869045763,7.14527264563545,3.90660973013042e-05,0.00834212993314124,0,0,0,338.511568613424,0,0,0,0,0,851.257707145864,0,1.06093653871983,475.872880841132,0,0,644.730577252676,0.7513154905426,445.789761664738,0,0,636.441381481977,0,0,0,8.93311152180282,892.437180310996,0,226.913015620579,0,0,0,0,0,0,4.52278643078275,4.21139871695681,796.756168701745,0,0,0,0,527.617499903056,0,456.797663960489,0,0,0,0,0,728.824319077776,635.935034834228,0,0,0,311.129088761446,0,0,0,0,951.917561004198,0,564.515871515807,11.6755750245327,0,0,0,2.11136768379895,0,0,0,0,0,0,0,1811.33367815341,0,0,0,0,0,0,0,0,722.946149131066,0,0,0,561.737309228467,0,0,305.787089108716,0,"HH vs. HC","HC"
"LOC144623974",82.7008610807242,16.5440101103087,8.55103464197614,3.04875978010553e-05,0.00707230605776088,0,0,0.950045191822,0,0,0,0,0,0,998.955410144208,0,0,984.23928438287,1.32575468271965,0,0,0,1291.55689841997,0,242.598318975768,0,24.3696675623452,0,0,0,0,0,0,26.0824581150874,12.4837397789715,0,0,0,0,0,0,0,0,0,0,0,220.809085862512,0,0,0,0,0,7.49736982136972,0,0,0,0,0,0,0,0,0,0,22.9030995700868,1286.34123046225,0,0,0,0,33.8450320039797,0,0,0,0,0,0,347.091796409171,22.7692554069422,0,0,0,0,0,303.771511627971,0,15.0185137336261,0,0,0,0,66.6337382479067,0,1656.54102532402,0,0,0,42.6959837030146,"HH vs. HC","HC"
"LOC111102542",15.3697479132957,19.7561193587013,3.41748554936017,3.44433321814319e-09,1.51673256509455e-06,0,0,8.550406726398,0,0,44.1728041207265,0,0,0,0,10.0875397040006,0,1.04817815163245,0,0,2.14552604742987,0.7513154905426,0,1.82651522388455,38.8898068587109,0,1.05955076358023,0,0,0,0,0,13.0911355165719,0,0,0,0,2.0021985272538,0,0,0,0,0,0,0,0,4.64861233394763,0,0,1.00951057293218,0,0,3.40789537334987,0,0,0,0,0,35.5589754670661,9.82512911878252,35.1576346273911,0,0,0,0,0,0,0,0,0,0,6.33410305139686,0,3.83374266515287,0,0,0,0,355.852510355081,1.10852734281114,0,6.20138360516771,779.87633283656,40.5688338004782,0,7.00863974235885,0,0,0,0,0,0,0,0,0,0,0,"HH vs. HC","HC"
"LOC111104290",12.1915352005008,19.7041888050119,3.26647489946002,7.76890885423201e-10,3.88161578734234e-07,38.7177390427298,0,124.455920128682,0,0,13.9493065644399,0,0,0,0,0,0,0,0,0,0,0,0,69.407578507613,8.33353004115235,0.715907065784001,1.05955076358023,2.83917406277694,0,31.2658903263099,0,0,2.18185591942865,0,0,0,0,1.0010992636269,0,0,0,0,0,0,0,0,83.6750220110574,0,0,0,0,0,0,0,0,2.30829413732932,0,0,5.92649591117768,0,1.75788173136955,0,0,0,0,0,3.05143714332869,0.972964585377727,0,0,38.52818087246,4.22273536759791,0,0,0,0,0,0,138.836396085505,8.86821874248914,0,360.566161043323,52.1428943466305,3.9579350049247,0,95.1172536462987,0,0,0,0,13.1248272306483,10.215290881734,0,0,4.42169801869841,0,0,"HH vs. HC","HC"
