"Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","B1_B1_O01","B1_W5_O50","B2_B5_O51","B2_C4_O40","B3_B4_O41","B3_C3_O30","B3_C6_O66","B3_H4_O41","B3_W1_O06","B3_W4_O41","B4_B2_O19","B4_B3_O32","B4_C5_O56","B4_H5_O55","B4_W2_O19","B4_W6_O67","B5_B6_O69","B5_H2_O21","B5_W3_O33","B6_C2_O24","B6_H3_O35","B6_H6_O72","C_W5_W52","C1_H2_W13","C1_H6_W62","C2_B2_W16","C2_C1_W03","C2_H1_W04","C2_W2_W15","C3_B3_W30","C3_C2_W17","C3_W3_W29","C4_B1_W07","C4_B5_W56","C4_C6_W67","C4_H5_W56","C5_B4_W46","C5_C3_W33","C5_W1_W09","C5_W4_W45","C6_B6_W71","C6_C5_W59","C6_H3_W36","C6_H4_W48","C6_W6_W72","H1_B2_B13","H1_B6_B61","H1_C6_B62","H1_W4_B38","H1_W5_B49","H2_B5_B51","H2_C1_B04","H2_H1_B03","H2_W2_B16","H3_B4_B41","H3_C5_B54","H3_H4_B41","H3_H6_B66","H3_W3_B30","H3_W6_B66","H4_H2_B19","H4_W1_B07","H5_B1_B09","H5_B3_B34","H5_C2_B22","H5_C4_B46","H6_C3_B36","H6_H3_B35","W1_C1_G02","W1_C6_G61","W1_H5_G49","W1_W1_G01","W1_W6_G62","W2_B2_G04","W2_B6_G64","W2_C2_G15","W3_B5_G54","W3_C3_G29","W3_H2_G18","W3_H3_G30","W4_C5_G55","W4_H1_G08","W4_W5_G56","W5_B2_G21","W5_C4_G45","W5_H4_G46","W5_W2_G22","W6_B3_G35","W6_B4_G48","W6_H6_G71","W6_W3_G36","W6_W4_G48","pair","DEG_group"
"LOC111103795",132.911496199464,-4.11728832084887,3.45070853492002,0.000120172209665045,0.0213848916390927,77.4354780854596,29.0761435035398,0,6.99765516513539,30.0597125441496,1.16244221370333,1.30934365577222,19.6045039572172,111.427872078803,1.99591490538303,0,5.30468269359914,7.33724706142715,103.408865252132,35.0646426614463,7.50934116600455,0,169.153427351047,2117.84440209414,0,37.2271674207681,14.8337106901232,0,0,59.1818638319437,1.04500840785831,0,10.9092795971432,0,5.67442717225976,605.362279371944,0,0,80.5806271968579,3.76898869231896,12.6341961508704,384.901153215863,4.21458023696533,94.2432699070644,0,1.94886480302041,0.774768722324605,2.96956924138368,2.79102442338385,139.312459064641,372.169773674822,1.02847483966655,10.2236861200496,3.148369649346,191.113932558172,5.77073534332331,9.24334085403459,25.8067802829679,0,3.27504303959417,0,25.529308879663,0.969564835012302,488.599457495185,23.7979390251049,0,0,0,31.6953091448402,1.16707006910275,29.9663629008022,4.22273536759791,60.3452701362639,11.5012279954586,6.78157127211675,21.4740016878216,62.9441081571036,0,13.4792617558743,58.7519491689905,23.3056346948689,30.1210060822432,2.26708236289698,0,312.337671315637,2249.77335729719,3184.44656733435,0,71.0692824569523,50.7912541475766,101.969811561191,21.3592445708983,449.177470328245,66.861782223815,11.054245046746,3.25305413945443,0,"WC vs. BC","WC"
"LOC144622389",53.5553999766047,-7.17954727596244,3.33658503554063,2.61713350844353e-05,0.00586170221404064,0,162.425353364601,22.801084603728,0,169.952990153461,0,0,4.12726399099309,141.215521050364,42.9121704657352,0,8.48749230975862,0,178.976882167152,65.1200506569717,48.2743360671721,88.6552278840268,0,56.6219719404211,0,0,19.0719137444441,135.333963659034,1.78397456206291,0,245.576975846703,63.9046703874735,1.09092795971432,134.585483873851,40.8558756402702,3.71387901455181,119.220907855873,36.0395734905684,45.055834561684,0,85.2808240183753,40.969870650428,53.9466270331563,96.2920366441745,0,0,58.88242289667,54.9370309655981,249.331515155624,5.04755286466091,138.400634585325,0,8.86052797070966,159.517395566864,0,0,71.1737245760663,0,60.2527084303064,57.313253192898,38.6733980901302,59.5683873858804,0,0,0,43.4286039844462,231.90922289298,0,39.3790204526803,64.1888538006511,0,67.5637658815665,0,225.232381577731,48.1491560320289,69.6454108794214,51.2544880707844,113.156299598137,26.9585235117486,75.3798593111576,0,163.893709565147,119.021824052091,0,69.7847725499146,0,0,36.7206018111246,0,0,283.698188600936,0,0,0,0,46.6271093321801,76.8527706654264,"WC vs. BC","WC"
"LOC111104211",476.739484023096,1.31477141311747,1.20443683427325,7.64086626238287e-05,0.0145769995404574,39.662074141333,931.439217751326,191.909128748044,165.319603276324,158.391562251865,909.029811116002,1470.3929254322,1373.34709300295,254.849885645578,395.191151265841,117.015460566407,71.0827480942284,529.329966574387,189.582919628909,566.043517249062,55.7836772331766,333.584077800914,728.59314801727,510.511005075732,1625.96430580706,214.056212669416,317.865229074068,111.67417980256,897.933862904998,999.391851501691,426.36343040619,930.167980084337,126.547643326862,160.667941988938,431.256465091741,100.274733392899,369.919078580841,242.26602179771,217.481047595821,287.196938354705,1120.23205871051,197.302271816535,374.254725042522,190.535306551239,140.075453385282,463.829823118859,213.836167361591,116.55559272431,1153.62342833199,367.461848547314,493.124950119139,132.673254316984,316.934269721538,564.607623782716,211.628987465547,248.141619762902,359.565959221946,119.47583464337,787.236206868102,186.677453256868,391.128685229726,175.513998547683,282.14336698858,1128.79562166856,761.534048803358,218.95254508825,959.168408719651,165.403979514214,204.578813571242,357.123441145441,745.948390780684,183.688988490509,197.36453056331,67.0904966401753,265.159436739765,255.366506557879,879.419111109248,714.126646854095,854.585195322429,833.612561793979,29.3853654848347,771.629302871582,316.257989624128,939.020079918386,300.142274170992,377.46531183847,810.151193771099,716.051735316929,1322.54216434259,92.9108307577621,262.496544612966,946.307400771538,1077.81355173326,531.435889744461,1312.13888704875,49.8801634716345,155.840340516003,"WC vs. BC","BC"
"LOC144619712",79.4907787138283,-22.2334649000537,2.36392673489536,1.92704685471809e-21,8.34443405540513e-18,0,201.527753248672,0,0,320.251552874209,0,0,0,268.08884074405,0.997957452691516,3.02626191120019,48.8030807811121,0,68.9392435014216,167.308437841758,0,235.161748539834,0,0.913257611942276,0,98.7951750781921,0,0,9.51453099766885,0,154.66124436303,0,0,57.3814078531922,215.628232545871,0,368.80486448873,260.285808542994,0,0,172.667347395229,0,159.31113295729,132.145454543601,3.20783481034998,36.0539988558777,0,230.884008517581,0,16.1521691669149,188.410947922879,155.299700789648,0,119.638046675148,0,0,106.298419821398,78.3761475260508,645.000304999837,194.865060855853,181.940759196749,104.244677925291,46.5391120805905,145.052963943883,3.75756931975341,230.71445866737,0,152.755439904303,407.236699315523,0,11.7724997110295,174.187833913414,0.709944354544282,0,177.677167329459,326.17267428529,0,1.37995487314801,0,0,96.2624041744584,0,0,1.97896750246235,0,0,0,307.80504459325,0,0,64.6145340585762,141.156746729415,0,0,18.7922165794682,0,0,"WC vs. BC","WC"
"LOC111103071",70.0098987944995,-1.52364595536449,1.90850535341583,0.000238574983847458,0.0355751032928298,3.77734039441266,41.1076511601769,0,1.74941379128385,58.9632822981395,6.97465328221997,16.3667956971527,718.143934432798,41.9233578118267,295.395405996689,15.1313095560009,7.42655577103879,7.33724706142715,23.8635842889536,41.0757242605514,9.65486721343441,27.7986731500762,19.3821635506408,26.484470746326,31.4822245999089,48.6816804733121,182.242731335799,48.265959067208,9.51453099766885,11.1663894022535,36.5752942750408,4.05743938968086,3.27278387914297,1.04329832460349,199.739836463543,47.3519574355355,162.675257448201,85.0934374082866,12.1304169973765,3.76898869231896,49.4839349242425,54.9858790308376,158.468216909897,38.9265680050918,16.0391740517499,12.6676212196327,0.774768722324605,59.3913848276736,26.9799027593772,3.02853171879654,48.8472827948204,8.22779871733236,6.13421167202977,114.390763926238,2.15947946393415,536.678386929067,30.5030248183141,37.2764604087315,69.1424522970729,24.5628227969563,26.3682259705433,145.729804854743,42.6608527405413,56.7124370306911,16.2828003855981,158.333452026627,28.4800800044011,35.9996896589759,25.9325256639602,30.3438217966714,29.9663629008022,20.0579929960901,783.778567416887,361.330246190658,170.21743893013,36.5638407116963,161.856278118266,8.27972923888806,18.870966458224,9.97674608530028,4.0531538599772,19.4900627590985,11.3354118144849,20.7791587758547,5.42017650873124,468.577628489135,6.44438449590647,22.6803717068711,40.0275269010421,11.1492996909314,2.01920418933051,22.2879073783287,18.0520496349413,10.3751041381782,34.2681596449127,10.8435137981814,17.0783934812059,"WC vs. BC","WC"
"LOC144619748",27.9434354202801,-19.7501226112228,2.57942891647265,8.35378793743283e-15,7.75142015723009e-12,56.66010591619,89.2336817867255,0,0,95.9598515832466,0,0,46.4317198986723,81.6402231072415,0,0,0,0,0,54.0997343919457,0,78.888126506973,0,16.438637014961,0,0,30.7269721438266,0,4.75726549883443,0,93.0057482993895,0,0,0,82.8466367149924,0,82.4518428162115,68.0747499266293,0,0,160.033151244359,0,99.4640935923819,46.0972515849772,0,59.4403764921226,0,120.267554276039,43.7260492996803,1.00951057293218,93.0424434187056,0,23.8552676134491,58.769566787792,0,0,51.7627087825937,86.9784076203735,52.3507138820695,83.5135975096514,81.7415005086843,0,0,82.8874079679332,0,84.1429202198645,0,0,73.9557213379606,0,27.8259084078878,36.9489344664817,1.41988870908856,0,54.9307273041457,107.950386863103,0,43.4685785041623,0,0,0,0,1.13354118144849,0,0,0,0,44.2807257134149,0,0,0,28.7885470303412,0,0,39.7952821682857,0,0,"WC vs. BC","WC"
"LOC144623030",588.483930632378,-5.1215965101032,3.17716803483631,5.59586096310096e-05,0.0111835433601789,8.4990158874285,1553.06711334424,0,1.74941379128385,1942.31988746812,1.16244221370333,5.89204645097498,2160.62269928488,1931.78419811865,15.9673192430643,3.02626191120019,11.6703019259181,5.24089075816225,54.3559419915055,1572.89968509916,2.14552604742987,1534.18623168799,10.5720892094404,5.47954567165366,0.925947782350261,4.29544239470401,170.587672936416,30.2845233362874,10.1091891850232,2.2332778804507,1960.43577314219,1.01435984742021,42.5461904288586,6.25978994762097,2345.80819301218,6.49928827546566,1772.71462054855,1877.06111930044,7.79812521259915,4.52278643078275,2187.82163345906,11.8596993988081,3600.09443841579,1569.35532062633,6.41566962069995,104.264266961592,7.74768722324605,1757.98499089914,1225.25972186551,26.2472748962367,1778.27369984001,4.11389935866618,47.0289561522282,1224.71579359559,1.07973973196708,4.61658827465864,1432.71783237536,148.150034957779,1188.26243019112,1308.37969431787,1240.18556148122,1.06372120331929,2.9086945050369,14.1781092576728,10.0201848526758,1829.4299428448,5.08572857221448,1.94592917075545,1984.3184452497,1.16707006910275,1452.29837344245,1038.79290042909,1586.01568805193,3.83374266515287,1313.59035540902,1066.15516487914,7.19361236081184,1450.33257167856,0,16.6279101421671,18.2391923698974,0.885911943595387,0,2.96845125369353,14.2279633354195,915.128103502284,3.68250542623227,896.414691271571,0.816888304102899,1.23881107677016,29.2784607452923,1416.2107813313,8.49508218114884,0,1102.10823116058,5.42175689909071,2.13479918515073,"WC vs. BC","WC"
"LOC144619749",54.1378423679546,-21.3293563660577,3.43372002558092,1.94636072386869e-10,9.72469191669857e-08,0,191.501496868141,0,0,163.016133412503,0,0,38.1771919166861,127.976565951892,0,0,0,0,0,156.288121576732,0,148.760467127435,0,0,0,0,0,0,0,0,215.271732018812,0,0,0,145.26533560985,0,250.698170724967,188.206661561857,0,0,202.147138413927,0,169.426125526006,115.75532064672,0,0,0,244.247070103808,133.969172322425,0,182.59579520921,0,0,124.885329424058,0,0,90.584740369539,0,130.382910045909,86.7886405492456,180.182877465379,0,0,0,0,177.333466269822,0,0,161.357937464641,0,224.747721756017,67.5637658815665,209.433584590563,0,117.32118300762,88.2175204472672,0,139.375442187949,0,0,0,0,0,0,0,91.1123166506651,0,88.5614514268299,0,0,0,220.093085360996,0,0,109.437025962786,0,0,"WC vs. BC","WC"
"LOC144624325",4.44621431677936,-16.8835421847842,4.35576401377998,2.63921065256526e-06,0.000727264894371957,0,0,156.75745665063,0,0,0,0,0,0,0,0,2.12187307743965,0,0,0,8.58210418971948,0,0,1.82651522388455,0,0,0,79.4968737577544,0,0,0,0,9.81835163742892,0,0,0,2.22842818422193,0,5.19875014173276,0,0,0,0,0,0,0,10.8467621125445,0,0,0,0,1.02847483966655,0,2.098913099564,0,0,0,0,0,0,0,0,0,0,0,0,1.0171457144429,7.78371668302181,0,17.5060510365412,0,12.6682061027937,0,0,0,1.16075684799036,0,5.51981949259204,0,27.7131835702785,2.0265769299886,30.1210060822432,0,0,0,8.00987399126726,0,0,15.5208777779551,0,0,0,0,0,0,0,0,"WC vs. BC","WC"
"LOC111102651",65.6456048030027,-2.05768811876811,2.85190249922889,0.000384413336368413,0.0496887706078992,16.0536966762538,4.01050255221238,81.703886496692,0,25.4351413835112,0,10.4747492461777,0,15.4454476148835,1.99591490538303,470.079350206429,12.7312384646379,0,5.30301873087858,201.37123357002,3.21828907114481,56.348661790695,0,196.350386567589,1.85189556470052,38.6589815523361,63.5730458148136,342.593670241751,0,1.11663894022535,0,0,0,22.9525631412769,15.8883960823273,53.8512457110012,16.7132113816645,36.0395734905684,39.8570844199512,26.3829208462327,23.1626929432624,40.969870650428,9.27207652132373,0,45.9789656150163,26.3096748407756,553.184867739768,5.93913848276736,0,0,34.8909162820146,20.5694967933309,33.3973746588287,0,0,35.7785591286045,2.77300225621038,18.1603268657923,7.90199454823691,6.55008607918834,9.66834952253255,0,5.81738901007381,45.8061991401736,22.5454159185205,19.0000142431952,94.5945514431893,145.944687806659,16.3278865291601,42.0145224876989,329.629991908825,147.795737865927,0,19.1687133257644,4.74709989048173,31.9208133197348,0,20.6993230972201,719.792577763686,702.806335342264,2.0265769299886,37.2083016310063,418.276695954492,0,0,418.515916043714,0,23.7603894071983,9.80265964923479,0,53.5089110172584,4.64331403715181,0,0,4.42169801869841,4.33740551927257,59.7743771842205,"WC vs. BC","WC"
